start_hhmmss,end_hhmmss,text
00:11:19,00:11:20,Hermann Dam.
00:11:20,00:11:25,"And thought that it was an actual dam, but actually it was just the name of this reporter."
00:11:25,00:11:26,Beautiful.
00:11:26,00:11:32,"It doesn't quite fit in your book, but maybe as part of the intro or like an appendix."
00:11:32,00:11:37,"I think we can have a chapter for that, like unusual cases."
00:11:37,00:11:39,"I don't know if you guys, I don't think I've told you this."
00:11:39,00:11:41,I've actually made a document on my desktop now.
00:11:41,00:11:42,Have you?
00:11:42,00:11:43,Yeah.
00:11:43,00:11:48,"And it's got, is now thanks to your contribution there James, got six entries at it."
00:11:48,00:11:49,Wow.
00:11:49,00:11:52,Have we heard all five other ones on the show over the years?
00:11:52,00:11:55,"Yeah, you have French's mustard German chocolate cake."
00:11:55,00:11:58,"Oh, German chocolate cake and German damn that they can go together."
00:11:58,00:12:03,"The children's python, the outer bridge bridge, which is named after someone called outer bridge."
00:12:03,00:12:05,And Valentine's meat juice.
00:12:05,00:12:12,"You know how you have pitched about 200,000 different sitcoms on this show."
00:12:12,00:12:14,And none of them is yet to be made.
00:12:14,00:12:15,Yeah.
00:12:15,00:12:19,Do you have a document open for each one of those?
00:12:19,00:12:26,"And if so, what is your memory storage plan?"
00:12:26,00:12:29,I've not written them down because I assume.
00:12:29,00:12:32,"Maybe this is naive, but I assume that someone's going to get in touch."
00:12:32,00:12:34,I know that we get big shots listening to us.
00:12:34,00:12:36,I can tell that from this day to the inbox.
00:12:36,00:12:40,And I just assume that one day a Spielberg or maybe a Nolan will get in touch.
00:12:40,00:12:43,"Maybe Christopher Nolan having done the Odyssey will say, actually,"
00:12:43,00:12:47,I think we should do clown priest the series and make that the next big thing.
00:12:47,00:12:51,I reckon what happened is Edgar Wright was writing that email to you.
00:12:51,00:12:54,And he heard the episode when you said he wasn't cool.
00:12:54,00:12:57,"And he just went, nah, hang on a, I'm going to get McIntyre instead."
00:12:57,00:12:58,You're absolutely right.
00:12:58,00:12:59,What was the one?
00:12:59,00:13:01,Because he would be perfect for that one.
00:13:01,00:13:02,What was it?
00:13:02,00:13:03,Was something cop?
00:13:03,00:13:04,Did you remember that?
00:13:04,00:13:05,They were all something cop.
00:13:05,00:13:06,They were all cop.
00:13:06,00:13:09,"They were a type, tiberious cop was one."
00:13:09,00:13:10,That's it.
00:13:10,00:13:11,Tiberious cop.
00:13:11,00:13:13,There was the Tetris cop with something like that.
00:13:13,00:13:14,Yes.
00:13:14,00:13:17,"There is a, yeah, dimly."
00:13:17,00:13:20,I just know that these are good ideas.
00:13:20,00:13:22,That's the terrible thing.
00:13:22,00:13:23,I don't know why they're not being made.
00:13:23,00:13:28,I think maybe it's because we're not in the era of the cop drama right now.
00:13:28,00:13:33,"Like many of your ideas are like balloon cop or candle cop or whatever, right?"
00:13:33,00:13:36,But there's not many of those shows being made right now.
00:13:36,00:13:40,It's more like line of duty as procedural.
00:13:40,00:13:41,Yeah.
00:13:41,00:13:42,And this is very much more.
00:13:42,00:13:46,What if there was a cop who was also the embryo and there's no procedure there?
00:13:46,00:13:47,Yeah.
00:13:47,00:13:48,You're right.
00:13:48,00:13:49,That's what people like.
00:13:49,00:13:51,People like a crime and it's solved.
00:13:51,00:13:54,But we see all the workings going on in the background.
00:13:54,00:14:00,It's not so much about the cop having a wacky personality trait these days.
00:14:00,00:14:07,I want to see a series about a struggling author who's been trying to sell multiple cop TV shows.
00:14:07,00:14:13,"Whoa, struggling is loaded language."
00:14:13,00:14:25,Loaded like the gun of struggle cop.
00:14:25,00:14:30,This is from stab Burman who writes and this give give it a chance.
00:14:30,00:14:32,Let it breathe.
00:14:32,00:14:38,"On October 24, 1988, a falling poodle calls the death of three people in Buenos Aires."
00:14:38,00:14:48,The poodle who ironically was called catchy fell 13 stories landing on an instantly killing a 75 year old.
00:14:48,00:14:49,"Oh, no."
00:14:49,00:14:55,"In the ensuing commotion, a 46 year old on locker got hit by a bus that they didn't see coming."
00:14:55,00:15:03,And then an identified man who witnessed all of this suffered a heart attack from the stress and died on the way to hospital.
00:15:03,00:15:07,So it was a poodle led to three very different deaths.
00:15:07,00:15:09,This is a final destination or something.
00:15:09,00:15:11,It really feels like it.
00:15:11,00:15:13,And I tried to look at it.
00:15:13,00:15:14,I tried to debunk it.
00:15:14,00:15:18,"You know, I looked into snopes and because this does smell of it, right?"
00:15:18,00:15:29,"And nowhere as far as I can see has debunked it, but it has appeared in multiple places, Reuters and the camera times newspaper."
00:15:29,00:15:32,"That big newspaper, I'm sure it's massive in Canberra."
00:15:32,00:15:34,Do we know why it was falling?
00:15:34,00:15:36,They don't know anymore.
00:15:36,00:15:37,"No, no, no, no."
00:15:37,00:15:40,They say we have absolutely no idea.
00:15:40,00:15:48,It fell off a 13th floor balcony. So maybe it was something to do with superstition and bad luck.
00:15:48,00:15:49,Yeah.
00:15:49,00:15:51,Often make you fall off a building.
00:15:51,00:15:52,Yeah.
00:15:52,00:15:55,That's why buildings often don't have a 13th floor to avoid this kind of situation.
00:15:55,00:15:57,"I mean, that's quite sad."
00:15:57,00:15:58,Yeah.
00:15:58,00:16:00,Can I give you a more whimsical animal one?
00:16:00,00:16:01,"Oh, yeah."
00:16:01,00:16:14,This one came from Stephen Corcoran and it's just a sentence that in 2024 a Portuguese plane was grounded for four days after 130 hamsters escaped on board.
00:16:14,00:16:17,"As far as I can see, there were no deaths involved in this one."
00:16:17,00:16:28,"Basically, they were in the cargo hold and they managed to escape and they ran riot and it took them days to get them all out because they had to find 132 hamsters inside this airplane."
00:16:28,00:16:35,And the airplane holds a pretty big and eventually they managed to get them on the fourth day.
00:16:35,00:16:40,It's bloody hard to get a hamster out from a tight place.
00:16:40,00:16:41,Okay.
00:16:41,00:16:42,Okay.
00:16:42,00:16:44,"All right, Richard, here."
00:16:44,00:16:47,What?
00:16:47,00:16:48,Where have you been?
00:16:48,00:16:51,Which tight place of you experienced a hamster in?
00:16:51,00:16:54,I just mean they like.
00:16:54,00:16:57,They like narrow down.
00:16:57,00:16:59,There's nothing I can say now.
00:16:59,00:17:03,There's nothing I can say that makes it sound like I haven't been indulging in unnatural practices.
00:17:03,00:17:06,I simply mean they like narrow constricted spaces.
00:17:06,00:17:11,They crawl into tunnels and holes and I used to have hamsters when I was little and they would get.
00:17:11,00:17:16,If they got loose around the house and they got under the dishwasher or behind a bookcase or something.
00:17:16,00:17:17,Or up your ass.
00:17:17,00:17:19,"Yeah, all right."
00:17:19,00:17:20,Okay.
00:17:20,00:17:21,Okay.
00:17:21,00:17:22,It was just very hard to get them out.
00:17:22,00:17:24,You had to learn them out.
00:17:24,00:17:25,And of course they were labeled.
00:17:25,00:17:26,They were labeled weren't they James?
00:17:26,00:17:30,They were labeled one to 70 and then 72 to 133.
00:17:30,00:17:34,So everybody thought there was one hamster left.
00:17:34,00:17:37,That would be genius.
00:17:37,00:17:38,Cool.
00:17:38,00:17:40,We should we should wrap up here on this side.
00:17:40,00:17:41,That is it for your fact.
00:17:41,00:17:42,"Sorry, one second guys."
00:17:42,00:17:43,The cat is banging on the door.
00:17:43,00:17:45,It might need a shit.
00:17:45,00:17:46,Right.
00:17:46,00:17:48,Sorry.
00:17:48,00:17:49,I could hear it.
00:17:49,00:17:51,"Yeah, yeah, yeah."
00:17:51,00:17:54,Just trying to get in the room because I closed the door.
00:17:54,00:17:55,Oh.
00:17:55,00:17:59,I thought there was a chance it could be a proper emergency.
00:17:59,00:18:02,But she just went for her food and now she's looking at me like I'm a dick.
00:18:02,00:18:04,The cat is banging on the door.
00:18:04,00:18:07,It's quite a good way of saying that you need a poo.
00:18:07,00:18:10,Yes.
00:18:10,00:18:15,The flap cannot hold the cat for long.
00:18:15,00:18:16,Okay.
00:18:16,00:18:22,"Can you yeah, I'm just there's a gardener outside chopping and can you guys hear it?"
00:18:22,00:18:26,Do you need a poo as well?
00:18:26,00:18:29,The gardener is chopping.
00:18:29,00:18:34,The log is about to tumble to the ground.
00:18:34,00:18:37,Oh dear.
00:18:37,00:18:38,All right.
00:18:38,00:18:39,I'm so sorry guys.
00:18:39,00:18:43,There's a there's a huge chocolate bar that's being that's trying to force.
00:18:43,00:18:45,It's being forced into the room.
00:18:45,00:18:47,I'm just going to go.
00:18:47,00:18:51,Excuse me.
00:18:51,00:18:52,All right.
00:18:52,00:18:53,Okay.
00:18:53,00:18:55,That is all of your facts for this episode.
00:18:55,00:18:58,"However, before we wrap up, we need to hand out some facts."
00:18:58,00:18:59,That's right.
00:18:59,00:19:03,"If you are a member of Clubfish, the highest tier, which is friend of the podcast,"
00:19:03,00:19:07,you will become owner of one of the facts from our archive.
00:19:07,00:19:11,That's 12 years of headline facts and you will be the custodian of one of them.
00:19:11,00:19:14,"As well as that, you're going to be sent a digital certificate."
00:19:14,00:19:15,So check it out.
00:19:15,00:19:17,"But for now, let's hand some out."
00:19:17,00:19:18,So who wants to go first?
00:19:18,00:19:19,I go first.
00:19:19,00:19:23,This fact now belongs to Elliot.
00:19:23,00:19:30,"And Elliot, your fact this week is that male turkeys blush when they see female turkeys."
00:19:30,00:19:31,Oh.
00:19:31,00:19:32,Oh.
00:19:32,00:19:33,Oh.
00:19:33,00:19:34,Christmasy one.
00:19:34,00:19:35,Yes.
00:19:35,00:19:36,Romantic.
00:19:36,00:19:37,So Valentine's Day E as well.
00:19:37,00:19:38,Thanks.
00:19:38,00:19:40,Thanksgiving E because of turkeys as well.
00:19:40,00:19:43,"It's quite an all rounder this fact, isn't it?"
00:19:43,00:19:50,"But I think what it is is like turkeys, they have the water, which is like the reddish bit of skin"
00:19:50,00:19:56,that's below the chin and they also have a red sort of what's it called the comb.
00:19:56,00:20:02,"But these things, they get darker in color when the blood rushes to them."
00:20:02,00:20:06,"And for turkeys, that happens when a male sees a female."
00:20:06,00:20:07,Very cool.
00:20:07,00:20:11,I've got one that goes out to Andrew.
00:20:11,00:20:18,And it's that the composer of Jingle Bells also wrote the song We Conquer or Die.
00:20:18,00:20:26,I think this was a guy called James Lord Pierpont.
00:20:26,00:20:36,And I believe fought in the US Civil War for the South and wrote various punchy battle hymns.
00:20:36,00:20:40,"And that was his sort of like relief, I suppose, was Jingle Bells."
00:20:40,00:20:45,Unless there's like an underlying meaning behind Jingle Bells that we don't know about.
00:20:45,00:20:46,Jingle Bells.
00:20:46,00:20:47,Jingle Bells.
00:20:47,00:20:48,The South was being betrayed.
00:20:48,00:20:49,That kind of stuff.
00:20:49,00:20:50,Yeah.
00:20:50,00:20:54,The original lyrics.
00:20:54,00:20:57,I go on here for Tim Oxenford.
00:20:57,00:21:05,And this is the fact that Franz Kafka once convinced his whole family that Einstein's theory of relativity would cure his tuberculosis.
00:21:05,00:21:06,Wow.
00:21:06,00:21:09,Yeah.
00:21:09,00:21:11,I love Kafka. He's one of my favorite authors.
00:21:11,00:21:15,"And he like, he just worked in like a bureaucratic office, didn't he?"
00:21:15,00:21:16,Which he really hated.
00:21:16,00:21:19,And then he would just go home and write these incredible stories.
00:21:19,00:21:22,And then didn't really become famous one of my thing in life.
00:21:22,00:21:23,No.
00:21:23,00:21:28,I think he published a huge amount when he asked for his papers to be burned after his death.
00:21:28,00:21:31,"But the person who was given that task went, nah, I'm going to publish them."
00:21:31,00:21:35,So we actually found out a lot about his writing against his wishes.
00:21:35,00:21:38,I especially loved reading them when I was working in offices.
00:21:38,00:21:47,"Like I reckon for anyone who works in like an office job reading Kafka is just it really sort of makes you think, well, maybe this is not so bad."
00:21:47,00:21:48,That's very high end James.
00:21:48,00:21:51,I've got to say other people would recommend watching the office.
00:21:51,00:21:54,Maybe the American version of the office if you want a bit of cultural diversity.
00:21:54,00:21:56,"But for you straight in, no, no, no, read Kafka."
00:21:56,00:21:57,That's great.
00:21:57,00:22:01,I actually think Ricky Gefez is like a modern day Franz Kafka.
00:22:01,00:22:05,"Yeah, as yet unaflected with tuberculosis."
00:22:05,00:22:07,And we pray that continues.
00:22:07,00:22:12,"Okay, here's another fact this one now belongs to Sean Belton."
00:22:12,00:22:18,"Sean, your fact is that dead geckos still stick to walls for at least half an hour."
00:22:18,00:22:20,That was a nice fact.
00:22:20,00:22:22,And you can print out the certificate we send you Sean.
00:22:22,00:22:24,You can stick this to your wall with a gecko.
00:22:24,00:22:26,"Yeah, exactly."
00:22:26,00:22:28,"Yeah, but I remember that I remember this fact."
00:22:28,00:22:30,It was so exciting at the time.
00:22:30,00:22:32,It was a really exciting new scientific finding.
00:22:32,00:22:33,Here's another one.
00:22:33,00:22:36,This goes out Sikara Chrysostomo.
00:22:36,00:22:43,"And the fact is in 2013, a group of people tried to crowdfund London's first UFO museum."
00:22:43,00:22:45,Their target was $1 million.
00:22:45,00:22:51,"They only managed to raise, however, $370."
00:22:51,00:22:54,It's not good.
00:22:54,00:22:57,It's a big gap in the fundraising.
00:22:57,00:23:01,When did we do this fact that would this have been probably 2015 maybe?
00:23:01,00:23:04,"I was just about, I think it was just about then, yeah."
00:23:04,00:23:06,"But we wouldn't have known then what we know now,"
00:23:06,00:23:11,which is that aliens do exist and Trump is about to release all of the information.
00:23:11,00:23:15,"God, I do anything to distract from the Epstein files, won't he?"
00:23:15,00:23:18,Sorry.
00:23:18,00:23:21,Imagine if he releases all of the UFO data.
00:23:21,00:23:26,And it turns out that the aliens have just been sending each other emails about Epstein's Island.
00:23:26,00:23:33,"I don't remember too much about this other than it was, it was a big attempt and they, they just had to pull out of it."
00:23:33,00:23:38,"I don't think London has a UFO museum since this, since this happened."
00:23:38,00:23:40,"No, I think we would know about it if there was one."
00:23:40,00:23:47,"No, there was, there was a big thing where Blackpool was almost turned into a Eric Londonerkin chariots of the God's theme park."
00:23:47,00:23:49,"Basically, the whole Blackpool, damn."
00:23:49,00:23:55,Such a huge section of Blackpool's workforce were going to be working for this theme park.
00:23:55,00:23:59,"And it got pulled at the end, because they thought this is nuts."
00:23:59,00:24:03,"Not at the end, right near the beginning, I thought it got pulled."
00:24:03,00:24:07,It wasn't like they'd nearly turned all Blackpool into an Eric von Daniken chariots of God's theme park.
00:24:07,00:24:11,"To be fair, I'd be, if you pull something and stop doing it, then that is the end, right?"
00:24:11,00:24:15,"That's true. It's like whenever you have lost an object, you always find it in the last place you look."
00:24:15,00:24:17,Yeah.
00:24:17,00:24:19,When was it that they did this?
00:24:19,00:24:21,It was only a few years ago.
00:24:21,00:24:29,"Okay, because I used to go to Blackpool as a kid all the time and I would have dreamed of seeing that kind of theme park there."
00:24:29,00:24:31,"Oh my god, I mean, as a kid, that's, it's a perfect."
00:24:31,00:24:33,"What's that, Andy?"
00:24:33,00:24:41,"This is 2021, chariots of the God's ditched at Blackpool Central, the developers behind the 300 million pound visitor attraction"
00:24:41,00:24:49,"have decided not to name the showcase indoor theme park after the 1968 pseudo-science book, oh, sorry, damn, that's devastating for you."
00:24:49,00:24:51,I know it's pseudo-science.
00:24:51,00:24:53,"Okay, okay."
00:24:53,00:24:55,"Sorry, Lista, he just winked when he said that."
00:24:55,00:24:57,Yeah.
00:24:57,00:25:03,"So it sounds like they did make it, but they just didn't name it after him."
00:25:03,00:25:05,"Yes, and listen to this."
00:25:05,00:25:11,"The contents of the venue and its attractions, which include a flying theatre, will still be based on von Daniken's book."
00:25:11,00:25:15,"Is there an apology coming my way from you, Andy?"
00:25:15,00:25:19,Or are we just going to ignore the takedown you gave me before verifying I was right?
00:25:19,00:25:21,I think we'll just press on.
00:25:21,00:25:27,"Okay, so this fact is now in the custodian ship of Finn."
00:25:27,00:25:35,"Finn, your fact is that cows have friends and they get sad if you separate them."
00:25:35,00:25:39,"Oh, Alex Bell, facts from when he was on the show."
00:25:39,00:25:47,Do you remember on Torah we got to meet the scientists who discovered that cows with names give more milk than cows without names.
00:25:47,00:25:49,"Oh, yes."
00:25:49,00:25:51,That was a very exciting moment.
00:25:51,00:25:53,It feels like this is in the same territory as study.
00:25:53,00:25:55,"Yeah, I think it was."
00:25:55,00:25:57,Here's one more. This goes out to Webb Jedi.
00:25:57,00:25:59,What a great name.
00:25:59,00:26:07,"And the fact is, it's illegal to take a selfie with a tiger in New York City."
00:26:07,00:26:09,It's surprised about that.
00:26:09,00:26:19,"Yeah, but we must have found the actual ordinance because online you do get a lot of these things where it's like it's illegal to do this in this town or whatever and often they're made up."
00:26:19,00:26:23,"Personal tiger ownership is quite big in the states, right?"
00:26:23,00:26:25,I think Mike Tyson had one.
00:26:25,00:26:31,"New York City does feel like an odd place, particularly Manhattan to have a tiger."
00:26:31,00:26:37,"And obviously between this show going out and this moment, we've had the whole tiger king and."
00:26:37,00:26:39,Yes.
00:26:39,00:26:41,"Yeah, interesting."
00:26:41,00:26:43,Don't take selfies with tigers.
00:26:43,00:26:45,I assume it's still against the rules.
