start_hhmmss,end_hhmmss,text
00:02:41,00:02:46,"Andrew Hunter Murray, James Harkin and Susie Dent and once again we have gathered around"
00:02:46,00:02:50,the microphones with our four favourite facts from the last seven days and in no particular
00:02:50,00:02:53,order here we go.
00:02:53,00:02:56,Starting with fact number one and that is Susie.
00:02:56,00:03:06,My fact is that the original Todd in the phrase on your Todd died on his Todd.
00:03:06,00:03:14,So this was James Foreman Sloan but Todd Hunter was his middle name and the Todd bit was
00:03:14,00:03:20,a bit of a cruel nickname that his father had given him because he was extremely small and
00:03:20,00:03:27,he was originally called Toad by his father and he was a jockey because of a small stature
00:03:27,00:03:34,that was the one thing they was hugely successful at and he was the toast of society in the
00:03:34,00:03:39,"US he was incredibly successful jockey and then he actually came over to England, he wrote"
00:03:39,00:03:44,"for the Kings, he wrote the Kings horses but then he was accused of inside a bettering"
00:03:44,00:03:55,which he was later exonerated but he was effectively cancelled in today's terms and he wrote
00:03:55,00:04:00,a kind of autobiography which talked about him basically being on his own but he did
00:04:00,00:04:05,very much died as sad death from cirrhosis of the liver in fact.
00:04:05,00:04:10,"He was, it wasn't just a celebrity jockey for the fact that he was great at his sport."
00:04:10,00:04:11,He was quite a socialite as well wasn't he?
00:04:11,00:04:17,"Yes, he sort of was all over at parties, he was hanging out with the rich and famous."
00:04:17,00:04:22,"He did a pretty special thing which is that he opened a bar in France, it was called New"
00:04:22,00:04:28,"York Bar and he basically bought an existing bar that was in New York, put it in boxes"
00:04:28,00:04:34,and he opened it up in Paris and it became Harry's bar which is the famous bar which
00:04:34,00:04:39,"erred is hemming where he used to go to, he inflemming has James Bond visits in one of the novels"
00:04:39,00:04:44,"like it's an iconic bar during World War One, yeah I mean yeah, we all know Harry, yeah."
00:04:44,00:04:48,"So he was a great jockey, I'm more interested in the horse race inside of it."
00:04:48,00:04:53,He said that his biggest trick in horse racing was that he would whisper in the ear of his
00:04:53,00:04:55,horses and ask them to run faster.
00:04:55,00:04:58,Is that the inside of betting or?
00:04:58,00:05:04,It was rumored that he would give in his horse some substances that makes him run faster.
00:05:04,00:05:05,In the ear?
00:05:05,00:05:06,Not in the ear.
00:05:06,00:05:07,"Sorry, got it."
00:05:07,00:05:08,Usually it happened up the boat.
00:05:08,00:05:12,"He was pretty close to them because he pioneered the monkey crouch position, didn't he?"
00:05:12,00:05:17,"Yes, that was an amazing thing so he would sort of crouch on his horse and ride it and"
00:05:17,00:05:21,"when he first came to Europe everyone took the make-up and they were like, oh what are you"
00:05:21,00:05:22,doing?
00:05:22,00:05:23,You look like an idiot.
00:05:23,00:05:24,What were people doing before that?
00:05:24,00:05:25,Sitting on the horse mate?
00:05:25,00:05:26,Like a...
00:05:26,00:05:27,"Yeah, I think."
00:05:27,00:05:28,And what's he doing?
00:05:28,00:05:29,He's doing it.
00:05:29,00:05:34,Think of the classic position in jockey racing where they're leaning on the front of the
00:05:34,00:05:35,horse.
00:05:35,00:05:36,They're sort of crouching forward.
00:05:36,00:05:37,"They're on the neck, yeah."
00:05:37,00:05:40,"Imagine if you're cycling in the Tour de France, you might be crashed."
00:05:40,00:05:41,"Okay, okay, I'm on it."
00:05:41,00:05:44,Pretty stunning to have had a new way of riding on a horse.
00:05:44,00:05:45,"It's like, yeah."
00:05:45,00:05:50,"I think humans would be doing that 8,000 years, but I think I can improve it."
00:05:50,00:05:54,"I think to be fair, I think he popularised it as opposed to being the very first person"
00:05:54,00:05:55,to do it.
00:05:55,00:05:59,"So sure, people were testing it out, but they didn't expect the Todd Sloan to suddenly"
00:05:59,00:06:01,be monkey crouching everywhere.
00:06:01,00:06:02,He was in movies as well.
00:06:02,00:06:03,Let's see.
00:06:03,00:06:04,"Yeah, he was an early Hollywood star."
00:06:04,00:06:05,How was your life?
00:06:05,00:06:10,"So this was in the 1930s that you could be making in the movies, and he was in a movie called"
00:06:10,00:06:16,Painting the Town in which he plays a jockey called Todd Sloan.
00:06:16,00:06:20,Then he was in a movie called Madison Square Garden in which he plays a jockey called Todd
00:06:20,00:06:21,Sloan.
00:06:21,00:06:27,"Then he was in a movie called When Romance Rides, I'll give you a clue from the plot."
00:06:27,00:06:33,"Lucy Bostel, daughter of a Colorado ranch owner, is led by a dog to his master, Lin Sloan."
00:06:33,00:06:35,"Now, what do you think he was called in that movie?"
00:06:35,00:06:36,James.
00:06:36,00:06:37,Holly.
00:06:37,00:06:38,Yeah.
00:06:38,00:06:39,I do not have the name.
00:06:39,00:06:40,Abraegers.
00:06:40,00:06:44,And he was in that movie with another actor called Frank Hayes.
00:06:44,00:06:45,Does that name ring any bells?
00:06:45,00:06:46,I'll leave you guys.
00:06:46,00:06:50,"Do you remember here in 1923, there was a jockey who died?"
00:06:50,00:06:52,He died halfway through the race.
00:06:52,00:06:53,Yeah.
00:06:53,00:06:54,And won the race while dead.
00:06:54,00:06:55,No.
00:06:55,00:06:56,No.
00:06:56,00:06:58,It's a different Frank Hayes.
00:06:58,00:07:00,But who also died in 1923?
00:07:00,00:07:01,What is going on?
00:07:01,00:07:02,What is going on?
00:07:02,00:07:03,You two are murder mystery writers.
00:07:03,00:07:04,What's going on?
00:07:04,00:07:06,Two Frank Hayes died?
00:07:06,00:07:07,This is bad plastic.
00:07:07,00:07:08,I'm going to say it.
00:07:08,00:07:09,Yeah.
00:07:09,00:07:10,Inclose love.
00:07:10,00:07:11,Inclose love.
00:07:11,00:07:14,"So Todd Sloan is an example of rhyming slang, right?"
00:07:14,00:07:15,Yes.
00:07:15,00:07:16,I'm on my Todd.
00:07:16,00:07:17,Todd Sloan.
00:07:17,00:07:18,On your own.
00:07:18,00:07:19,Yes.
00:07:19,00:07:20,Sorry.
00:07:20,00:07:21,I should.
00:07:21,00:07:22,It's very interesting.
00:07:22,00:07:23,Because I'm very interested in it.
00:07:23,00:07:27,"Because you read about rhyming slang and then it sounds like it's people say, oh, it's thieves"
00:07:27,00:07:29,language from the 19th century.
00:07:29,00:07:33,"But I don't understand how thieves would gain an advantage and you know, it'd help them"
00:07:33,00:07:35,avoid the police or whatever.
00:07:35,00:07:40,I don't understand how saying use your loaf instead of use your head like a bread head.
00:07:40,00:07:44,It's not like he escapes up the apples and pears and police are actually locking for
00:07:44,00:07:45,the green gross.
00:07:45,00:07:46,Yeah.
00:07:46,00:07:47,It's going to be near somewhere.
00:07:47,00:07:48,Exactly.
00:07:48,00:07:49,It's a bit of a murky.
00:07:49,00:07:55,The best theory that I know is that actually it originated amongst the costumongers of London
00:07:55,00:08:00,"who sold costards, which were these sort of sour apples, so they're called costumongers."
00:08:00,00:08:05,And they would want to talk about their deals in a coded shorthand that other people couldn't
00:08:05,00:08:06,understand.
00:08:06,00:08:10,"But it was also banter, you know, it had this sort of playful element to it."
00:08:10,00:08:11,Exactly.
00:08:11,00:08:14,So these guys would be the worst possible people to use different words for apples and
00:08:14,00:08:15,"pears, wouldn't they?"
00:08:15,00:08:16,Exactly.
00:08:16,00:08:17,"Yes, you're right."
00:08:17,00:08:21,"But they do draw, they're quite a lot of them do draw on those kind of basics and a food"
00:08:21,00:08:22,stuff.
00:08:22,00:08:23,They sold at the market.
00:08:23,00:08:24,I'm so sorry.
00:08:24,00:08:25,We talked about butchers slang.
00:08:25,00:08:26,Yes.
00:08:26,00:08:27,"They still use, don't they?"
00:08:27,00:08:28,Yes.
00:08:28,00:08:29,They say Latin anyway.
00:08:29,00:08:30,Yes.
00:08:30,00:08:31,And they say words backwards.
00:08:31,00:08:32,Yes.
00:08:32,00:08:33,"Oh, in Australia."
00:08:33,00:08:34,Yeah.
00:08:34,00:08:37,I spoke to a couple of butchers and they literally would be sent home to learn stuff for the next
00:08:37,00:08:38,day.
00:08:38,00:08:42,"And they talked about their customers, they would, yeah, it was, I loved it."
00:08:42,00:08:43,Do you know that?
00:08:43,00:08:44,It was a very deliberate short one.
00:08:44,00:08:45,We talked about this on the show.
00:08:45,00:08:47,"I don't think you were on that episode, is he?"
00:08:47,00:08:52,"And I think I got it from you because you wrote this extraordinary book, which is all about"
00:08:52,00:08:56,the current day slang that's being used by every different kind of group of the show.
00:08:56,00:08:57,All the short hands.
00:08:57,00:08:58,Yeah.
00:08:58,00:08:59,Yeah.
00:08:59,00:09:00,Who had the most?
00:09:00,00:09:01,Butchers were great.
00:09:01,00:09:09,"Free masons, as you would expect, had quite a few birders, had loads, paramedics."
00:09:09,00:09:11,"I mean, we all have them."
00:09:11,00:09:16,"Only we're not tuning into other peoples because we're so busy lobbing our own at, you know,"
00:09:16,00:09:17,at others.
00:09:17,00:09:18,"I mean, cyclists."
00:09:18,00:09:21,"Honestly, it would be very hard to say you had the most, but it might well be butchers in"
00:09:21,00:09:27,terms of sort of keeping it going as a deliberate sort of tribal thing where you exclude others.
00:09:27,00:09:34,"I'm paramedics, I suppose, it's useful if you're trying not to say this person's, your"
00:09:34,00:09:35,arms come off.
00:09:35,00:09:38,They need to say to their colleague because this person's arm has come off.
00:09:38,00:09:39,Yes.
00:09:39,00:09:40,But without alarming the patient.
00:09:40,00:09:41,Yes.
00:09:41,00:09:46,"And they also group of paramedics told me the, which she would have heard, but whenever they"
00:09:46,00:09:51,"were being told off by their bosses, they would just say, ""Hey, there we are, then."""
00:09:51,00:09:55,"And there we are, then, is an acronym for exactly what they thought of the person telling"
00:09:55,00:09:56,them.
00:09:56,00:09:57,I'll be using that.
00:09:57,00:09:58,"There we are, then."
00:09:58,00:09:59,"There we are, then."
00:09:59,00:10:06,But it's interesting you're talking about Todd being a socialite because so was Gordon
00:10:06,00:10:12,"Bennett, who was the son of a newspaper magnate, and he was a huge socialite, and that was"
00:10:12,00:10:15,why his name really stuck in the imagination.
00:10:15,00:10:18,"And plus it's a handy sidestep for, you know."
00:10:18,00:10:19,He was big.
00:10:19,00:10:20,Gorg Limey.
00:10:20,00:10:21,Yeah.
00:10:21,00:10:25,"He sent, I believe he sent Stanley out to find Livingston, who was Gordon Bennett."
00:10:25,00:10:26,Yes.
00:10:26,00:10:27,And so many people just don't know that name.
00:10:27,00:10:28,Yes.
00:10:28,00:10:29,They just think it's an exclamation.
00:10:29,00:10:30,Yes.
00:10:30,00:10:31,He was.
00:10:31,00:10:32,There was a Gordon Bennett.
00:10:32,00:10:33,Yeah.
00:10:33,00:10:34,It was a Jack the Lad.
00:10:34,00:10:35,There was a small Alec.
00:10:35,00:10:39,"The Mickey Bliss, who gave us, taking the Mickey, taking the Mickey Bliss piss."
00:10:39,00:10:40,What's your uncle?
00:10:40,00:10:41,"Uh, what's your uncle?"
00:10:41,00:10:47,"Was Robert Balfour, who gave his nephew a job in government, even though he wasn't remotely"
00:10:47,00:10:48,suited for it.
00:10:48,00:10:50,"Uh, I was looking up Jimmy Riddle."
00:10:50,00:10:52,I wondered where that.
00:10:52,00:10:53,Yes.
00:10:53,00:10:54,Jimmy Riddle.
00:10:54,00:10:55,Yeah.
00:10:55,00:10:56,I haven't heard that as a phrase.
00:10:56,00:10:57,A Piddle.
00:10:57,00:10:58,And for Jimmy Riddle.
00:10:58,00:10:59,Yes.
00:10:59,00:11:00,Okay.
00:11:00,00:11:03,"I don't know if this is the origins of it, but I looked in the newspaper archives for the"
00:11:03,00:11:10,"earliest mention, uh, and in 1866, there was an American song called Jimmy Riddle."
00:11:10,00:11:14,"So it was come union men, one and all, and learn how to fiddle will vote all day and single"
00:11:14,00:11:17,night for God old Jimmy Riddle.
00:11:17,00:11:22,"And it looks like it was related to James Buchanan, the president, because the rest of the song"
00:11:22,00:11:27,it's about Martin Van Buren and slavery and all this kind of stuff.
00:11:27,00:11:32,"So it seems, I think that it might be from this, from James Buchanan, but I'm not"
00:11:32,00:11:33,a lexicon.
00:11:33,00:11:36,I'll prove that these are true or false.
00:11:36,00:11:38,"It's, it's so hard."
00:11:38,00:11:43,"And often people think, um, particularly with the Oxford English Dictionary that, that"
00:11:43,00:11:47,"a word's journey is complete and it's locked in, but that's absolutely not the case."
00:11:47,00:11:49,So we're always finding new evidence.
00:11:49,00:11:53,Are you as one of the leading UK people in this area?
00:11:53,00:11:57,"Are you someone that, if a new bit of info is found, they sort of come to you subtly"
00:11:57,00:11:58,before it gets released to the public?
00:11:58,00:11:59,"Uh, inside."
00:11:59,00:12:06,"Sometimes I do, but honestly, there are, there are brilliant people out there who are doing"
00:12:06,00:12:07,"the, you know, the detective work."
00:12:07,00:12:15,"So there was one lovely discovery, I'm sorry, maybe 10 years ago now, of hot dog and where"
00:12:15,00:12:19,"that came from and that was from students that, um, Harvard, who generally were eating from"
00:12:19,00:12:24,pretty dodgy fans and generally thought that they were eating dog.
00:12:24,00:12:27,"Um, and so we were able to kind of date that, so it's things like that which are wonderful."
00:12:27,00:12:33,"But when you say the, the leading, you know, let's go, I'm the only one people, people"
00:12:33,00:12:34,know.
00:12:34,00:12:35,Yeah.
00:12:35,00:12:36,I always feel such an imposter there.
00:12:36,00:12:37,There are brilliant people.
00:12:37,00:12:38,"No, you're on your top."
00:12:38,00:12:39,I'm on my top.
00:12:39,00:12:40,Yeah.
00:12:40,00:12:41,What talk?
00:12:41,00:12:45,"But I would, I would have thought hot dog was, um, 'cause sausage dog, 'cause you get"
00:12:45,00:12:46,a sausage dog and then you're eating a sausage.
00:12:46,00:12:47,Yes.
00:12:47,00:12:48,Yeah.
00:12:48,00:12:49,How interesting.
00:12:49,00:12:50,Yes.
00:12:50,00:12:51,"No, it was a poor joke at bad meat."
00:12:51,00:12:52,"I have a question, Susie."
00:12:52,00:12:53,Yes.
00:12:53,00:12:55,Is there a word for things?
00:12:55,00:12:56,Oh.
00:12:56,00:13:00,"Yeah, also get people coming up to you saying, I'm not going to do words to you."
00:13:00,00:13:01,"No, no."
00:13:01,00:13:02,Yes.
00:13:02,00:13:09,Is there a word for things that you think are named the way they are for an ostensibly
00:13:09,00:13:10,obvious reason.
00:13:10,00:13:15,But actually they're named after a person who's got an amusingly apt name.
00:13:15,00:13:19,"So for example, that you will know is side burns, which was named after burn side, but"
00:13:19,00:13:21,"you think it was the side of the face, right?"
00:13:21,00:13:22,Yes.
00:13:22,00:13:23,That's why it was flipped.
00:13:23,00:13:24,Right.
00:13:24,00:13:26,Because you've got the side people for these were your burns.
00:13:26,00:13:30,"I'm working on a short book of 1,000 of these."
00:13:30,00:13:31,Wow.
00:13:31,00:13:32,Okay.
00:13:32,00:13:33,"1,000 and 1."
00:13:33,00:13:34,"10,000 and 1."
00:13:34,00:13:35,"10,000 and 1."
00:13:35,00:13:36,I'm really happy to get to it.
00:13:36,00:13:37,He's got the one.
00:13:37,00:13:38,A couple.
00:13:38,00:13:40,"So for example, you guys haven't heard this one yet."
00:13:40,00:13:41,"Oh, yeah."
00:13:41,00:13:46,"I've been doing, I've been torturing these two with these for a really long time."
00:13:46,00:13:47,A long time Susie.
00:13:47,00:13:52,"Recently, I found out about a New Zealand coffee company which is called All Press Espresso."
00:13:52,00:13:54,It's named after the co-creator Michael Allpress.
00:13:54,00:13:55,Yeah.
00:13:55,00:13:56,Oh.
00:13:56,00:13:57,Oh.
00:13:57,00:14:01,"Or French Park in Ireland, which is named after the French family."
00:14:01,00:14:06,"The Oberlin Ohio, there's a place called the Carpool, which is named after Robert Carr."
00:14:06,00:14:07,Okay.
00:14:07,00:14:08,It was the president of the college.
00:14:08,00:14:13,Do you remember those at Tarlan America called Snowflake that was named after Mr. Snow
00:14:13,00:14:14,and Mr. Flake?
00:14:14,00:14:15,Exactly.
00:14:15,00:14:16,"Yeah, exactly."
00:14:16,00:14:17,Is that kind of thing?
00:14:17,00:14:18,Is there a word?
00:14:18,00:14:19,There is a word to this.
00:14:19,00:14:20,I don't know if there is.
00:14:20,00:14:21,I think you need to invent one.
00:14:21,00:14:22,Thank you.
00:14:22,00:14:23,And that can be the title of your book.
00:14:23,00:14:24,Yeah.
00:14:24,00:14:28,"Well, at the moment, it's called the Book of 1,000 and one of things that you think are named"
00:14:28,00:14:32,"the reason they are for an obvious reason, but actually they're named after someone with"
00:14:32,00:14:33,an interestingly apt name.
00:14:33,00:14:34,Yeah.
00:14:34,00:14:36,But the editorial phase might winner that down a bit.
00:14:36,00:14:41,"So your books have excellent names, Susie, and I have to say, how do you think that one sounds"
00:14:41,00:14:42,like that?
00:14:42,00:14:43,I think it's novel.
00:14:43,00:14:44,Yeah.
00:14:44,00:14:45,It's actually non-fiction.
00:14:45,00:14:46,It's novel.
00:14:46,00:14:47,I know.
00:14:47,00:14:48,I know.
00:14:48,00:14:51,Do you think there's ever been a book that's had more words in the title than the book
00:14:51,00:14:52,itself?
00:14:52,00:14:53,Yes.
00:14:53,00:14:54,It's that title.
00:14:54,00:14:55,I mean--
00:14:55,00:14:56,"Um, Wanko."
00:14:56,00:14:57,[LAUGHTER]
00:14:57,00:14:59,Words are not--
00:14:59,00:15:03,"Well, I think that would be autological, then."
00:15:03,00:15:06,"If you could come up with something that fits, then it would be--"
00:15:06,00:15:07,So they're like--
00:15:07,00:15:08,They're like--
00:15:08,00:15:09,Is it an eponym that's named after a person?
00:15:09,00:15:14,"So they're like eponyms, but they are eponyms, but you don't think they're going to be"
00:15:14,00:15:15,eponyms.
00:15:15,00:15:16,Yeah.
00:15:16,00:15:19,"So I want to actually email the fish inbox with one of these, podcast@QI.com."
00:15:19,00:15:22,"And they suggested hominemes, like hominemes."
00:15:22,00:15:23,Yeah.
00:15:23,00:15:24,I think that's not bad.
00:15:24,00:15:25,It's quite nice.
00:15:25,00:15:26,Yeah.
00:15:26,00:15:27,"Why are you laughing, then?"
00:15:27,00:15:29,I just can't believe that we've got it to this territory.
00:15:29,00:15:30,I know.
00:15:30,00:15:31,It's got a lexicon control.
00:15:31,00:15:32,I'm going to talk about my book.
00:15:32,00:15:33,[LAUGHTER]
00:15:33,00:15:34,"I'd like you to write the forward, too, please."
00:15:34,00:15:35,[LAUGHTER]
00:15:35,00:15:36,I know you did burrow his face and fable.
00:15:36,00:15:37,This will be--
00:15:37,00:15:38,I know you did burrow his face and fable.
00:15:38,00:15:39,This will be--
00:15:39,00:15:40,I know.
00:15:40,00:15:41,This will be--
00:15:41,00:15:42,I know.
00:15:42,00:15:43,I'm just trying to think of other eponyms.
00:15:43,00:15:44,"Now, I like it."
00:15:44,00:15:45,Thank you.
00:15:45,00:15:46,Very nice.
00:15:46,00:15:47,Like it.
00:15:47,00:15:48,There's the quote for the first.
00:15:48,00:15:49,That's all we needed.
00:15:49,00:15:50,"Thanks for coming out, Susie."
00:15:50,00:15:55,[MUSIC PLAYING]
00:15:55,00:15:57,"OK, it is time for fact number two."
00:15:57,00:15:58,And that is James.
00:15:58,00:16:02,"OK, in my fact, this week is that the smarter your best friend's"
00:16:02,00:16:04,"mum is, the smarter you will be."
00:16:04,00:16:05,Hmm.
00:16:05,00:16:06,Hmm.
00:16:06,00:16:07,Hmm.
00:16:07,00:16:10,"Damn, your best friend's mum must have been a real tricky."
00:16:10,00:16:11,[LAUGHTER]
00:16:11,00:16:12,I don't have any friends.
00:16:12,00:16:14,[LAUGHTER]
00:16:14,00:16:15,How rude.
00:16:15,00:16:16,What?
00:16:16,00:16:17,"Yeah, I'm so sorry."
00:16:17,00:16:19,"I'm telling Debbie, and you will regret that."
00:16:19,00:16:21,[LAUGHTER]
00:16:21,00:16:23,So this is research.
00:16:23,00:16:27,"They're, like, old research would say that the smarter your"
00:16:27,00:16:29,"family are, the smarter you might be."
00:16:29,00:16:32,"Now, that might be genetics, or it might be just because your"
00:16:32,00:16:36,"family, you know, are rich, for instance, or lots of different"
00:16:36,00:16:37,reasons.
00:16:37,00:16:41,But there have been some new researchers who have looked at
00:16:41,00:16:44,something called the National Longitudinal Study of Adolescent
00:16:44,00:16:48,"Health, which followed students for more than a decade, and"
00:16:48,00:16:50,asked them loads and loads of questions.
00:16:50,00:16:52,They did loads of questionnaires.
00:16:52,00:16:55,"And in part of it, they were asked the name of their best friend."
00:16:55,00:16:58,And so these people could look at the best friend and then
00:16:58,00:17:02,look at their family and work out if there was any correlation.
00:17:02,00:17:06,And they found actually there was a real correlation between the
00:17:06,00:17:10,success of the best friend's mum and the success of the child.
00:17:10,00:17:12,And they don't know why it is.
00:17:12,00:17:14,There's lots of reasons it could be.
00:17:14,00:17:18,"And actually, they checked it against various different things,"
00:17:18,00:17:21,"like, you know, affluence and all that kind of stuff."
00:17:21,00:17:23,And they still reckon that this works out really well.
00:17:23,00:17:24,And they don't know why.
00:17:24,00:17:25,It's crazy.
00:17:25,00:17:29,Because your best friend then is modelling their mum so that you
00:17:29,00:17:30,were surrounded.
00:17:30,00:17:31,Yeah.
00:17:31,00:17:32,And do that.
00:17:32,00:17:34,I did a bit of first time research on this.
00:17:34,00:17:35,"Oh, yeah."
00:17:35,00:17:37,I found out my best friend asked about his mum.
00:17:37,00:17:39,She's got two degrees.
00:17:39,00:17:40,"Oh, okay."
00:17:40,00:17:44,"You know, sorry."
00:17:44,00:17:45,That is interesting.
00:17:45,00:17:49,"But this is all about, like, how do you judge people's intelligence?"
00:17:49,00:17:50,Yeah.
00:17:50,00:17:51,Yeah.
00:17:51,00:17:55,"Alfred Binet or Binet, depending on your pronunciation."
00:17:55,00:18:00,And he was the sort of proto IQ test creator.
00:18:00,00:18:03,He was creating a test that were looking specifically at children
00:18:03,00:18:06,to work out what schooling they would need.
00:18:06,00:18:08,And they were trying to find less able children by these.
00:18:08,00:18:10,That's so that they could receive more help academic.
00:18:10,00:18:11,"Yes, exactly."
00:18:11,00:18:12,Yeah.
00:18:12,00:18:15,But he never thought that it should be used in the way that we are currently
00:18:15,00:18:18,using it in order to assess what intelligence is.
00:18:18,00:18:21,And that sort of just grew out through different evolutions
00:18:21,00:18:24,by further scientists and psychologists down the line.
00:18:24,00:18:25,"His friends, wasn't he?"
00:18:25,00:18:26,"You know, yeah."
00:18:26,00:18:27,"Yeah, yeah, yeah."
00:18:27,00:18:31,He coined the phrase erotic fetishism in 1887.
00:18:31,00:18:32,Oh.
00:18:32,00:18:33,And I've actually heard that phrase before.
00:18:33,00:18:34,Was?
00:18:34,00:18:36,I've not really heard that as a phrase.
00:18:36,00:18:38,It's not a day today.
00:18:38,00:18:39,We all come across.
00:18:39,00:18:42,You just see it because of the pop-up heads on your Google.
00:18:42,00:18:46,So Andy can't escape it.
00:18:46,00:18:48,"But yeah, genius."
00:18:48,00:18:50,"One interesting thing is etymologically,"
00:18:50,00:18:53,women can't have genius.
00:18:53,00:18:55,And that's because my name shouldn't roam.
00:18:55,00:18:58,It was a godlike soul that lay in the foreheads of men.
00:18:58,00:18:59,Oh.
00:18:59,00:19:02,And female equivalence was called the Ayuno.
00:19:02,00:19:04,So men would have genius.
00:19:04,00:19:06,Women would have Ayuno's.
00:19:06,00:19:07,"Oh, really?"
00:19:07,00:19:08,Yeah.
00:19:08,00:19:09,Right.
00:19:09,00:19:10,Isn't that interesting?
00:19:10,00:19:11,Yeah.
00:19:11,00:19:13,"I've just worked on a series called Secret Genius,"
00:19:13,00:19:16,where there were so many women here.
00:19:16,00:19:17,"Oh, geniuses."
00:19:17,00:19:19,"Sorry, I'm not saying the women are not geniuses."
00:19:19,00:19:20,I know.
00:19:20,00:19:22,The phrase etymologically speaking was doing a lot of hair.
00:19:22,00:19:24,I think that's not right.
00:19:24,00:19:25,"No, it's really interesting."
00:19:25,00:19:27,What kind of people did you find on your show?
00:19:27,00:19:29,"Well, primarily we wanted to find people."
00:19:29,00:19:31,We didn't know how brilliant they were.
00:19:31,00:19:35,And all their friends knew that they had something special.
00:19:35,00:19:38,"But they hadn't been validated at school,"
00:19:38,00:19:40,or they bumped off school because they knew
00:19:40,00:19:42,"they were different, but they were embarrassed by it."
00:19:42,00:19:43,And that kind of thing.
00:19:43,00:19:45,So it was actually really lovely.
00:19:45,00:19:47,Were you tracking people via their children's best friends?
00:19:47,00:19:48,Was that the next thing that you...
00:19:48,00:19:51,"No, I think that would be the logical thing now."
00:19:51,00:19:54,That should be one of our criteria when we're wearing our search.
00:19:54,00:19:56,Because there are so many different ways of cutting it.
00:19:56,00:19:58,"You know, is it..."
00:19:58,00:20:01,"There are creative arts, there are scientific forms of genius,"
00:20:01,00:20:03,there are engineering forms of...
00:20:03,00:20:04,"Yeah, that's so much."
00:20:04,00:20:08,"And actually, it's very difficult to sort of have a hard and fast rule"
00:20:08,00:20:11,"as to, you know, you fit this category and you fit this one."
00:20:11,00:20:13,"An emotional intelligence, now I think,"
00:20:13,00:20:15,"has also been really recognized, which is great."
00:20:15,00:20:16,"Yeah, I think that's interesting,"
00:20:16,00:20:19,because there was a fact that did the rounds a few years ago
00:20:19,00:20:23,that said 65% of Americans thought they were above average in intelligence.
00:20:23,00:20:24,Right.
00:20:24,00:20:26,"And everyone was like, ""Oh, idiot Americans."""
00:20:26,00:20:29,"But actually, if someone asks you, ""Are you intelligent?"""
00:20:29,00:20:32,"and you say, ""Well, yes, I am, because I'm emotionally intelligent."""
00:20:32,00:20:35,"""Oh, because I'm going to puzzle, so because I'm going to work games or whatever."""
00:20:35,00:20:38,Which you naturally would think whatever your best thing is.
00:20:38,00:20:39,"You'd be like, ""Yeah, I am great."""
00:20:39,00:20:42,"Of course, 65% of people think they are, and they probably are."
00:20:42,00:20:43,It's a really good point.
00:20:43,00:20:44,Yeah.
00:20:44,00:20:45,And you guys...
00:20:45,00:20:46,Yeah.
00:20:46,00:20:53,"Do you think that your partners, your wives, are attractive or intelligent?"
00:20:53,00:20:56,"I think Dan's there, yeah."
00:20:56,00:20:58,(laughter)
