start_hhmmss,end_hhmmss,text
00:05:10,00:05:14,"whether it was the bear that was so drunk or him that was so drunk, because you said that,"
00:05:14,00:05:17,"but why is it his fault that bears fallen out of a window, that was like, that's on the"
00:05:17,00:05:18,bear.
00:05:18,00:05:19,>> Did he push the bear out of the window?
00:05:19,00:05:20,>> We don't know Andy.
00:05:20,00:05:21,>> We don't know what happened.
00:05:21,00:05:22,>> I'm sorry.
00:05:22,00:05:25,">> All we know is that everyone was getting pissed, and then the next thing you know, bears"
00:05:25,00:05:26,falling out the window.
00:05:26,00:05:27,>> Right.
00:05:27,00:05:28,>> But it wasn't the bear who swore off the beat.
00:05:28,00:05:29,>> We don't know Anna.
00:05:29,00:05:30,[LAUGHTER]
00:05:30,00:05:34,">> Tell us the 12th, isn't he the absolutely crazy King?"
00:05:34,00:05:38,He sort of went to war with Russia and Prussia and France.
00:05:38,00:05:41,">> Everyone, someone in the front row just said, yeah, at the same time."
00:05:41,00:05:48,">> He was mad, but then he was, I read him say this article that said he never drank again,"
00:05:48,00:05:52,"but then I read another article that he said, he never drank very strong alcohol again."
00:05:52,00:05:53,[LAUGHTER]
00:05:53,00:05:54,>> Okay.
00:05:54,00:05:56,>> So he might have had a few beers.
00:05:56,00:05:57,Anything under 40%.
00:05:57,00:05:58,">> Yeah, yeah."
00:05:58,00:05:59,">> It doesn't really count, does it?"
00:05:59,00:06:00,I don't think?
00:06:00,00:06:04,">> Can I tell you my favorite thing that's at Lund University, about which I'm so excited,"
00:06:04,00:06:05,please?
00:06:05,00:06:08,>> The European Spalation Source.
00:06:08,00:06:09,">> Ah, okay."
00:06:09,00:06:11,>> It has some fans in the room.
00:06:11,00:06:12,This is so exciting.
00:06:12,00:06:16,It's the biggest microscope in the world.
00:06:16,00:06:17,[LAUGHTER]
00:06:17,00:06:18,>> It's it.
00:06:18,00:06:20,>> Are you sure it's not the smallest telescope in the world?
00:06:20,00:06:21,[LAUGHTER]
00:06:21,00:06:25,>> I've never known the difference.
00:06:25,00:06:27,Is it just a telescope as soon as you point it upwards?
00:06:27,00:06:28,>> Yeah.
00:06:28,00:06:29,">> Yeah, of course."
00:06:29,00:06:30,>> Of course.
00:06:30,00:06:31,>> You just look through the other end.
00:06:31,00:06:32,[LAUGHTER]
00:06:32,00:06:33,">> Yeah, yeah, yeah."
00:06:33,00:06:35,">> They shouldn't be multifunctional, yeah."
00:06:35,00:06:36,">> Yeah, yeah."
00:06:36,00:06:37,>> This is such a cool thing.
00:06:37,00:06:39,"It's a microscope, which uses a particle accelerator."
00:06:39,00:06:44,"It's, it's, it's, it's, between 13 different nations, billions of pounds has gone into it."
00:06:44,00:06:48,"And you basically, you have to fire protons at a target atom and knock chunks off it."
00:06:48,00:06:54,It's going to be unbelievably useful for things like testing materials to see how they react
00:06:54,00:06:55,under extreme conditions.
00:06:55,00:06:58,"So, you know, the world of tomorrow will be built of things that have been tested in"
00:06:58,00:06:59,this lab.
00:06:59,00:07:03,"And the heat that it generates, because it's this huge, great science project, is heating"
00:07:03,00:07:06,"the homes of 20,000 people in Lund."
00:07:06,00:07:07,>> Really?
00:07:07,00:07:08,>> Yeah.
00:07:08,00:07:09,Isn't that good?
00:07:09,00:07:10,>> Anyone here being heated by?
00:07:10,00:07:11,[LAUGHTER]
00:07:11,00:07:15,">> Well, Lund, the university is an amazing university for the innovations that have come"
00:07:15,00:07:16,out of it.
00:07:16,00:07:24,"It has produced, well, in 2023, it got its first proper in-house noble laureate in physics."
00:07:24,00:07:26,"And Lullier, is that her name?"
00:07:26,00:07:27,>> Lullier.
00:07:27,00:07:28,>> Yeah.
00:07:28,00:07:32,">> Lund physics, but there's been four other scientists who had started their work here,"
00:07:32,00:07:35,"but they moved on to other universities, so it doesn't quite get the credit."
00:07:35,00:07:41,"But not only have they technically produced five Nobel Prizes in physics, they've also"
00:07:41,00:07:43,got at least five Ig Nobel Prizes.
00:07:43,00:07:45,">> Oh, that is my one."
00:07:45,00:07:49,">> If you know the Ig Nobel Prizes, it's the science that makes you laugh, that makes"
00:07:49,00:07:50,you think.
00:07:50,00:07:57,"And it was at this university, Lund University, that scientists worked out, that chimpanzees"
00:07:57,00:08:03,and humans in zoos imitate each other to an equal extent.
00:08:03,00:08:06,That horse flies prefer horses with dark coats.
00:08:06,00:08:09,"And so if you've got a white horse, they don't really get those flies."
00:08:09,00:08:13,That dumb beetles navigate using the Milky Way.
00:08:13,00:08:16,They've done studies of how cats talk to people.
00:08:16,00:08:21,"And then finally, they got one for working out that a Chinese alligator sounds different"
00:08:21,00:08:26,after inhaling helium-enriched air.
00:08:26,00:08:30,">> That sounds amazing stuff going on here, Lund."
00:08:30,00:08:33,">> And what's that going to be useful for, do we know?"
00:08:33,00:08:35,">> I'm not sure, they work on big things, still."
00:08:35,00:08:40,">> I think that one is that if we have helium, our voices go higher by think with crocodiles,"
00:08:40,00:08:41,the voices go lower.
00:08:41,00:08:42,>> Yeah.
00:08:42,00:08:45,">> And that's all I remember about it, I don't remember why."
00:08:45,00:08:47,Any fans of Uppsala University in?
00:08:47,00:08:49,>> [APPLAUSE]
00:08:49,00:08:50,">> Oh, really?"
00:08:50,00:08:52,"Yes, that's what I was expecting."
00:08:52,00:08:52,>> Ooh.
00:08:52,00:08:54,>> As expecting zoos.
00:08:54,00:08:55,>> rivalry.
00:08:55,00:08:57,>> We have Oxford and Cambridge in England.
00:08:57,00:09:00,Well here we have Uppsala and Lund.
00:09:00,00:09:06,"And the phrase I kept seeing in my research was plug-a-e-Uppsala, Liga-e-Lund."
00:09:06,00:09:11,>> [APPLAUSE]
00:09:11,00:09:16,">> And you know what, I was going to explain it, but the luck on these three spaces."
00:09:16,00:09:19,">> We get, we both equally respect and like each other."
00:09:19,00:09:23,">> So I think plug-a-e-Uppsala means studying Uppsala, right?"
00:09:23,00:09:27,"Because they're all kind of, they are were suits and they're very important."
00:09:27,00:09:29,And they do their important research and stuff.
00:09:29,00:09:34,"But Liga, it seems to me live or be in bed."
00:09:34,00:09:37,Or Google Translate says it means sleep around.
00:09:37,00:09:41,">> Whoa, wait, you've got it, you've got to use that Lund for something, haven't you?"
00:09:41,00:09:48,>> [APPLAUSE]
00:09:48,00:09:52,>> So it means studying Uppsala and sleep around in Lund.
00:09:52,00:09:55,And the idea is that students in Lund are having much more fun.
00:09:55,00:09:57,"I think that's, is that the idea?"
00:09:57,00:09:59,>> [APPLAUSE]
00:09:59,00:10:02,">> That's a big cheer for everyone saying, yeah, we're sleeping around all the time."
00:10:02,00:10:05,So good on you guys.
00:10:05,00:10:09,I only realized reading up on this fact that the academic quarter was a thing.
00:10:09,00:10:14,"Which seems to be universally known in Europe, in mainland Europe."
00:10:14,00:10:16,"But we don't have it, which is- >> Yeah, very quarter."
00:10:16,00:10:21,">> The academic quarter is, if your lecture is scheduled to start at 10AM,"
00:10:21,00:10:23,"guys in the audience, what time does it start?"
00:10:23,00:10:25,>> 10.15.
00:10:25,00:10:25,>> 10.15.
00:10:25,00:10:27,">> 10.15, what the hell?"
00:10:27,00:10:31,">> Well, I can tell you in the UK, if the teacher doesn't set up for five minutes, we all fuck off."
00:10:31,00:10:34,>> [LAUGH]
00:10:34,00:10:38,">> The lecture was done every day, go, still no one coming, hey, weird."
00:10:38,00:10:41,"Yes, this is so mad, and it seems to be like, is it Lund University?"
00:10:41,00:10:45,Which has a plaque that claims to mark the meridian of the academic quarter.
00:10:45,00:10:51,"So it says, we took this meridian from Greenwich, and it's an hour and a quarter after GMT."
00:10:51,00:10:55,"And it's because back in the olden days, if the lecture started at 10, or at 2,"
00:10:55,00:10:58,"then you heard the bells ring, the cathedral bell ring."
00:10:58,00:11:03,"But then you needed 15 minutes, once you've heard the bells to get there, pre-watches."
00:11:03,00:11:06,So I guess that habit has hung over.
00:11:06,00:11:07,And it is the case.
00:11:07,00:11:10,"And then you observe the double quarter, I believe, after 6PM."
00:11:10,00:11:17,"So if you're going to a banquet after 6, and it's scheduled at 7, you actually turn up at 7.30."
00:11:17,00:11:19,>> So are you saying that's a thing in other countries?
00:11:19,00:11:21,>> It's in many European universities.
00:11:21,00:11:25,">> Yes. >> I know that German has a word, the academic quarter of an hour."
00:11:25,00:11:31,">> Right, I bet that's related, you know."
00:11:31,00:11:37,">> Well, I thought it was that if you were an intellectual, you were allowed to be 15 minutes late for something."
00:11:37,00:11:40,But that might just be a joke that someone told me once.
00:11:40,00:11:42,">> Everyone, everyone officially does."
00:11:42,00:11:45,"Unless, and I believe this is correct, you have to write the word dot."
00:11:45,00:11:49,"If you really want people to turn up at 10 o'clock, you have to write 10 o'clock,"
00:11:49,00:11:52,"and then the word dot or prick, I think it is, in Sweden."
00:11:52,00:11:55,">> You guys, you cannot stop, can you?"
00:11:55,00:11:57,>> You've got to calm down.
00:11:57,00:12:00,>> If I had a pound for every time I've seen the word sluts today.
00:12:00,00:12:01,>> Yeah.
00:12:01,00:12:07,">> I have literally no idea what it means in Sweden, but it is everywhere."
00:12:07,00:12:10,">> We've seen it everywhere, we have no idea."
00:12:10,00:12:14,">> Can I give you a couple more, unfortunately, named universities?"
00:12:14,00:12:15,">> Yeah, yeah."
00:12:15,00:12:22,"So, Kinky University in Japan had to change his name to Kindai University,"
00:12:22,00:12:27,because so many English-speaking people were making jokes about it.
00:12:27,00:12:35,"Beaver College in America, changed his name to Arcadia University in 2001, for the same reason."
00:12:35,00:12:38,"And I found two schools here, unfortunately named."
00:12:38,00:12:42,And I want you to see if you can think of the link between them.
00:12:42,00:12:49,They are Sexy School in Bruton and Pawnee School in Eton.
00:12:49,00:12:50,>> And what's the link?
00:12:50,00:12:52,>> Yeah.
00:12:52,00:12:53,">> So, I've been about, they both have rude names."
00:12:53,00:12:55,">> Yeah, one more link."
00:12:55,00:12:57,>> Is it that they're both named?
00:12:57,00:13:00,>> They both sound like they should be named after one thing.
00:13:00,00:13:06,>> [APPLAUSE]
00:13:06,00:13:10,">> But Sexy School was named after Hugh Sexy,"
00:13:10,00:13:15,"who lived there in the 16th century, and Pawnee School has named after a Frenchman called Mark"
00:13:15,00:13:16,Antony Pawnee.
00:13:16,00:13:17,>> It is.
00:13:17,00:13:19,">> Wow, my goodness."
00:13:19,00:13:20,Fantastic.
00:13:20,00:13:21,>> That's brilliant.
00:13:21,00:13:27,[MUSIC]
00:13:27,00:13:32,">> It is time for fact number two, and that is Anna."
00:13:32,00:13:39,>> My fact this week is that one of the biggest fashion designers of the '90s now works
00:13:39,00:13:41,as a toad facilitator.
00:13:41,00:13:42,">> Oh, great."
00:13:42,00:13:48,">> Nigel Farage's Taylor has said me lovely, a toad facilitator."
00:13:48,00:13:51,">> Yes, you look like you're going to try and guess what it is."
00:13:51,00:13:59,">> Well, I know what a toad is, but a facilitator, someone who makes toads possible, so do you."
00:13:59,00:14:01,>> He makes it possible to smoke them.
00:14:01,00:14:04,So this is the guy called Patrick.
00:14:04,00:14:07,It actually doesn't harm the toads even though I know it sounds like it does.
00:14:07,00:14:12,">> This is a guy called Patrick Cox who was a huge shoe designer mostly, and sort of bags"
00:14:12,00:14:14,and accessories in the early '90s.
00:14:14,00:14:18,"He made a shoe called the wannabe lofa, which you probably recognise."
00:14:18,00:14:20,>> If you want to be my lofa.
00:14:20,00:14:23,">> That's what the lyrics actually were, yeah."
00:14:23,00:14:25,[APPLAUSE]
00:14:25,00:14:26,>> Wow.
00:14:26,00:14:28,"Sorry, Patrick Cox."
00:14:28,00:14:29,>> Yep.
00:14:29,00:14:30,>> Priests by his girls.
00:14:30,00:14:35,"He was like a mad party animal, took all the drugs, mates with Elton John and Liz Helian"
00:14:35,00:14:36,people.
00:14:36,00:14:38,And now he's changed his ways.
00:14:38,00:14:41,He lives in Ibiza and he doesn't drink any alcohol.
00:14:41,00:14:45,His only vice is taking drugs smoked from a toad.
00:14:45,00:14:50,"And not only does he do this, smoking toad poison, but he is like a doler for other people"
00:14:50,00:14:52,who want to smoke toad poison.
00:14:52,00:14:56,And it is in the whole world of toad smoking.
00:14:56,00:15:00,"A toad facilitator is an accepted job, it's a thing that's referred to and you have your"
00:15:00,00:15:06,toad facilitator and the lingo is they hold the space so that you can smoke it while feeling
00:15:06,00:15:07,okay.
00:15:07,00:15:10,">> Yeah, but sitting by people, walking them through the situation."
00:15:10,00:15:13,">> I just don't think this guy has had a massive change in his life, if you say, oh, wow,"
00:15:13,00:15:17,"it's incredible, he doesn't drink any more apart from all the, like, hallucinogenic toads"
00:15:17,00:15:18,that he helps other people.
00:15:18,00:15:22,">> Yeah, that's a thing, because he did go to rehab and Elton John paid for his whole rehab"
00:15:22,00:15:26,"and then he went and visited him and he said, I'm totally cured, I'm now just licking toads"
00:15:26,00:15:27,every day.
00:15:27,00:15:28,>> And.
00:15:28,00:15:32,">> When you say licking toads, so people don't write in in the toad facilitating world,"
00:15:32,00:15:35,"you can't lick the toads and get the right effects, it's very dangerous."
00:15:35,00:15:37,It causes lots of terrible health outcomes.
00:15:37,00:15:41,">> I know it's not good for you in any way, I'm going to say, and it's definitely not good"
00:15:41,00:15:42,for the toads.
00:15:42,00:15:46,">> You can have an effect from licking the toad, we're just saying you shouldn't."
00:15:46,00:15:47,>> You shouldn't.
00:15:47,00:15:52,And so what people do is they dry the toxins that are excretes.
00:15:52,00:15:55,">> Sorry, you have to milk the toads."
00:15:55,00:15:56,>> Yes.
00:15:56,00:15:57,Tickle the toad.
00:15:57,00:15:58,>> Tickle the toad.
00:15:58,00:15:59,">> Well, obviously Andy."
00:15:59,00:16:00,>> Milk the toads.
00:16:00,00:16:01,">> And then the venom comes out and then that's what you dry, isn't it?"
00:16:01,00:16:07,">> That it's like the venom comes out like squeezing a pimple, you kind of tickle it and"
00:16:07,00:16:11,"squeeze it and it goes, so satisfying."
00:16:11,00:16:12,>> Not for me.
00:16:12,00:16:14,>> I'll take that job.
00:16:14,00:16:15,Toad milker.
00:16:15,00:16:23,">> And you can, but what you end up smoking is a type of it's DMT, right?"
00:16:23,00:16:29,">> Well, it's not exactly DMT, it's sort of related, but it's eight times, six to eight times"
00:16:29,00:16:30,stronger.
00:16:30,00:16:34,">> And you decide what that produced to make DMT, that's been a thing that's been a by-product."
00:16:34,00:16:35,>> Sorry.
00:16:35,00:16:36,>> It's the first question.
00:16:36,00:16:37,What's DMT?
00:16:37,00:16:38,>> DMT is the thing in Ayahuasca.
00:16:38,00:16:39,>> Okay.
00:16:39,00:16:40,>> But this gets you way more high.
00:16:40,00:16:41,This is actually the most --
00:16:41,00:16:42,>> Tymeethal tryptomean just to say.
00:16:42,00:16:43,>> Who?
00:16:43,00:16:44,>> Who was that?
00:16:44,00:16:45,>> Tymeethal tryptomean.
00:16:45,00:16:47,">> That's how the police test, if you've had any."
00:16:47,00:16:53,">> I think it's interesting about the fact you can synthesize it, but people still want"
00:16:53,00:16:57,to lick the toads and they still want to squeeze the pimples from the toads and all
00:16:57,00:17:00,that when you can get just as good stuff from the lap.
00:17:00,00:17:05,"And that's a real problem because when you start messing around with toads, they get really"
00:17:05,00:17:10,sick and there's a whole big problem with funguses going through the amphibian world at
00:17:10,00:17:11,the moment.
00:17:11,00:17:13,And a lot of it is due to people doing this.
00:17:13,00:17:17,And the reason that people try and use the actual toads instead of using the stuff off
00:17:17,00:17:23,the shelf is because they think that this is like an amazing indigenous sacrament that
00:17:23,00:17:27,people have been doing in Native America for thousands and thousands of years.
00:17:27,00:17:32,But the truth is it probably really isn't and it was probably just one guy who kind of
00:17:32,00:17:36,"went to this group in North America and said, ""Oh, you guys should do this."""
00:17:36,00:17:38,"And then he said, ""Oh look, they've been doing it for ages."""
00:17:38,00:17:42,"And then suddenly everyone now thinks that that's like some ancient thing, but it's really"
00:17:42,00:17:43,not.
00:17:43,00:17:45,"So if you do want to do this, and I don't think you should."
00:17:45,00:17:48,"But if you do want to do it, do the fake stuff."
00:17:48,00:17:49,>> Do the fake stuff.
00:17:49,00:17:50,>> Yeah.
00:17:50,00:17:54,">> When you do IWaska, there's the whole thing of purging where you have you vomit, when"
00:17:54,00:17:59,"you're doing synthesized DMT, it's basically a 15 minute visit to this fractal illusionary"
00:17:59,00:18:01,world inside your brain.
00:18:01,00:18:02,And you don't vomit.
00:18:02,00:18:05,It's they call it the death of the ego at certain points of it.
00:18:05,00:18:13,"And if you put in the offer codes, and toad, dad."
00:18:13,00:18:15,>> It has a lot of famous users.
00:18:15,00:18:19,"Mike Tyson has said that this stuff changed his entire life, his entire life, although he"
00:18:19,00:18:22,has been punched in the head repeatedly for a long time.
00:18:22,00:18:29,But we know I think the first person to be arrested for possession of toads.
00:18:29,00:18:31,"So as you were saying James, this is a more recent thing."
00:18:31,00:18:36,A Californian teacher called Bob Sheppard was arrested in 1994.
00:18:36,00:18:44,"And his four toads, Hans, Franz, Peter and Brian, were seized as evidence."
00:18:44,00:18:50,"But Sheppard was such an enthusiast about his way of life, much like Dan is today, apparently."
00:18:50,00:18:58,"Sheppard made an informational video tape for the people who were prosecuting him, saying, look, this is how you do it, this is how great it is."
00:18:58,00:18:59,"Yeah, right."
00:18:59,00:19:07,"Yeah, people are obsessed. One of the bad things about it is that the person who actually discovered it was this guy, a Texan called Ken Nelson."
00:19:07,00:19:13,"And he's kind of cool, he was a total recluse, his identity was only revealed really publicly after he died in about 2020."
00:19:13,00:19:19,But he had read about these thousands of toad bones being dug up in North Carolina on an archaeological dig.
00:19:19,00:19:26,"And he just thought, well, I bet that's a weird historic ceremonial thing, like Native American spiritual ceremony."
00:19:26,00:19:28,And I bet those toads were hallucinogenic.
00:19:28,00:19:33,And then he got into his research and he found the toad most likely to be hallucinogenic.
00:19:33,00:19:38,"He went with his girlfriend and her dog into Arizona, turned up a bunch of toads."
00:19:38,00:19:48,"And the dog actually found the toad, which turned out to be the right one. And he sort of tickled it under the chin and let it secrete its milk onto his windscreen, the milk dried."
00:19:48,00:19:52,"He smoked it, he discovered the most powerful hallucinogenic known to man."
00:19:52,00:19:59,"The thing is, the ones that had been dug up that he'd read about were probably just ones that had all fallen into a pit thousands of years ago."
00:19:59,00:20:02,It's complete coincidence that he went looking for those toads.
00:20:02,00:20:05,"Maybe they were all like in each other, these toads."
00:20:05,00:20:12,And there's been a lot of evidence about psychedelics like this good for treating depression.
00:20:12,00:20:16,And it does seem that they work in some way.
00:20:16,00:20:23,"But the truth is, a lot of the headlines say that they're way better than actual antidepressants, as in the ones you get over the counter."
00:20:23,00:20:26,"But in truth, they're probably about the same."
00:20:26,00:20:35,"And the reason is, the studies that have shown that the psychedelics are better, it's really hard to come up with a placebo in that effect."
00:20:35,00:20:44,"Because if you've had the sugar pill and a big toe isn't sort of kicking you in the head, then you know that you haven't had the real thing."
00:20:44,00:20:50,"And so when they test for that, they found that actually they're about the same as modern sort of synthesized antidepressants."
00:20:50,00:20:56,"Oh, interesting. Wow. Which is still pretty good to be fair. But it's really hard to get this stuff, right?"
00:20:56,00:21:02,"Like as in, I'm not saying I've tried. I just mean, I think it's pretty clear which for the four of us has tried."
00:21:02,00:21:11,"I think it's illegal at a lot of places to do it, but a lot of these toad parties have been at mine."
00:21:11,00:21:17,"But I'm not doing it, Andy. I'm just facilitating."
00:21:17,00:21:22,"Can I tell you about my favourite toad? Yes, please."
00:21:22,00:21:28,"Okay, my fav toad is the Santa Marta Harlequin. And this is an amazing toad."
00:21:28,00:21:37,"So with a lot of species, the mating happens via a thing called amplexus, which you may have heard of, which is where the male clings onto the female's back."
00:21:37,00:21:40,It's basically a piggyback thing.
00:21:40,00:21:47,It's a doggy style. I think we called it before this amplexus word came into use.
00:21:47,00:21:51,Let's keep it PG and say piggyback.
00:21:51,00:21:56,"I think the amplexus is before the mating, right?"
00:21:56,00:22:03,"And the thing is for these toads, the Santa Marta Harlequins, it's sometimes very hard for them to find each other, for a male to find a female at all."
00:22:03,00:22:16,"So if you find a lady toad, you cling on, and basically it's a bit like musical chairs. If you get on the back of a female toad, that's your girlfriend, and you know you'll make with her eventually, and you can powerfully kick away the males."
00:22:16,00:22:23,"That's not what, like a musical chairs. You then start the music again and everyone runs around to jump on another toad."
00:22:23,00:22:31,"That's one difference, yeah. I've been letting Dan organise my children's parties. It's going to be an absolute disaster."
00:22:31,00:22:41,"But basically the male will get on, get a piggyback, and if the female says she's not ready to mate, the male is simply patient and says, ""Don't worry, I'm fine here, just on your back."""
00:22:41,00:22:54,"Males have been found waiting for up to five months before the female is ready to mate, and they will lose 30% of their body weight, because they can't get off to get food, so they're just staying there starving to death, losing all their weight."
00:22:54,00:22:58,Does she not pass some food over while she's eating?
00:22:58,00:23:07,"I don't think she does. How often do they check in with, are they like, ""The headache still happening? What's the way..."""
00:23:07,00:23:09,"Okay, I'm just back here."
00:23:09,00:23:16,"Some of them will start to death, I'm afraid, clicking or waiting for her to be in the frame of mind."
00:23:16,00:23:19,That's my favourite toad.
00:23:25,00:23:30,I still read too much into what that tragically reflects about Andy's life.
00:23:30,00:23:33,"Cain Toads, they're probably the most famous toxic Toads, aren't they?"
00:23:33,00:23:43,"Super Toxic Cain Toads. There were lots of rumours that people licked Cain Toads and got poisoned by them, but they are a massive problem in places where they're invasive."
00:23:43,00:23:53,"They're invasive in the Caribbean, they're invasive in Australia, called Cain Toads, because they were introduced to get rid of the cane beetle that was eating all the sugar cane."
00:23:53,00:23:59,Another classic example of when we tried to solve a problem and make it a million times worse.
00:23:59,00:24:06,"Anyway, they're killing lots of crocodiles in Australia, which a lot of people would think, ""Fine by me, but conservationists don't."""
00:24:06,00:24:15,"So, they've done this amazing thing. Scientists in some parts of Australia have started collecting Cain Toads and they euthanise them."
00:24:15,00:24:22,"They remove all the poison from them, and then they inject their corpses with drugs that just make you really, really sick and feel really, really crap."
