start_hhmmss,end_hhmmss,text
00:07:31,00:07:34,"is because humans are hardwired to, if you see a noise"
00:07:34,00:07:36,and if you see something moving.
00:07:36,00:07:37,You're a noise.
00:07:37,00:07:38,You're onto something.
00:07:38,00:07:41,(laughing)
00:07:41,00:07:44,"- If you hear a noise and if you see something moving,"
00:07:44,00:07:47,then your brain just puts them together.
00:07:47,00:07:49,"And that's because of that's useful, right?"
00:07:49,00:07:51,If you see a rustling in the leaves
00:07:51,00:07:53,"and you hear the rustling, then there's a tiger there."
00:07:53,00:07:56,"You want to get out there sharp, yeah?"
00:07:56,00:07:58,"But the really interesting thing is that,"
00:07:58,00:08:02,that misdirection can persist for about an hour
00:08:02,00:08:04,after you've seen a ventriloquist.
00:08:04,00:08:05,So if you see a ventriloquist
00:08:05,00:08:07,"and they've got a puppet to their side,"
00:08:07,00:08:11,your brain is decided that's where the sounds coming from.
00:08:11,00:08:14,"And about an hour later, you'll speak to someone"
00:08:14,00:08:15,and they're speaking to you
00:08:15,00:08:17,and you'll get confused about where the sounds coming from
00:08:17,00:08:19,'cause your brain hasn't worked it out yet.
00:08:19,00:08:20,- Interesting.
00:08:20,00:08:22,- And no one's really sure why that happens.
00:08:22,00:08:22,"- Yeah, okay."
00:08:22,00:08:25,- And it's a bit like if you're on a train for ages
00:08:25,00:08:26,and you're moving and you're moving
00:08:26,00:08:28,"and then you stop moving,"
00:08:28,00:08:30,"then your brain sort of, for a few seconds,"
00:08:30,00:08:33,kind of can't work out that you're not moving anymore.
00:08:33,00:08:33,- Right.
00:08:33,00:08:35,"- You know, when you walk onto an escalator"
00:08:35,00:08:37,"and it's not moving and you expect it to,"
00:08:37,00:08:38,"- Oh, there's a good point."
00:08:38,00:08:39,- It's all this kind of thing that your brain
00:08:39,00:08:42,just gets slightly tricked by the difference in moving.
00:08:42,00:08:43,- It feels like a good plot point for a movie
00:08:43,00:08:46,where you get someone to watch a ventriloquist
00:08:46,00:08:49,but then you deliver some information directly to their face
00:08:49,00:08:52,but it seems as if it's come from the person next to you.
00:08:52,00:08:53,So I think you're a dick.
00:08:53,00:08:55,"- And they're like, good plot point."
00:08:55,00:08:56,- For Sandra.
00:08:56,00:08:57,- Good plot point.
00:08:57,00:08:58,They're working on now you see me for it.
00:08:58,00:09:01,"The moment I believe, so very exciting."
00:09:01,00:09:04,- Try to work out how I can make use of this.
00:09:04,00:09:05,"- Yeah, exactly."
00:09:05,00:09:06,Where can you put any on that?
00:09:06,00:09:08,- Do you ever do signings where people get confused
00:09:08,00:09:10,and talk to monkey instead of talking to you?
00:09:10,00:09:11,"- Well, I can't do signings with monkey"
00:09:11,00:09:13,because this is on my right hand.
00:09:13,00:09:14,(laughing)
00:09:14,00:09:16,And he can't hold his hand.
00:09:16,00:09:18,(laughing)
00:09:18,00:09:22,"No, it's very, I mean, even I believe the sound comes out"
00:09:22,00:09:25,of him in some way because I've done it for so many years
00:09:25,00:09:28,"that if somebody's going to ask what would monkey say,"
00:09:28,00:09:30,"I feel like, well, let me go and get him"
00:09:30,00:09:34,and then I'll be able to tell you which really is weird.
00:09:34,00:09:36,"- Nina, in 2010 there was a sort of survey done"
00:09:36,00:09:39,about full-time professional ventriloquist in the UK
00:09:39,00:09:40,and it was shockingly low.
00:09:40,00:09:42,15 full-time professionals.
00:09:42,00:09:43,- Yes.
00:09:43,00:09:47,- You're one of the 15 and apparently it might not even be
00:09:47,00:09:52,as much currently in 2026 because Nina's got rid of them all.
00:09:52,00:09:55,(laughing)
00:09:55,00:09:57,They were all attacked by a monkey.
00:09:57,00:09:59,(laughing)
00:09:59,00:10:02,"- But that's pretty phenomenal, the sort of the industry"
00:10:02,00:10:05,"is sort of critically endangered, basically."
00:10:05,00:10:06,Like if you decide to quit.
00:10:06,00:10:08,- I think it is never going to die.
00:10:08,00:10:10,It's been through worse than this.
00:10:10,00:10:13,"I mean, I think it's here for the long run."
00:10:13,00:10:16,"For me, it was just like picking up the right pen"
00:10:16,00:10:19,for making thoughts come out of my head.
00:10:19,00:10:22,"And so it's not really, I don't know,"
00:10:22,00:10:26,"the thought of ventriloquism as being some,"
00:10:26,00:10:28,ended the peer thing with a big wooden mannequin.
00:10:28,00:10:30,That might be gone.
00:10:30,00:10:31,That might be gone.
00:10:31,00:10:33,But I think it'll keep coming.
00:10:33,00:10:34,- Yes.
00:10:34,00:10:36,- You guys used to run Inkins Society.
00:10:36,00:10:37,- I know.
00:10:37,00:10:40,- You used to be predicting the battles being won or lost.
00:10:40,00:10:44,- Through blowing up the lungs of a llama apparently.
00:10:44,00:10:45,"- Oh yeah, not really."
00:10:45,00:10:47,- Inflating the lungs of a dead llama
00:10:47,00:10:50,and reading the shape of the veins.
00:10:50,00:10:52,"The llama's had it so rough,"
00:10:52,00:10:54,from what I read in Inkins Society.
00:10:54,00:10:56,- You think that's why llamas spit at you
00:10:56,00:10:57,whenever you see them.
00:10:57,00:11:00,Because they remember how bad a tree is if they live in Inkins Society.
00:11:00,00:11:02,"- Nina, you mentioned the convention that you went to before,"
00:11:02,00:11:04,which was the Vent Haven one.
00:11:04,00:11:06,And this is probably the most incredible thing
00:11:06,00:11:08,about the world of ventriloquism.
00:11:08,00:11:12,There is a museum where a lot of the dummies get donated
00:11:12,00:11:15,"if, say, the person has passed away or left the industry."
00:11:15,00:11:18,"And so there's a big house, the Vent Haven Museum,"
00:11:18,00:11:19,where it's just stacked.
00:11:19,00:11:21,- That sounds absolutely terrifying.
00:11:21,00:11:23,"- If you're actually, yeah, a lot of the neighbors"
00:11:23,00:11:26,complain that sometimes they put the dummies
00:11:26,00:11:28,"looking out the windows, down across them."
00:11:28,00:11:31,"They ask for them to be, can you, I'm sorry, that's scary."
00:11:31,00:11:33,"You've been inside, presumably, 'cause you've been there."
00:11:33,00:11:37,"- Yeah, and it's a very unique atmosphere"
00:11:37,00:11:39,'cause they're very uniquely bereaved
00:11:39,00:11:43,"and very uniquely quiet, 'cause they shouldn't be quiet."
00:11:43,00:11:46,They had voices and they're never to talk again.
00:11:46,00:11:48,And so they seem really extra still
00:11:48,00:11:49,as having been animated.
00:11:49,00:11:52,"And they've got these little pictures on them,"
00:11:52,00:11:54,"some of them, of them, onstage, mid-flow."
00:11:54,00:11:59,"And so it does have a sort of ear-y hand in death,"
00:11:59,00:12:00,all of that.
00:12:00,00:12:02,Some survived a shipwreck.
00:12:02,00:12:03,- Yes.
00:12:03,00:12:05,- And with the ventriloquist went down.
00:12:05,00:12:08,"- Tragically, they were shouting over here, over here."
00:12:08,00:12:10,"And they jumped over there, over there."
00:12:10,00:12:12,(laughing)
00:12:12,00:12:17,"- Yes, there's some good story."
00:12:17,00:12:19,"- That was, I think he was called William Wood,"
00:12:19,00:12:21,the ventriloquist who died in that way.
00:12:21,00:12:22,"- That shipwreck. - I think so, I believe so."
00:12:22,00:12:26,And four of his dummies washed up to shore much later.
00:12:26,00:12:28,"And there's a lot of mystery about what happened to him,"
00:12:28,00:12:31,"were they killed by pirates, all that sort of stuff."
00:12:31,00:12:33,"And yeah, so his dummies, either all or just a few"
00:12:33,00:12:35,were in Ben Haven now.
00:12:35,00:12:38,"- Did they become really big on radio, I think?"
00:12:38,00:12:38,I remember that. - Yeah.
00:12:38,00:12:41,"- When radio started, you got loads of vents on radio."
00:12:41,00:12:43,"- Yes. - And obviously, you can't see,"
00:12:43,00:12:46,"like people who are listening to this at home,"
00:12:46,00:12:47,they don't know that actually Nina's lips
00:12:47,00:12:50,haven't moved this entire episode so far.
00:12:50,00:12:51,(laughing)
00:12:51,00:12:53,"But like, you wouldn't know, but because the acts were so good,"
00:12:53,00:12:55,"it didn't matter, really."
00:12:55,00:12:56,- Yeah.
00:12:56,00:12:57,- It's a character in a stooge.
00:12:57,00:12:59,It doesn't matter that you can't see the lips.
00:12:59,00:13:01,- They got mad ratings.
00:13:01,00:13:03,"- I read that, so aren't she Andrews?"
00:13:03,00:13:05,"- No, yeah. - And Peter Brough, in the 1940s,"
00:13:05,00:13:07,"they got on the radio, as you said James,"
00:13:07,00:13:10,12 million people tuning in.
00:13:10,00:13:12,"I mean, it's crazy."
00:13:12,00:13:14,- My podcast doesn't get anywhere near that office.
00:13:14,00:13:16,- Is that where you would get any way
00:13:16,00:13:19,"for a prime time show or was that a hugely marked,"
00:13:19,00:13:21,"I think that was only two channels, weren't there?"
00:13:21,00:13:24,"So, you know, whether it's a population of the UK"
00:13:24,00:13:27,must have been kind of been much more than 30 or 40 million.
00:13:27,00:13:30,"- You're absolutely right, I mean, it's crackers."
00:13:30,00:13:32,"And I was reading a London review of books,"
00:13:32,00:13:35,"piece, all about Ventral Aquism, it was from 2000."
00:13:35,00:13:37,"All I can find is this line that Peter Brough,"
00:13:37,00:13:39,"the keeper of Archie Andrews, used it"
00:13:39,00:13:42,to spice up romantic weekends with his wife.
00:13:42,00:13:42,"- Oh, no."
00:13:42,00:13:43,- I can find no further details.
00:13:43,00:13:45,I don't know what it means.
00:13:45,00:13:45,"- Well, I think."
00:13:45,00:13:47,- Sounds very sexy.
00:13:47,00:13:48,(laughing)
00:13:48,00:13:49,- You could tell what it means.
00:13:49,00:13:50,- I'm not speculating.
00:13:50,00:13:52,(laughing)
00:13:52,00:13:55,- Is he the one who I think he made a transfer to TV
00:13:55,00:13:58,and then he got canceled because people could see
00:13:58,00:13:58,his lips moving?
00:13:58,00:13:59,- Not canceled.
00:13:59,00:14:00,- Not canceled.
00:14:00,00:14:01,(laughing)
00:14:01,00:14:02,- Not the current set.
00:14:02,00:14:03,(laughing)
00:14:03,00:14:04,- Yeah.
00:14:04,00:14:05,"- Oh, 'cause he'd never learned."
00:14:05,00:14:07,"- He probably did, but maybe he just wasn't"
00:14:07,00:14:09,as good as people wanted him to be.
00:14:09,00:14:10,"- Yeah, he'd let it go."
00:14:10,00:14:11,- When he hadn't needed it.
00:14:11,00:14:13,"- It's true, there are some sounds which are especially"
00:14:13,00:14:14,"hard, right?"
00:14:14,00:14:15,Anything which is.
00:14:15,00:14:16,"- Plosive, yeah."
00:14:16,00:14:17,"- Plosive, right."
00:14:17,00:14:19,"- That is, but I presume there are ways"
00:14:19,00:14:21,of getting around that.
00:14:21,00:14:22,- There are ways of getting around it.
00:14:22,00:14:25,But it's best not to fixate on them
00:14:25,00:14:28,if you're a young budding ventriloquist out there
00:14:28,00:14:30,to try not the numbers.
00:14:30,00:14:34,"You're B, you can't say because you have to,"
00:14:34,00:14:36,your lips have to meet.
00:14:36,00:14:39,So you replace that with a G or a D sound.
00:14:39,00:14:40,- Yeah.
00:14:40,00:14:40,- G or D.
00:14:40,00:14:43,"And the techniques are that at the back,"
00:14:43,00:14:46,you have your soft palate and you're back of your tongue.
00:14:46,00:14:48,"And if you hump your tongue towards the soft palate,"
00:14:48,00:14:51,you're making substitute lips in the back of your mouth.
00:14:51,00:14:54,And then if you sort of hold the air behind that
00:14:54,00:14:56,"and then expel it, you'll get the birth sound."
00:14:56,00:14:58,- That's crazy.
00:14:58,00:15:01,You're making extra lips at the back of your mouth.
00:15:01,00:15:02,That's man.
00:15:02,00:15:05,"I didn't, I'd never heard that that was how it was done."
00:15:05,00:15:08,"- Well, yeah, and, but the main thing is not to worry"
00:15:08,00:15:11,about your B's sounding like G's.
00:15:11,00:15:14,'Cause your main focus should be whether you're puppets
00:15:14,00:15:16,making people laugh.
00:15:16,00:15:17,"- Right, yeah, yeah."
00:15:17,00:15:19,- All these things they mean a lot at the beginning
00:15:19,00:15:23,"and then you know, I've never enjoyed a ventriloquist"
00:15:23,00:15:26,that less because of the B's aren't very good.
00:15:26,00:15:29,- Do you guys come across Thomas Britain in your research?
00:15:29,00:15:30,- I know.
00:15:30,00:15:34,- He was an English charcoal merchant and concert promoter
00:15:34,00:15:37,and he was killed by a ventriloquist.
00:15:37,00:15:37,- Okay.
00:15:37,00:15:38,- Great.
00:15:38,00:15:40,- So you're throwing someone's voice to kill them.
00:15:40,00:15:42,You're throwing your voice.
00:15:42,00:15:43,- Shoot me.
00:15:43,00:15:44,- Shoot me.
00:15:44,00:15:46,(laughing)
00:15:46,00:15:49,"- Yeah, what do you mean?"
00:15:49,00:15:49,Shoot me.
00:15:49,00:15:50,- That's brilliant.
00:15:50,00:15:52,- Did he play on the idea that he was literally
00:15:52,00:15:54,the voice in his head?
00:15:54,00:15:55,- It wasn't quite that.
00:15:55,00:15:58,Basically there was a magistrate who was called
00:15:58,00:15:59,Justice Robe.
00:15:59,00:16:02,- It was great name for a magistrate.
00:16:02,00:16:04,But he was a bit of a practical joker and he knew Britain.
00:16:04,00:16:06,And he decided to hire a ventriloquist
00:16:06,00:16:10,to throw his voice pretending to be a spirit.
00:16:10,00:16:14,"Telling him, ""You're end is nigh and you're not going to heaven."""
00:16:14,00:16:16,And he dropped to his knees and horror.
00:16:16,00:16:21,Thought it was a spirit and died from shock two days later.
00:16:21,00:16:23,"- Oh, hell of a backfire on a prank, isn't it?"
00:16:23,00:16:25,- Yeah.
00:16:25,00:16:27,"- Well, I have to be very careful with these powers."
00:16:27,00:16:28,- Your powers.
00:16:28,00:16:29,- No.
00:16:29,00:16:31,(laughing)
00:16:31,00:16:33,(upbeat music)
00:16:33,00:16:38,"- Okay, it's time for fact number two and that is Nina."
00:16:38,00:16:41,"Well, I was reading Craig Brown's ""Mam Darling"""
00:16:41,00:16:43,about Princess Margaret.
00:16:43,00:16:48,"And very surprisingly, we have Princess Margaret's birth"
00:16:48,00:16:51,to thank for horoscopes and newspapers
00:16:51,00:16:53,and the modern day sort of horoscope.
00:16:53,00:16:57,"What happened was when she was born, John Gordon,"
00:16:57,00:16:59,"who was the editor of the Sunday Express,"
00:16:59,00:17:03,was looking for an angle on the way he would write an article
00:17:03,00:17:05,about her birth.
00:17:05,00:17:09,"And he tried to get Cairo, who was an astrologer,"
00:17:09,00:17:12,to write a prediction for her life.
00:17:12,00:17:14,He wasn't around.
00:17:14,00:17:15,I don't know what happened.
00:17:15,00:17:17,"Someone else answered the phone, his name was Naila."
00:17:17,00:17:20,He managed to get the job of doing this.
00:17:20,00:17:24,And he did a rather good prediction for her.
00:17:24,00:17:26,And the article was a big success.
00:17:26,00:17:30,So then the editor of the Daily Express
00:17:30,00:17:31,commissioned him to do another one.
00:17:31,00:17:37,And he again managed to predict an airplane crashing.
00:17:37,00:17:38,It did.
00:17:38,00:17:39,It got lots of things wrong.
00:17:39,00:17:41,"But anyway, these articles went down very, very well."
00:17:41,00:17:43,And then other newspapers looked at that
00:17:43,00:17:44,and we should do the same.
00:17:44,00:17:45,They hired their own astrologers.
00:17:45,00:17:47,And then it just exploded globally.
00:17:47,00:17:52,"And so if he hadn't wanted this article to be about Margaret,"
00:17:52,00:17:53,we wouldn't have this.
00:17:53,00:17:56,And people wouldn't be wondering what my week is going to be like
00:17:56,00:17:57,and reading this level.
00:17:57,00:18:00,"That would be awful news for any told arc strangers, wouldn't it?"
00:18:00,00:18:03,[LAUGHTER]
00:18:03,00:18:06,"We should say Princess Margaret, for any international listeners"
00:18:06,00:18:11,"or younger ones, maybe, younger sister of the queen."
00:18:11,00:18:12,The true queen.
00:18:12,00:18:13,Absolutely.
00:18:13,00:18:14,The true queen.
00:18:14,00:18:15,The late queen.
00:18:15,00:18:16,"You didn't no longer with us, yeah?"
00:18:16,00:18:16,No longer with us.
00:18:16,00:18:17,For international listeners.
00:18:17,00:18:20,Queen Elizabeth II had a younger sister.
00:18:20,00:18:21,Whose name was Margaret?
00:18:21,00:18:22,Yeah.
00:18:22,00:18:24,"Very much the queen's evil twin, I would say."
00:18:24,00:18:25,What did she say?
00:18:25,00:18:26,I would.
00:18:26,00:18:26,I would.
00:18:26,00:18:29,I don't think she stood a chance at that life.
00:18:29,00:18:32,No one in that family has a chance of being normal or in many cases
00:18:32,00:18:35,"pleasant, but I mean--"
00:18:35,00:18:39,"Like, for instance, she was told who she was allowed to marry."
00:18:39,00:18:40,Wasn't she?
00:18:40,00:18:40,Yep.
00:18:40,00:18:41,Yes.
00:18:41,00:18:45,So there was a-- the Royal Marriages Act of 1772
00:18:45,00:18:48,"said that because she was in line to the throne,"
00:18:48,00:18:52,the queen had to allow her to marry or not marry.
00:18:52,00:18:53,"Like, she had to say--"
00:18:53,00:18:54,"Oh, yes."
00:18:54,00:18:56,"Can I marry this person, please?"
00:18:56,00:18:58,And the queen had to say yes or no.
00:18:58,00:19:00,"Up until 25, I think, then she was allowed to choose."
00:19:00,00:19:02,But it still wasn't OK.
00:19:02,00:19:04,She'd fallen in love with a dashing divorcee
00:19:04,00:19:06,called group captain Peter Townsend.
00:19:06,00:19:07,It's stunning.
00:19:07,00:19:10,"Yeah, but then he ran off at the 14-year-old after."
00:19:10,00:19:11,So I think she dodged the bullet.
00:19:11,00:19:12,Nobody is perfect.
