start_hhmmss,end_hhmmss,text
00:11:21,00:11:25,feel that they're on there. I was talking to somebody about this the other day about naked running
00:11:25,00:11:30,"for me and the thing is, you know, we've got sort of high tech running gear. It's designed to sort of"
00:11:30,00:11:36,"pull the moisture away from the skin. So you do, you stay drier. But if you've just got sweaty"
00:11:36,00:11:41,"skin on sweaty skin, wherever that may be, whichever is touching with other, other bit, you will get"
00:11:41,00:11:45,"problems. And it's things on the long distance, on the little things that you don't think about,"
00:11:45,00:11:52,"like a label in your shorts, can just over time, you know, take a leg off. And also once it gets in"
00:11:52,00:11:58,"your head, that's the thing, isn't it? So you're running. And basically, if you're relatively fit,"
00:11:58,00:12:03,you can keep running. But your brain is always telling you to stop unless you're an athlete.
00:12:03,00:12:06,"Yes. The brain's always saying, oh, I'll just get to that next lamp post and then I'll stop."
00:12:06,00:12:10,"Yeah. And so if you feel anything like a little label, your brain is just saying,"
00:12:10,00:12:15,"I need to stop. Stop and sort that label out. That's a very interesting point. And there's a,"
00:12:15,00:12:21,"I've only found out recently, there's a technique of running called Jeffing, which apparently is what"
00:12:21,00:12:27,"these hunters used to do as well, which is a combination of run walking. And it's after a guy called"
00:12:27,00:12:33,"Jeff Galloway, who was an American Olympian. And it's used by a lot of runners now where you do"
00:12:33,00:12:42,"conserve energy going up slight inclines or if you to stop long term fatigue, walk for a bit."
00:12:42,00:12:46,"So it's running and walking. It's a combination of both. And apparently people are doing really,"
00:12:46,00:12:51,"really good times on long distance runs by using that combination of running and what and Jeffing,"
00:12:51,00:12:55,I trust it. Yeah. I didn't realise I was actually a professional athlete by just walking for a bit.
00:12:55,00:13:04,Can I ask a question of user as the champion runner around the table? Do you smile?
00:13:04,00:13:10,"Well, while I'm running. Yeah. Well, not according to the race photos I just got through."
00:13:12,00:13:18,"Which I'm going to say alarming. Okay. Okay. In the latest one, I look weirdly like David Cameron."
00:13:18,00:13:23,Yeah. Right. Just like bitterly disappointed and puffy in the face.
00:13:23,00:13:29,A race photo that's kind of like a roller coaster photo. Yeah. It's a spot that just takes everyone.
00:13:29,00:13:35,"Yeah. Yeah. Yeah. Yeah. Yeah. Oh, I do not look good in those photos. I think I'm smiling,"
00:13:35,00:13:41,"but I'm clearly not. I'm, yeah, because it could help. Right. This is, there have been lots of,"
00:13:41,00:13:44,"obviously, so many people are interested in what helps and doesn't help when you're running."
00:13:44,00:13:50,"If you smile, it doesn't have to be a real smile. Yeah. You just have to stick one on."
00:13:50,00:13:57,Okay. It means you will use a bit less oxygen. You will run a bit more economically and your internal
00:13:57,00:14:03,perceived exertion is lower than people who are frowning while they're running. I get that.
00:14:03,00:14:06,"I do understand. It goes back to what you were saying about saying, stop, stop. You almost stop."
00:14:06,00:14:11,"Apparently, if you change your internal monologue, and this goes by Jeff Galloway,"
00:14:11,00:14:16,apparently trained people to think of positive words and his words were written down.
00:14:16,00:14:24,"It was really lovely. It was, um, relax, power, glide. Fantastic. So if you have those words going"
00:14:24,00:14:29,"around in your head as you're running, that will help. I'm going to smile. Well, this is what I'm"
00:14:29,00:14:39,going to start shouting at joggers. Yeah. Why don't you try relaxing? Is it the old thing that
00:14:39,00:14:44,"you used to see on Greeting's card, which is like it takes fewer muscles to smile them frown or"
00:14:44,00:14:49,whatever. Yeah. Is it to do with that? Right. It takes fewer muscles still to stuff that card up
00:14:49,00:14:59,somebody else also. Show that where the sun doesn't shine. Yeah. Very funny. There is of course one
00:14:59,00:15:03,animal that can outrun all humans. I know you said that almost every mammal is better.
00:15:03,00:15:10,Really? Over long distances. Over long distances? Yeah. A heron. Okay. Heron. But that is cheating
00:15:10,00:15:15,"if you're running with your wings in the air. No, no. This is, um, Kami Heron, who is an ultra-marathon"
00:15:15,00:15:23,woman. And you all walked right into my little track there. Absolutely. Yeah. She's great. She's
00:15:23,00:15:30,broken various records. She's run at 1.560 miles in six days. Oh my goodness. Yeah. But there's been
00:15:30,00:15:38,"a bit of a scandal about her. Oh, her. She's lost her support from Lululemon. Okay. Oh, so Lululemon"
00:15:38,00:15:43,"is a clothing company. They do very, very expensive sports gear. Yeah. And basically her husband"
00:15:43,00:15:50,"was found to have been editing Wikipedia entries of other runners, to remove various runs that they"
00:15:50,00:15:54,"had done a various achievements that they've made. I think the implication is to make, to make"
00:15:54,00:15:58,"his wife look better. Yes. Oh, dear. Apparently she didn't know about it, but it's, it's cool to"
00:15:58,00:16:05,"better. My wife does that with other podcasters on wiki. And it's, I don't see what's wrong with it."
00:16:05,00:16:11,Yes. You'll find no trace at all of off-menual Wikipedia. It's a huge show. It should be there.
00:16:11,00:16:22,That doesn't exist. Okay. It is time for fact number two. And that is my fact. My fact this week
00:16:22,00:16:29,is that celebrity chef Anthony Bourdain used to chop his onions with a knife from outer space.
00:16:29,00:16:38,"Correct. Correct. Correct reaction. Yeah. So I discovered this. This is, there's an amazing photo"
00:16:38,00:16:43,"on a blog of a photographer called David Scott Holloway, who has this beautiful shot of this knife"
00:16:43,00:16:50,that used to belong to Bourdain. And it was a knife that featured originally in a TV show that Bourdain
00:16:50,00:16:55,had done where he was meeting a lot of master craftsmen who were involved in the world of food. And one
00:16:55,00:17:01,of the people was Bob Kramer. And Bob Kramer makes knives where he blends steel and meteorite
00:17:01,00:17:07,together. And there's a huge waiting list of people who request them. And largely they're bought at
00:17:07,00:17:13,auction these days. And Bourdain said it was his favourite knife. And so now Bourdain is dead. And
00:17:13,00:17:21,"a lot of his stuff was auctioned. So it went up for auction. I was outbid, unfortunately."
00:17:21,00:17:27,"I was outbid before it started, because the opening price was 50,000. Wow."
00:17:27,00:17:33,"It went for 250,000 American. American dollars. Yeah. Yeah. And it wasn't signed. So you weren't"
00:17:33,00:17:36,"going to pay that. Oh, I'm not interested in an unsigned space knife. Are you getting me?"
00:17:36,00:17:42,"Can you put it in the dishwasher? I need to know. If it costs a million dollars. Yeah, pretty"
00:17:42,00:17:49,"wild, isn't it? Yes. Because actually all my knives cut onions perfectly well. Yes."
00:17:49,00:17:53,"So, you know, was this that much better than it's worth that, do you think? Well, this,"
00:17:53,00:17:58,"I mean, this is Bourdain saying that it is. So we have to go by him, because obviously we haven't"
00:17:58,00:18:02,"touched it, but it's just cool, isn't it? That it's made of meteorite. It is just cool."
00:18:02,00:18:09,"And does Kramer, does he still make them? Yeah, I believe so. Yeah. Um, yeah, it's kind of his thing."
00:18:09,00:18:15,"But yeah. So there are some of these meteorite knives out there. It's not just, it's not a one-off."
00:18:15,00:18:21,It's not a one-off. No. I think I have heard that every Toby Carver in the UK has one meteorite.
00:18:21,00:18:24,"Really? Samurai knife. Yeah, that's what they is, you know? Right. Yeah. I think he gets his"
00:18:24,00:18:29,"media right off eBay as well. He's like, there's so much media right on eBay. Do you source your"
00:18:29,00:18:35,"meteorite? Well, probably there's a call it a meat meat. You're right. Yeah. Wow. I have some"
00:18:35,00:18:39,"meteorite at home, which I just bought of eBay. Hey, yeah. Yeah, you can't just buy it. They're not"
00:18:39,00:18:43,"very expensive. Little bits of meteorite. How do you verify its meteorite? Like to your, when you"
00:18:43,00:18:50,"feel it, are you like, what does it feel very worldly? It's in a, it's in a tube. But it has a little"
00:18:50,00:18:55,"little thing next to it saying this is a meteorite. Well, I was about to say where does it come from"
00:18:55,00:19:02,"outer space, but it's from Morocco. That's so cool. How did you come by that? I just bought it for my wife"
00:19:02,00:19:07,"for a Christmas. Oh, that's pretty. That's a good Christmas present. It's very cheap. Was it?"
00:19:07,00:19:12,"Well, cheap, I can't remember exactly how much, but fascinating. Because then you can do a kind of"
00:19:12,00:19:16,"follow your under star thing, aren't you? I brought, well, you know, the Christmas story, the"
00:19:16,00:19:21,"star in this guy. Well, I've captured that star and I bought a bit of it. Stars aren't made of steel,"
00:19:21,00:19:27,"though. Well, let's press on too. Can I tell you my favourite knife? Yes. So, have you had a"
00:19:27,00:19:35,"Kinmen? Who? Kinmen is an island. Tiny Taiwanese island. Very close to the mainland of China,"
00:19:35,00:19:41,"right? So there was a spell of weirdly China and Taiwan, they used to not get along very well."
00:19:41,00:19:46,And the spell they became one country. Time of recording and all that.
00:19:46,00:19:51,"No, they would bomb each other. They would shell each other. And I think they would do it on"
00:19:51,00:19:55,"alternate days of the week. So China got to bomb Kinmen on Mondays, Wednesdays and Fridays."
00:19:55,00:19:59,"And then Kinmen would bomb on Tuesdays, Thursdays, Saturdays. I think it had Sundays off."
00:19:59,00:20:05,"Anyway, for years China had this shelling campaign against Kinmen. And you know, there were just"
00:20:05,00:20:10,artillery shells hitting the island all the time. There are now knife makers who have these huge
00:20:10,00:20:17,"stocks of old artillery shells, which are made of really high quality steel. Because you do need"
00:20:17,00:20:22,"for artillery, you need good steel. And the blacksmiths all over the island produce these amazing"
00:20:22,00:20:28,knives. And you can buy them. That's a really wonderful form of recycling. It's really sort of
00:20:28,00:20:32,"about shares, isn't it? I mean, it's properly... Have they started throwing the knives back in?"
00:20:32,00:20:39,"Just for cooking, I believe. Yeah, but they've got a lot of it still left. They used to make them out of gold."
00:20:40,00:20:47,"Oh, nice. Quite soft. Quite actually quite soft, but quite heavy. Okay. And I was reading the"
00:20:47,00:20:53,Oxford Companion to Food and they said that the only real danger comes from if you drop it on your
00:20:53,00:20:58,"foot, basically, a gold knife. Silver cutlery. Silver spoon for the silver spoon in your mouth,"
00:20:58,00:21:06,"for instance. Silver is quite poisonous if it gets tarnished. Like if you cut eggs with it,"
00:21:06,00:21:11,"the sulfur sort of reacts with the silver, and it can become mildly poisonous. So if you crack your"
00:21:11,00:21:16,"boiled eggs with a silver spoon, it's the sulfur is inside the egg, so it's not the shell which"
00:21:16,00:21:20,"is made of calcium, it's the inside of the egg. But if you eat eggs with a silver spoon, it will get"
00:21:20,00:21:27,"tarnished and it's mildly poisonous. Wow. And Napoleon III, he gave his most honored guest,"
00:21:27,00:21:33,"aluminium cutlery. Actually, everyone else used gold, but the really best one is used aluminium."
00:21:33,00:21:40,"Why? Because at the time, aluminium was way, way, way more expensive than gold. This is in the 1880s."
00:21:40,00:21:46,"Actually, before the 1880s, it was very difficult to get aluminium. You'd get boxed out, you'd have"
00:21:46,00:21:51,to get it out of there. It took ages and ages to get this out and you can only get tiny bits out.
00:21:51,00:21:57,"But then there's a thing called the whole hero process, which changed it so that in 1852,"
00:21:57,00:22:05,"aluminium was $1,200 per kilo. And by the early 20th century, it was $1 per kilo. Wow, poor investment."
00:22:05,00:22:08,All of your money. It took currency of the day.
00:22:08,00:22:16,"But you find that a banquet, and somebody beside me was having gold cutlery and I was having"
00:22:16,00:22:19,"aluminium cutlery. I know you'd been slightly out of place, I think. I think I would have heard of it."
00:22:19,00:22:24,"Yes, we've been able to get it back in. And those are Washington Monument has a big load of"
00:22:24,00:22:29,"aluminium on the top of it. Because at the time, it was so expensive. But now you could just do that for $20."
00:22:29,00:22:35,"I got a question for you, Zoe. So you've been on MasterChef, right? On MasterChef, when you go"
00:22:35,00:22:41,"and cook there, do they give you the absolute high quality, amazing knives? Or is it like all"
00:22:41,00:22:45,"other TV? They just give you the cheap to stuff they could find? Well, I did end up with a lot of"
00:22:45,00:22:52,"blue plasters on my digits. So they were quite sharp knives. They were sharp knives, yeah. So they"
00:22:52,00:22:57,"were good. And the other thing that absolutely lacerated to pieces is those little graters,"
00:22:57,00:23:06,"you know, that lose it. For not mag and garlic and ginger, I had no knuckles for a few months, yeah."
00:23:06,00:23:11,Can I just quickly qualify who this Anthony Bourdain guy is? Because a lot of people might not have
00:23:11,00:23:17,"heard of him, but he was this sort of rock and roll chef. He was a bit counterculture. A lot of people"
00:23:17,00:23:22,"relate him to people like Hunter S. Thompson, fear and loathing in Las Vegas, because he had quite a"
00:23:22,00:23:28,"deborched life and he did a lot of drugs. And even his origin story of becoming a chef, which he writes"
00:23:28,00:23:33,"about in what became quite a cult iconic book, Kitchen Confidential. He says that when he was 17,"
00:23:33,00:23:37,"he was working as a dishwasher for a wedding reception. And later on in the evening, he saw the"
00:23:37,00:23:42,"bride and the chef having sex by the garbage. And he thought, okay, that's the job for me. Yeah."
00:23:44,00:23:51,And he he was a guy who made multiple different kinds of TV shows. He makes that sound so much
00:23:51,00:23:58,"cool. Really does. You've read it, haven't you? I have read it. Yeah. He's got a very funny anecdote"
00:23:58,00:24:03,"about his he's going up for this huge, sheffing job and a proprietor of the restaurant and the manager"
00:24:03,00:24:10,"of the whole thing. They're interviewing him and they're griddling him. And the owner says to him,"
00:24:10,00:24:14,what do you know about me? And and Anthony Bourdain doesn't know much about this proprietor at all.
00:24:14,00:24:17,He's going through in his head the whole chapter of the book. He's thinking about how the ways he
00:24:17,00:24:22,can answer this question. Shall I be honest? Shall I be honest? Shall I say this? Shall I flatter?
00:24:22,00:24:26,"Shall I do a bit of, you know, criticism? And eventually he's decides to be honest. He says,"
00:24:26,00:24:32,next to nothing. What do you know about me? Next to nothing. And the interview goes incredibly
00:24:32,00:24:36,"badly from that boy nobbs. And he leaves and he doesn't get the job. And four days later,"
00:24:36,00:24:39,"he's replaying it in his head like, how did I get that so badly wrong? And he realizes what he was"
00:24:39,00:24:47,"being asked was, what do you know about meat? Not what do you know about me? And he says, next to nothing."
00:24:47,00:24:58,Unless it was a vegan restaurant. Exactly. I like how he became this big selling author.
00:24:58,00:25:02,"Because the question was confidential. I say a cult book. At the time, he was massive."
00:25:02,00:25:08,Spent 44 weeks in the bestseller list in America translated into 22 languages. It's still constantly
00:25:08,00:25:16,"in print reissued. And it's all because while he was a chef, he got drunk and he decided to write"
00:25:16,00:25:23,"an article called, don't eat before reading this. And he sent it to the New Yorker. And he never"
00:25:23,00:25:27,"intended it to be published. He was just drunk and he sent it. And they went, this is amazing."
00:25:27,00:25:31,"And they published it. And it got such a response that publisher has gone and touched saying, can you"
00:25:31,00:25:36,"expand this into an entire book? Yeah, I read that. It's called yesterday. And it's pretty, I've"
00:25:36,00:25:42,"worked in a kitchen and I would say it's pretty spot on really. Yeah. Yeah. Like for instance, he says,"
00:25:42,00:25:46,"that all the new food comes in on a Tuesday. So whatever you do, don't go to a restaurant on a"
00:25:46,00:25:51,Monday. Yeah. And also a lot of chefs take Monday off. So you probably don't have the best chef and
00:25:51,00:25:55,"you definitely don't have the best food. This isn't in all restaurants, but it's in quite a lot of them."
00:25:55,00:26:00,"And he said that there was another thing called save for well done. So if you find a piece of meat,"
00:26:00,00:26:06,"and it's like, it's really not very nice. So you drop it on the floor or it's just really awful."
00:26:07,00:26:11,You only give it to people who order it well done because they're such filestines that they
00:26:11,00:26:18,wouldn't know the difference between good meat and bad meat. That's great. Have you heard of maybe my
00:26:18,00:26:25,"favorite, um, carver of all time, just were on slicing meat and all of this, a renaissance Italian"
00:26:25,00:26:31,called vincenzo c'è de vio. And basically lots of houses used to have their own professional
00:26:31,00:26:35,carvers. That was a sign that you were doing really well. Wow. I know. That was a sign you were doing
00:26:35,00:26:43,really well. That showed you would kind of serve Billy Big Bulls. It's like 42-inch TV tonight.
00:26:43,00:26:48,"Exactly. Exactly. And they would just arrive, slice the meat, slice off certain cuts,"
00:26:48,00:26:51,"and they'd do a really good job of it, and then your guests would help themselves, and that was"
00:26:51,00:26:55,"that's what they do. Oh, they do live with you. They were hired for an occasion. No, there's some,"
00:26:55,00:26:59,there are records of courtly carvers from the 15th century where they would live and that was
00:26:59,00:27:03,"their job. Yeah, which is just incredible. You would hold the carvership. It's quite a big deal."
00:27:03,00:27:09,"And this is sort of why the idea of Toby Carvery does feel a bit ancient and medieval, despite not"
00:27:09,00:27:14,being. I'm sorry to cast a spell. I love that you sold it like that. You sold it like that.
00:27:14,00:27:21,"Between Toby Carvery and Paul. It's why they call it the Carvery, isn't it? It sort of sounds like"
00:27:21,00:27:25,"you're partaking of this ancient... I don't want it, I don't want it. I don't want it."
00:27:25,00:27:30,"It plays green sleeves on his elutes whenever he goes. You get 10%, you get 10% off if you"
00:27:30,00:27:36,"break B-Y-O-L. It's a sort of place where you can get all the meats, isn't it? It's a big franchise,"
00:27:36,00:27:41,"all the meats. It's a big chain, yeah, across the country. Anyway, Cheravio could carve a goose"
00:27:41,00:27:51,in mid-air. He was a goose. He would arrive. You're all asking the right questions. He would arrive
00:27:51,00:27:56,"holding a goose on a big fork, right? Holding it up. So the goose is impaled on the fork. He's holding"
00:27:56,00:28:02,it up right. It's been cooked. It's done. He would gracefully carve it away with his free hand.
00:28:02,00:28:08,"That was the Italian way of carving. Basically, all Italians did it like that. It was the Germans"
00:28:08,00:28:13,who did it where you stick a fork on the table and cut it that way. How interesting. He wrote
00:28:13,00:28:18,this book with 86 chapters about the carving of particular foods and the duties of a carver.
00:28:18,00:28:21,He said that carving on a plate is just incredibly pathetic and basic.
00:28:21,00:28:27,"Anyone who can't carve in mid-air, so the meat lands hot and perfect on the plate is doing it wrong."
