start_hhmmss,end_hhmmss,text
00:03:34,00:03:38,"Yeah, my spirit, but that's different to my body."
00:03:38,00:03:42,"I've had the body of a young, a young Paul Newman for a long time."
00:03:42,00:03:51,"I thought again, showing the mind, who's a beef cake?"
00:03:51,00:03:53,Who's a home?
00:03:53,00:03:54,Paul Newman.
00:03:54,00:03:56,Should we do another fact?
00:03:56,00:03:57,Yeah.
00:03:57,00:03:58,I've got one here.
00:03:58,00:04:05,"This is from Veronica Alfano from Sydney, Australia, pretty cool."
00:04:05,00:04:08,"And Veronica writes, I thought you might be interested in a little fish fact about an amazing"
00:04:08,00:04:12,"19th century figure, and Veronica presents it as a riddle, okay?"
00:04:12,00:04:20,"So there is a poet named Michael Field, who is neither a man nor a woman, nor a non-binary"
00:04:20,00:04:21,person.
00:04:21,00:04:22,How can this be?
00:04:22,00:04:24,Is it a field?
00:04:24,00:04:25,An actual field?
00:04:25,00:04:26,That's not field.
00:04:26,00:04:27,Field.
00:04:27,00:04:28,That's good.
00:04:28,00:04:31,"You're thinking the right way, though."
00:04:31,00:04:41,"The one that over me, like a cloud, well, it must be an animal, I would say."
00:04:41,00:04:42,Is it not?
00:04:42,00:04:43,Not an animal.
00:04:43,00:04:46,"Oh, do you remember that we've actually done this on the show, so I doubt it's this, but"
00:04:46,00:04:51,do you remember the person who created a poetry machine or a haiku machine?
00:04:51,00:04:52,"Oh, yeah."
00:04:52,00:04:56,"Like it, but it was a steam-unkey one that it was before computers."
00:04:56,00:04:57,The Latin hexameter.
00:04:57,00:04:58,That's the one.
00:04:58,00:04:59,That's the one.
00:04:59,00:05:00,With the very beard episode.
00:05:00,00:05:01,That was so good.
00:05:01,00:05:02,"No, it's not like that."
00:05:02,00:05:03,Okay.
00:05:03,00:05:04,I'll say.
00:05:04,00:05:05,I'll just give you one clue.
00:05:05,00:05:06,It's two names.
00:05:06,00:05:07,Michael Field.
00:05:07,00:05:08,Therefore.
00:05:08,00:05:09,Two people.
00:05:09,00:05:10,Very good.
00:05:10,00:05:11,It's two people.
00:05:11,00:05:18,"But it's Michael Field is a very interesting poet because he, quote unquote, was two women Catherine"
00:05:18,00:05:22,"Bradley and Edith Cooper, aka Bradley Cooper."
00:05:22,00:05:23,Interesting.
00:05:23,00:05:26,They lived in the second half of the 19th century.
00:05:26,00:05:27,Okay.
00:05:27,00:05:29,Veronica says they were lovers and life partners.
00:05:29,00:05:33,They were also aunt and niece.
00:05:33,00:05:34,Hmm.
00:05:34,00:05:35,Wow.
00:05:35,00:05:36,Quite striking.
00:05:36,00:05:37,That is.
00:05:37,00:05:38,I would say.
00:05:38,00:05:46,"They wrote a lot of extremely sexy poems about love and, you know, female female romance"
00:05:46,00:05:47,and sexuality.
00:05:47,00:05:49,They were very enthusiastically reviewed.
00:05:49,00:05:53,"And then when it came out that they were not Michael Field, but they were actually an"
00:05:53,00:05:54,aunt and a niece.
00:05:54,00:05:55,"Everyone was a bit, a bit surprised."
00:05:55,00:05:57,I think it was a bit of negative pushback against that.
00:05:57,00:06:00,I can kind of understand that.
00:06:00,00:06:03,It's unorthodox.
00:06:03,00:06:06,"They were plowing their own Michael Field, you could say."
00:06:06,00:06:11,"And they also wrote a book of poems to their dog, Wim Chow, who died in 1906."
00:06:11,00:06:15,"And they were so sad that their dog had died, that they converted to Catholicism in the"
00:06:15,00:06:16,hope that they would meet him in heaven.
00:06:16,00:06:17,"Oh, wow."
00:06:17,00:06:18,Wow.
00:06:18,00:06:22,"And they wrote a book of poems called ""Wim Chow, Flame of Love"", which I've been reading."
00:06:22,00:06:23,And it is.
00:06:23,00:06:24,"Oh, it sounds great."
00:06:24,00:06:25,It's not good.
00:06:25,00:06:26,"Oh, no."
00:06:26,00:06:27,It's not great.
00:06:27,00:06:28,Is that a premise?
00:06:28,00:06:29,I don't know.
00:06:29,00:06:30,I know.
00:06:30,00:06:31,That's right.
00:06:31,00:06:32,Okay.
00:06:32,00:06:33,Here is another fact.
00:06:33,00:06:37,"This one comes from Jakob Forkid, and actually Jakob gives us two facts."
00:06:37,00:06:43,"So the first one is that ""Rolled Adminson's Polar Thrust"" was so well planned that all five"
00:06:43,00:06:47,in his group had gained weight upon returning to base camp.
00:06:47,00:06:48,"Oh, my God."
00:06:48,00:06:49,Wow.
00:06:49,00:06:53,That is devastating for the Brits who staffed and died of exposure in all that.
00:06:53,00:06:54,I'm afraid so.
00:06:54,00:06:59,"I think ""Adminson's Lot 8"", the dogs, didn't they?"
00:06:59,00:07:01,"Well, it's very nutritious stuff, clearly."
00:07:01,00:07:02,Yeah.
00:07:02,00:07:03,I can't believe that.
00:07:03,00:07:04,"Oh, I'm feeling a bit..."
00:07:04,00:07:06,"Oh, my Polar clothes are feeling a bit tighter this morning."
00:07:06,00:07:08,I'm so healthy and gaining weight.
00:07:08,00:07:09,That's wonderful.
00:07:09,00:07:10,You know what?
00:07:10,00:07:12,I've been going to the gym over the last couple of months a bit more than I did at the
00:07:12,00:07:15,"end of last year, and I feel like I'm not losing that much weight."
00:07:15,00:07:21,So I can kind of empathize with these guys sometimes like muscle is heavier than fat.
00:07:21,00:07:22,"That's what they say, isn't it?"
00:07:22,00:07:23,Yes.
00:07:23,00:07:25,I'm making a lot of dog at the moment.
00:07:25,00:07:26,That's no simple.
00:07:26,00:07:28,You've got to stop.
00:07:28,00:07:29,You've got to stop.
00:07:29,00:07:30,Okay.
00:07:30,00:07:37,Yackup's second fact is that there is Norwegian cross-country skier named Caroline Stavis
00:07:37,00:07:44,"Skistad, and her name translates into English as Caroline Paul Hill Skiplace."
00:07:44,00:07:45,No.
00:07:45,00:07:49,That's an amazing.
00:07:49,00:07:51,That's the normative determinism ever.
00:07:51,00:07:58,"It sounds like he's just made it up, doesn't it, and like, well, I need the name."
00:07:58,00:08:02,I'm just going to name it after things I can see.
00:08:02,00:08:03,Damn it.
00:08:03,00:08:04,Michael Field has taken.
00:08:04,00:08:09,I've got a fact about Winter Olympic names.
00:08:09,00:08:10,"Oh, yeah."
00:08:10,00:08:13,So the Winter Olympics has just been.
00:08:13,00:08:19,"And there is a shop called the Corona Sierra Stress Plants Shop, and they decided to do"
00:08:19,00:08:23,a thing where they would give plants to the athletes and let them look after them while
00:08:23,00:08:29,"they were in the Olympic Village, and the athletes had to name their plants."
00:08:29,00:08:35,"So James Hernandez, the British figure skater, his plant was called Gary."
00:08:35,00:08:36,Okay.
00:08:36,00:08:45,"Marjorie La Joie called her Olympia, Lithuania's Soilius Ambrulae Viseus called her dude."
00:08:45,00:08:50,And Canada's Madeline Shizas named her plant Ilya Rosinov.
00:08:50,00:08:51,That's a good name.
00:08:51,00:08:52,That's a good name.
00:08:52,00:08:53,It's a good name.
00:08:53,00:08:54,"It's a good name, isn't it?"
00:08:54,00:08:55,It's a very good name.
00:08:55,00:08:57,Does that name mean anything to you guys?
00:08:57,00:08:58,Ilya Rosinov.
00:08:58,00:08:59,No.
00:08:59,00:09:03,So you haven't been watching the TV show Heated Rivalry.
00:09:03,00:09:04,Then.
00:09:04,00:09:05,Oh my God.
00:09:05,00:09:07,Is this the Hockey Sex Show?
00:09:07,00:09:15,"It's the Hockey Hockey Guy, and the Madeline decided to name her plant Ilya Rosinov."
00:09:15,00:09:22,"In the hope that the actor Conor Story would see this and say, ""Hey, I heard you got a plant"
00:09:22,00:09:24,named after the character that I played at this show.
00:09:24,00:09:26,"Maybe we could get together."""
00:09:26,00:09:27,Fancy a puck.
00:09:27,00:09:33,Surely that's the tagline for the whole show.
00:09:33,00:09:34,Surely.
00:09:34,00:09:36,Do you guys have a plant that you've given a name to?
00:09:36,00:09:37,I do.
00:09:37,00:09:38,I'm literally looking at it in my room.
00:09:38,00:09:39,Really?
00:09:39,00:09:40,"Yeah, it's called Baxter."
00:09:40,00:09:41,Oh yeah?
00:09:41,00:09:42,Baxter's.
00:09:42,00:09:43,What's the story behind that?
00:09:43,00:09:52,"Oh, named after Cleve Baxter, who was the CIA polygraph expert who believed that he could"
00:09:52,00:09:57,communicate with plants by hooking it up to a light detector machine.
00:09:57,00:10:02,Do you remember there was that story where he had six people come in randomly and stamp
00:10:02,00:10:07,"a plant dead in a room and pull it out, and only one of the six people had done it."
00:10:07,00:10:11,He tested whether or not the other plant in the room could pick out the guilty person
00:10:11,00:10:17,"in a lineup, and according to everyone involved, the plant successfully picked out the killer."
00:10:17,00:10:19,How did it identify the killer?
00:10:19,00:10:21,Because it was hooked up to a polygraph.
00:10:21,00:10:25,"So the readings, when the killer walked in, you were right."
00:10:25,00:10:26,Yeah.
00:10:26,00:10:31,"Woo-woo is exactly the phrase I would use at the end of this, I don't know."
00:10:31,00:10:32,Wow.
00:10:32,00:10:33,"Dan, what a fact."
00:10:33,00:10:36,"No, that's a very good reason to name a plant Baxter."
00:10:36,00:10:37,Yeah.
00:10:37,00:10:39,"I don't have any, I don't have any name plants."
00:10:39,00:10:40,No.
00:10:40,00:10:44,"I find them mostly mosses, which have a different structure, so."
00:10:44,00:10:46,"You don't give them moss a name, do you?"
00:10:46,00:10:52,"I think the, is it the Latin or Greek for mosses, Brian?"
00:10:52,00:10:53,Yes.
00:10:53,00:10:55,That's just why they're biofights now.
00:10:55,00:10:56,"Yeah, yeah."
00:10:56,00:10:58,So you should just call them all Brian.
00:10:58,00:10:59,That's a really nice idea.
00:10:59,00:11:07,"Okay, let's do a fact here from Hazel Dixon, and Hazel writes that the first pre-execution last"
00:11:07,00:11:14,"meal was in 1772 of Susan Brandt, who died by decapitation by sword."
00:11:14,00:11:18,"Brandt was offered a feast consisting of three pounds of bratverse, ten pounds of beef,"
00:11:18,00:11:24,"six pounds of baked carp, twelve pounds of lamb roast, soup, cabbage, bread, and an unspecified"
00:11:24,00:11:26,"dessert, and eight liters of wine."
00:11:26,00:11:29,She rejected this all and just had a glass of water.
00:11:29,00:11:30,Wow.
00:11:30,00:11:31,Still on sparkling?
00:11:31,00:11:32,Unspecified.
00:11:32,00:11:36,What was the sparkling situation in 1772?
00:11:36,00:11:39,I'm not sure when San Pillar Greeno was established.
00:11:39,00:11:44,"It's saying that this is the first pre-execution last meal, 1772."
00:11:44,00:11:46,I think it existed a long time before that.
00:11:46,00:11:50,There's examples in medieval Europe of there being this kind of thing.
00:11:50,00:11:51,Really?
00:11:51,00:11:57,"Yeah, there's an interesting story that's attached to the last meal from medieval times, which"
00:11:57,00:12:02,"may or may not be apocryphal, but the idea was that you would make sure that the criminal"
00:12:02,00:12:06,"who was being put to death had a really good meal just before dying, so that they didn't"
00:12:06,00:12:10,"come back to haunt the executioners, so that they left on good terms."
00:12:10,00:12:13,"What would be your final meal, Dad?"
00:12:13,00:12:16,Probably a bowl of fried rice.
00:12:16,00:12:19,"As a kind of fried, and then I'm fried, it's a sort of..."
00:12:19,00:12:20,"Oh, okay."
00:12:20,00:12:23,"Oh, you're picking the method of execution."
00:12:23,00:12:24,"Oh, sorry."
00:12:24,00:12:27,"Do I really get to pick my meal, not the method of execution?"
00:12:27,00:12:28,Okay.
00:12:28,00:12:32,I was going to say I might have some pulled pork and then be pulled apart by horses.
00:12:32,00:12:33,There we go.
00:12:33,00:12:41,"Andy, I suppose I'll just go for a nice bacon sandwich where the pig has died by firing"
00:12:41,00:12:42,squad.
00:12:42,00:12:48,"That feels mean, doesn't it, saying I want the pig to be shot by firing squad?"
00:12:48,00:12:52,"I mean, it's probably no worse than it happens to normal animal processing."
00:12:52,00:12:57,"Yeah, but in this hypothetical situation, you have done a crime, so you're not a nice"
00:12:57,00:12:58,guy.
00:12:58,00:12:59,Yeah.
00:12:59,00:13:01,I guess I'm finding it hard to get into the head of someone who's not a nice guy.
00:13:01,00:13:06,That's just so alien to me.
00:13:06,00:13:13,"What if you did the crime with the pig, so you were both up for execution, they kill you"
00:13:13,00:13:14,or a colonel.
00:13:14,00:13:15,What were you saying we did together then?
00:13:15,00:13:16,You'd be the aunt.
00:13:16,00:13:19,I'll be the niece.
00:13:19,00:13:22,"No, I don't know."
00:13:22,00:13:26,I probably just have something vegetarian.
00:13:26,00:13:27,Yeah.
00:13:27,00:13:30,"I'm trying to do my nice guy credentials, you see."
00:13:30,00:13:31,Yeah.
00:13:31,00:13:39,"These last words, did I tell you I'm a vegan?"
00:13:39,00:13:43,"Okay, here is another fact."
00:13:43,00:13:46,This one is from Lucas Chiong Smith.
00:13:46,00:13:51,Lucas obviously knows the show well because they say a fact for you in the form of a little
00:13:51,00:13:58,"quizzlet for Andy and because Dan loves mundane sci-fi, James loves numbers and Anna loves"
00:13:58,00:14:00,to blow shit wide open.
00:14:00,00:14:02,There goes.
00:14:02,00:14:06,How many laser pens would it take to blow up the earth?
00:14:06,00:14:08,Ooh.
00:14:08,00:14:13,"So we're firing laser pens at the earth, let's say from space."
00:14:13,00:14:14,Yeah.
00:14:14,00:14:21,"Imagine you have a death star and you need to make a laser but you're like, that's going"
00:14:21,00:14:26,"to be tough to make from scratch, but we have this laser pen making factory."
00:14:26,00:14:29,So let's just make a load of them and use that as a laser.
00:14:29,00:14:30,Can I ask?
00:14:30,00:14:35,So we've equated the laser of a laser pen as being just a very unharmful diluted version
00:14:35,00:14:37,of a killer death ray.
00:14:37,00:14:41,"If you amplified the amount that you had, can that become harmful?"
00:14:41,00:14:42,Or is it just really bright?
00:14:42,00:14:43,Yeah.
00:14:43,00:14:44,I think that's what you're saying.
00:14:44,00:14:45,Light.
00:14:45,00:14:46,"Well, that really bright."
00:14:46,00:14:47,Yeah.
00:14:47,00:14:50,"So yeah, laser is amplified light basically."
00:14:50,00:14:56,"So it's energy and so if you fire enough energy at anything, it will break it up."
00:14:56,00:15:01,"I love the idea that the death star was basically a presentation gone wrong and say, and if you'll"
00:15:01,00:15:09,"just observe the planet all the round here, oh my god, oh no."
00:15:09,00:15:11,We want it to highlight their great exports.
00:15:11,00:15:12,Oh no.
00:15:12,00:15:14,That's what light sabers are.
00:15:14,00:15:18,They were just a slightly larger laser pointer as well.
00:15:18,00:15:23,The whole thing is a stationary club.
00:15:23,00:15:26,It feels like it's going to be an impossibly big number of laser pens.
00:15:26,00:15:27,Just about the earth.
00:15:27,00:15:30,"I'm going to say, think of the biggest number you can think of, like as in the biggest number"
00:15:30,00:15:31,you can name.
00:15:31,00:15:32,A trillion.
00:15:32,00:15:33,Bigger.
00:15:33,00:15:34,Maybe than a trillion.
00:15:34,00:15:35,A gazillion.
00:15:35,00:15:37,Let's try real numbers.
00:15:37,00:15:39,Two trillion.
00:15:39,00:15:42,I can't go higher than two trillion.
00:15:42,00:15:43,That's really big for me.
00:15:43,00:15:44,Is it?
00:15:44,00:15:45,OK.
00:15:45,00:15:46,"No, it is."
00:15:46,00:15:52,"According to Lucas' calculations, it is 1.422 octillion."
00:15:52,00:15:53,What?
00:15:53,00:16:00,"The octillion is 1 with 27 zeros, so like a million, there's got 6 zeros, and a billion"
00:16:00,00:16:05,"that's got 9, and a trillion that's got 12, but this one's got 27."
00:16:05,00:16:11,"And for context, according to Lucas, this is 10,000 times fewer than the number of bacterial"
00:16:11,00:16:13,phages on earth.
00:16:13,00:16:15,"Oh, thanks for that context."
00:16:15,00:16:18,That's really helpful.
00:16:18,00:16:19,OK.
00:16:19,00:16:24,"So I read a fact recently, which was really called as new science, that peacocks have"
00:16:24,00:16:26,got lasers in their tails.
00:16:26,00:16:27,OK.
00:16:27,00:16:34,"So those little eyes in a peacocks tail, they amplify the light, and we don't really know"
00:16:34,00:16:40,"why they do that, possibly to attract females or whatever, but we do know that they work"
00:16:40,00:16:42,like lasers.
00:16:42,00:16:47,And so I have worked out how many peacocks you would need to blow up the earth.
00:16:47,00:16:48,Incredible.
00:16:48,00:16:49,Incredible.
00:16:49,00:16:53,Would you like to guess?
00:16:53,00:16:55,I feel like a peacock's less powerful than a laser powder.
00:16:55,00:16:56,I'm afraid it is.
00:16:56,00:16:59,"So if the highest number you could think of before was a trillion, you're not going to"
00:16:59,00:17:01,get anywhere near this.
00:17:01,00:17:03,I'm not going to three trillion.
00:17:03,00:17:05,"No, I'll say two."
00:17:05,00:17:07,Are we saying octillion?
00:17:07,00:17:08,Octillion was the other one.
00:17:08,00:17:09,Yeah.
00:17:09,00:17:11,"It's just fantasy football at this stage, isn't it?"
00:17:11,00:17:13,"Dan, do you want to advance on that?"
00:17:13,00:17:19,I think the best way to get close to this is to make up a number and hope that scientists
00:17:19,00:17:21,have also made up that number.
00:17:21,00:17:22,Yeah.
00:17:22,00:17:23,Bajillion.
00:17:23,00:17:24,Bajillion is not a number.
00:17:24,00:17:25,Squamillion.
00:17:25,00:17:26,Squamillion.
00:17:26,00:17:27,"No, sorry."
00:17:27,00:17:28,Going to squamillion.
00:17:28,00:17:29,Squamillion.
00:17:29,00:17:30,"Oh, sorry."
00:17:30,00:17:31,Squamillion.
00:17:31,00:17:32,"No, no, you got it."
00:17:32,00:17:33,Absolutely.
00:17:33,00:17:43,"No, it is approximately 355.5 non-million peacocks it would take to blow up the earth."
00:17:43,00:17:48,So that would be about 35 peacocks for every virus that there is currently on earth.
00:17:48,00:17:49,Right.
00:17:49,00:17:52,"Get them together in one big death star, fire lighter."
00:17:52,00:17:57,"You'd have to, you need the light source as well, but you know, we'll deal with that later."
00:17:57,00:17:59,Let's get the people first.
00:17:59,00:18:00,Yeah.
00:18:00,00:18:04,You're going to need to start breeding peacocks quite sharpish if you're trying to get
00:18:04,00:18:07,up to however many non-illian...
00:18:07,00:18:11,"Well, I feel really educated by that."
00:18:11,00:18:12,"Thank you, James."
00:18:12,00:18:13,Absolutely.
00:18:13,00:18:14,"No, thank you, Lucas."
00:18:14,00:18:15,"Yeah, thank you, Lucas."
00:18:15,00:18:16,"Thank you, Lucas."
00:18:16,00:18:18,And then James for the peacock calculation.
00:18:18,00:18:22,"All I'm picturing is James at home and his little daughter, Covey got to and saying, ""Daddy,"
00:18:22,00:18:23,"can we play?"""
00:18:23,00:18:26,"And he's saying, ""I'm walking on something important here."""
00:18:26,00:18:29,The calculations of peacocks on the wall are joking.
00:18:29,00:18:36,You think I do this by myself now that I have a helper?
00:18:36,00:18:39,"The teacher's going, ""Her math is interesting."""
00:18:39,00:18:41,Let's go ahead and do it.
00:18:41,00:18:48,"She doesn't yet know how to do three times four, but she does seem to be able to do 355"
00:18:48,00:18:53,non-illian divided by the number of viruses on her.
00:18:53,00:18:57,Her non-illian timetable is fantastic.
00:18:57,00:18:59,We're not knocking that.
00:18:59,00:19:00,We're not knocking that.
00:19:00,00:19:01,It's wonderful.
00:19:01,00:19:02,Okay.
00:19:02,00:19:05,"Well, that is enough of your facts, absolutely brilliant facts."
00:19:05,00:19:10,"As ever this week, thank you so much to everyone who sent a fact in to podcast@QI.com."
00:19:10,00:19:16,"But now it is time to go through our old archive of facts and he has spent many, many years"
00:19:16,00:19:23,"typing these up, and we have got them here to give away to friends of the podcast on Patreon."
00:19:23,00:19:28,"So if you join Patreon at the very top level, then not only will you get shout out on the"
00:19:28,00:19:33,"show, you will get a digital certificate, and forever in a day, your facts will belong"
00:19:33,00:19:34,to you.
00:19:34,00:19:37,So who is going to be the first person to give out one of our facts?
00:19:37,00:19:38,I'll dish one out.
00:19:38,00:19:41,This one goes out to Matt Ray.
00:19:41,00:19:42,"Congratulations, Matt."
00:19:42,00:19:50,"Your fact is that morgue refrigerators in Turkey are fitted with alarms, motion sensors,"
00:19:50,00:19:54,and handles to open them from the inside in case people wake up.
00:19:54,00:19:55,So good.
00:19:55,00:19:56,"It's thoughtful, sensible."
00:19:56,00:19:59,And do you remember we did this whole big thing about the 19th century where it was really
00:19:59,00:20:05,"unclear what dying meant, and it was actually really hard to work out what the biological"
00:20:05,00:20:06,signal was.
00:20:06,00:20:07,"Oh, yes."
00:20:07,00:20:08,Yes.
00:20:08,00:20:11,"You know, because there's the heart, there's the brain, there's all sorts."
00:20:11,00:20:14,And people had to come up with these mad methods and then with these hospitals of doubtful
00:20:14,00:20:19,life where people were put when maybe they would wake up.
00:20:19,00:20:23,"There's got to be a point, though, when you're walking into that room and your relative is"
00:20:23,00:20:27,"half eaten by maggots and flies all around them going, I'll give it a few more days."
00:20:27,00:20:28,Yeah.
00:20:28,00:20:29,"I feel like there's a, there's a point."
00:20:29,00:20:32,"There is a point, but it's just what is that point, right?"
00:20:32,00:20:33,Yeah.
00:20:33,00:20:35,I think maggots eating through your eye holes.
00:20:35,00:20:36,Okay.
00:20:36,00:20:37,That's what we'll do.
00:20:37,00:20:38,That's what we'll say.
00:20:38,00:20:39,Okay.
00:20:39,00:20:42,"From now on, we have an official international standard."
00:20:42,00:20:47,"It's the maggots eating through the eyeballs, striper standard."
00:20:47,00:20:52,"Not the thing I thought I'd be known for after my death, not the legacy I thought I was leaving"
00:20:52,00:20:54,on this planet.
00:20:54,00:20:55,That's very good.
00:20:55,00:20:56,"Well, congrats, Matt Ray."
00:20:56,00:20:57,That's yours.
00:20:57,00:20:59,Here's another one for Will Davidson.
00:20:59,00:21:05,"As a baby, Henry VIII had two official cradle rockers paid £3 a year to rock him."
00:21:05,00:21:06,Very good.
00:21:06,00:21:10,I don't know what £3 would have got you in late 15th century.
00:21:10,00:21:11,Mm-hmm.
00:21:11,00:21:15,"Not really a long-term job as well, either."
00:21:15,00:21:17,How long's the post?
00:21:17,00:21:18,Not long.
00:21:18,00:21:23,"Well, maybe he continued into his, like, adult HUD, he was still being rocked."
00:21:23,00:21:24,"Oh, yes."
00:21:24,00:21:25,Yes.
00:21:25,00:21:29,"Wouldn't you love to, like, just have someone you've had a stressful day, you've just been"
00:21:29,00:21:33,"doing podcasts and, like, you can just lie down in a crib and someone's going to rock"
00:21:33,00:21:34,you for a half an hour?
00:21:34,00:21:36,That's going to calm you right down.
00:21:36,00:21:37,Yeah?
00:21:37,00:21:39,You're both looking at me like I've gone insane.
00:21:39,00:21:46,"Okay, this next fact is now under the custodianship of Josh Pearson."
00:21:46,00:21:54,"Josh, your fact is that from 800 AD to 1349, the Colosseum in Rome was used as an apartment"
00:21:54,00:21:55,block.
00:21:55,00:21:56,Brilliant.
00:21:56,00:21:57,Wow.
00:21:57,00:21:58,Wow.
00:21:58,00:22:02,"And this was not, there were not active gladiatorial fights going on at the time, right?"
00:22:02,00:22:06,"I wasn't like, oh, bloody, my bloody neighbors again."
00:22:06,00:22:10,"Remember we stayed in that hotel while we're on tour, where if you got so in hotel room,"
00:22:10,00:22:13,your window looked into the stadium of a football ground.
00:22:13,00:22:14,"Oh, yeah."
00:22:14,00:22:16,I've been to a few of those.
00:22:16,00:22:18,The one we went to was in Norwich.
00:22:18,00:22:19,Yes.
00:22:19,00:22:23,"They also have one in Filed, which I've been to, which over looks football, I think Bolton"
00:22:23,00:22:24,has one as well.
00:22:24,00:22:25,So there's a few hotels like that.
00:22:25,00:22:26,"But yeah, absolutely."
00:22:26,00:22:27,"That would be great, wouldn't it?"
00:22:27,00:22:28,Yeah.
00:22:28,00:22:32,I think of your curtains and there's some Christians being eaten by lions now.
00:22:32,00:22:33,Okay.
00:22:33,00:22:39,"This one goes out to Stacey Pugh and Stacey, this might be relevant."
00:22:39,00:22:44,"I don't know where you live, but your fact for now and forever is that in Australia, you"
00:22:44,00:22:46,can be fined for swearing.
00:22:46,00:22:47,Wow.
00:22:47,00:22:53,"This was quite a surprising one to us, because we think of Australia as being quite sweary,"
00:22:53,00:22:55,but it's not allowed.
