start_hhmmss,end_hhmmss,text
00:05:17,00:05:18,You know that joke.
00:05:18,00:05:21,"Way to way to there's a hair in my soup, don't say it's too loud or everyone will want"
00:05:21,00:05:22,one.
00:05:22,00:05:23,That was based on real life.
00:05:23,00:05:24,Yeah.
00:05:24,00:05:25,Wasn't a joke.
00:05:25,00:05:26,Yeah.
00:05:26,00:05:27,That was just what you'd say.
00:05:27,00:05:29,"You used to, apparently, it used to be more than, you would say, oh, you're around"
00:05:29,00:05:30,like a hair and a soup.
00:05:30,00:05:32,It sounds like that's annoying though.
00:05:32,00:05:35,"But you would never send it back, whereas it was just, yeah, it was into something that"
00:05:35,00:05:36,happens.
00:05:36,00:05:37,Absolutely.
00:05:37,00:05:38,It's just something that's inevitable.
00:05:38,00:05:40,"I mean, it is gross finding a hair anywhere that's not on someone's head."
00:05:40,00:05:41,Let's be real.
00:05:41,00:05:42,So fair enough.
00:05:42,00:05:43,I think I'm happy.
00:05:43,00:05:44,Or another part of the body.
00:05:44,00:05:45,Yeah.
00:05:45,00:05:46,You can eat hair.
00:05:46,00:05:47,Yeah.
00:05:47,00:05:48,You can eat hair.
00:05:48,00:05:53,"I think the point for me is if you see a hair in the soup, it means that they're not necessarily"
00:05:53,00:05:55,paying attention to the other parts of hygiene.
00:05:55,00:05:56,It's the brown M&M.
00:05:56,00:05:57,"Yeah, you go."
00:05:57,00:05:58,It's the brown M&M.
00:05:58,00:05:59,Yeah.
00:05:59,00:06:02,"If I see a brown M&M in my soup, then first of all, I think it's probably something"
00:06:02,00:06:03,else.
00:06:03,00:06:04,Yes.
00:06:04,00:06:06,What's the band?
00:06:06,00:06:07,Fab Halen.
00:06:07,00:06:08,Fab Halen.
00:06:08,00:06:09,That was it.
00:06:09,00:06:13,"Burne, single-handedly, probably, is responsible for the reason the hair net industry is back."
00:06:13,00:06:18,"But the reason it almost toppled was because of one person as well, which was Irene Castle,"
00:06:18,00:06:19,who was this big dancer.
00:06:19,00:06:20,She did the fox trot.
00:06:20,00:06:22,She was very famous for it.
00:06:22,00:06:25,"And 1915, she got her haircut into a bob."
00:06:25,00:06:30,"And by 1918, it was being reported that 20,000 women weekly were adopting this new hairstyle."
00:06:30,00:06:31,Yeah.
00:06:31,00:06:32,"And it was called the Castle Bob, initially."
00:06:32,00:06:33,Yeah.
00:06:33,00:06:34,And it was a very liberating thing for women.
00:06:34,00:06:37,"This is why people, society was afraid because women loved it."
00:06:37,00:06:42,"Burne said of that, her net makers are in a state of panic."
00:06:42,00:06:46,Herp in manufacturers are laying off workers and the hair comb industry is in disarray.
00:06:46,00:06:47,Mm.
00:06:47,00:06:48,Right.
00:06:48,00:06:50,The entire economy was about to plummet.
00:06:50,00:06:51,Yeah.
00:06:51,00:06:54,And I found the most valuable hair net ever.
00:06:54,00:06:55,"Oh, yeah."
00:06:55,00:06:56,Oh.
00:06:56,00:06:58,"Well, this is the most valuable one I've been able to find."
00:06:58,00:06:59,Of course.
00:06:59,00:07:00,Okay.
00:07:00,00:07:01,And he guesses us to the value in pound sterling.
00:07:01,00:07:02,What's--
00:07:02,00:07:03,You can have to tell us more about it.
00:07:03,00:07:06,Is it like Marilyn Monroe's hair in its--
00:07:06,00:07:07,It's a celebrity's hair net.
00:07:07,00:07:08,Okay.
00:07:08,00:07:09,We sold it auction in 2003.
00:07:09,00:07:11,I'm not going to say who wore it though.
00:07:11,00:07:12,I just want a bit of a fine punch.
00:07:12,00:07:13,2003.
00:07:13,00:07:15,I want a blind punt on this of the value.
00:07:15,00:07:17,"Beyonce, and it went for 400,000."
00:07:17,00:07:18,Oh.
00:07:18,00:07:23,But I'm not going to specify which currency.
00:07:23,00:07:24,Okay.
00:07:24,00:07:26,"Bruce Willis, 400 quid."
00:07:26,00:07:27,Bruce Willis.
00:07:27,00:07:28,That's right.
00:07:28,00:07:29,Okay.
00:07:29,00:07:30,And I want it thing he did.
00:07:30,00:07:31,Yeah.
00:07:31,00:07:35,I'm going to say Elsie Tanner from Coronation Street
00:07:35,00:07:37,and two of the six.
00:07:37,00:07:38,That's fair.
00:07:38,00:07:40,Can I change my age?
00:07:40,00:07:42,"No, your car, Jake, is already on it."
00:07:42,00:07:47,This was won by Ena Sharples on Coronation Street.
00:07:47,00:07:50,And it was sold at a Cornish auction house for 50 quid.
00:07:50,00:07:51,50 quid?
00:07:51,00:07:53,The buyer wished to remain anonymous.
00:07:53,00:07:53,50 dad.
00:07:53,00:07:55,[LAUGHTER]
00:07:55,00:07:58,Was ensigned.
00:07:58,00:08:00,"Bit of it, whatever the holes get in the way."
00:08:00,00:08:02,That's the only person I could think of who wears hair next.
00:08:02,00:08:03,Exactly.
00:08:03,00:08:05,And I think it's the only hair that has
00:08:05,00:08:06,"ever been auctioned, I suspect."
00:08:06,00:08:07,I can't believe that.
00:08:07,00:08:10,If you know of a more expensive hair next.
00:08:10,00:08:11,Podcast at qi.com.
00:08:11,00:08:14,"Oh, what am I doing?"
00:08:14,00:08:18,"You know when I was in China, there was a fashion among trendy,"
00:08:18,00:08:21,"young women, to-- you know those, like,"
00:08:21,00:08:26,sort of big hair curlers that you get to make a perm.
00:08:26,00:08:27,"They would get one of those, the biggest one"
00:08:27,00:08:29,"you could possibly find, and then attach it"
00:08:29,00:08:33,to the fringe and just wear it all the time.
00:08:33,00:08:34,"That's a cool fashion, isn't it?"
00:08:34,00:08:34,"It's cool, look."
00:08:34,00:08:36,"Because that's a bit Coronation Street, isn't it?"
00:08:36,00:08:38,"Yeah, and that's seen in your curlers."
00:08:38,00:08:40,"The first I thought was Coronation Street,"
00:08:40,00:08:41,"but in China, it's the height of fashion."
00:08:41,00:08:44,"In Korea, is it a bad thing to be seen out in your curlers?"
00:08:44,00:08:46,"Is it like, oh, she's got my self-respect?"
00:08:46,00:08:47,"Yeah, what would happen is, like,"
00:08:47,00:08:51,some ruckus would happen in weather field.
00:08:51,00:08:54,And then one of the women who's inside doing the perm
00:08:54,00:08:56,would sort of have to run outside in the--
00:08:56,00:08:57,Dressing gown.
00:08:57,00:08:59,--dressing gown and stuff and the curlers.
00:08:59,00:09:01,"And they'd be like, ah, what you're doing, Jack?"
00:09:01,00:09:02,We've all been there.
00:09:02,00:09:03,That's good.
00:09:03,00:09:04,That's good.
00:09:04,00:09:06,That's basically all episodes of Coronation Street
00:09:06,00:09:07,for the last 60 years.
00:09:07,00:09:08,Love it.
00:09:08,00:09:09,Love it.
00:09:09,00:09:14,"Well, on China, China kept the hair in the industry going."
00:09:14,00:09:16,So people decided they wanted hair
00:09:16,00:09:19,and it's made of human hair around the turn of the 20th century.
00:09:19,00:09:19,"Hair, really?"
00:09:19,00:09:21,"Yeah, yeah, make it out of human hair,"
00:09:21,00:09:22,because then they're sort of invisible.
00:09:22,00:09:23,They disappear into your hair.
00:09:23,00:09:25,That's just a wig.
00:09:25,00:09:26,Yeah.
00:09:26,00:09:28,"It's a wig, but with most of the hair missing."
00:09:28,00:09:31,"Oh, so a net just made out of woven hair,"
00:09:31,00:09:34,"so that it looks realistic, or so that it sort of disappears"
00:09:34,00:09:36,into your hair.
00:09:36,00:09:39,"Anyway, the Americans imported them from Germany"
00:09:39,00:09:41,"for ages, early 1900s."
00:09:41,00:09:44,And then someone opening their hair net from Germany
00:09:44,00:09:47,found a little cotton newspaper cutting in Chinese.
00:09:47,00:09:49,And they went and investigated the German factories.
00:09:49,00:09:51,And they've been importing them from China
00:09:51,00:09:54,where a million women were employed making hair nets
00:09:54,00:09:55,out of men's hair.
00:09:55,00:09:57,So it was the time in the Manchu Dynasty
00:09:57,00:09:59,where men had those long plates at the back.
00:09:59,00:10:01,So there was a lot of long hair to be cut off.
00:10:01,00:10:02,"Yes, sorry."
00:10:02,00:10:04,A million women.
00:10:04,00:10:05,That's correct.
00:10:05,00:10:07,I know the China's got a big population.
00:10:07,00:10:07,It does.
00:10:07,00:10:09,But at the time it would have been--
00:10:09,00:10:09,It was smaller.
00:10:09,00:10:11,"200 million, 300 million jobs."
00:10:11,00:10:12,Yes.
00:10:12,00:10:13,And I want to correct myself.
00:10:13,00:10:15,It was only half a million women.
00:10:15,00:10:15,"Oh, well."
00:10:15,00:10:17,"Oh, that's completely right."
00:10:17,00:10:22,But there was a big mirror beside the factory.
00:10:22,00:10:24,There was a shortage of nurses in China as a result.
00:10:24,00:10:25,I'm not surprised.
00:10:25,00:10:27,I'm not surprised.
00:10:27,00:10:28,And what was the controversy with this?
00:10:28,00:10:30,Because that does sound above board.
00:10:30,00:10:31,Its guy is cutting off their hair.
00:10:31,00:10:32,It was being made into hair nets.
00:10:32,00:10:34,Was it that Germany was parming it off
00:10:34,00:10:35,as if they were making it?
00:10:35,00:10:37,"Yeah, Germany was claiming they were making it."
00:10:37,00:10:40,But they were actually exploiting cheap Chinese labor.
00:10:40,00:10:42,It was thank God we don't do anymore.
00:10:42,00:10:42,Yeah.
00:10:42,00:10:43,And I was so important.
00:10:43,00:10:44,Agreed.
00:10:44,00:10:47,"When I say what's the problem, that wasn't part of the name."
00:10:47,00:10:49,"It's just capitalism, guys."
00:10:49,00:10:52,"I'll give you a hand at controversy, just what was still on those."
00:10:52,00:10:56,"In 2000, a British celebrity did not wear one."
00:10:56,00:10:59,And it led to controversy.
00:10:59,00:11:00,I'm going to say enemy of the podcast.
00:11:00,00:11:01,Who's that?
00:11:01,00:11:02,Greg Wallace?
00:11:02,00:11:04,"No, Greg Wallace."
00:11:04,00:11:04,Another--
00:11:04,00:11:07,I thought it might be an un-her-sute man
00:11:07,00:11:09,"who doesn't really need one, but they wanted them to wear it."
00:11:09,00:11:11,I'd say this man didn't really need one.
00:11:11,00:11:13,"Even in 2000, when he was a younger man,"
00:11:13,00:11:14,he's not with us anymore.
00:11:14,00:11:15,Oh.
00:11:15,00:11:16,Dan does an incredible impression of him.
00:11:16,00:11:17,Oh.
00:11:17,00:11:18,That could be anyone.
00:11:18,00:11:19,"Oh, Prince Philip."
00:11:19,00:11:20,Prince Philip.
00:11:24,00:11:29,Prince Philip was visiting a factory in an Australian place
00:11:29,00:11:31,"called Wagga, which we've talked about before,"
00:11:31,00:11:35,"because it's spelled Wagga-Wagga, but it's pronounced Wagga once."
00:11:35,00:11:35,Just that.
00:11:35,00:11:36,Yeah.
00:11:36,00:11:37,And then will you only say one Wagga?
00:11:37,00:11:38,Yeah.
00:11:38,00:11:38,That's Wagga.
00:11:38,00:11:39,It's got a silent Wagga.
00:11:39,00:11:42,It's got a silent Wagga.
00:11:42,00:11:43,That's extraordinary.
00:11:43,00:11:46,"If you've never been to Wagga Mama, that's where it's from."
00:11:46,00:11:48,It's misconception of that situation.
00:11:48,00:11:52,"Anyway, Prince Philip was in Wagga."
00:11:52,00:11:54,And he was visiting a cheese factory.
00:11:54,00:11:57,But there were shots of him released to the public
00:11:57,00:11:59,that showed him surrounded by people wearing handnets
00:11:59,00:12:01,and he was leaning over a big vat of cheese.
00:12:01,00:12:03,But they said they were considering saving
00:12:03,00:12:06,"the 24 cubic feet of cheese, which they might have to destroy"
00:12:06,00:12:09,and releasing a batch of Prince Philip cheese.
00:12:09,00:12:10,I think that's not a lies product.
00:12:10,00:12:12,I don't think so now.
00:12:12,00:12:13,I'd down would pay a lot for that.
00:12:13,00:12:14,Yeah.
00:12:14,00:12:15,You know what I mean?
00:12:15,00:12:16,And that was 2000.
00:12:16,00:12:17,Yeah.
00:12:17,00:12:19,"And just to think, just three years later,"
00:12:19,00:12:22,the most expensive hair net will be sold at auction.
00:12:22,00:12:23,Yes.
00:12:23,00:12:23,Wow.
00:12:23,00:12:26,"There was a big ear of a hen as well, isn't it?"
00:12:26,00:12:28,I did a deep dive on BBC news stories
00:12:28,00:12:30,that evolved the word hair bet.
00:12:30,00:12:31,That's where those both came from.
00:12:31,00:12:32,Right.
00:12:32,00:12:33,A deep dive.
00:12:33,00:12:34,What was it?
00:12:34,00:12:36,A deep piece talking to you about back in quarter of a century.
00:12:36,00:12:39,What do you want?
00:12:39,00:12:42,"You know, around the same time as this hen at debacle"
00:12:42,00:12:46,"that I mentioned, not your Prince Philip debacle,"
00:12:46,00:12:49,America's first female self-made millionaire
00:12:49,00:12:51,"happened, made herself."
00:12:51,00:12:54,And she made it in the hair product industry.
00:12:54,00:12:55,Really?
00:12:55,00:12:56,"Yeah, America's first female self-made industry"
00:12:56,00:12:59,was a woman called Madam C.J. Walker.
00:12:59,00:13:01,And she specialized in hair care products
00:13:01,00:13:03,for African-American women.
00:13:03,00:13:04,And she made herself a millionaire.
00:13:04,00:13:06,"She was literally, she was a first member of her family,"
00:13:06,00:13:07,"born out of slavery,"
00:13:07,00:13:09,"could be born into complete poverty,"
00:13:09,00:13:11,"orphaned, married at 14,"
00:13:11,00:13:14,"woulded at 22 kids, became a millionaire."
00:13:14,00:13:15,She used to sell sulphur.
00:13:15,00:13:17,"And she was a very good markser,"
00:13:17,00:13:18,because I don't know if it worked to actually do
00:13:18,00:13:19,it much good to her.
00:13:19,00:13:21,It just stanked like sulphur.
00:13:21,00:13:23,But she made herself a millionaire from it.
00:13:23,00:13:23,Good job.
00:13:23,00:13:24,Cool.
00:13:24,00:13:26,"Hygiene and kitchens, yeah."
00:13:26,00:13:29,"Probably we can say,"
00:13:29,00:13:32,"Karem did it a little bit, but a scoffier is the main one."
00:13:32,00:13:34,We mentioned a scoffier a little bit in the past.
00:13:34,00:13:39,He's like a big famous old chef who worked at the Savoy
00:13:39,00:13:42,"in the late 19th century, I think."
00:13:42,00:13:45,But he basically got into the Savoy kitchen and other ones
00:13:45,00:13:48,"and just saw that they were really horrible places to work,"
00:13:48,00:13:50,"you know, lots of smoke."
00:13:50,00:13:52,"People weren't really doing any hygiene,"
00:13:52,00:13:54,"any sanitation, anything like that."
00:13:54,00:13:55,"If you had any hydration at all,"
00:13:55,00:13:57,"it came in the form of wine,"
00:13:57,00:13:59,you just drink a load of wine.
00:13:59,00:14:03,So he kind of invented the idea of the tall hat
00:14:03,00:14:06,"that they wear, the neck achieve that you have"
00:14:06,00:14:08,to kind of keep all the sweat in.
00:14:08,00:14:10,And he also commissioned a French doctor
00:14:10,00:14:13,to develop a special barley drink
00:14:13,00:14:14,that he would give to all of his chefs
00:14:14,00:14:15,so that he could keep hydrated
00:14:15,00:14:17,without drinking any wine.
00:14:17,00:14:19,"Right, he's pretty cool."
00:14:19,00:14:20,Sounds like it was just beer.
00:14:20,00:14:22,It could have been in the water.
00:14:22,00:14:24,"It could have been barley water, I can't have a Wimbledon."
00:14:24,00:14:25,"Yeah, I do."
00:14:25,00:14:27,I like a bit of barley water.
00:14:27,00:14:29,"You do surprise me, Andy."
00:14:29,00:14:32,We've been to the pub enough times.
00:14:32,00:14:34,"OK, glass of wine, pint of riddles for Dan,"
00:14:34,00:14:36,"and Andy, oh, is that a barley water?"
00:14:36,00:14:38,"OK, small."
00:14:38,00:14:39,Yeah.
00:14:39,00:14:39,I love that.
00:14:39,00:14:42,I hadn't clocked the chef's outfit with largely
00:14:42,00:14:45,B to keep you out of the food that you were making.
00:14:45,00:14:46,"Yeah, kind of."
00:14:46,00:14:48,And the white bit was from Karam who came before him
00:14:48,00:14:50,and that was to show off if there's any stains and stuff
00:14:50,00:14:52,so you can see.
00:14:52,00:14:53,"And if there's stains, it's good or bad."
00:14:53,00:14:56,It's good because it shows that you've been in food.
00:14:56,00:14:57,"No, I know it's bad."
00:14:57,00:14:59,And it shows that once there's so many stains
00:14:59,00:15:01,"that your shirt is no longer white,"
00:15:01,00:15:03,you probably need to swap it for a white one.
00:15:03,00:15:04,"Yeah, very no."
00:15:04,00:15:05,"No, just checking."
00:15:05,00:15:05,Just checking.
00:15:05,00:15:07,I've been suspicious.
00:15:07,00:15:08,"Yeah, you're not the real cook."
00:15:08,00:15:10,"Oh, like, never trust a skinny cook."
00:15:10,00:15:11,That kind of thing.
00:15:11,00:15:13,"Same with you, the same with your bed sheets, for instance."
00:15:13,00:15:15,"You know, a white bedsheet, because that's"
00:15:15,00:15:16,"specials, though, has never slept."
00:15:16,00:15:17,Exactly.
00:15:17,00:15:18,I need to know.
00:15:18,00:15:20,It's kind of a few stains on it.
00:15:20,00:15:23,They need to be tried and tested.
00:15:23,00:15:25,I want to be the tenth of the 11th user.
00:15:25,00:15:26,"Whenever you visit a travel lodge,"
00:15:26,00:15:28,you'll have to be a few stains on this at least.
00:15:28,00:15:29,Yeah.
00:15:29,00:15:32,And you do the quick hand test to make sure it's a bit damp.
00:15:32,00:15:34,Yeah.
00:15:34,00:15:36,I've signed up to Food Safety Magazine
00:15:36,00:15:37,off the back of this research.
00:15:37,00:15:38,Right.
00:15:38,00:15:39,"They haven't asked me for any money,"
00:15:39,00:15:41,but I'm willing to pay.
00:15:41,00:15:43,It's an American publication.
00:15:43,00:15:43,And they do a--
00:15:43,00:15:46,"Well, it sounds it's Food Safety Magazine."
00:15:46,00:15:47,Yeah.
00:15:47,00:15:48,They've got their own podcast.
00:15:48,00:15:49,Do they?
00:15:49,00:15:50,Right.
00:15:50,00:15:51,Any nuggets from them?
00:15:51,00:15:54,"I only got as far as the initial sponsorship advert, which is by--"
00:15:54,00:15:57,They're sponsored by IFC Clorid Dioxide Treatments.
00:15:57,00:15:58,OK.
00:15:58,00:15:59,Where--
00:15:59,00:16:02,"Guys, we're available to advertise Clorid Dioxide Treatment."
00:16:02,00:16:05,Is all your research time now taken up with memberships?
00:16:05,00:16:06,Membership forms.
00:16:06,00:16:07,Membership forms.
00:16:07,00:16:08,Yeah.
00:16:08,00:16:09,"Memberships, mostly."
00:16:09,00:16:10,[LAUGHTER]
00:16:10,00:16:14,Is it because you have so much fun doing our inbox
00:16:14,00:16:17,that you just want more and more emails to go into your personal inbox?
00:16:17,00:16:18,Absolutely.
00:16:18,00:16:19,"Yeah, yeah."
00:16:19,00:16:22,It's becoming a bit overwhelming.
00:16:22,00:16:25,"The heritage crafts industry, the lighthouse people,"
00:16:25,00:16:27,the most other wallpaper history sites.
00:16:27,00:16:28,[LAUGHTER]
00:16:28,00:16:29,Every single web society.
00:16:29,00:16:31,The other web sites that they still haven't got in touch.
00:16:31,00:16:33,They've got five pounds of my money.
00:16:33,00:16:34,I've heard nothing from them.
00:16:34,00:16:35,They've gone underground.
00:16:35,00:16:37,[LAUGHTER]
00:16:37,00:16:43,[MUSIC PLAYING]
00:16:43,00:16:45,"OK, it is time for fact number two."
00:16:45,00:16:46,And that is James.
00:16:46,00:16:51,"OK, my fact this week is that the fourth US president, James Madison,"
00:16:51,00:16:54,liked to get piggybacks of his wife.
00:16:54,00:16:55,[LAUGHTER]
00:16:55,00:16:56,It's really sweet.
00:16:56,00:16:57,"We all would, wouldn't we?"
00:16:57,00:16:58,Yeah.
00:16:58,00:16:59,I think it was possible.
00:16:59,00:17:00,Yeah.
00:17:00,00:17:01,What do you?
00:17:01,00:17:02,Because I think it probably is.
00:17:02,00:17:05,I reckon Blena could go a couple of yards.
00:17:05,00:17:07,I'm afraid I don't think so.
00:17:07,00:17:08,OK.
00:17:08,00:17:11,I think I'm a bit heavy for her as much as she has been to the gym recently.
00:17:11,00:17:12,"It's a suspicious amount, in fact."
00:17:12,00:17:15,[LAUGHTER]
00:17:15,00:17:18,She's not gay any fissure.
00:17:18,00:17:23,"So I read this on the website of James Madison's Montpellier,"
00:17:23,00:17:26,which is the plantation house of the Madison family.
00:17:26,00:17:29,And the anecdote comes from someone who was talking about the guided tour
00:17:29,00:17:32,"that they'd been on, and all the facts that they'd learned there."
00:17:32,00:17:37,And I think we've said before on this podcast that James Madison was five foot four.
00:17:37,00:17:38,Yes.
00:17:38,00:17:42,"So he's very small. He's about the same height as Helen Mirren, Kevin Hart,"
00:17:42,00:17:45,and the official cutoff for heights during the US Air Force.
00:17:45,00:17:46,Oh.
00:17:46,00:17:50,"But he was very small man, and it meant that his wife could carry him."
00:17:50,00:17:54,"And the anecdote goes that he and some of his friends are in the gardens,"
00:17:54,00:17:56,and they were messing around and joshing around.
00:17:56,00:18:00,"And they would have races, and during these races sometimes,"
00:18:00,00:18:02,"Dolly Madison, his wife, would carry him."
00:18:02,00:18:03,Lovely.
00:18:03,00:18:07,I didn't realize that the thing that was holding other presidents back
00:18:07,00:18:11,from piggybacking on their wives was the fact that they were too big for their wives to carry them.
00:18:11,00:18:13,What did you think was holding them back? Dignity or...
00:18:13,00:18:15,Maybe. Dignity. Why would you?
00:18:15,00:18:18,There are other modes of transport that are faster and more convenient.
00:18:18,00:18:20,It's been such a long time since anyone gave me a piggy bag.
00:18:20,00:18:22,What's been holding you back?
00:18:22,00:18:24,I haven't asked.
00:18:24,00:18:25,"Yeah, exactly."
00:18:25,00:18:26,Do I want an after the show?
00:18:26,00:18:27,"I would love one, actually."
00:18:27,00:18:28,Would you?
00:18:28,00:18:30,"It's just nice to get a piggyback from someone, isn't it?"
00:18:30,00:18:31,"Yeah, I agree."
00:18:31,00:18:35,"I think, like, if you go to gigs, sometimes people might carry on your shoulders."
00:18:35,00:18:36,That's a shoulder ride.
00:18:36,00:18:37,That's a shoulder ride.
00:18:37,00:18:38,It's a completely different pattern.
00:18:38,00:18:40,"You can't, it's like comparing chalk and cheese."
00:18:40,00:18:43,"Well, also, the kind of gigs I'm going to are mostly like the Barbican,"
00:18:43,00:18:45,"or maybe junior-gline-born,"
00:18:45,00:18:48,but there are very few people riding on each other's shoulders.
00:18:48,00:18:50,"But it starts clarinating, isn't it?"
00:18:50,00:18:51,Just Andy.
00:18:51,00:18:55,"Chalk and cheese both begin with CH,"
00:18:55,00:18:57,"of course, which makes them a little bit similar,"
00:18:57,00:18:59,and the same way that piggybacks and shoulder rides are quite similar.
00:18:59,00:19:00,Yeah.
