start_hhmmss,end_hhmmss,text
00:05:58,00:05:59,Does it work?
00:05:59,00:05:59,It is.
00:05:59,00:06:00,This is a real pencil.
00:06:00,00:06:04,You can see that it actually says HB on it.
00:06:04,00:06:06,And this guy was really interested.
00:06:06,00:06:09,"Philip Morrison, he had been at Los Alamos"
00:06:09,00:06:13,"for the nuclear testing, and he transported"
00:06:13,00:06:17,"the core of the test device, so the nuclear core,"
00:06:17,00:06:19,to the test site on the back seat of a dodged sedan.
00:06:20,00:06:23,So then he was one of the team.
00:06:23,00:06:24,And he was ahead of the team that
00:06:24,00:06:27,loaded the atomic bombs onto the aircraft
00:06:27,00:06:29,before it went to catch a pass.
00:06:29,00:06:30,Really?
00:06:30,00:06:33,And then he became like a real anti-war person
00:06:33,00:06:35,and a real pacifist after that.
00:06:35,00:06:35,Yeah.
00:06:35,00:06:37,"Careers are so long and varied, aren't they?"
00:06:37,00:06:38,As if you--
00:06:38,00:06:39,"Like, while he--"
00:06:39,00:06:40,He was podcasted for 15 years.
00:06:40,00:06:41,"Well, no, no, I know."
00:06:41,00:06:43,But if while he was supervising the team
00:06:43,00:06:46,"that were loading the nuclear bombs onto the planes,"
00:06:46,00:06:48,"you could have said to him, look, in just over 20 years"
00:06:48,00:06:49,"time, you're going to be messing"
00:06:49,00:06:52,around with a giant pencil that would have reassured him
00:06:52,00:06:53,"a bit, maybe."
00:06:53,00:06:56,What do you think has the bomb changed up so much
00:06:56,00:07:01,"that we are a tiny race of humans, no taller than a coin?"
00:07:01,00:07:04,"Yeah, this was part of a lecture, which"
00:07:04,00:07:08,is one of the great things that this institution has
00:07:08,00:07:09,"been doing for many, many years."
00:07:09,00:07:12,"And I was being told beforehand, no matter who was coming in,"
00:07:12,00:07:15,"no matter how famous they were, there was no introduction."
00:07:15,00:07:16,They would just walk onto stage.
00:07:16,00:07:18,They would not say anything to the crowd.
00:07:18,00:07:20,"They would not say, thank you for coming."
00:07:20,00:07:21,"They wouldn't do any of the stuff we did, basically,"
00:07:21,00:07:24,"at the beginning of this show, because the information"
00:07:24,00:07:25,was the star.
00:07:25,00:07:28,"So when we were waiting prior to this show coming in,"
00:07:28,00:07:30,we were sat in a room at the back.
00:07:30,00:07:32,"And that was the room that for many, many years,"
00:07:32,00:07:34,"over 100 years, scientists would be"
00:07:34,00:07:38,"locked in for 10 minutes before their lecture started,"
00:07:38,00:07:41,so that they couldn't run away from doing the lecture.
00:07:41,00:07:43,And this was based off the story
00:07:43,00:07:46,"of a scientist called Wigstone, who supposedly got cold feet"
00:07:46,00:07:49,"and he ran away, and Michael Faraday had to come at the last"
00:07:49,00:07:51,second and do his speech on behalf.
00:07:51,00:07:53,"Now, the records are so amazing here."
00:07:53,00:07:55,We know that didn't happen.
00:07:55,00:07:56,It never happened.
00:07:56,00:07:57,It was all a myth.
00:07:57,00:08:00,They can see that he wasn't coming in.
00:08:00,00:08:01,Faraday was ready to do it.
00:08:01,00:08:04,But they love the idea of it so much
00:08:04,00:08:07,"that they did then just start locking scientists in the room,"
00:08:07,00:08:09,for 10 minutes prior to the lecture.
00:08:09,00:08:11,And they've been doing that ever since.
00:08:11,00:08:12,"A lot of them are still there, by the way."
00:08:12,00:08:14,"Yeah, yeah."
00:08:14,00:08:15,Michael Faraday?
00:08:15,00:08:15,"Oh, great."
00:08:15,00:08:18,"He was incredibly popular, because it was the early days"
00:08:18,00:08:19,when he was doing it.
00:08:19,00:08:20,"Yeah, 19 series of lectures."
00:08:20,00:08:23,"And his most famous one, I think he delivered it several years,"
00:08:23,00:08:26,"maybe, was called the Chemical History of a Candle."
00:08:26,00:08:27,"And it's one of those wonderful things,"
00:08:27,00:08:29,because it sounds wonderful.
00:08:29,00:08:31,It's one of the most successful science books ever.
00:08:31,00:08:34,"And his basic point was, so much of what we know about science"
00:08:34,00:08:36,"can be encapsulated in a candle, whether that's"
00:08:36,00:08:39,"what the Wig is made of, what the sort of what the air around it"
00:08:39,00:08:41,"does, the sort of flow of air when it's burning."
00:08:41,00:08:44,"The science of combustion, all of these things"
00:08:44,00:08:46,come together in the form of a candle.
00:08:46,00:08:47,It was written as a book which I think
00:08:47,00:08:52,"might be still in print today, nearly 200 years later on."
00:08:52,00:08:55,"And he was dead against writing it as a book,"
00:08:55,00:08:57,because he said the point about science
00:08:57,00:08:58,to communicate it to people is it has to be
00:08:58,00:09:00,in a live environment.
00:09:00,00:09:02,Lectures are an important way of properly communicating
00:09:02,00:09:04,science to people.
00:09:04,00:09:07,"And then, in the 1850s, there was a massive wave of sayances,"
00:09:07,00:09:09,which swept across London.
00:09:09,00:09:13,"And he thought, OK, maybe not enough people know any science."
00:09:13,00:09:15,"And so he thought, OK, I will do it as a book now,"
00:09:15,00:09:18,because it can get the word out a bit more.
00:09:18,00:09:20,And I got the book out of the library today.
00:09:20,00:09:21,Did you?
00:09:21,00:09:22,"Yeah, yeah."
00:09:22,00:09:24,"They still have his notes here, don't they, I think."
00:09:24,00:09:28,And the papers are cinched.
00:09:28,00:09:31,"And no one knows really how they got cinched, I think."
00:09:31,00:09:34,But he'd used a lot of fire in his experiments.
00:09:34,00:09:37,He would get saucers and fill them with brandy
00:09:37,00:09:38,and then set fire to them.
00:09:38,00:09:40,So we think that's probably what happened.
00:09:40,00:09:41,But make sense.
00:09:41,00:09:43,He was a loud alcohol on stage.
00:09:43,00:09:44,We're not a loud alcohol on stage.
00:09:44,00:09:48,"So once again, it's one rule for Michael Faraday"
00:09:48,00:09:50,and one rule for the rest of us.
00:09:50,00:09:51,Yeah.
00:09:51,00:09:52,Would we have been allowed alcohol if we could also
00:09:52,00:09:54,"bring a live flame on stage, I wonder?"
00:09:54,00:09:55,"Yeah, exactly."
00:09:55,00:09:58,It was in 1825 that the first Christmas lecture happened.
00:09:58,00:09:59,"And actually, that one was quite boring."
00:09:59,00:10:01,And it was a series of 22 lectures.
00:10:01,00:10:03,"And Faraday quickly stepped in and said,"
00:10:03,00:10:06,"you know what, let's go six lectures."
00:10:06,00:10:08,And let's make it all about demonstrating science.
00:10:08,00:10:10,So they all had to have big set pieces in them.
00:10:10,00:10:14,"So John Tyndall, who took over from Faraday,"
00:10:14,00:10:16,"and by the way, if you're googling him,"
00:10:16,00:10:20,he is not the chairman of the National Front in the 1970s.
00:10:20,00:10:21,Never lectured here as far as I know.
00:10:21,00:10:24,"John Tyndall, the physicist, 19th century."
00:10:24,00:10:29,"In 1867, he put solid carbonic acid in his mouth."
00:10:29,00:10:32,And then he breathed out over a candle while this was in his mouth.
00:10:32,00:10:34,And the candle turned blue and then it went out
00:10:34,00:10:37,because the carbonic acid made his breath so chilled.
00:10:37,00:10:38,Wow.
00:10:38,00:10:41,And he said at the time that if I'd inhaled
00:10:41,00:10:44,"with that in my mouth, I would have died."
00:10:44,00:10:47,That's the kind of tension people were bringing to the lectures.
00:10:47,00:10:48,What?
00:10:48,00:10:49,As if people were--
00:10:49,00:10:51,Or sneaked because it's such a dangerous substance.
00:10:51,00:10:53,"Well, how about this one?"
00:10:53,00:10:56,"1938, so a bit more recent, the Christmas lectures"
00:10:56,00:10:58,"had a boy, maybe about 10 or 11 years old,"
00:10:58,00:11:01,same as the boys who had the mass of pencil.
00:11:01,00:11:03,A boy coated his hands in water.
00:11:03,00:11:05,"And then the scientist delivering the lectures,"
00:11:05,00:11:09,put his hand in a-- put the boy's hand in a stream of molten lead.
00:11:09,00:11:11,And that--
00:11:11,00:11:12,And he was fine.
00:11:12,00:11:14,"But that's an example of the Leidenfrost effect, where, you know,"
00:11:14,00:11:15,the--
00:11:15,00:11:16,the--
00:11:16,00:11:17,the--
00:11:17,00:11:18,What are you saying?
00:11:18,00:11:21,"It's like, if you're going to really hot pan"
00:11:21,00:11:23,"and you pour water on it, it kind of bounces around."
00:11:23,00:11:25,"Yeah, the water evaporates on contact"
00:11:25,00:11:27,"and it makes this tiny, tiny protective layer"
00:11:27,00:11:29,between you and the molten hot lead.
00:11:29,00:11:30,But he was fine.
00:11:30,00:11:32,"Maybe, and maybe, you know--"
00:11:32,00:11:35,"I think that's amazing because that was in 1938, right?"
00:11:35,00:11:39,And that kid's parents has let him come to this lecture.
00:11:39,00:11:41,"When the year before, Julian Huxley, who"
00:11:41,00:11:44,"was their secretary of the Lyndon Zoological Society,"
00:11:44,00:11:46,had brought a live lion into the fence.
00:11:46,00:11:47,"So hot, of course."
00:11:47,00:11:52,"And he'd brought a lion cub, some snakes, crocodiles, red kite."
00:11:52,00:11:54,"And then before even the animals came out,"
00:11:54,00:11:57,he'd shown a short film of a load of baby seals
00:11:57,00:12:00,being clubbed in the Arctic.
00:12:00,00:12:03,And we have the video now.
00:12:03,00:12:04,And there were photos of this as well
00:12:04,00:12:07,of the kids stroking the lion as they were doing it.
00:12:07,00:12:09,"And it turns out, I didn't know this."
00:12:09,00:12:11,They used to do that in Lyndon Zoo.
00:12:11,00:12:13,"If you went to Lyndon Zoo in the 1930s,"
00:12:13,00:12:16,you could go to what they call pet's corner
00:12:16,00:12:17,at the Stroke a Lion.
00:12:17,00:12:18,Really?
00:12:18,00:12:19,That's amazing.
00:12:19,00:12:22,"They used to be a assistant called Bill Coates,"
00:12:22,00:12:23,who would always join.
00:12:23,00:12:25,And he would always do the demonstrations.
00:12:25,00:12:27,"I mean, it might be possible."
00:12:27,00:12:29,"Charlotte, is it possible that he actually--"
00:12:29,00:12:30,"Oh, Charlotte's still here?"
00:12:30,00:12:31,Did he design the pencil?
00:12:31,00:12:32,He might have designed the pencil.
00:12:32,00:12:33,He's that kind of guy.
00:12:33,00:12:35,And one thing that happened was there
00:12:35,00:12:37,"was a scientist called William Bragg,"
00:12:37,00:12:40,who had him swallow a precious sensitive capsule
00:12:40,00:12:41,with a radio transmitter on it.
00:12:41,00:12:43,And he invited kids to come up on stage
00:12:43,00:12:46,"to show that if you punched him in the stomach,"
00:12:46,00:12:49,"a local speaker would go, ""Where?"""
00:12:49,00:12:53,"And so kids came up mid-lecture, just pounding him in the stomach"
00:12:53,00:12:55,"while the sound was, ""Where, where?"""
00:12:55,00:12:56,And yeah.
00:12:56,00:12:58,And Dan has swallowed a radio transmitter.
00:12:58,00:13:00,So now I'm going to step into the middle.
00:13:00,00:13:04,Can I say one thing on the subject of good demonstrations
00:13:04,00:13:06,in lectures and how important they are?
00:13:06,00:13:08,This isn't an lecture that took place at the R.I.
00:13:08,00:13:12,But it was by someone called Giles Brindley.
00:13:12,00:13:14,He was a British urologist.
00:13:14,00:13:17,And he found that injecting certain agents into your--
00:13:17,00:13:19,"and I can't even about to use these words in this room,"
00:13:19,00:13:21,but into your penis--
00:13:21,00:13:23,made you have an erection.
00:13:23,00:13:25,"And this was early on in the 1960s,"
00:13:25,00:13:29,when people didn't really know about how to do that.
00:13:29,00:13:31,It was a sort of pre-viagrant.
00:13:31,00:13:32,"They knew how to have erection, sorry."
00:13:32,00:13:37,"They didn't know how to conjure them out of thin air, as it were."
00:13:37,00:13:40,"And sorry, this is not one of the children's Christmas lectures."
00:13:40,00:13:45,"Anyway, he was giving a lecture about how"
00:13:45,00:13:48,"he'd found this substance that could create an erection,"
00:13:48,00:13:50,which is very useful in urology.
00:13:50,00:13:51,And he decided to demonstrate.
00:13:51,00:13:56,So he showed a bunch of slides of his own member after he'd taken it.
00:13:56,00:14:00,And then he said to this audience of academics
00:14:00,00:14:02,"who were all in their suits, very dry,"
00:14:02,00:14:05,"who happened in Las Vegas at the Euro-Dynamic Society,"
00:14:05,00:14:07,"and he said, look, that's not enough."
00:14:07,00:14:09,"I could have stimulated myself with these pictures,"
00:14:09,00:14:10,so I'd better show you.
00:14:10,00:14:13,I took some of this before I came on stage today.
00:14:13,00:14:13,Wow.
00:14:13,00:14:15,"And he stepped out in front of the podium,"
00:14:15,00:14:18,and he pulled his trousers tightly around himself.
00:14:18,00:14:19,"And he said, anyway."
00:14:19,00:14:21,"And then he said, look, but that's not enough."
00:14:21,00:14:23,That's not enough.
00:14:23,00:14:25,And then he pulled down his trousers
00:14:25,00:14:28,in front of the entire audience of very dry academics
00:14:28,00:14:32,who were wondering what the hell was happening in their lives.
00:14:32,00:14:34,And he dropped his pants.
00:14:34,00:14:37,And he revealed his member.
00:14:37,00:14:39,"And then, as his final piester resistance, he said,"
00:14:39,00:14:44,"ah, but we need someone to test the two messons at which point."
00:14:44,00:14:44,"Oh, no."
00:14:44,00:14:45,This is--
00:14:45,00:14:48,"The academics' wives in the audience started screaming,"
00:14:48,00:14:51,and he had to quickly wrap up the lecture prematurely
00:14:51,00:14:52,and leave the room.
00:14:52,00:14:54,"The lecture was called What Happens in Vegas,"
00:14:54,00:14:56,"stays in Vegas, isn't it?"
00:14:56,00:14:58,"Can I take us away from this, please,"
00:14:58,00:14:59,and talk about enormous pencils?
00:14:59,00:15:01,"Oh, yeah."
00:15:01,00:15:06,"So we said that this was a former world's largest pencil,"
00:15:06,00:15:07,right?
00:15:07,00:15:09,Because the record has since been beaten a few times.
00:15:09,00:15:14,And the current largest pencil measures 23.23 meters
00:15:14,00:15:17,and weighs 98.43 tons.
00:15:17,00:15:21,"And it was made by a friend of the podcast, Asherita Furman,"
00:15:21,00:15:25,who is basically spends his whole life trying to break as many world
00:15:25,00:15:27,"records as possible, like hopping backwards"
00:15:27,00:15:29,"with a traffic cone on his head, things like that."
00:15:29,00:15:30,OK.
00:15:30,00:15:35,"And this pencil is the equivalent of 1,900,000 standard size pencils."
00:15:35,00:15:36,Right.
00:15:36,00:15:39,And it's the same length as the world's longest outdoor shot
00:15:39,00:15:43,"putt, the largest wave in the world in 2025,"
00:15:43,00:15:45,and the world's largest barbecue pet.
00:15:45,00:15:47,If you need some perspective--
00:15:47,00:15:48,"Yeah, thank you."
00:15:48,00:15:49,"Well, thank you."
00:15:49,00:15:51,"Because I've actually got it back to you, honey."
00:15:51,00:15:53,Can I check something with you?
00:15:53,00:15:55,Is it a pencil or is it a model of a pencil?
00:15:55,00:15:57,What's the difference?
00:15:57,00:15:58,The difference is pretty clear.
00:15:58,00:15:59,If it's got a lead in the middle of it--
00:15:59,00:16:00,It works.
00:16:00,00:16:01,It has to work.
00:16:01,00:16:02,It has to work.
00:16:02,00:16:03,Then it's a functioning pencil.
00:16:03,00:16:03,"Yeah, absolutely."
00:16:03,00:16:05,Because sometimes people do make models of pencils
00:16:05,00:16:07,and they say this is the world's largest pencil.
00:16:07,00:16:09,It's clearly not.
00:16:09,00:16:10,I don't like it.
00:16:10,00:16:11,It feels like I'm shaming them now.
00:16:11,00:16:14,But there is a giant pencil.
00:16:14,00:16:15,It's in Minneapolis.
00:16:15,00:16:17,"And actually, it's just a toppled oak tree."
00:16:17,00:16:19,I believe it's lead free.
00:16:19,00:16:23,It has got a giant fairy rule and a rubber on the end.
00:16:23,00:16:25,"And every year, there is a ritual sharpening, which is good."
00:16:25,00:16:28,But it's basically a tree that they painted.
00:16:28,00:16:30,It's basically a painted and shaped tree.
00:16:30,00:16:33,"I feel bad about it now, because it's a Minneapolis."
00:16:33,00:16:34,And it sounds wonderful.
00:16:34,00:16:35,And thousands of people turn up every year
00:16:35,00:16:38,"to the ritual sharpening, which does sound like my kind of people."
00:16:38,00:16:40,That's yeah.
00:16:40,00:16:42,That's very impressive.
00:16:42,00:16:45,"It's just for any pencil fans that might be here tonight,"
00:16:45,00:16:46,or listening at home.
00:16:46,00:16:48,"Oh, yeah, a lot in tonight."
00:16:48,00:16:48,OK.
00:16:48,00:16:51,"A friend of ours, John Hodgman, is a friend"
00:16:51,00:16:53,of the leading pencil sharpener in the world.
00:16:53,00:16:55,His name is David Reese.
00:16:55,00:16:57,He wrote a book called How to sharpen pencils.
00:16:57,00:17:01,And it's a whole book.
00:17:01,00:17:04,And he provides a service which started out
00:17:04,00:17:07,as you could send him your pencil.
00:17:07,00:17:09,And you pay him and he sharpens it for you and sends it back.
00:17:09,00:17:13,But his new service now is he will provide the pencil himself.
00:17:13,00:17:16,"So if anyone here wants a pencil or a pencil,"
00:17:16,00:17:18,it feels like the pencil is not the main cost base
00:17:18,00:17:20,of his operations as it's just getting a new pencil.
00:17:20,00:17:22,He'll just send you a sharp pencil.
00:17:22,00:17:24,"Well, it's a $100 American dollars to--"
00:17:24,00:17:26,I beg your pardon.
00:17:26,00:17:27,I think that's worth it.
00:17:27,00:17:28,Do you think so?
00:17:28,00:17:29,The pencils farmers don't work.
00:17:29,00:17:31,Why haven't we nailed the pencil sharpener in this day and age?
00:17:31,00:17:33,They always break off a pencil list.
00:17:33,00:17:36,I think there's a clear territory between pencil sharpeners
00:17:36,00:17:38,"don't work very well, which I think we can all agree on."
00:17:38,00:17:40,And $100 is good value.
00:17:40,00:17:47,It is time for fact number two.
00:17:47,00:17:49,And that is James.
00:17:49,00:17:52,"OK, my fact this week is that one of the world's oldest cycling"
00:17:52,00:17:56,road races is getting much harder because people
00:17:56,00:17:59,keep stealing the road.
00:17:59,00:18:01,This is the Paris Roublay cycle race.
00:18:01,00:18:04,And it goes over cobblestone roads.
00:18:04,00:18:07,"And it's very famous because it's very, very difficult"
00:18:07,00:18:09,"to cycle on these couples, especially if it's"
00:18:09,00:18:11,been raining or if they get muddy.
00:18:11,00:18:15,And the race is nicknamed as the hell of the north.
00:18:15,00:18:17,For various reasons we might go into.
00:18:17,00:18:21,"But this year, the events director Thierry Gouverneur"
00:18:21,00:18:24,has made a plea to the public to leave the rocks in place
00:18:24,00:18:27,because people have been taking the cobblestones as souvenirs.
00:18:27,00:18:30,And it's hard enough to go over those guys normally.
00:18:30,00:18:32,"But if there's a big hall where there should be one,"
00:18:32,00:18:34,then you're going to get big pileups of cyclists.
00:18:34,00:18:38,"Yeah, they say the speed that you go over those couples,"
00:18:38,00:18:40,you feel literally like you're a jackhammer.
00:18:40,00:18:42,Like you're just going the whole way through.
00:18:42,00:18:43,And so render it.
00:18:43,00:18:45,"It's a 160-mile-long route, right?"
00:18:45,00:18:47,Like it's a massive race.
00:18:47,00:18:48,It's a one day.
00:18:48,00:18:49,And it's one day.
00:18:49,00:18:50,And they do get hurt.
00:18:50,00:18:55,"And Theo de Rouige, a Dutchman, he was asked about it afterwards."
00:18:55,00:18:57,"And they said, what do you think of the race?"
00:18:57,00:19:01,"He said, it's a bollocks, this race."
00:19:01,00:19:02,You're working like an animal.
00:19:02,00:19:03,You don't have time to piss.
00:19:03,00:19:04,You wait your pants.
00:19:04,00:19:06,You're riding in mud like this.
00:19:06,00:19:06,You're slipping.
00:19:06,00:19:09,It is a pile of shit.
00:19:09,00:19:10,"And they said, wow."
00:19:10,00:19:12,"OK, I mean, are you going to do it again?"
00:19:12,00:19:15,"Sure, it's the most beautiful race in the world."
00:19:15,00:19:17,That's what the race is to people.
00:19:17,00:19:17,Wow.
00:19:17,00:19:19,So it's got quite a good history.
00:19:19,00:19:21,"And the nickname, the hell of the north,"
00:19:21,00:19:24,doesn't come from how hard the race is.
00:19:24,00:19:25,It's named after Terry Hell.
00:19:25,00:19:26,"No, it's not."
00:19:26,00:19:27,No.
00:19:27,00:19:30,"Oh, I'm so excited."
00:19:30,00:19:32,"Oh, Andy, first time you've heard an audience get,"
00:19:32,00:19:35,that is your world.
00:19:35,00:19:38,It's basically the cyclists drove through Northern France
00:19:38,00:19:39,after World War I.
00:19:39,00:19:41,And there was so much rubble everywhere and stuff.
00:19:41,00:19:43,It was like they were driving through hell.
00:19:43,00:19:45,"So it's a very, very difficult race,"
00:19:45,00:19:47,but the hell of the north was due to the--
00:19:47,00:19:48,"Oh, interesting."
00:19:48,00:19:50,"Because all races were covered back in the day, right?"
00:19:50,00:19:51,No tarmac.
00:19:51,00:19:51,Yeah.
00:19:51,00:19:55,"And actually, the race is the Paris Roubaix,"
00:19:55,00:19:58,but actually doesn't start in Paris anymore.
00:19:58,00:20:02,"It starts in compin, compin, compin."
00:20:02,00:20:05,It's good that you've protected the places.
00:20:05,00:20:07,I don't really like that.
00:20:07,00:20:09,"But yeah, they used to start in Paris,"
00:20:09,00:20:12,but then they got rid of all the cobbled roads in Paris.
00:20:12,00:20:13,So there was no point starting there.
00:20:13,00:20:16,So they start there further out where the cobbles began.
00:20:16,00:20:16,Nice.
00:20:16,00:20:18,"In fact, this was a problem, right?"
00:20:18,00:20:20,The cobbles were disappearing because tarmac
00:20:20,00:20:22,was invented in a rose-kept-being tarmac.
00:20:22,00:20:24,And then in the--
00:20:24,00:20:27,"I think it was the 1960s and 1950s, they said,"
00:20:27,00:20:29,"well, this race is just going to become really boring,"
00:20:29,00:20:30,because it's going to be flat and easy.
00:20:30,00:20:33,"And there's a guy called Jean Stablinsky,"
00:20:33,00:20:35,who was a former cyclist.
00:20:35,00:20:37,And he was also a former minor.
00:20:37,00:20:39,And he knew of these really cobbled paths.
00:20:39,00:20:43,He won a bicycle in an accordion competition.
00:20:43,00:20:44,OK.
00:20:44,00:20:44,OK.
00:20:44,00:20:45,"Whoa, whoa, whoa."
00:20:45,00:20:46,As you do.
