start_hhmmss,end_hhmmss,text
00:03:01,00:03:06,"off the back of the fact that it's more than one island now, isn't it, sort of it's"
00:03:06,00:03:11,"a sort of round shape and did you go there, it's because of the connection or was it just"
00:03:11,00:03:14,"on the cruise, was it a stop happening anyway?"
00:03:14,00:03:23,"I heard a rumor that there was rumours of a cable car, so I wanted to just get it down as"
00:03:23,00:03:25,"a definite, you know, get it in the book."
00:03:25,00:03:27,"Have you ever been on a cable car before, Rhys?"
00:03:27,00:03:29,Because they're quite common.
00:03:29,00:03:30,Yes.
00:03:30,00:03:36,"No, it turns out, yes, they are, but this one I hadn't been on before, so I try to go on"
00:03:36,00:03:37,every cable car I see.
00:03:37,00:03:43,You know what I think might be even better than the cable car is there is an Atlantis
00:03:43,00:03:45,Museum in Santorini.
00:03:45,00:03:49,I think it might be the only Atlantis Museum in the world that's been the whole time on
00:03:49,00:03:54,"the cable car, got it down to the museum."
00:03:54,00:03:59,And the idea is that the Minoans were there and there was a really good civilisation of
00:03:59,00:04:04,Minoans that was very advanced and then they probably disappeared when this eruption
00:04:04,00:04:05,happened.
00:04:05,00:04:10,"In fact, right now they're kind of going to the bottom of the ocean and they're finding"
00:04:10,00:04:14,lots of evidence that this civilisation was very advanced.
00:04:14,00:04:19,"So I think whether this is what Plato was talking about, I don't know, but definitely there"
00:04:19,00:04:22,is a big old underwater civilisation.
00:04:22,00:04:23,Right.
00:04:23,00:04:24,That's so interesting.
00:04:24,00:04:30,"Do you know there's an Atlantis language and it was only spoken very briefly, I think"
00:04:30,00:04:38,"in the 1990s and it was when Disney were making their movie, Atlantis, the Lost Empire, they"
00:04:38,00:04:44,"chired a language expert who constructed a whole grammatical system, everything put"
00:04:44,00:04:45,in place.
00:04:45,00:04:46,"Yeah, an entire language."
00:04:46,00:04:51,How do they make it like Atlantian as opposed to any other like language?
00:04:51,00:05:01,"It was, yes, unfortunately, they were sinking and they were half underwater at the time when"
00:05:01,00:05:02,we heard the language.
00:05:02,00:05:06,So it does sound very bubbly and liquidy.
00:05:06,00:05:12,"But no, I actually haven't seen Atlantis the Lost Empire despite both my Reese's interests"
00:05:12,00:05:13,in it.
00:05:13,00:05:14,Are you seeing it?
00:05:14,00:05:15,I can't recall.
00:05:15,00:05:17,"No, which is another confusing."
00:05:17,00:05:24,"Well, it's probably a bastardisation of the true factual, historical truth that you guys"
00:05:24,00:05:27,"adhere to, I suppose, the disinification of it."
00:05:27,00:05:28,True.
00:05:28,00:05:29,That's right.
00:05:29,00:05:30,And that's different to avoid it.
00:05:30,00:05:32,But that's amazing that they went to the trouble of creating a language.
00:05:32,00:05:36,"It's not Lord of the frickin' rings, guys, it's a film for five-year-olds."
00:05:36,00:05:37,Who's he?
00:05:37,00:05:38,They don't care.
00:05:38,00:05:39,Yeah.
00:05:39,00:05:41,"I mean, Lord of the Rings is a film for kids, isn't it?"
00:05:41,00:05:42,Shame.
00:05:42,00:05:43,"Well, the Hobbit is."
00:05:43,00:05:44,The Hobbit is.
00:05:44,00:05:45,Exactly.
00:05:45,00:05:47,You graduate Lord of the Rings.
00:05:47,00:05:49,Do you believe in Atlantis?
00:05:49,00:05:51,"I kind of, I do."
00:05:51,00:05:57,"I tell you why I do, because we always forget how old the earth is, and some of us don't"
00:05:57,00:06:00,"even know, and some of us..."
00:06:00,00:06:03,(LAUGHTER)
00:06:03,00:06:06,"You know, speculate the wrong age."
00:06:06,00:06:12,"But the world has been turned over and turned over so many times, and they're finding"
00:06:12,00:06:18,"every day, not every day, let's say, once, once a week, they're finding new bits that they"
00:06:18,00:06:21,"haven't seen before, layer upon layer."
00:06:21,00:06:28,"And now with this new LIDAR and this E-radar technology that they're using, you know, they're"
00:06:28,00:06:33,finding lost civilizations under the forests in the Amazon and all sorts of things.
00:06:33,00:06:39,"So I think the technology is catching up, and it's the one good thing I'll say about"
00:06:39,00:06:41,artificial intelligence is that's going to help.
00:06:41,00:06:49,"I was speaking to a chap the other day, and he works in the AI-interpreting animals language"
00:06:49,00:06:50,system.
00:06:50,00:06:52,"Oh, cool."
00:06:52,00:06:54,And we're getting really advanced on that.
00:06:54,00:06:59,"We're figuring out using AI what animals are saying, and that's going to be a crazy thing"
00:06:59,00:07:00,to happen.
00:07:00,00:07:02,It's going to happen in the next couple of years.
00:07:02,00:07:06,"We're going to work out what our cats and dogs are saying, or thinking, which is going"
00:07:06,00:07:07,to be very...
00:07:07,00:07:08,It's going to be very confronting.
00:07:08,00:07:09,Very weird.
00:07:09,00:07:12,It is an issue from the cat.
00:07:12,00:07:18,"I could I just say those cats are liars, and whatever they say, it's not true."
00:07:18,00:07:23,"I know my dog's just going to be like, ""I love you, I love you, I love you."""
00:07:23,00:07:27,"My cow will be, ""I still haven't been there for the last three months."""
00:07:27,00:07:28,Yeah.
00:07:28,00:07:32,"Do you know that on Santorini they have Martians, as well as Atlantis?"
00:07:32,00:07:33,Oh god.
00:07:33,00:07:34,He's drunk the Kool-Aid.
00:07:34,00:07:35,Here it is.
00:07:35,00:07:40,"Oh, so this... I haven't been to the museum."
00:07:40,00:07:45,"These are some caves called the Balas Cove Basalts, and scientists have checked the rocks"
00:07:45,00:07:50,"there and compared them with Martian meteorites, and they say that they're basically the best"
00:07:50,00:07:55,"rocks on earth for checking what they're like, and if they're like this, then the Martian"
00:07:55,00:07:57,meteorites will be like that as well.
00:07:57,00:07:58,"Okay, cool."
00:07:58,00:07:59,"Yeah, right."
00:07:59,00:08:02,"Yeah, the clay, the soil there, it's all just wild-cannot-cash, isn't it?"
00:08:02,00:08:08,"Which means, excitingly, for me, is the only place in Europe where you can get really, really,"
00:08:08,00:08:11,"really old wine, because we've discussed before that."
00:08:11,00:08:17,"All other wine was wiped out at the end of the 19th century by Philuxera, which was an insect"
00:08:17,00:08:23,"that feeds on vine roots, it wiped it all out, but Santorini immune to Philuxera because"
00:08:23,00:08:25,"it's all volcanic ash, so they couldn't... they couldn't live in it."
00:08:25,00:08:28,These insects can't survive in that environment.
00:08:28,00:08:35,"So if you want a wine that's more than 150 years old, and who doesn't, you can go there."
00:08:35,00:08:40,"And it's quite famous to wine, it's in Santor, a white wine that thinks it's a red."
00:08:40,00:08:41,"Ooh, I like that."
00:08:41,00:08:42,If that's a healing.
00:08:42,00:08:45,Have you had a white pinon noir?
00:08:45,00:08:48,"No, but I did read, that's one of the few ones you can get in white and red."
00:08:48,00:08:49,"Yeah, is it nice?"
00:08:49,00:08:50,Is it nice?
00:08:50,00:08:55,"Oh, well, I mean, you know, in the dark, of course, you can't tell, but during the day..."
00:08:55,00:08:59,I'm like this shouldn't be tasting like this.
00:08:59,00:09:01,Do you do a lot of drinking in the dark?
00:09:01,00:09:04,(laughter)
00:09:04,00:09:08,"I went through a phase, you know, I've been out of work for a bit."
00:09:08,00:09:10,(laughter)
00:09:10,00:09:15,"As well as having Atlantis and Martians, did you know that Santorini has vampires?"
00:09:15,00:09:16,Really?
00:09:16,00:09:24,"Yeah, these are Greek vampires called Vricolacus, and it's basically Santorini was thought"
00:09:24,00:09:29,"to be the place where they came from, and to send vampires to Santorini is like to send"
00:09:29,00:09:36,"Coles to Newcastle, or to send Alstwathons, or Samovast and Tula, or, you know, like sending"
00:09:36,00:09:38,something to somewhere where they already have a lot of it.
00:09:38,00:09:43,"We're not really sure why, but it could be due to this soil that we were talking about,"
00:09:43,00:09:48,"and maybe the soil doesn't rot the corpses very well, and so, like, there would bury people"
00:09:48,00:09:52,"in the soil, and they would still be bodies after quite a long amount of time, so they thought"
00:09:52,00:09:53,they were vampires.
00:09:53,00:09:58,"I read a story as well, James, which is that it was an island where they plopped plague"
00:09:58,00:10:03,"victims, people who were still alive at the plague, so that they were isolating the problem,"
00:10:03,00:10:09,"and they were sort of just left to their own means, and there's accounts of people saying"
00:10:09,00:10:15,"that they could hear across the water from the island screams of pain and so on, and"
00:10:15,00:10:18,"so they were treated as vampires, but actually they were just very, very ill."
00:10:18,00:10:19,Oh wow.
00:10:19,00:10:24,"I'm just imagining Rosie sort of thinking, great, I'm taking Reese away from all this weird"
00:10:24,00:10:25,bigfoot stuff.
00:10:25,00:10:26,We're going to go on a Greek cruise.
00:10:26,00:10:28,We're just going to have a nice time.
00:10:28,00:10:29,Oh my God.
00:10:29,00:10:30,Atlantis is there.
00:10:30,00:10:32,The island of vampires is around the corner.
00:10:32,00:10:33,Oh shit.
00:10:33,00:10:36,"She's like, no, no, Reese, Reese, there's a cable car up here."
00:10:36,00:10:37,Let's go there.
00:10:37,00:10:40,She did side-track me with the cable car.
00:10:40,00:10:42,"She knows I've got a cable car, I'm sitting here."
00:10:42,00:10:43,Yeah.
00:10:43,00:10:44,Did you?
00:10:44,00:10:50,"So on your cruise, did you happen to stop nearby the land of Sorter Immortals?"
00:10:50,00:10:51,Oh.
00:10:51,00:10:53,I've given it that nickname.
00:10:53,00:10:54,It's called Icaria.
00:10:54,00:11:00,It's an island where the longevity rates are just far greater than anywhere else than
00:11:00,00:11:02,the rest of Europe and America.
00:11:02,00:11:04,They live 10 years longer on average.
00:11:04,00:11:09,"They have lower rates of cancer and heart disease, and people have studied them because so"
00:11:09,00:11:13,"many of them live into their hundreds, and they've studied their food."
00:11:13,00:11:20,"They've studied their sex life, so they found that 80% of Icarian males between the ages"
00:11:20,00:11:24,of 65 and 100 were still having sex.
00:11:24,00:11:31,"And of those, a quarter did so with good duration and achievement, isn't that amazing?"
00:11:31,00:11:33,Don't market it as an achievement.
00:11:33,00:11:38,"I think that's going to give a lot of people a complex, no one's judging either way."
00:11:38,00:11:39,I have achieved.
00:11:39,00:11:45,"Geration, achievement, and that."
00:11:45,00:11:49,"He has this island where they just live and live and long, and they're studying their food,"
00:11:49,00:11:51,they're studying everything about them.
00:11:51,00:11:52,But we think they're shagging their way to longevity.
00:11:52,00:11:53,Basically.
00:11:53,00:11:57,Because I think there's another theory I think we have mentioned that actually they've all
00:11:57,00:12:00,just been fiddling the books and their dates are birth or in Rome.
00:12:00,00:12:04,"And I think it's just places like Ireland, which have dodgy record keeping."
00:12:04,00:12:08,"So they're claiming they're lasting for ages, and they're amazing in the sack, and they're"
00:12:08,00:12:09,saying they're 100.
00:12:09,00:12:15,"They're all 50, and actually they're prematurely ejaculating all over the shop."
00:12:15,00:12:20,"I can give you one tip, Reese, for next time you're in the islands."
00:12:20,00:12:26,"If a lesbian offers you their placenta, then you must accept it."
00:12:26,00:12:33,"And that's because on the island of Lesbos, a placenta is what they call backlover."
00:12:33,00:12:37,And it's really rude because of this Greek idea of zine aware.
00:12:37,00:12:41,"If you go to someone's house, they have to look after you, and they have to offer you food"
00:12:41,00:12:44,"and stuff, you should always accept it if they give it to you."
00:12:44,00:12:45,Yeah.
00:12:45,00:12:46,Wow.
00:12:46,00:12:47,That's good.
00:12:47,00:12:48,Okay.
00:12:48,00:12:49,"But look, that's good advice."
00:12:49,00:12:52,"But I'm definitely, I'm a yes man anyway, so I never say no to things."
00:12:52,00:12:55,"Regardless of if it's actual placenta or backlover, you're just."
00:12:55,00:12:56,You're going to have it.
00:12:56,00:12:57,Yeah.
00:12:57,00:13:01,"I'm just a kind receiver, and then, you know, and the later on in the day, maybe even"
00:13:01,00:13:02,"in the dark, when I'm having a wine."
00:13:02,00:13:06,"I might just sort of put it away somewhere, but I'm going to be saying again."
00:13:06,00:13:08,"Well, there's another tip, Reese."
00:13:08,00:13:12,Next time you don't need to go all the way to the Greek islands to get to Santorini.
00:13:12,00:13:16,You just need to go around the corner to the Hollywood hills to castle our gile.
00:13:16,00:13:17,Yeah.
00:13:17,00:13:21,"Because castle our giles, it's a senior living community."
00:13:21,00:13:24,And they've started doing virtual headset excursions together.
00:13:24,00:13:25,I mean.
00:13:25,00:13:29,And the first place they went as a pilot test was to Santorini.
00:13:29,00:13:35,"So they all sit down, all the old ladies and old men sit down and they put on their headsets."
00:13:35,00:13:38,"And there's a tall guy who says, okay, look to your right, see a cable car."
00:13:38,00:13:39,There you go.
00:13:39,00:13:45,And then a lot of people who are in these care homes don't have shared experience together.
00:13:45,00:13:48,"And if they did used to go traveling, it's quite isolating because they say why I used to"
00:13:48,00:13:49,go to this place.
00:13:49,00:13:50,I used to do that.
00:13:50,00:13:53,Now they all go together and they experience it together.
00:13:53,00:13:56,And so they can talk about the time we went to Santorini together.
00:13:56,00:13:57,Yeah.
00:13:57,00:14:02,Like it's quite a useful thing if you're not able to leave the confines of your home.
00:14:02,00:14:03,That's amazing.
00:14:03,00:14:04,So there you go.
00:14:04,00:14:10,And Rosie has already paid for your first two years in there after that you'll have to find
00:14:10,00:14:12,the money.
00:14:12,00:14:21,"Okay, it is time for fact number two and that is Hannah."
00:14:21,00:14:26,My fact this week is that the introduction of sheep to Argentina doubled the amount of
00:14:26,00:14:30,dust in Antarctica.
00:14:30,00:14:32,Riddle me that.
00:14:32,00:14:33,Is it wind?
00:14:33,00:14:35,Blue and old us.
00:14:35,00:14:42,"No, actually James, it's aliens to put hat in your face."
00:14:42,00:14:50,"Oh, yes, it's bloody wind, alright, it was blown over, but this is this amazing correlation"
00:14:50,00:14:55,"that we found, scientists have found, I read this in an article on NASA's website about"
00:14:55,00:15:00,how human activity in one place has massively far-flung geographical impacts.
00:15:00,00:15:07,"And basically, there's been a doubling of dust in Antarctica since 1935, which it's getting"
00:15:07,00:15:08,very dirty.
00:15:08,00:15:13,"And that coincides exactly with when sheep came to Patagonia, 70% of the forested lands"
00:15:13,00:15:17,were wiped out and it was turned over to mostly sheep farming.
00:15:17,00:15:22,"And it caused massive land degradation, turn into desert vegetation loss and all of that"
00:15:22,00:15:27,"kind of stuff loosens the soil, it gets puffed up in the air, trotted up by all of these sheep"
00:15:27,00:15:30,trotting all over it and it sails away to Antarctica.
00:15:30,00:15:33,And then there's a bad in Antarctica because it melts the ice or?
00:15:33,00:15:39,"It's simply dreadful in Antarctica, it's, I find it very amazing, sunlight is terrible"
00:15:39,00:15:42,"at melting snow, sunlight barely melts it."
00:15:42,00:15:47,"If you shine sunlight at fresh snow, it reflects about 90% of the sunlight off it."
00:15:47,00:15:53,"As soon as you get dust on snow, suddenly it absorbs 50 to 60% of the heat from it and"
00:15:53,00:15:55,"it suddenly melts much, much faster."
00:15:55,00:16:00,"So the more dust you get on your snow, the more it melts and the more it melts, the more"
00:16:00,00:16:01,it's screwed with it.
00:16:01,00:16:03,So is there someone out there who's job at least just the dust snow?
00:16:03,00:16:04,"Yep, yep."
00:16:04,00:16:06,It's a cleaning gig that you can get.
00:16:06,00:16:11,You get sent to Antarctica with just the dust pan and brush and sweep it up.
00:16:11,00:16:12,There should be.
00:16:12,00:16:13,What are you doing these days?
00:16:13,00:16:14,"Oh, you'll never guess what."
00:16:14,00:16:15,I've got a new job.
00:16:15,00:16:21,"I used to work at the cable car, but now I'm in Antarctica, brush and shovels."
00:16:21,00:16:22,Why have put me onto it?
00:16:22,00:16:25,Absolutely love again.
00:16:25,00:16:27,"And sheep basically wreck everything, don't they?"
00:16:27,00:16:34,"As soon as you get sheep somewhere, according to some people, that's probably not fair because"
00:16:34,00:16:36,I think it's an argument.
00:16:36,00:16:40,"So half of the people seem to think, actually much less than half of people think that if"
00:16:40,00:16:45,"you put sheep somewhere, it wrecks the whole environment, much less than half of people"
00:16:45,00:16:48,think actually sheep are quite good for the environment.
00:16:48,00:16:51,And almost everyone else doesn't really have an opinion on the subject.
00:16:51,00:16:54,And do you have a side you full on bearing in mind that we're about to be able to translate
00:16:54,00:16:56,all of what sheep can say apparently?
00:16:56,00:17:04,"So the next two years, well, I was reading an article by George Mumbai, who's like the"
00:17:04,00:17:06,main guy who is anti sheep.
00:17:06,00:17:10,And he says that the lake district where I used to live has been sheep wrecked.
00:17:10,00:17:13,"Oh, that's a good pun."
00:17:13,00:17:15,So he's got like the good headlines.
00:17:15,00:17:16,Yes.
00:17:16,00:17:17,He does.
00:17:17,00:17:20,It's funny because George Mumbai is known for so many things.
00:17:20,00:17:23,"He's sort of famous in the UK for internationalness is a very famous journalist, but no one has"
00:17:23,00:17:26,ever said he's just known for being anti sheep.
00:17:26,00:17:27,You know what that's like?
00:17:27,00:17:31,I mostly know him as like a rewilder kind of guy.
00:17:31,00:17:32,"Oh, yes."
00:17:32,00:17:33,You're right.
00:17:33,00:17:34,Rewilding.
00:17:34,00:17:38,"Yes, I hadn't thought of that as being spun as I just known for his puns, great puns from"
00:17:38,00:17:45,"all of them, Reese, talking about AI and sheep, you've been in the headspace of a sheep recently"
00:17:45,00:17:51,"because, well, Reese was a sheep in the sheep detectives, which is a new movie."
00:17:51,00:17:52,That's just come out.
00:17:52,00:17:53,Is this why you met the AI language guy?
00:17:53,00:17:55,Was he telling you how to be a sheep?
00:17:55,00:17:58,"No, no, there was, there was a different party."
00:17:58,00:17:59,I was at.
00:17:59,00:18:03,"But look, for a start, you guys have got to see the sheep detectives if you haven't seen"
00:18:03,00:18:04,it.
00:18:04,00:18:05,It's a fantastic movie.
00:18:05,00:18:10,"No one knew that it was going to be any good with, you know, it's about detectives who are"
00:18:10,00:18:11,sheep.
00:18:11,00:18:15,But one of those runs that surprises you.
00:18:15,00:18:17,I've read an amazing review of it.
00:18:17,00:18:20,"I know this sounds mad, but I've just gone, oh, it's that one."
00:18:20,00:18:21,With the detectives who are sheep.
00:18:21,00:18:22,Yes.
00:18:22,00:18:24,"They should have worked harder on the title, shouldn't they?"
00:18:24,00:18:25,They did.
00:18:25,00:18:26,It's not quite clear enough.
00:18:26,00:18:30,It's Hugh Jackman's most highly rated film of his career.
00:18:30,00:18:31,No.
00:18:31,00:18:35,"Yeah, on the, on the tomato meter, absolutely."
00:18:35,00:18:37,It was a huge kids book.
00:18:37,00:18:38,It was massive.
00:18:38,00:18:40,I think it was German initially called Three Bags Full.
00:18:40,00:18:46,"The author of who was Leonie Swan, and then she's got a sequel, which is called Big Bad"
00:18:46,00:18:47,Wall.
00:18:47,00:18:49,So it sounds like there's a potential next movie coming up.
00:18:49,00:18:50,I think there'll be more.
00:18:50,00:18:52,I think there'll be more because it's done very well.
00:18:52,00:18:53,Yeah.
00:18:53,00:18:56,"Sounds like George Monbio has a, has a rival for his pun contest."
00:18:56,00:18:57,Yes.
00:18:57,00:18:58,The only.
00:18:58,00:19:04,It's hard for me to see someone being anti-sheep because sheep are so docile and you talk about
00:19:04,00:19:08,"them ruining the environment, but you only have to look at New Zealand and it's definitely"
00:19:08,00:19:11,not ruined and we have a lot of sheep.
00:19:11,00:19:16,"So it's all down to how much paddock they get, how much grass, what their environment is"
00:19:16,00:19:18,and how spread out they are and that type of thing.
00:19:18,00:19:20,"You know who gave you guys sheep, New Zealand?"
00:19:20,00:19:21,It's a big old name.
00:19:21,00:19:22,Who?
00:19:22,00:19:23,Big old character.
00:19:23,00:19:24,Cook.
00:19:24,00:19:25,"Captain James, I'm just going to say."
00:19:25,00:19:26,He's credited it.
00:19:26,00:19:32,"Yeah, with it, between 1773 and 1777, he brought over the first sheep, just quite an iconic name"
00:19:32,00:19:33,to have dropped off.
00:19:33,00:19:34,Wow.
00:19:34,00:19:39,"So you know, if you have a load of sheep in a field, this is a question for everyone."
00:19:39,00:19:43,How many would there have to be that you could know how many they're out without counting
00:19:43,00:19:44,them?
00:19:44,00:19:47,"So if there's two there, you would just, you wouldn't have to count one, two."
00:19:47,00:19:48,You would just know them two.
00:19:48,00:19:49,Yeah.
00:19:49,00:19:53,"But if there were 300, you would only know there was 300 by counting them."
00:19:53,00:19:57,So how many do you think you would just naturally know seven?
00:19:57,00:20:02,"I think a Kiwi farmer would be would differ with, you know, because they'd be the used to"
00:20:02,00:20:07,seeing blocks of how many and they do hang out together and they'd be able to just instantly
00:20:07,00:20:09,"go, right, there's 40 there."
00:20:09,00:20:10,Okay.
00:20:10,00:20:11,I think that's what's key.
00:20:11,00:20:15,I feel like maybe they do hang out in groups of four or three.
00:20:15,00:20:18,"So you're just, you're going, okay, there's 10 groups."
00:20:18,00:20:20,So now that's 40.
00:20:20,00:20:22,That's still counting though.
00:20:22,00:20:23,That's still counting.
00:20:23,00:20:24,You just on site.
00:20:24,00:20:25,Look at them and you just know the number.
00:20:25,00:20:26,Okay.
00:20:26,00:20:27,Yeah.
00:20:27,00:20:32,I can definitely agree that like Kiwi farmers would have like an inherent advantage of this.
00:20:32,00:20:38,"But most humans can seem to be able to do five and then once there are six, you have to"
00:20:38,00:20:43,start counting them or you have to save us two lots of threes or whatever.
00:20:43,00:20:49,"But there was a 19th century German calculator, a man who calculated things called Zacharias"
00:20:49,00:20:53,Days and he could do 30.
00:20:53,00:20:56,"So if you put up to 30 sheep in a field, he could just say 26."
00:20:56,00:20:57,"Oh, really?"
00:20:57,00:20:58,Was it only sheep?
00:20:58,00:20:59,Could it be anything?
00:20:59,00:21:00,It was just sheep.
00:21:00,00:21:01,It could work with anything.
00:21:01,00:21:02,He's got no idea.
00:21:02,00:21:05,"It works with anything, but he did it with sheep."
00:21:05,00:21:06,That was his party trick kind of.
00:21:06,00:21:09,And sheep tend to not move so much.
00:21:09,00:21:13,"So when, for example, if you're putting 30 goats in there, they're going to start moving"
00:21:13,00:21:14,around a lot more.
00:21:14,00:21:18,"But 30 sheep, if one of them is staying still, the others will just stand next to it."
00:21:18,00:21:19,"Oh, nice."
00:21:19,00:21:24,"Do you know the best way to count sheep, if you're not that guy, if you're a sheep farmer,"
00:21:24,00:21:32,"but not that guy, is, and this is what farmers do is for every 25 white sheep, they have one"
00:21:32,00:21:33,black sheep.
00:21:33,00:21:37,And this is to work out if your sheep have gone missing.
00:21:37,00:21:41,"So if you've just got white sheep, it's very hard to count if you've got 1,000 sheep."
00:21:41,00:21:45,"But if you've got, I mean, let's say you've got 20 black sheep, you know you've got 20"
00:21:45,00:21:47,"black sheep, you can count them much faster."
00:21:47,00:21:50,"And you can go, okay, three black sheep are missing."
00:21:50,00:21:55,"That means I'm missing roughly three out of 20, three 20s of my sheep."
00:21:55,00:21:57,So the equivalent number of white sheep will be missing.
00:21:57,00:22:00,"Yeah, but you know, so 75 white sheep will be missing."
00:22:00,00:22:04,"Oh, but if you were a good poacher, you would just make sure you don't steal the black sheep."
00:22:04,00:22:09,"So your farmers looking round going, all the sheep are here, but you're down to six black"
00:22:09,00:22:10,sheep.
00:22:10,00:22:11,Nothing else.
00:22:11,00:22:15,No white sheep.
00:22:15,00:22:16,I shouldn't have said this.
00:22:16,00:22:17,Should I?
00:22:17,00:22:18,Just expose that.
00:22:18,00:22:19,You can be away the secrets.
00:22:19,00:22:20,Yeah.
00:22:20,00:22:27,Did you guys know there's a butcher's hall in London and the butcher's hall has the cleaver
00:22:27,00:22:33,that cut up the first New Zealand lamb brought to England and served to Queen Victoria.
00:22:33,00:22:34,No.
00:22:34,00:22:35,Yeah.
00:22:35,00:22:42,So this is 1882 and the first shipment of frozen mutton and lamb along with some port
00:22:42,00:22:49,"came along and the carcass was brought to Buckingham Palace, I believe, and it was brought to"
00:22:49,00:22:52,Queen Victoria and it was carved up for her.
00:22:52,00:22:56,And that cleaver has become such an iconic cleaver as a result that if you go to the butcher's
00:22:56,00:23:00,"hall, it's framed with an explanation about its importance."
00:23:00,00:23:01,Yeah.
00:23:01,00:23:03,The perks of being a royal are weird.
00:23:03,00:23:07,I don't know if I want a massive sheep carcass brought into my living room and cleavered
00:23:07,00:23:08,in front of me.
00:23:08,00:23:09,You know?
00:23:09,00:23:10,"Oh, they love that kind of stuff, the royals."
00:23:10,00:23:13,"I suppose they do it on there, as long as you can set the car up."
00:23:13,00:23:17,"Because they couldn't do it with peasants anymore, so they kind of had to do it with sheep"
00:23:17,00:23:18,and good point.
00:23:18,00:23:19,Yeah.
00:23:19,00:23:20,It's a real second best.
00:23:20,00:23:27,"In ancient Egypt, around 3000 BC, so long old time back, the most fashionable tattoo you"
00:23:27,00:23:29,could get was a sheep.
00:23:29,00:23:30,Right.
00:23:30,00:23:35,What it seems is that it was people who had caught a barberry sheep because they're really
00:23:35,00:23:36,difficult to catch.
00:23:36,00:23:42,"But when you caught one, you got a tattoo and if any woman saw your sheep tattoo, she'd"
00:23:42,00:23:46,be immediately very attracted to you because it proved that you could kill a barberry sheep.
00:23:46,00:23:47,Right.
00:23:47,00:23:48,"Oh, actually."
00:23:48,00:23:49,Wow.
00:23:49,00:23:53,"Also, they're quite easy to draw probably if that's why it's just a cloud with a head, isn't"
00:23:53,00:23:54,it?
00:23:54,00:23:56,Is that a cloud or a sheep on your tattoo?
00:23:56,00:23:58,"Well, what would entice you more?"
00:23:58,00:23:59,A sheep obviously.
00:23:59,00:24:02,"Yeah, that's a sheep, mate."
00:24:02,00:24:03,That's a sheep.
00:24:03,00:24:04,That's a sheep.
00:24:04,00:24:05,Let's head to the perimeter.
00:24:05,00:24:06,Here is.
00:24:06,00:24:10,"You were in the territorial army, weren't you back home in New Zealand?"
00:24:10,00:24:12,"No, I was not down."
00:24:12,00:24:14,The territorial army is part-time sorry.
00:24:14,00:24:15,Okay.
00:24:15,00:24:16,So I was regular.
00:24:16,00:24:17,You were regular for us.
00:24:17,00:24:18,Out of you.
00:24:18,00:24:19,I'm so sorry.
00:24:19,00:24:20,How many times?
00:24:20,00:24:25,"Do I have to, I was in the cadets, the regular force cadets, and then the Royal New Zealand"
00:24:25,00:24:26,signals.
00:24:26,00:24:27,Okay.
00:24:27,00:24:28,Poor.
00:24:28,00:24:29,"Is it right, as I've read?"
00:24:29,00:24:32,"I should know this because I know you so well that quite a lot, not quite a lot, but"
00:24:32,00:24:37,a few times your job was to rescue sheep that were stuck in certain places.
00:24:37,00:24:38,Yes.
00:24:38,00:24:39,Oh.
00:24:39,00:24:43,"You don't get that kind of big mission in the territorial army, do you?"
