start_hhmmss,end_hhmmss,text
00:03:01,00:03:08,"There are still quite a lot of fields which do have names. So there is a UK field named Database with over 200,000 fields."
00:03:08,00:03:11,And do you know what the most popular name is?
00:03:11,00:03:12,What?
00:03:12,00:03:13,Big Field.
00:03:13,00:03:25,"Yeah, I saw people online. So on Twitter, they were sort of asked, does anyone know of field names that might not be logged or just is there one near you?"
00:03:25,00:03:32,"And a lot of people responded. My favorite one was from a guy called Tim who said, we have a first Humpty and a second Humpty."
00:03:32,00:03:37,So named as they're both Humpty and one is in front of the other.
00:03:37,00:03:42,There was Sodom Field and Gomorrah Close. Those are field names.
00:03:42,00:03:50,"That's quite creative. So they did seem to be quite creative sometimes. They had, well, they had ketchup piece in Northamptonshire."
00:03:50,00:03:55,"And that actually was a mushroom field because ketchup, the original ketchup was made of mushrooms."
00:03:55,00:04:00,"So the first ever ketchup was made in 1727 out of mushrooms. That's ketchup, please."
00:04:00,00:04:05,There was apparently there was a field called Please Your Honor. And this was in Essex.
00:04:05,00:04:11,And it's thought apparently to be the place where the Lord of the Manor arranged to meet local girls.
00:04:11,00:04:16,And you don't want to think too much about the connection there.
00:04:16,00:04:21,"And actually for the locals, it was useful to know these names, right?"
00:04:21,00:04:27,"Because if you had a field with the word die-core sitch in it, that meant that you knew that there was water in it."
00:04:27,00:04:35,"So you knew it was wet and boggy. And if it was called Yes Your Honor or whatever, you need to leave it alone on Friday nights."
00:04:35,00:04:39,But it meant that you knew something about these fields before you went there.
00:04:39,00:04:49,"Yeah, yeah. Like if they were a weird shape. There was, you got things like footed stocking and ladies' gown tail if they were shaped like what those things."
00:04:49,00:04:53,Okay. Could you get in trouble if you sold your field with a misleading name?
00:04:53,00:04:59,"If I had a tiny field and I called it Big Field, could I be sold for a mis-selling?"
00:04:59,00:05:05,"No, because I think only the biggest idiot purchaser is going to buy a field off you without coming and checking it out."
00:05:05,00:05:11,"Not even asking for the measurements. No, it's called Big Field. I'm not telling you anymore."
00:05:11,00:05:13,"What was the book called, then?"
00:05:13,00:05:16,The book is called A New Dictionary of English Field Names.
00:05:16,00:05:22,"So that's the new one, because there is a book called English Field Names, A Dictionary, which is a previous book of English field names."
00:05:22,00:05:27,And that is by a man called John Field.
00:05:27,00:05:31,No way.
00:05:31,00:05:39,And it's not just a list of names in his own family.
00:05:39,00:05:41,That is amazing.
00:05:41,00:05:43,We need to move on to our next fact very shortly.
00:05:43,00:05:46,"Oh my goodness. Then we should do some Disneyland stuff, I guess."
00:05:46,00:05:47,Sure.
00:05:47,00:05:57,"Or some Disney stuff. So between 1993 and 2010, Miramax was owned by Disney, which means technically these are Disney films."
00:05:57,00:06:06,"Pulp Fiction, Bridget Jones' Diary, Scream, Gangs of New York and Mansfield Park."
00:06:06,00:06:12,Disneyland actually has a special kind of invisible green.
00:06:12,00:06:17,"I don't think you can be invisible and green, can you? Or can you?"
00:06:17,00:06:27,"No, not really. But it was designed to conceal the less glam bits, because obviously the park needs to have unsexy stuff like bins and fences and things."
00:06:27,00:06:30,"And it's not part of the cool Disney fantasy, is it?"
00:06:30,00:06:36,"So the designers came up with a particular kind of green, which you don't really notice."
00:06:36,00:06:39,"And they call it no-see-um green, because you can't really see it."
00:06:39,00:06:46,Although I don't know what happens if you're looking for a bin in Disneyland. It must be quite irritating.
00:06:46,00:06:52,"So there's a thing about fields, which is that they have all... not all."
00:06:52,00:06:58,"There's a thing about fields, which is that a lot of them have changed shape in the last 40 years."
00:06:58,00:07:02,Really? So they've gone from ladies gown to undone stocking or...?
00:07:02,00:07:06,"Exactly, yeah. Well, they've gone from rectangular to circular."
00:07:06,00:07:07,Really?
00:07:07,00:07:12,"If you look at the farms in America from above, they are circular. All the fields are circular."
00:07:12,00:07:14,Crop circles?
00:07:14,00:07:17,"No. No, no, no."
00:07:17,00:07:18,It's the aliens.
00:07:18,00:07:19,It's not the aliens.
00:07:19,00:07:20,They're here.
00:07:20,00:07:22,"No, we know what it is."
00:07:22,00:07:27,"It's circular fields because it's better for irrigation, so it's a more effective way."
00:07:27,00:07:29,"You can have a well almost in the middle of the field, you know, and it..."
00:07:29,00:07:35,"Yeah, you have one of these kind of squirting fountains that goes in a circle right there, so it only hits."
00:07:35,00:07:39,"Yeah, it's really efficient. And we know the guy who invented it, but it's creating a massive problem"
00:07:39,00:07:46,because it's sucking up all America's water because it's so good that it means that farmers then plant more intensively
00:07:46,00:07:50,and they grow crops which require more water because they've got this more efficient system.
00:07:50,00:07:56,"So there's a thing called the Ogallala Aquifer, which is under the Great Plains in America."
00:07:56,00:08:04,"It's a huge underwater pond, basically, which covers 174,000 square miles."
00:08:04,00:08:05,Wow.
00:08:05,00:08:12,"It's one pond for a given value of pond, and it's being emptied really rapidly,"
00:08:12,00:08:16,"and it's going to take hundreds of thousands of years of rain to replace it, so there's a problem."
00:08:16,00:08:18,"Oh, so they shouldn't have been so good, basically."
00:08:18,00:08:19,Yeah.
00:08:19,00:08:21,"Because they are good farmers, the Americans."
00:08:21,00:08:27,"So they're the world's number one exporter of food by value, which is kind of unsurprising."
00:08:27,00:08:28,They're a big country.
00:08:28,00:08:30,Do you guys know what number two is?
00:08:30,00:08:31,Netherlands.
00:08:31,00:08:33,These guys know.
00:08:33,00:08:35,Is it Belgium?
00:08:35,00:08:37,"It's Belgium, yeah."
00:08:37,00:08:38,Denmark.
00:08:38,00:08:39,Denmark.
00:08:39,00:08:40,It must be Denmark.
00:08:40,00:08:41,They're number three.
00:08:41,00:08:43,"The poor old Dutch can't grow a thing, though."
00:08:43,00:08:44,It's embarrassing.
00:08:44,00:08:46,"No, it is the Netherlands."
00:08:46,00:08:50,And this is kind of unbelievable.
00:08:50,00:08:52,How are you so good at farming?
00:08:52,00:08:57,"So the number, by amount, the world number two exporter of food by value,"
00:08:57,00:09:02,and they have 270 times smaller land mass than the U.S.
00:09:02,00:09:07,So apparently there have just been all these incredible farming innovations over the last sort of 20 years.
00:09:07,00:09:12,"So there are greenhouses that are up to 175 acres big, one greenhouse."
00:09:12,00:09:17,"I think all the greenhouses in the Netherlands take up the size of Manhattan, or a bit bigger than Manhattan."
00:09:17,00:09:18,Wow.
00:09:18,00:09:19,And yeah.
00:09:19,00:09:20,Wow.
00:09:20,00:09:25,"So here we were making fun of that field book, and yet everyone in the audience is like, ""Give me a copy."""
00:09:25,00:09:27,It's amazing.
00:09:27,00:09:32,"The Netherlands is so good at farming, there is now a black market in cow poo."
00:09:32,00:09:36,"It's really more of a ground market, isn't it?"
00:09:36,00:09:43,It's because there's loads of -- the Netherlands as a country produces 76 billion kilos of manure every year.
00:09:43,00:09:44,Okay.
00:09:44,00:09:46,And who's buying it?
00:09:46,00:09:53,"Well, you're only legally allowed to produce a certain amount because it's quite a pollutive stuff if it's not treated right."
00:09:53,00:09:59,"So either there is manure fraud where people trade it secretly, or they spread it on their land at night to avoid being spotted."
00:09:59,00:10:00,Wow.
00:10:00,00:10:01,Yeah.
00:10:01,00:10:04,"This is obviously a good fertilizer, but you're not allowed enough -- too much of it."
00:10:04,00:10:05,"Oh, really?"
00:10:05,00:10:06,That's interesting.
00:10:06,00:10:08,Any poo smugglers in tonight?
00:10:08,00:10:11,"That does sound like a euphemism for something, doesn't it?"
00:10:11,00:10:16,I don't know about that.
00:10:16,00:10:19,It actually sounds like quite a cute name for your baby or something.
00:10:19,00:10:20,Do you call your baby that?
00:10:20,00:10:21,I feel like you could.
00:10:21,00:10:22,Poo smuggler?
00:10:22,00:10:23,You could call your baby a poo smuggler.
00:10:23,00:10:26,"That's what they're doing all the time, isn't it?"
00:10:26,00:10:27,They're not smuggling poo.
00:10:27,00:10:30,"Yeah, and they're in their bottom."
00:10:30,00:10:34,That's why you smuggle things.
00:10:34,00:10:42,"How often at an airport do the people go up and go, ""Aha!"""
00:10:42,00:10:49,"What's this then, sir?"
00:10:49,00:10:53,"It is time for fact number two, and that is my fact."
00:10:53,00:11:00,"My fact this week is that every year in Japan, there is an annual anti-Valentine march held"
00:11:00,00:11:05,by a group known as the Revolutionary Alliance of Unpopular Men.
00:11:05,00:11:06,Wow.
00:11:06,00:11:09,Are they recruiting?
00:11:09,00:11:14,I don't think they'd let you in on the --
00:11:14,00:11:16,"So yeah, this is an annual thing that happens in Japan."
00:11:16,00:11:22,"These men are sick of what they say is ""romantic capitalism,"" and of course they're single,"
00:11:22,00:11:27,and they go on street marches to sort of say this is too much.
00:11:27,00:11:34,"It's currently being led by a guy called Takayuki Akimoto, and he likes to have placards, and"
00:11:34,00:11:35,he likes to take to the streets.
00:11:35,00:11:40,"They only do it once a year, but obviously they like to have anything that has groups"
00:11:40,00:11:44,"of people together to be protested against, so Christmas is a big thing as well."
00:11:44,00:11:50,"They protest an annual Christmas march, but unfortunately in 2018 they couldn't get the"
00:11:50,00:11:54,"permit for the park they wanted to do it in, so they had to do it indoors in a room instead,"
00:11:54,00:11:57,so no one really saw that one.
00:11:57,00:12:01,And they had to clear all the video games out of the way.
00:12:01,00:12:04,"I mean, apparently there aren't many of them, are there?"
00:12:04,00:12:05,No.
00:12:05,00:12:06,It's a handful.
00:12:06,00:12:07,It's double figures.
00:12:07,00:12:08,Yes.
00:12:08,00:12:09,Yeah.
00:12:09,00:12:10,I hope it's double figures.
00:12:10,00:12:11,Yeah.
00:12:11,00:12:12,"It's quite controversial in Japan, isn't it?"
00:12:12,00:12:16,"The whole Valentine's Day thing, people have really gone off it, and it's because this"
00:12:16,00:12:20,"is something we've briefly mentioned before, but actually the 14th of February in places"
00:12:20,00:12:25,"like Japan, Korea, Thailand, is just a day when women are supposed to give presents to"
00:12:25,00:12:29,"men, and then exactly a month later men are supposed to give presents to women."
00:12:29,00:12:33,"But apparently it's really an obligation, and so women are getting really pissed off"
00:12:33,00:12:37,"because they feel like on the 14th of February they have to give chocolates, for instance,"
00:12:37,00:12:39,to all of their male colleagues.
00:12:39,00:12:43,"And so women are saying, you know, I'm spending hundreds and hundreds of pounds every year"
00:12:43,00:12:46,"on colleagues I don't know or like, just giving them chocolates."
00:12:46,00:12:50,"And then on the 14th of March the men have to do it three or two times more, so then"
00:12:50,00:12:52,they have to spend even more.
00:12:52,00:12:54,It sounds like it's got kind of out of control.
00:12:54,00:12:58,"Yeah, but I think, you know, it's not that bad, especially for countries that export"
00:12:58,00:13:00,vast amounts of flowers.
00:13:00,00:13:01,Yeah.
00:13:01,00:13:06,But there's this whole vocabulary of the chocolate.
00:13:06,00:13:11,"So this is called giri-choco, or obligation chocolate, basically."
00:13:11,00:13:13,Obligation chocolate.
00:13:13,00:13:18,Nothing says I love you like obligation chocolate.
00:13:18,00:13:24,"And there's also honmei, which is chocolate for your true love, and there are now tomo-choco,"
00:13:24,00:13:30,"which is friend chocolates, and the best kind, jiko-choco, which is chocolate given to yourself"
00:13:30,00:13:33,as an act of self-love.
00:13:33,00:13:34,Wow.
00:13:34,00:13:36,That's quite nice.
00:13:36,00:13:38,"When you say self-love, you just mean..."
00:13:38,00:13:43,I just mean no funny business.
00:13:43,00:13:46,"That's what it says on the card when you get your chocolates, you sense yourself."
00:13:46,00:13:48,"All right, no funny business, man."
00:13:48,00:13:53,"You know, in China they also have a group that is like the Alliance of Unpopular Men"
00:13:53,00:13:54,in Japan.
00:13:54,00:14:01,They have single people who try to pull pranks on Valentine Day in order to stop people having
00:14:01,00:14:02,a good night.
00:14:02,00:14:08,So there was one case in 2004 where a group of single people in Shanghai purchased every
00:14:08,00:14:12,single odd-numbered seat for a cinema.
00:14:12,00:14:16,"That is strong, isn't it?"
00:14:16,00:14:17,That's very good.
00:14:17,00:14:18,That's really good.
00:14:18,00:14:19,Yeah.
00:14:19,00:14:23,"So yeah, it was a movie called Love Story, Beijing Love Story."
00:14:23,00:14:24,Yeah.
00:14:24,00:14:28,"In the 17th and 18th centuries, Valentine's was slightly different."
00:14:28,00:14:34,"For some places in Europe, you would choose your Valentine by drawing lots in a village."
00:14:34,00:14:38,"So basically, it would be Valentine's Day and everyone would write down their names and"
00:14:38,00:14:42,they put it in a big hat and then you pick one out and that would be your Valentine.
00:14:42,00:14:47,And some people said that then the courtship was obliged to last until the following Valentine's
00:14:47,00:14:48,Day.
00:14:48,00:14:49,Whoa.
00:14:49,00:14:57,"You don't want to get old John the Pooh smuggler, do you?"
00:14:57,00:14:59,Oh no.
00:14:59,00:15:03,"Actually, this is a bit like how Romans did it."
00:15:03,00:15:08,"So Romans basically had invented the origin of Valentine's Day, which was lupicalia, which"
00:15:08,00:15:13,was around that February time and that was sort of morphed into Valentine's Day by a
00:15:13,00:15:14,pope a few centuries later.
00:15:14,00:15:19,"But yeah, what they did was first of all, the men sacrificed a goat and a dog and then"
00:15:19,00:15:23,they got the hides of the animals they'd sacrificed and they chased after women whipping them
00:15:23,00:15:26,and then the women wanted it.
00:15:26,00:15:30,They queued up to be whipped because they believed it made them fertile.
00:15:30,00:15:36,"But after all that happened, everyone was naked and then I believe..."
00:15:36,00:15:39,You've buried the lead on this story.
00:15:39,00:15:43,I thought you'd assume it's ancient Rome.
00:15:43,00:15:47,And then everyone picked names from a jar just like that and the name that you picked
00:15:47,00:15:51,from a jar was the person you were paired up with to do sexy stuff with for the duration
00:15:51,00:15:55,of the festival and that was their Valentine's and it sounds like a hell of a lot of fun.
00:15:55,00:16:02,There's another old English technique for Valentine's Day which was your Valentine would
00:16:02,00:16:06,be the first person you laid eyes on on the day.
00:16:06,00:16:12,"Okay, so this led to some people hiding below the windows of the person they wanted to date"
00:16:12,00:16:17,"and then as soon as they woke up just going, ""Surprise!"""
00:16:17,00:16:20,And that's actually mentioned in Hamlet.
00:16:20,00:16:25,"Is it? Yeah, Ophelia says, ""Tomorrow is St. Valentine's Day. All in the morning be time"
00:16:25,00:16:29,"and I am made at your window to be your Valentine."""
00:16:29,00:16:33,Wow. That's so cool.
00:16:33,00:16:35,Valentine cards.
00:16:35,00:16:40,So there was a tradition in the 19th century as well as sending nice cards of sending
00:16:40,00:16:42,horrible valentines to people.
00:16:42,00:16:48,They were called vinegar valentines and there were specific cards for all kinds of things.
00:16:48,00:16:53,So there were cards where you could say the recipient was drunk or ugly or stuck up.
00:16:53,00:16:55,All kinds of stuff.
00:16:55,00:16:59,"There were specific cards for grocers being rude about them saying, ""You've cheated me"
00:16:59,00:17:01,"on my groceries."""
00:17:01,00:17:05,Which doesn't feel strictly relevant to Valentine's Day but it was just a good opportunity.
00:17:05,00:17:13,"There was one with a picture of the man in the moon saying, ""This is the only man who smiles on you."""
00:17:13,00:17:21,And they were sent without postage paid so you had to pay to receive it.
00:17:21,00:17:23,Salt in the wound.
00:17:23,00:17:25,And they were more popular.
00:17:25,00:17:29,Apparently by the 1880s they were more popular and better selling than actual Valentine's
00:17:29,00:17:31,"cards that said, ""Nice stuff."""
00:17:31,00:17:32,And they're so weird.
00:17:32,00:17:36,"If you look them up, there's one that's a coiled snake with the head of this gentleman"
00:17:36,00:17:39,"wearing a top hat and it just says, ""Beware the snake in the grass."""
00:17:39,00:17:43,And there's another which has these really good rhymes quite often.
00:17:43,00:17:47,"So there's one whose rhyme is, ""You're as vulgar a cat as I'd wish to meet and what's more"
00:17:47,00:17:51,you're devoured by pride and conceit but I fancy before very long you'll find out that
00:17:51,00:17:54,"everyone thinks you're an ignorant lout."""
00:17:54,00:17:57,Imagine that on Valentine's Day.
00:17:57,00:18:00,Well at least it's something.
00:18:00,00:18:06,"Roses are red, violets are blue, tell the police, ""Old John smuggles poo."""
00:18:06,00:18:10,[laughter]
00:18:10,00:18:11,Very creepy.
00:18:11,00:18:14,Okay.
00:18:14,00:18:17,I feel like old John is now more important to this podcast than I am.
00:18:17,00:18:20,[laughter]
00:18:20,00:18:23,Here's a kind of fun thing that you can do on Valentine's Day.
00:18:23,00:18:27,There's a French inventor who has invented to make part of the experience of the day
00:18:27,00:18:30,when you're in a couple even better.
00:18:30,00:18:31,It's a flatulence pill.
00:18:31,00:18:35,So it's designed so that you have it at the beginning of the date and if you need to go
00:18:35,00:18:39,"and have a fart, you don't need to leave the table as I do."
00:18:39,00:18:42,[laughter]
00:18:42,00:18:45,"It's usually about this time of the podcast that you do, guys."
00:18:45,00:18:46,[laughter]
00:18:46,00:18:49,"Guys, I'll be back when I bring my mic."
00:18:49,00:18:50,Stupid move.
00:18:50,00:18:51,[laughter]
00:18:51,00:18:53,"Sorry, so what effect does it have?"
00:18:53,00:18:55,It starts you from farting.
00:18:55,00:18:57,"No, no, it scents your fart."
00:18:57,00:19:01,So it makes it so it comes out smelling gingery or rose-like or violet.
00:19:01,00:19:03,[laughter]
00:19:03,00:19:07,How much more disturbed would you be by a date if their ass smelled of ginger?
00:19:07,00:19:09,[laughter]
00:19:09,00:19:11,We need to move on to our next fact in a second.
00:19:11,00:19:16,"In 2015, Seattle Aquarium had a Valentine's event."
00:19:16,00:19:21,"In fact, they have this every year where you can watch octopuses have sex."
00:19:21,00:19:27,"But the one in 2015 they had to cancel, in fact, due to cannibalism concerns."
00:19:27,00:19:29,[laughter]
00:19:29,00:19:33,Because they were worried that their male octopus called Kong was too big for his partner
00:19:33,00:19:35,and that he was going to eat her.
00:19:35,00:19:37,[laughter]
00:19:37,00:19:40,It's awful when that happens when one person is just a bit bigger than the other
00:19:40,00:19:42,and they accidentally eat their partner.
00:19:42,00:19:46,[laughter]
00:19:46,00:19:48,Shall we move on to our next fact?
00:19:48,00:19:52,"It is time for fact number three, and that is James."
00:19:52,00:19:56,"Okay, my fact this week is that during World War II,"
00:19:56,00:20:03,the sons of the ship the HMS Queen Elizabeth were cleaned by wrapping a priest in a large cloth
00:20:03,00:20:07,and pulling him through the barrels like a human pipe cleaner.
00:20:07,00:20:09,[laughter]
00:20:09,00:20:13,[applause]
00:20:13,00:20:15,So cool.
00:20:15,00:20:17,"It does not sound very true, does it?"
00:20:17,00:20:19,But this is true.
00:20:19,00:20:26,"And this was, so I read this first of all in a book which is called A Field Guide, but it's not about field."
00:20:26,00:20:31,It's called A Field Guide to the English Clergy by Fergus Butler Gaily.
00:20:31,00:20:34,And it's about a guy called Lancelot Fleming.
00:20:34,00:20:36,And this guy was pretty amazing.
00:20:36,00:20:41,He was a priest and he was a priest in the services during the war.
00:20:41,00:20:43,But there's loads of amazing things about him.
00:20:43,00:20:50,He met his first wife after a massive drinking binge where he picked up and put on a motorbike helmet
00:20:50,00:20:55,"and then saw her in the street and said to her, ""I'm a space bishop."""
00:20:55,00:20:59,[laughter]
00:20:59,00:21:01,And three years later she married him.
00:21:01,00:21:03,[laughter]
00:21:03,00:21:06,"Wait, but people weren't even going into space at this point, were they?"
00:21:06,00:21:08,"No, he was a man ahead of his time."
00:21:08,00:21:10,Wow.
00:21:10,00:21:12,But they did know that space existed.
00:21:12,00:21:16,"Yes, and I guess they assumed you'd need to wear a helmet there."
00:21:16,00:21:18,I guess so.
00:21:18,00:21:21,Did he volunteer himself for the cannon cleaning?
00:21:21,00:21:24,"Yes, he did. He was a very slight man."
00:21:24,00:21:26,So it was only for the small cannons?
00:21:26,00:21:31,"Yeah, so I looked at Wikipedia to see what the cannons were on the HMS Queen Elizabeth."
00:21:31,00:21:38,"And they had 16 six-inch guns, two three-inch guns, and four five-centimeter guns."
00:21:38,00:21:40,And I don't think it was those ones.
00:21:40,00:21:43,He could have cleaned them a bit.
00:21:43,00:21:49,[laughter]
00:21:49,00:21:51,"Five-inch gun, no problem."
00:21:51,00:21:54,[laughter]
00:21:54,00:21:59,"And for anyone thinking of writing in, ""I know that's the diameter, not the length."""
00:21:59,00:22:01,[laughter]
00:22:01,00:22:04,I thought you were just being incredibly...
00:22:04,00:22:06,"Anyway, so..."
00:22:06,00:22:11,"They also had some 15-inch guns, which you could just about squeeze in if you had really thin shoulders,"
00:22:11,00:22:15,"and a 21-inch torpedo tube, so I think it might have been one of those."
00:22:15,00:22:17,"Chaplains in the Army, just very quickly."
00:22:17,00:22:23,The modern-day chaplain in the U.S. Army is flame-resistant.
00:22:23,00:22:25,[laughter]
00:22:25,00:22:26,Who calls that?
00:22:26,00:22:28,"Okay, what do you mean by that?"
00:22:28,00:22:34,"So this is from Mary Roach's book, Grunt, and she points out the man of cloth has various different cloths"
00:22:34,00:22:40,"that he can wear when he's going into, say, a tank, or if he's just out where there's combat."
00:22:40,00:22:48,"So if he's just traveling with a field artillery, he'll have his cloths,"
00:22:48,00:22:55,"which will be moderately flame-retardant, insect-repellent as well, and 25% Kevlar."
00:22:55,00:22:59,"If he's in a tank mission, he's really fire-resistant."
00:22:59,00:23:04,"It's a really strong fire-resistant, but that's too expensive for day-to-day use."
00:23:04,00:23:08,"And then when he's back at just the camp, he's just wearing normal clothes."
00:23:08,00:23:12,"But yeah, he's got three different outfits for not catching on fire."
00:23:12,00:23:14,Very clever.
00:23:14,00:23:17,Fetch the asbestos priest.
00:23:17,00:23:22,"And he also, he doesn't carry any weapons, but he does have an assistant with him at all times who has a gun,"
00:23:22,00:23:25,so that's the protection.
00:23:25,00:23:30,"And they do, they have all these things that they have, like they have portable confessionals,"
00:23:30,00:23:33,should they need to have a quick confessional out in the field.
00:23:33,00:23:40,"They have containers that are turned into chapels, and they have extended shelf-life communion wafers."
00:23:40,00:23:41,It's very cool.
00:23:41,00:23:44,No one likes a stale communion wafer.
00:23:44,00:23:49,"So I was trying to find out about more priests, and there was someone called Hugh Barrett Leonard,"
00:23:49,00:23:54,"who was a British clergyman who had a title which was ""Extraordinary Confessor,"""
00:23:54,00:23:57,"which is a proper title, but he really pushed it."
00:23:57,00:24:04,"So once when a woman asked to hear confession outside a church, he just held up a tennis racket between them."
00:24:04,00:24:08,That's amazing.
00:24:08,00:24:14,"The telegraph ran his obituary, and it said that although he mostly heard confessions in his room,"
00:24:14,00:24:18,he was prepared to do so behind a hedge.
00:24:18,00:24:19,That's so good.
00:24:19,00:24:23,"We have such a tradition of weird clergy in the UK, don't we?"
00:24:23,00:24:26,"There was a guy called the Reverend Edward Drax Free,"
00:24:26,00:24:31,and his congregation tried to get him out of the priesthood because he was repeatedly drunk
00:24:31,00:24:35,and he was stealing lead from the church roof.
00:24:35,00:24:41,"And to stop them from getting rid of him, he decided to lock himself in this study with his favourite maid,"
00:24:41,00:24:47,"a brace of pistols, and a stack of French pornography."
00:24:47,00:24:51,"That's a real slam on the maid, I think."
00:24:51,00:24:55,"There was another guy from the 1800s called Reverend Robert Hawker,"
00:24:55,00:24:59,and he was both a priest and a mermaid.
00:24:59,00:25:02,That was the thing he really wanted to be.
00:25:02,00:25:07,"So he made a wig out of seaweed, and then he was naked apart from oil skin around his legs,"
00:25:07,00:25:10,"and he rode out to a rock, which was called Bute Harbour,"
00:25:10,00:25:16,"and he sat on it and he just would sing, and then go home and, you know, go to church."
00:25:16,00:25:21,"Didn't his sort of mermaid rain end, or merman rain end,"
00:25:21,00:25:24,"when he went out and he did this as a prank for the locals,"
00:25:24,00:25:28,"and everyone was looking at him through their eyeglasses they had at the time,"
00:25:28,00:25:31,"and then he overheard one of the bigger, burlier farmers go,"
00:25:31,00:25:34,"""Right, I'm going to go and get my gun, we've got to shoot him down."""
00:25:34,00:25:38,"And he ducked underwater and never tried the prank again, I think."
00:25:38,00:25:43,"Some stuff on maybe cannons or guns or something like that, that's what the fact's about."
00:25:43,00:25:47,So the cannon kind of came into Europe in the 16th century.
00:25:47,00:25:51,"Before that they used trebuchets, which was where they flung stuff along,"
00:25:51,00:25:57,"and a lot of people liked them because of their phallicism, for obvious reasons."
00:25:57,00:26:04,"So at the siege of Mirandola, the Pope at the time, Pope Julius, was quoted as saying,"
00:26:04,00:26:10,"""Now we'll see whose bowls are bigger, mine or Louis's."""
00:26:10,00:26:14,"And they also thought, because they were so phallic in shape,"
00:26:14,00:26:18,"they thought that if you could make them excited, it would stop them from working."
00:26:18,00:26:21,And so at the siege... honestly...
00:26:21,00:26:23,- What? - Yeah.
00:26:23,00:26:28,"At the siege of Chekiang in 1861 to 1862,"
00:26:28,00:26:33,Taiping rebels had prostitutes take off their trousers and moon the forces
00:26:33,00:26:37,in the hope that it would cause the cannon to misfire or burst.
00:26:37,00:26:42,"Honestly, it's history, Anna."
00:26:42,00:26:46,That feels like a flimsy excuse by the Taiping rebels.
00:26:46,00:26:51,"Wow. Well, some ships' guns have things called tampions,"
00:26:51,00:26:54,which comes from exactly the same route as tampons.
00:26:54,00:26:56,"And these are basically plugs for the guns,"
00:26:56,00:26:59,and it's to stop the guns' insides rusting when they're not being used.
00:26:59,00:27:03,"And there used to be an old method of doing it, which was really cool, to stop rust."
00:27:03,00:27:08,They would just put a cannonball inside the barrel and then slosh a load of olive oil inside.
00:27:08,00:27:11,"And so then when the ship's bumping up and down,"
00:27:11,00:27:14,"the cannonball rolls the olive oil up and down the barrel, and it doesn't rust."
00:27:14,00:27:17,"- Oh, cool. Very clever. - Very clever."
00:27:17,00:27:23,"I read about a... it's not a cannon, it's a gun type, but it wasn't shooting bullets."
00:27:23,00:27:27,This is a thing that would shoot into the air a bunch of mines
00:27:27,00:27:30,"that would be attached to parachutes, so mines like you would get in the ground."
00:27:30,00:27:33,The idea is that this was to stop ships from being attacked by planes.
00:27:33,00:27:37,"So the planes would come, the parachutes would latch onto the planes,"
