start_hhmmss,end_hhmmss,text
00:06:00,00:06:04,tions as well? So his son was a businessman and he licensed it to all sorts of things. You could get
00:06:04,00:06:10,"Ben Hurr cars, bicycles, cigars, Ben Hurr soup, Ben Hurr perfume, and Ben Hurr flower."
00:06:10,00:06:15,As in stuff you make cakes with? Yeah. Wow. I also read you could get Ben Hurr and Ben
00:06:15,00:06:23,"his bathroom towels stuff. Very good. I didn't think they had his and her stuff in the 1880s,"
00:06:23,00:06:29,"but I'm wrong, really. I think the merch that I'm talking about came after the movie came out,"
00:06:29,00:06:34,"and so the movie came out in the 50s, didn't it? Yeah, the Charlton Heston version,"
00:06:34,00:06:39,"the like real colossal famous one, you know. But there have been four films. I've got four films."
00:06:39,00:06:44,"One was at the first one MGM ever made. Yeah, the first was in 1907, which was 15 minutes long,"
00:06:44,00:06:51,which at the time was an epic. Oh my god. I'm going to have to go for a wee play time. 15 minutes.
00:06:51,00:06:57,And they didn't get the rights to it. They just made the film. So all prints of that film by law
00:06:57,00:07:02,"were destroyed except one. There was only one print left. Then there was a 1921, which was very"
00:07:02,00:07:08,"faithful to it and they got the rights. And then yes, the 1959 one is a very famous old Hollywood,"
00:07:08,00:07:12,"you know, Swords and Sandals epic. Yeah. Charlton Heston plays Ben Hur in the movie,"
00:07:12,00:07:20,"um, Judah. And in Greece, it was not starring Charlton Heston. No, sorry, John Travolta. Yes."
00:07:20,00:07:28,"Yes. Anyway, just a little fact there for you guys. Two different people it turns out. Anyway,"
00:07:28,00:07:32,"so in Greece, they released this with another actor. No, it was still Charlton Heston, but he was"
00:07:32,00:07:38,"built as Charlton Heston. And the reason is it's because in modern Greek, Pesto means to shit yourself."
00:07:38,00:07:46,Yeah. It's a dedication to driving a chariot that far. That's amazing. That's wild.
00:07:46,00:07:51,"I read that the film got the 111 Academy Awards, which is like the most anyone who got"
00:07:51,00:07:56,"until Lord of the Rings, the third one that also got 11 and both books, Papa Collins books."
00:07:57,00:08:03,"Interesting. Oh, what are you trying to say? Yeah. This is a woman in publishing, you know?"
00:08:03,00:08:09,Could you name any other Harper Collins books? Yeah. All the theory of everything else by
00:08:09,00:08:14,"Dan Chriver. Also, Darius, by Emily. That was, yeah, an imprint, Mudlark of Papa Collins."
00:08:14,00:08:22,The really nice thing about the film versions is that there's a guy who directed the chariot race
00:08:22,00:08:29,"in the 1925 movie, assistant director, it's called William Wiler. He directed the 1959 film."
00:08:29,00:08:34,He worked his way up from assistant chariot race director to overall film director.
00:08:34,00:08:41,But the 1959 film is the only Hollywood movie ever to make the Vatican's approved list of films.
00:08:41,00:08:45,"Really? If you're having a Vatican movie night, yeah, Vatican approved movie night."
00:08:45,00:08:47,Yeah. Yes. You can only watch one Hollywood film and it's been heard.
00:08:47,00:08:51,It's the only one. It's still to this day. I don't know if they've updated the list.
00:08:51,00:08:54,I should write to them. I should write to them. So why are the other ones on there then?
00:08:54,00:08:59,There's dude wears my car too. Not dude wears my car one.
00:08:59,00:09:03,"But that's Hollywood as well, right? So what, I mean, is it like European..."
00:09:03,00:09:09,"Oh, I like educational films. It can be a load of boring, boring stuff,"
00:09:09,00:09:12,wouldn't it? Yeah. What if it's literally just been her?
00:09:12,00:09:18,"When I was in primary school, we had one video to record every wet play around the time."
00:09:18,00:09:21,"We all watched Mrs. Doubtfire, but only the first 50 minutes."
00:09:21,00:09:22,Wow. Why only the first 50?
00:09:22,00:09:25,"Because I remember those. Because I remember those. So I didn't see the second half,"
00:09:25,00:09:27,but I was like 20. So...
00:09:27,00:09:30,They're both the same guy?
00:09:30,00:09:36,"Flip my mind. I'm not kidding. We watched the same 50 minutes everywhere, right?"
00:09:36,00:09:39,"I'm like presumably you went to school in Scotland, right?"
00:09:39,00:09:41,"So if you guys, it would be like a documentary."
00:09:41,00:09:45,I was after school childcare. How was the accent?
00:09:45,00:09:46,The problem of millions.
00:09:46,00:09:47,I liked it.
00:09:47,00:09:50,"Okay, so can we talk a little bit about Lou Wallace?"
00:09:50,00:09:50,"Oh, yeah."
00:09:50,00:09:52,And you're nothing about him.
00:09:52,00:09:54,"Very, very interesting fellows."
00:09:54,00:10:00,So he started writing this book after basically being button-hold on a train by an agnostic
00:10:00,00:10:01,for some time.
00:10:01,00:10:03,Why do you mean button-hold?
00:10:03,00:10:07,"Sorry, it's like where someone grabs your lapel and just talks at you for ages about something."
00:10:07,00:10:08,"I think I'm hot, you know."
00:10:08,00:10:15,"So he was on a train with another soldier. He was a soldier in the Union Army in the Civil War,"
00:10:15,00:10:20,"in the Civil War, and he got talking to this soldier called Colonel Robert Ingersolfer,"
00:10:20,00:10:24,"ages and ages, who was quite a well-known agnostic speaker about, you know,"
00:10:24,00:10:26,delts about the existence of God.
00:10:26,00:10:31,"And he just seems to have written a huge epic religious novel off the back of this conversation,"
00:10:31,00:10:33,"saying, ""Just to piss him off, then."""
00:10:33,00:10:34,Seems like it.
00:10:34,00:10:35,"Yeah, yeah."
00:10:35,00:10:37,And it was read by so many famous people.
00:10:37,00:10:41,"So, friend of the podcast, I would say first and closest friend of the podcast."
00:10:41,00:10:42,Robin Thickey.
00:10:42,00:10:44,[laughter]
00:10:44,00:10:45,"Um, who?"
00:10:45,00:10:46,President James Garfield.
00:10:46,00:10:49,"No, he was a very well-read man."
00:10:49,00:10:51,"Well, he had time at a time when he was lying around."
00:10:51,00:10:53,Did you read about the job he gave him?
00:10:53,00:10:54,No.
00:10:54,00:10:55,"So, apparently, President James Garfield."
00:10:55,00:10:58,"So, while he was President, he loved Ben Hurr so much."
00:10:58,00:11:00,"And this, I wish people empowered him this more often."
00:11:00,00:11:04,He wanted to read the sequel so much that he gave Louis Wallace the job
00:11:04,00:11:08,"of ambassador to the Ottoman Empire based in Constantinople,"
00:11:08,00:11:11,in hope that being there would make him inspire him to write a sequel.
00:11:11,00:11:12,"Oh, oh, wow."
00:11:12,00:11:13,That's so cool.
00:11:13,00:11:14,That is so cool.
00:11:14,00:11:15,But he didn't write a sequel.
00:11:15,00:11:16,He didn't write a sequel.
00:11:16,00:11:18,"He was probably busy being the, it's not like a big job."
00:11:18,00:11:20,"Like, the ambassador to the Ottoman Empire."
00:11:20,00:11:21,That's a huge guy.
00:11:21,00:11:24,I imagine Donald Trump's done the same with Eric Karl to try and get him to do it.
00:11:24,00:11:26,"Very hungry cataclysm, let's say."
00:11:26,00:11:27,[laughter]
00:11:27,00:11:29,I'm irreverent.
00:11:29,00:11:31,But this guy's life is absolutely incredible.
00:11:31,00:11:34,"He's basically kind of like the nearest comparison,"
00:11:34,00:11:36,"like, and think of it as like the Joel's brand-wreffs of his time."
00:11:36,00:11:37,Because he--
00:11:37,00:11:38,"Oh, my god, he's going to love that."
00:11:38,00:11:40,He did everything.
00:11:40,00:11:42,"So he, when Abraham Lincoln was assassinated,"
00:11:42,00:11:45,he was one of the people who investigated the Kochan Sparitors.
00:11:45,00:11:47,He was a general in the Civil War.
00:11:47,00:11:50,"He was sent and made territorial governor of New Mexico,"
00:11:50,00:11:52,which is where he wrote Ben Hur.
00:11:52,00:11:53,Then he wrote the book.
00:11:53,00:11:56,And then he did some deal with Billy the Kid that went wrong.
00:11:56,00:11:58,So he had people going past his house and shooting at his candles
00:11:58,00:11:59,while he was trying to write.
00:11:59,00:12:01,"Because they were so cross with him that said, ""Go on south."""
00:12:01,00:12:02,"Sorry, hang on back up."
00:12:02,00:12:06,Billy the Kid's people were shooting at his candles.
00:12:06,00:12:07,They had to stop him writing.
00:12:07,00:12:08,That's pretty cool.
00:12:08,00:12:11,"I mean, I don't think they were that good at shooting in those days."
00:12:11,00:12:12,I know they were good.
00:12:12,00:12:13,I like it.
00:12:13,00:12:14,To be able to shoot a candle.
00:12:14,00:12:16,"Yeah, you've got calamity Jane who can do that."
00:12:16,00:12:18,But that's about it.
00:12:18,00:12:18,I don't think--
00:12:18,00:12:20,How do you shoot a candle?
00:12:20,00:12:21,"Oh, you just aim for the top, don't you?"
00:12:21,00:12:23,"No, but how do you not accidentally kill Louis Wallace"
00:12:23,00:12:24,in the process?
00:12:24,00:12:26,I think they wouldn't have minded.
00:12:26,00:12:27,"Yeah, OK."
00:12:27,00:12:31,"Well, he did end up having Billy the Kid arrested, which is--"
00:12:31,00:12:32,Think what happened with Billy the Kid.
00:12:32,00:12:33,Am I wrong about this?
00:12:33,00:12:37,"But I think what happened was, believe the kid was an outlaw."
00:12:37,00:12:40,"And he said, well, I'll pardon you."
00:12:40,00:12:42,Come back and we'll let bygones be bygones.
00:12:42,00:12:45,And maybe you can tell us about some of your accomplices.
00:12:45,00:12:47,But then he kind of lost his power a little bit.
00:12:47,00:12:50,"And the other people who were in charge said,"
00:12:50,00:12:53,"oh, we're not going to agree with that deal anymore."
00:12:53,00:12:55,Billy the Kid then went to prison.
00:12:55,00:12:57,"So I think he was like a deal that he did,"
00:12:57,00:12:59,but then he wasn't in a position to honor it.
00:12:59,00:13:00,Interesting.
00:13:00,00:13:02,And I think that's then the reason
00:13:02,00:13:05,"that Billy the Kid's people were so upset with him, I think."
00:13:05,00:13:06,"Right, right, right, right."
00:13:06,00:13:07,That makes sense.
00:13:07,00:13:08,"Like, what a lie."
00:13:08,00:13:10,"What a lie, if he made his own violins, Louis?"
00:13:10,00:13:11,OK.
00:13:11,00:13:13,He patented eight inventions.
00:13:13,00:13:17,One of them was a retractable reel inside a fish in a rod handle.
00:13:17,00:13:17,This guy--
00:13:17,00:13:18,That's useful.
00:13:18,00:13:19,Very useful.
00:13:19,00:13:22,"I was looking at the website of his study,"
00:13:22,00:13:24,"which he built to play the violin in, is now a museum."
00:13:24,00:13:27,"And on the website, they've got these FAQs."
00:13:27,00:13:29,"So they're like, oh, did he really go back on his word"
00:13:29,00:13:30,to Billy the Kid?
00:13:30,00:13:31,Did he really not Abraham Lincoln?
00:13:31,00:13:33,"But one of the questions is, did Louis Wallace"
00:13:33,00:13:35,really invent the snooze button?
00:13:35,00:13:38,"And the answer is, no."
00:13:38,00:13:41,"It says, we're not sure how this rumor got started."
00:13:41,00:13:42,"Oh, it sounds frequently asked."
00:13:42,00:13:44,Is this question bravely?
00:13:44,00:13:48,"Well, yeah, every nine minutes."
00:13:48,00:13:50,"I feel like with what we've heard about him,"
00:13:50,00:13:52,that doesn't sound out of place.
00:13:52,00:13:53,He invented.
00:13:53,00:13:54,He did invent things.
00:13:54,00:13:56,"Yeah, but that's not the snooze button."
00:13:56,00:13:58,And then there's this lovely quote from him
00:13:58,00:13:59,"where he said, let's read the whole thing,"
00:13:59,00:14:00,because it's beautiful.
00:14:00,00:14:02,"He says, I would not give a tapence for the American"
00:14:02,00:14:05,who has not tried to do at least one of these things.
00:14:05,00:14:07,"Paint a picture, write a book, get a patent,"
00:14:07,00:14:08,or try to play a musical instrument.
00:14:08,00:14:10,That is the genius of the true American
00:14:10,00:14:12,"in those four art, literature, invention, and music."
00:14:12,00:14:14,"Well, it's easy for you to say."
00:14:14,00:14:18,You're a multi-award winning genius inventor.
00:14:18,00:14:20,"Military, laser, presidential writer."
00:14:20,00:14:22,"Did he produce any other major work,"
00:14:22,00:14:23,"""Council to Ben Hur?"""
00:14:23,00:14:25,He wrote the big biography for Benjamin Harrison
00:14:25,00:14:27,"while he was running for president, because--"
00:14:27,00:14:27,Ben Hur?
00:14:27,00:14:28,Ben.
00:14:28,00:14:30,[LAUGHTER]
00:14:30,00:14:32,He should have called him that.
00:14:32,00:14:37,[LAUGHTER]
00:14:37,00:14:38,Because there wasn't really much--
00:14:38,00:14:42,"there wasn't, you know, like a TV news circuit you could go on."
00:14:42,00:14:44,"So to get to know the candidates, they pushed these books,"
00:14:44,00:14:46,and he wrote Benjamin Harrison.
00:14:46,00:14:47,It was such a good job.
00:14:47,00:14:49,"It was like the book about him for like 70 years,"
00:14:49,00:14:50,but with the wrong title.
00:14:50,00:14:52,[LAUGHTER]
00:14:52,00:14:56,[MUSIC PLAYING]
00:14:56,00:15:00,"OK, it is time for fact number two, and that is Anne."
00:15:00,00:15:02,"My fact is that, as well as more famous Greek gods,"
00:15:02,00:15:04,"like Poseidon and Zeus, there was also"
00:15:04,00:15:06,"Chiomites, the God of Beans."
00:15:06,00:15:07,"Yeah, man."
00:15:07,00:15:08,Mm.
00:15:08,00:15:10,Fantastic.
00:15:10,00:15:13,What would be your job as God of Beans just making sure?
00:15:13,00:15:14,Counting them like a--
00:15:14,00:15:16,Counting them like a--
00:15:16,00:15:18,"There's very little known about Chiomites, I should say."
00:15:18,00:15:21,"So we think specifically the broad bean,"
00:15:21,00:15:22,"and we think he may have hung around with Demeter,"
00:15:22,00:15:26,"who was the goddess of agriculture, but he's quite mysterious."
00:15:26,00:15:27,Do you get kind of junior--
00:15:27,00:15:28,"because like in the government, you have a main"
00:15:28,00:15:31,"semester of transport, but then you have the minister of buses,"
00:15:31,00:15:33,"who's-- it's got a smaller brief, obviously."
00:15:33,00:15:34,Is it the same kind of thing?
00:15:34,00:15:37,"You have a god of-- the big deal, like god of war,"
00:15:37,00:15:39,"and within that is a goddess of archery, or something?"
00:15:39,00:15:45,"I would say yes, but with a lot more having sex with your sister."
00:15:45,00:15:48,"No, we don't know what the minister of buses gets up to."
00:15:48,00:15:51,That's what one of the buses is about.
00:15:51,00:15:56,"So there's not much to read about this guy, Chiomites,"
00:15:56,00:16:00,"but Posseinius writes, ""I cannot state for certain whether he"
00:16:00,00:16:05,"was the first to sow beans, or whether they gave this name"
00:16:05,00:16:08,"to a hero because they may not attribute it to Demeter,"
00:16:08,00:16:11,"the discovery of beans, whoever has been"
00:16:11,00:16:16,"initiated in Elyusus, or has read what I call the offiker,"
00:16:16,00:16:17,"knows what I mean."""
00:16:17,00:16:19,[LAUGHTER]
00:16:19,00:16:20,And it's such--
00:16:20,00:16:22,We don't know what that means.
00:16:22,00:16:23,It's so mysterious.
00:16:23,00:16:26,But Andy's kind of-- it kind of is like a government.
00:16:26,00:16:26,Set up.
00:16:26,00:16:29,"So you have-- basically, you're like 12 Olympic gods"
00:16:29,00:16:31,"live on Mount Olympus, and there's kind of two grips."
00:16:31,00:16:33,"There's Zeus and his siblings, and then there are his children,"
00:16:33,00:16:35,and there's some crossover.
00:16:35,00:16:38,"And so you have Zeus, who's married to hero,"
00:16:38,00:16:40,who is his sister.
00:16:40,00:16:41,They have some children.
00:16:41,00:16:43,"They also have his sister, Demeter."
00:16:43,00:16:45,"They also have a child, and then there are his children"
00:16:45,00:16:47,"so that you got like Athena, Aphrodite, Hermes."
00:16:47,00:16:48,"But again, with Greek mythology,"
00:16:48,00:16:51,"because the stories were told so often in different places,"
00:16:51,00:16:54,there's different versions of everybody's parentage.
00:16:54,00:16:57,"So Aphrodite's one is brilliant, because there"
00:16:57,00:17:01,"are one version of that she's Zeus's daughter, but not heroes."
00:17:01,00:17:02,So far so straightforward.
00:17:02,00:17:04,The other telling is that her father
00:17:04,00:17:06,"was a different god, Uranus, god of the sea."
00:17:06,00:17:07,Sorry.
00:17:07,00:17:08,"Uranus, god of the sky."
00:17:08,00:17:09,And in that version of the story--
00:17:09,00:17:11,"Proper pronunciation, Andy."
00:17:11,00:17:12,"In that, come on out."
00:17:12,00:17:12,Come on out.
00:17:12,00:17:14,Because of what's coming next.
00:17:14,00:17:18,"And in this version, his testicles were cut off"
00:17:18,00:17:21,"and thrown into the sea, and Neopathos in Cyprus."
00:17:21,00:17:24,And the resulting foam led to the creation of Aphrodite.
00:17:24,00:17:28,"And her name comes from the Greek Aphros, which means foam."
00:17:28,00:17:30,But there are very famous paintings of Aphrodite
00:17:30,00:17:31,coming out of the sea and being born.
00:17:31,00:17:34,"And so that's why I can tell, no testicles in the paintings."
00:17:34,00:17:35,OK.
00:17:35,00:17:37,"OK, that's what I'm saying."
00:17:37,00:17:38,Is that the same as the birth of Venus?
00:17:38,00:17:38,Yeah.
00:17:38,00:17:39,Where she's on the shell.
00:17:39,00:17:40,Yeah.
00:17:40,00:17:41,But the full meme.
00:17:41,00:17:42,"Oh, yes."
00:17:42,00:17:45,I find it all very difficult to keep in my head.
00:17:45,00:17:48,"You know how many it's like, you get it in quiz questions"
00:17:48,00:17:49,"and stuff like that, it always comes up."
00:17:49,00:17:52,And I've often tried to learn how everyone's related
00:17:52,00:17:54,"to each other, but it's so difficult to hear."
00:17:54,00:17:55,"It matches together, and it changes."
00:17:55,00:17:56,And there's different versions.
00:17:56,00:17:58,"Even the 12 Olympian gods, there's"
00:17:58,00:17:59,"different 12s, depending on who you talk to."
00:17:59,00:18:01,"They're kind of like Zeus was always there,"
00:18:01,00:18:03,but some of them vary around a little bit.
00:18:03,00:18:06,And it all starts slipping into each other.
00:18:06,00:18:06,That's what?
00:18:06,00:18:09,[LAUGHTER]
00:18:09,00:18:12,"Aphrodite, we've mentioned, the goddess of love."
00:18:12,00:18:16,She just has an interesting entourage of junior gods
00:18:16,00:18:17,around her.
00:18:17,00:18:18,There's Eros.
00:18:18,00:18:19,There's Hermaphrodetus.
00:18:19,00:18:22,"And there's Hyman, the god of marriage."
00:18:22,00:18:24,But there are various other-- I'd like this kind of very
00:18:24,00:18:25,junior level gods.
00:18:25,00:18:28,"So there's more gods is Terry Pratchey, of course."
00:18:28,00:18:30,"Hedilogos, god of sweet-talking."
00:18:30,00:18:30,Nice.
00:18:30,00:18:31,Sweet-talking.
00:18:31,00:18:33,"Yeah, right, first thing."
00:18:33,00:18:34,"Yeah, yeah, yeah."
00:18:34,00:18:36,Chat.
00:18:36,00:18:37,Good chat.
00:18:37,00:18:38,Bents.
00:18:38,00:18:40,"Top, but hot-bents."
00:18:40,00:18:42,"But Aphrodite, he has another very interesting thing"
00:18:42,00:18:44,"that she gave the world, because she"
00:18:44,00:18:48,may have been the first mother ever to slipper her child.
00:18:48,00:18:50,"As in, like, thrash with the slipper."
00:18:50,00:18:50,I really?
00:18:50,00:18:56,"There's a vase from 360 BC, which depicts Aphrodite, giving"
00:18:56,00:18:59,"naughty little Eros as spanking with the slipper, which"
00:18:59,00:19:01,"is obviously, that's become, you know,"
00:19:01,00:19:03,that was a staple of things like the B-No.
00:19:03,00:19:05,"Yeah, yeah, yeah, yeah, yeah."
00:19:05,00:19:05,With the slipper.
00:19:05,00:19:07,"It feels like, you know, when you have a bad moment,"
00:19:07,00:19:09,"you think, so I hope nobody saw me do that."
00:19:09,00:19:11,I'm just having it painted on the bottom of the pages on her.
00:19:11,00:19:14,Have you seen the latest vases?
00:19:14,00:19:16,No.
00:19:16,00:19:19,"We did something ages ago, which was about Pythagoras"
00:19:19,00:19:20,and his--
00:19:20,00:19:21,Pythagoras.
00:19:21,00:19:22,"Yeah, and his fear of beans."
00:19:22,00:19:25,Does that connect to it in any way to the fact that--
00:19:25,00:19:27,I think it might be connected in some way
00:19:27,00:19:30,in that the reason that he didn't like beans
00:19:30,00:19:33,is because some people thought they had the souls of dead people
00:19:33,00:19:34,in them.
00:19:34,00:19:36,They were definitely associated with death.
00:19:36,00:19:40,And they were offering that you would give if someone had died.
00:19:40,00:19:42,"And so for that reason, they were obviously"
00:19:42,00:19:43,important in society.
00:19:43,00:19:45,"And when something was so important,"
00:19:45,00:19:47,they might have a god associated with them.
00:19:47,00:19:47,Yes.
00:19:47,00:19:49,I didn't-- that's what--
00:19:49,00:19:50,And they also had sort of like deities.
00:19:50,00:19:52,"They weren't specifically like gods,"
00:19:52,00:19:55,but they like sort of had special powers for certain areas.
00:19:55,00:19:57,"So there was Horkas, who personified the curse on those"
00:19:57,00:19:58,who make a bad oath.
00:19:58,00:20:00,"He would sort of call to him, and then somebody--"
00:20:00,00:20:03,Momas is from mockery and satire.
00:20:03,00:20:04,There's a whole bunch of like--
00:20:04,00:20:05,I love Momas.
00:20:05,00:20:06,I love Momas.
00:20:06,00:20:10,Momas is the bastard child of night.
00:20:10,00:20:12,Momas was thrown out of Olympus eventually
00:20:12,00:20:14,for hanging around making unhelpful comments.
00:20:14,00:20:15,[LAUGHTER]
00:20:15,00:20:17,Who sounds like we could be--
00:20:17,00:20:18,I dare you.
00:20:18,00:20:19,I dare you.
00:20:19,00:20:21,Sounds like your patron saint.
00:20:21,00:20:23,"I didn't think-- oh, wow."
00:20:23,00:20:25,The class clown hasn't--
00:20:25,00:20:26,"Yeah, yeah, yeah."
00:20:26,00:20:31,So I get quite confused about how people in ancient Greece
00:20:31,00:20:33,experienced all this.
00:20:33,00:20:33,Yeah.
00:20:33,00:20:37,What was the day-to-day life like with all of these gods?
00:20:37,00:20:40,I know they had individual temples and some major ones
00:20:40,00:20:41,and some smaller ones.
00:20:41,00:20:44,But I just wanted to do a little quiz question for you guys.
00:20:44,00:20:47,When was the last temple built to the Greek gods?
00:20:47,00:20:50,"Oh, there's probably still people around who believe in it."
00:20:50,00:20:52,So I would say 2025.
00:20:52,00:20:54,"Yeah, I don't think that's very likely."
00:20:54,00:20:57,"But to play along with your game, let's say it was--"
00:20:57,00:20:58,500 BC.
00:20:58,00:21:00,"Yeah, 100 BC."
00:21:00,00:21:01,Thank you.
00:21:01,00:21:02,"May 20, 25."
00:21:02,00:21:03,Thank you.
00:21:03,00:21:05,This morning.
00:21:05,00:21:06,It was in 2025.
00:21:06,00:21:07,[LAUGHTER]
00:21:07,00:21:08,"Oh, damn."
00:21:08,00:21:09,Was it?
00:21:09,00:21:10,Yeah.
00:21:10,00:21:12,"It's in the Peloponese, and it was the idea"
00:21:12,00:21:16,"of a doctor called Manelis Heliotis, who has 150 acres of land."
00:21:16,00:21:17,It's a proper temple.
00:21:17,00:21:18,It's marble.
00:21:18,00:21:19,Cool.
00:21:19,00:21:21,For a specific gods or for a whole event?
00:21:21,00:21:23,It-- do you know what I don't know?
00:21:23,00:21:25,It sounds like a tax break to me.
00:21:25,00:21:27,"It's very-- to the god of life, obviously."
00:21:27,00:21:29,"Yeah, yeah, ask me one."
00:21:29,00:21:33,"It opened on the 8th of March, the same birthday"
00:21:33,00:21:34,as no such thing as a fish.
00:21:34,00:21:35,"Oh, that's awesome."
00:21:35,00:21:36,That's the day of this.
00:21:36,00:21:37,Yeah.
00:21:37,00:21:41,It was illegal to worship Zeus until 2006.
00:21:41,00:21:43,Yes.
00:21:43,00:21:44,"In fact, any of these lot."
