start_hhmmss,end_hhmmss,text
00:01:43,00:01:47,not for people who were named after the thing that it sounds like it's named after.
00:01:47,00:01:49,"Yeah, yeah, that's a good sequel book."
00:01:49,00:01:50,Yeah.
00:01:50,00:01:52,"Well, it's a competitor at the Tills."
00:01:52,00:01:55,"Very nice, any more on the lake, or just..."
00:01:55,00:01:56,"No, it's just called Silver Lake."
00:01:56,00:01:57,"Very good, yeah."
00:01:57,00:01:58,Do lakes look silver?
00:01:58,00:02:00,I don't feel like I've seen a silver lake.
00:02:00,00:02:00,Damn.
00:02:00,00:02:02,"Yeah, well, give me an example."
00:02:02,00:02:03,Where's Moonlight?
00:02:03,00:02:04,"The water is silver, isn't it?"
00:02:04,00:02:05,Okay.
00:02:05,00:02:06,Yeah.
00:02:06,00:02:09,I think silver is definitely a word that's often used to describe water.
00:02:09,00:02:10,Yeah.
00:02:10,00:02:11,"Okay, I'm just thinking daytime."
00:02:11,00:02:12,That's night time.
00:02:12,00:02:14,"It'll be blue, blue to brown."
00:02:14,00:02:17,Blue to brown lake.
00:02:17,00:02:20,"It doesn't add quite the romantic, isn't it?"
00:02:20,00:02:22,"Actually, it's named after Steven Blue and Arthur Brown."
00:02:22,00:02:23,Yeah.
00:02:23,00:02:27,Should I read one here?
00:02:27,00:02:28,Yes.
00:02:28,00:02:31,"Okay, this is from Jonas Mortensen of Denmark, who says,"
00:02:31,00:02:34,"""Long time listener and fellow Factorficianado."
00:02:34,00:02:38,"""During a Saturday, low-energy TV watching with my kids,"
00:02:38,00:02:40,"""watching some random nature documentary,"
00:02:40,00:02:44,"""I discovered that the hippopotamus has the same body fat percentage"
00:02:44,00:02:46,"""at Usain Bolt at his absolute peak."""
00:02:46,00:02:51,"So, basically, sub-ten percent,"
00:02:51,00:02:52,less than 10 percent fat.
00:02:52,00:02:55,The hippopotamus is less than 10 percent fat.
00:02:55,00:02:56,"They're all muscle, honey."
00:02:56,00:02:57,They're all muscle.
00:02:57,00:02:58,They're incredibly muscle.
00:02:58,00:03:02,"You say, ""Bolt, I read was about 8 percent body fat."""
00:03:02,00:03:04,"He probably went a bit lower than that, but that's low."
00:03:04,00:03:04,That's low.
00:03:04,00:03:06,"Sorry, I'm not sure."
00:03:06,00:03:06,It's not like you.
00:03:06,00:03:08,"No, it wouldn't be high, wouldn't it?"
00:03:08,00:03:09,The amazing thing was he did it.
00:03:09,00:03:11,"And, you know, yeah."
00:03:11,00:03:14,"Well, I suppose they're about 2 to 5 percent fat."
00:03:14,00:03:15,Get out.
00:03:15,00:03:17,That's the data online.
00:03:17,00:03:18,It's interesting.
00:03:18,00:03:20,"That's true of quite a lot of animals,"
00:03:20,00:03:23,so way less fatty than you think they're going to be.
00:03:23,00:03:24,That's really interesting.
00:03:24,00:03:25,"So, they're all muscle."
00:03:25,00:03:26,They're all muscle.
00:03:26,00:03:26,"Now, here's the question."
00:03:26,00:03:30,"We often get told hippos are faster than you realize,"
00:03:30,00:03:31,because they charge at people.
00:03:31,00:03:33,A lot of deaths are a result of hippos.
00:03:33,00:03:35,"In 100 meter race, who would win?"
00:03:35,00:03:37,"A hippo, or Usain Bolt?"
00:03:37,00:03:38,"For me, a hippo, 100 percent."
00:03:38,00:03:39,Okay.
00:03:39,00:03:41,Is it from a dead start?
00:03:41,00:03:42,Was it when they stopped before?
00:03:42,00:03:43,"Because, like I mentioned,"
00:03:43,00:03:45,Usain Bolt taking off very fast and winning.
00:03:45,00:03:48,He was actually surprisingly slow starter.
00:03:48,00:03:49,Usain Bolt.
00:03:49,00:03:51,"Like he was famous, his start was,"
00:03:51,00:03:54,"if his start was as fast as some other 100 meter runners,"
00:03:54,00:03:56,he would be even faster.
00:03:56,00:03:57,That was really funny.
00:03:57,00:03:58,"Sorry, you say he was slow."
00:03:58,00:04:00,He was slow.
00:04:00,00:04:01,He was actually really slow.
00:04:01,00:04:04,"He was, honestly,"
00:04:04,00:04:06,he was always faster finisher than a starter.
00:04:06,00:04:07,That's very interesting.
00:04:07,00:04:07,How do you do?
00:04:07,00:04:10,I stopped watching after the first two seconds.
00:04:10,00:04:14,"So, he's eating."
00:04:14,00:04:15,Yeah.
00:04:15,00:04:16,"Oh, that's really..."
00:04:16,00:04:17,"I mean, it's all comparative, right?"
00:04:17,00:04:18,He's better than us.
00:04:19,00:04:21,His slow start is probably quicker than my quick start.
00:04:21,00:04:22,"Oh, absolutely."
00:04:22,00:04:22,Yeah.
00:04:22,00:04:24,"Yeah, he's better than us."
00:04:24,00:04:26,"Arguably, he's better than any human ever."
00:04:26,00:04:27,Not at the start.
00:04:27,00:04:28,Not at the start.
00:04:28,00:04:29,Not at the start.
00:04:29,00:04:29,Yeah.
00:04:29,00:04:30,That's true.
00:04:30,00:04:33,"Okay, so I'm saying, you say Bolt will win over a hippo."
00:04:33,00:04:35,I'm sorry.
00:04:35,00:04:36,You're saying you're saying Bolt will win.
00:04:36,00:04:37,"Okay, yeah."
00:04:37,00:04:40,The answer is that you say Bolt
00:04:40,00:04:43,his fastest reached 44.7 kilometers an hour.
00:04:43,00:04:45,And a hippo gets to about 30.
00:04:45,00:04:47,"So, actually, you say Bolt"
00:04:47,00:04:50,in that 100-meter sprint would win.
00:04:50,00:04:51,But put it over 800 meters.
00:04:51,00:04:52,Maybe we've got ourselves able to go.
00:04:52,00:04:53,"Oh, yeah, I mean, who knows?"
00:04:53,00:04:55,We've never tested it.
00:04:55,00:04:58,"I know Michael Phelps once swam against a shark, apparently."
00:04:58,00:04:59,But a CGI shark.
00:04:59,00:04:59,There's a CGI shark.
00:04:59,00:05:03,We need a CGI hippo against a CGI at his peak.
00:05:03,00:05:04,You say Bolt.
00:05:04,00:05:05,"Yeah, okay."
00:05:05,00:05:07,What's interesting is if these speeds
00:05:07,00:05:09,"are what they would be running at,"
00:05:09,00:05:11,you say Bolt would pass the finishing line
00:05:11,00:05:13,two seconds before a hippo.
00:05:13,00:05:16,And the fact that you did James on the show ages ago
00:05:16,00:05:19,is roughly two seconds is the amount of time
00:05:19,00:05:21,that you say Bolt's feet are touching the ground
00:05:21,00:05:22,over a 100-meter sprint.
00:05:22,00:05:23,Okay.
00:05:23,00:05:26,Not sure quite what that says about the world.
00:05:26,00:05:28,"No, I don't know how much."
00:05:28,00:05:30,"Oh, but when you sit back and think about it,"
00:05:30,00:05:31,"well, yeah, that's true."
00:05:31,00:05:32,You say Bolt's fastest speeds
00:05:32,00:05:34,would occur in the 200 meters.
00:05:34,00:05:35,"Well, they?"
00:05:35,00:05:36,Yeah.
00:05:36,00:05:37,Because he's already going so quickly after the first attempt.
00:05:37,00:05:40,"Yeah, yeah, because it gives him a chance to get up to speed."
00:05:40,00:05:42,Because he's so slow off the blocks.
00:05:44,00:05:46,"He hangs about, doesn't he?"
00:05:46,00:05:48,"Anyone who watches athletics,"
00:05:48,00:05:49,"well, we go, James, you're absolutely right."
00:05:49,00:05:51,He's famously a slow star.
00:05:51,00:05:53,"But was it, do we hear the gun go"
00:05:53,00:05:54,and then we hear his coach going?
00:05:54,00:05:54,You're sane!
00:05:54,00:05:56,It's got what?
00:05:56,00:06:01,Here is a fact.
00:06:01,00:06:04,This is also about human beings.
00:06:04,00:06:08,And yours was about like fat content and stuff like that.
00:06:08,00:06:09,This is more about height.
00:06:09,00:06:13,And it's from Oscar Matalainen.
00:06:13,00:06:16,"And Oscar says, after extensive research,"
00:06:16,00:06:18,I have figured out that Eminem
00:06:18,00:06:22,is exactly 138.4 Eminem's tall.
00:06:22,00:06:25,Okay.
00:06:25,00:06:25,That's lovely.
00:06:25,00:06:28,"Now, I've done some research of my own."
00:06:28,00:06:32,And I looked on the internet about how tall Eminem is
00:06:32,00:06:33,and how big an Eminem is.
00:06:33,00:06:37,And I don't think Oscar's figures exactly stack up.
00:06:37,00:06:37,Impostive.
00:06:37,00:06:38,But stack up.
00:06:38,00:06:40,Very funny pun.
00:06:40,00:06:40,Thank you.
00:06:40,00:06:41,I'm here all week.
00:06:42,00:06:46,But the truth is that actually the figures that you get online
00:06:46,00:06:48,"of like how big an Eminem is,"
00:06:48,00:06:50,they vary quite a lot.
00:06:50,00:06:51,"Like on Amazon, it says one thing."
00:06:51,00:06:54,"If like on newspapers, they say other things and stuff"
00:06:54,00:06:57,"whenever it's mentioned, which is not often."
00:06:57,00:06:59,"On Amazon, because I often, they'll give the dimensions"
00:06:59,00:07:01,of like a book that you're buying.
00:07:01,00:07:03,You get individual Eminem dimensions.
00:07:03,00:07:04,"I promise you, it does."
00:07:04,00:07:06,It's reading the visual.
00:07:06,00:07:08,It's reading that info before purchasing.
00:07:08,00:07:10,"You don't want to order a bag of Eminem,"
00:07:10,00:07:11,so that they're all 10 feet across.
00:07:11,00:07:13,We've all done that exactly.
00:07:13,00:07:17,So what I have done is I brought us some Eminem's.
00:07:17,00:07:18,Oh nice.
00:07:18,00:07:20,So we have a little bit of Foley there.
00:07:20,00:07:23,"Dan, I've got you some peanut ones."
00:07:23,00:07:25,"Andy, I've got you some regular."
00:07:25,00:07:25,Thank you.
00:07:25,00:07:28,And we're going to measure them.
00:07:28,00:07:28,Can I open them?
00:07:28,00:07:30,"Yeah, but it's going to be hard to measure them"
00:07:30,00:07:31,if you don't open them.
00:07:31,00:07:32,Can I eat one or is it?
00:07:32,00:07:33,Yeah.
00:07:33,00:07:33,Okay.
00:07:33,00:07:38,"Okay, so if you give me one of the peanut ones,"
00:07:38,00:07:40,"we're looking at diameter, I suppose."
00:07:40,00:07:42,"I suppose you were stacking them top to bottom,"
00:07:42,00:07:43,like putting them down flat.
00:07:43,00:07:45,"Okay, well, we can do it that way as well."
00:07:45,00:07:47,But the one that you've got there is quite spherical.
00:07:47,00:07:49,I don't know if you want to measure it.
00:07:49,00:07:50,So I'm passing Andy a ruler.
00:07:50,00:07:54,It's just over a centimede.
00:07:54,00:07:56,"If I'm doing it longest, the longest dimension,"
00:07:56,00:07:59,it's about 1.3.
00:07:59,00:08:01,"Okay, well, you've got the regular one, Sandy,"
00:08:01,00:08:02,so let's go for that.
00:08:02,00:08:03,Okay.
00:08:03,00:08:04,1.3 centimetres.
00:08:04,00:08:05,Yeah.
00:08:05,00:08:07,"Okay, so according to the internet,"
00:08:07,00:08:09,now this is another problem we have.
00:08:09,00:08:11,The internet is also unsure about how tall I'm in it.
00:08:11,00:08:12,"Oh, boy."
00:08:12,00:08:17,But the general consensus is that he's five for eight.
00:08:17,00:08:17,Okay.
00:08:17,00:08:20,"He mentions in some of his rap lyrics that he's shorter than that,"
00:08:20,00:08:22,but it's not always clear in the lyrics
00:08:22,00:08:24,if he's talking about himself or something else.
00:08:24,00:08:24,Of course.
00:08:24,00:08:29,It's a problem with like going to first hand sauces sometimes.
00:08:29,00:08:30,"Yeah, yeah, yeah."
00:08:30,00:08:32,"History, you don't know exactly what they're talking about."
00:08:32,00:08:36,"So let's say he's 173 centimetres tall,"
00:08:36,00:08:38,which is what the internet thinks.
00:08:38,00:08:42,And do you think that your Eminem is what size?
00:08:42,00:08:43,1.3.
00:08:43,00:08:44,1.3 centimetres.
00:08:44,00:08:48,Then he is 133.
00:08:48,00:08:51,0.07692.
00:08:51,00:08:52,What were we trying to get at?
00:08:52,00:08:53,What was our correspondent say?
00:08:53,00:08:56,"He was quite close, actually, 138."
00:08:56,00:08:57,Oh.
00:08:57,00:09:01,But we found that the peanut ones are a little bit bigger than that still.
00:09:01,00:09:02,"If I'm stacking mine flat,"
00:09:02,00:09:04,"this one was about, I'd say,"
00:09:04,00:09:08,1.1.
00:09:08,00:09:09,"Right, it's about 1.1."
00:09:09,00:09:11,Eminem will shrink as he gets older.
00:09:11,00:09:15,So we could eventually meet the amount we've just had.
00:09:15,00:09:21,"So going the stacking method, the AHMSM,"
00:09:21,00:09:23,"the Andrew Hunter Murray stacking method,"
00:09:23,00:09:25,would be 157 Eminem.
00:09:25,00:09:26,"Oh, okay, okay, okay."
00:09:26,00:09:27,So it's worse still.
00:09:27,00:09:30,"So yeah, Oscar, your extensive research,"
00:09:30,00:09:33,"I don't know if it was the same as ours as in actually getting the Eminem's,"
00:09:33,00:09:37,"but until we get the rapper in the room as well,"
00:09:37,00:09:40,we can't do a full experiment.
00:09:40,00:09:41,"He's on next week, isn't he?"
00:09:41,00:09:43,"Yeah, he is."
00:09:43,00:09:44,"He is, yeah."
00:09:44,00:09:46,And he was very funny in the recording.
00:09:46,00:09:48,Very funny.
00:09:48,00:09:52,"If I can't get a full 45 minutes without any swear words,"
00:09:52,00:09:54,then we might have a comment.
00:09:54,00:09:55,"Oh, okay, that's a shame."
00:09:55,00:09:56,That's a shame.
00:09:56,00:09:56,Okay.
00:09:56,00:09:57,Here's a fact.
00:09:57,00:10:01,"From Stuart Dunster, who says,"
00:10:01,00:10:04,"""In 2024, the British Army was so busy"
00:10:04,00:10:10,"that 137% of its personnel were committed to operations or exercise."""
00:10:10,00:10:12,What does that mean?
00:10:12,00:10:13,This is amazing.
00:10:13,00:10:16,"Basically, you can do, if you're in the Army,"
00:10:16,00:10:19,you can do a task like readiness training in parallel
00:10:19,00:10:21,with other exercises or commitments or whatever.
00:10:21,00:10:25,"So it's over time, basically, right?"
00:10:25,00:10:25,Kind of.
00:10:25,00:10:28,"You need to be prepared to drop everything if you're called on to deploy,"
00:10:28,00:10:30,but also carry on with the current exercise you're doing.
00:10:30,00:10:33,And it causes lots of work and paperwork.
00:10:33,00:10:36,And it's a huge pain.
00:10:36,00:10:39,"Basically, it's a fun way of saying the Army is under-resourced,"
00:10:39,00:10:41,which is not fun fact.
00:10:41,00:10:42,But there we go.
00:10:42,00:10:45,"So when we say that there was, like, let's say,"
00:10:45,00:10:48,"let's say the Grand old Duke of York had 10,000 men,"
00:10:48,00:10:50,"it might have only been 8,000,"
00:10:50,00:10:51,but some of them are doing two jobs.
00:10:51,00:10:54,"He'll only have been able to deploy 2,000 of those men."
00:10:54,00:10:54,100%.
00:10:54,00:10:55,Yeah.
00:10:55,00:10:58,Many of those will be in logistics and supply and all of that stuff here.
00:10:58,00:11:00,"Fun fact, who was this fact from?"
00:11:00,00:11:01,You just said...
00:11:01,00:11:02,Just do it.
00:11:02,00:11:03,Tunster?
00:11:03,00:11:03,Yeah.
00:11:03,00:11:04,"Oh, yeah."
00:11:04,00:11:04,Brother of?
00:11:04,00:11:05,"Oh, Phil."
00:11:05,00:11:06,Really?
00:11:06,00:11:06,Really?
00:11:06,00:11:07,Yes.
00:11:07,00:11:08,Very cool.
00:11:08,00:11:09,Yeah.
00:11:09,00:11:10,"Well, hi, Stu."
00:11:10,00:11:11,One drift we'll get one from Eminem's brother.
00:11:11,00:11:18,"I've got another one here, which is from Julia Fisher."
00:11:18,00:11:20,"The subject line of which is,"
00:11:20,00:11:23,"""Every word of this fact is dubious at best."""
00:11:23,00:11:24,"Oh, great."
00:11:24,00:11:25,Why did you send this once to Dan Andy?
00:11:25,00:11:26,So I can't remember.
00:11:26,00:11:29,So this is the fact.
00:11:29,00:11:35,"The oldest living dog is invisible and 11,000 years old."
00:11:35,00:11:36,Yes.
00:11:36,00:11:36,Yes.
00:11:36,00:11:39,"Now, this is genuinely fascinating."
00:11:39,00:11:43,So this is the email from Julia.
00:11:43,00:11:45,"Basically, there is a kind of tumor"
00:11:45,00:11:49,that dogs can infect other dogs with already unusual.
00:11:49,00:11:52,This has been discovered to be a tumor which developed on a dog
00:11:52,00:11:55,"which was alive 11,000 years ago."
00:11:55,00:11:58,"That tumor then jumped from that original dog to a different dog,"
00:11:58,00:12:01,but it was still made up of the cells of the original dog.
00:12:01,00:12:05,Those cells have been continuously alive in the bodies
00:12:05,00:12:07,of different dogs ever since.
00:12:07,00:12:10,"It's only invisible to the naked eye because it's tiny cells,"
00:12:10,00:12:11,not magic or nothing.
00:12:11,00:12:14,"I, she wrote nothing, I just said nothing."
00:12:14,00:12:17,"I have absolutely zero qualifications in any biology,"
00:12:17,00:12:18,so please don't listen to me.
00:12:18,00:12:20,"However, I think this is correct."
00:12:20,00:12:21,Just stunning.
00:12:21,00:12:24,So this is called the canine transmissible venereal tumor.
00:12:25,00:12:29,"And this is a tumor that is exchanged during mating with dogs,"
00:12:29,00:12:31,so it's a genital-based...
00:12:31,00:12:32,Between dogs.
00:12:32,00:12:33,Between dogs.
00:12:33,00:12:34,Yeah.
00:12:34,00:12:37,Just used that mating with dogs.
00:12:37,00:12:38,It's just...
00:12:38,00:12:40,"It's a very minor difference,"
00:12:40,00:12:42,but it just felt a little worth pointing out.
00:12:42,00:12:43,"Well, we know we're your red lines, I don't know."
00:12:43,00:12:48,That's an important detail.
00:12:48,00:12:49,That's right.
00:12:49,00:12:50,Dog on dog.
00:12:50,00:12:50,Yeah.
00:12:50,00:12:53,"Now, what's interesting is this is one of only three known"
00:12:53,00:12:54,transmissible cancers.
00:12:54,00:12:55,I know one.
00:12:55,00:12:56,Yep.
00:12:56,00:12:57,Tasmanian devils.
00:12:57,00:12:58,Yes.
00:12:58,00:13:00,The devil-facial tumor disease.
00:13:00,00:13:00,Yeah.
00:13:00,00:13:02,And then there's the one...
00:13:02,00:13:04,Between Tasmanian devils again.
00:13:04,00:13:05,"Got I'm such, yeah."
00:13:05,00:13:06,"And then there's the Syrian hamster,"
00:13:06,00:13:08,"which is the other one that gets it, yeah."
00:13:08,00:13:11,"Yeah, so they're infectious agents,"
00:13:11,00:13:13,and the tumors that form are not genetically related
00:13:13,00:13:14,to the host dog.
00:13:14,00:13:16,So it is.
00:13:16,00:13:19,"It's the original disease cells from this dog 11,000 years ago."
00:13:19,00:13:21,"Yeah, now, the thing is, is the question is,"
00:13:21,00:13:23,"was the dog 11,000 years old?"
00:13:23,00:13:24,There's a lot of debate going on.
00:13:24,00:13:27,"I think it might be 6,000, then they thought 11,000."
00:13:27,00:13:27,Okay.
00:13:27,00:13:30,And now they're saying maybe between 200 and 2500.
00:13:30,00:13:31,It doesn't matter.
00:13:31,00:13:35,"It's a long time ago, and it's the same cells from this one dog."
00:13:35,00:13:35,Yeah.
00:13:35,00:13:37,"We've got to remake the dog, haven't we?"
00:13:37,00:13:38,We've got to extract some of the cells.
00:13:38,00:13:39,Do a Richard Attenborough on it.
00:13:39,00:13:40,"Oh, yeah."
00:13:40,00:13:41,Get that dog.
00:13:41,00:13:43,Jurassic Park it.
00:13:43,00:13:44,"Oh, yeah."
00:13:44,00:13:44,Jurassic Park.
00:13:44,00:13:47,Give that man a raise.
00:13:47,00:13:49,Jurassic Park.
00:13:49,00:13:51,That's cute.
00:13:51,00:13:52,Okay.
00:13:53,00:13:53,That's cute.
00:13:53,00:13:54,That's pretty good.
00:13:54,00:13:57,That was a rare example of a joke being so good
00:13:57,00:14:01,that the two people in the room were shocked more than amused.
00:14:01,00:14:04,"Instead, in my head, I was just going,"
00:14:04,00:14:06,"""Oh, God, I can't cap that."""
00:14:06,00:14:07,Yeah.
00:14:07,00:14:09,Might as well just retire.
00:14:09,00:14:10,Okay.
00:14:10,00:14:11,We're calling jokes cute.
00:14:11,00:14:13,I think I'm done slightly.
00:14:13,00:14:16,I called it cute because I was angry and insulted.
00:14:16,00:14:18,"I just couldn't come up with anything as good,"
00:14:18,00:14:19,so I thought I'll try and bring those down.
00:14:19,00:14:19,But it was really good.
00:14:19,00:14:21,"I'll see you coming through, right."
00:14:21,00:14:23,I don't think they're the same cells.
00:14:23,00:14:23,"Oh, interesting."
00:14:23,00:14:24,Okay.
00:14:24,00:14:25,"I mean, they're not, are they?"
00:14:25,00:14:30,They're cells that have developed from those cells
00:14:30,00:14:32,as in the original ones are long gone.
00:14:32,00:14:32,Yep.
00:14:32,00:14:34,But they've replicated.
00:14:34,00:14:34,Yes.
00:14:34,00:14:40,"I suppose the main thing being it's not genetically connected to that dog,"
00:14:40,00:14:41,so I guess that's the cheat.
00:14:41,00:14:44,"But yeah, brilliant Julia."
00:14:44,00:14:44,Amazing.
00:14:44,00:14:45,Thank you.
00:14:45,00:14:46,Jurassic World.
00:14:46,00:14:47,"We've done it, buddy."
00:14:47,00:14:50,Dog minion.
00:14:50,00:14:51,What?
00:14:51,00:14:53,There was one called minion.
00:14:53,00:14:54,Yeah.
00:14:54,00:14:54,What's that?
00:14:54,00:14:55,Yeah.
00:14:55,00:14:56,Let's come back to it.
00:14:56,00:15:03,"Um, let's do another fact."
00:15:03,00:15:07,And this one comes from Stav Burman.
00:15:07,00:15:09,And Stav says space coffee fact.
00:15:09,00:15:14,Coffee on the ISS is made with a machine called the ISS
00:15:14,00:15:15,Spresso.
00:15:15,00:15:16,Lovely.
00:15:16,00:15:19,It is drunk out of a specially designed 0G espresso cup.
00:15:20,00:15:21,Hmm.
00:15:21,00:15:21,Now hang on.
00:15:21,00:15:25,I would assume that a 0G cup is just a cup with a lid.
00:15:25,00:15:26,Am I wrong?
00:15:26,00:15:27,Yes.
00:15:27,00:15:30,Because any cup with athlete is not a 0G cup.
00:15:30,00:15:31,Right.
00:15:31,00:15:31,Okay.
00:15:31,00:15:32,So you've got a cup with a lid.
00:15:32,00:15:32,Yep.
00:15:32,00:15:35,Have you got a little hole that you can get the coffee out?
00:15:35,00:15:36,You have to.
00:15:36,00:15:38,"So when you turn it upside down to pour it,"
00:15:38,00:15:40,what happens to the liquid?
00:15:40,00:15:40,Good point.
00:15:40,00:15:41,How's it coming out?
00:15:41,00:15:42,"Well, you have to suck it out."
00:15:42,00:15:43,Yes.
00:15:43,00:15:45,So you're sucking hot coffee?
00:15:45,00:15:46,You're going to burn your mouth.
00:15:46,00:15:47,"Yeah, true."
00:15:48,00:15:51,So this was a problem that was suffered
00:15:51,00:15:54,"by astronauts Samantha Kristofferetti,"
00:15:54,00:15:57,who was an Italian astronaut who went up to the ISS
00:15:57,00:15:59,in April 2015.
00:15:59,00:16:03,And they came up with this 0G espresso cup
00:16:03,00:16:06,and it uses capillary channel flow.
00:16:06,00:16:07,Oh.
00:16:07,00:16:13,So that is capillary action is that liquid will go
00:16:13,00:16:14,into a tiny tube.
00:16:14,00:16:17,It will move up a tiny tube against the flow of gravity
00:16:17,00:16:20,"or in fact if there's no gravity, it gets nothing."
00:16:20,00:16:23,But it will flow inside a tiny tube.
00:16:23,00:16:26,And that's because it kind of sticks to the edges
00:16:26,00:16:27,of the tube a little bit.
00:16:27,00:16:29,And also it sticks to itself.
00:16:29,00:16:30,"So once it starts going up,"
00:16:30,00:16:33,it starts pulling more liquid out.
00:16:33,00:16:33,Okay.
00:16:33,00:16:36,And this is a well-known sort of physics reaction
00:16:36,00:16:37,of the thing that happens.
00:16:37,00:16:40,And they utilized it to make this coffee cup.
00:16:40,00:16:41,It's a shame it's a coffee cup.
00:16:41,00:16:42,"Because if they did tea,"
00:16:42,00:16:43,they could just call it gravity.
00:16:43,00:16:45,"No, it's not as good as those."
00:16:45,00:16:46,No.
00:16:46,00:16:48,"No, nothing's as good as Jurassic Park."
00:16:48,00:16:48,Your career's peaked.
00:16:48,00:16:50,That's it for now on.
00:16:50,00:16:51,Let's go grab a tea.
00:16:51,00:16:52,I loved it.
00:16:52,00:16:52,I liked it.
00:16:52,00:16:53,I thought it was cute.
00:16:53,00:16:57,It was a good joke.
00:16:57,00:16:58,But like it's a curve.
00:16:58,00:17:00,"Your career is a curve, isn't it?"
00:17:00,00:17:00,Yeah.
00:17:00,00:17:02,You've just reached the very top of it.
00:17:02,00:17:04,"So obviously the next show is going to be really, really good."
00:17:04,00:17:06,"And which it's not quite as good as that, which it was."
00:17:06,00:17:07,Which it was.
00:17:07,00:17:08,It was still great.
00:17:08,00:17:09,"So listen, just listen,"
00:17:09,00:17:11,into all of those jokes for future.
00:17:11,00:17:13,Listen to them get slowly and slowly worse than that.
00:17:13,00:17:16,"Yeah. So what I should do is just stop talking, right?"
00:17:16,00:17:18,And just to allow for your conclusion.
00:17:18,00:17:21,That's not what we are saying.
00:17:21,00:17:22,"Yeah, okay."
00:17:22,00:17:23,"But if you come to that conclusion,"
00:17:23,00:17:24,then we're not going to stop you.
00:17:24,00:17:25,"Yeah, okay."
00:17:25,00:17:28,That's a great fact.
00:17:28,00:17:28,Yeah.
00:17:28,00:17:29,"Thanks, Saf."
00:17:29,00:17:30,Here's one.
00:17:30,00:17:32,"From Evan M. McGildenblatt,"
00:17:32,00:17:37,this is about a rather special bridge
00:17:37,00:17:40,"between Cincinnati, Ohio, and Covington, Kentucky."
00:17:40,00:17:41,Right?
00:17:41,00:17:42,It's called the Bailey Bridge.
00:17:43,00:17:44,And the interesting thing about it
00:17:44,00:17:50,is that it is named after a man named Clay Wade Bailey.
00:17:50,00:17:51,"Yeah, but you would expect that."
00:17:51,00:17:51,Yeah.
00:17:51,00:17:52,Absolutely.
00:17:52,00:17:53,But there is a type of bridge.
00:17:53,00:17:55,"If they'd have called it the Clay Bridge,"
00:17:55,00:17:57,"and it was made out of clay,"
00:17:57,00:17:58,but it was named after him.
00:17:58,00:17:59,That would be amazing.
00:17:59,00:18:00,We'd have a ballgame.
00:18:00,00:18:01,"But the interesting thing is,"
00:18:01,00:18:03,"it is not a Bailey type of bridge,"
00:18:03,00:18:05,which is an existing very famous kind of bridge.
00:18:05,00:18:06,There's a Bailey bridge.
00:18:06,00:18:09,And the Bailey bridge here is not a Bailey bridge.
00:18:09,00:18:09,Yeah.
00:18:09,00:18:11,It's a cantilever bridge.
00:18:12,00:18:13,Yeah.
00:18:13,00:18:14,OK.
00:18:14,00:18:16,And I just wanted to talk a bit about Bailey Bridges.
00:18:16,00:18:17,Because that's so cool.
00:18:17,00:18:17,Are they?
00:18:17,00:18:21,Bailey was a guy called Donald Bailey.
00:18:21,00:18:24,And he was a civil servant in the British war office
00:18:24,00:18:26,who made model bridges as a hobby.
00:18:26,00:18:26,OK?
00:18:26,00:18:28,Second world war breaks out.
