start_hhmmss,end_hhmmss,text
00:06:37,00:06:39,And he wasn't just China.
00:06:39,00:06:42,"He did all of, beyond the Iron Curtain, right?"
00:06:42,00:06:43,So it was Eastern Europe.
00:06:43,00:06:44,- And there were a lot of volunteers
00:06:44,00:06:45,because I heard about this
00:06:45,00:06:49,"because I do a lot of, like religious shows."
00:06:49,00:06:52,"And I was doing Green Belt Festival in Cheltenham,"
00:06:52,00:06:55,which is like a religious kind of glass timbre.
00:06:55,00:06:59,"And in the audience, there was one of the people"
00:06:59,00:07:03,who had volunteered for one of these project roles.
00:07:03,00:07:05,- In China or in Eastern Europe?
00:07:05,00:07:06,- In China.
00:07:06,00:07:07,"- Wow, amazing."
00:07:07,00:07:10,"- So gosh, I think he was doing a talk about it."
00:07:10,00:07:13,"But I was like, wow, what story."
00:07:13,00:07:15,I read that he would pray to God
00:07:15,00:07:17,when he took his bibles across.
00:07:17,00:07:18,"And let's say he's going to Eastern Europe,"
00:07:18,00:07:20,he might take them in his car.
00:07:20,00:07:22,"Okay, so he's driving through the Iron Curtain"
00:07:22,00:07:24,and people would check his car.
00:07:24,00:07:28,And he said he would pray to make seeing eyes blind.
00:07:28,00:07:31,And the border patrol people would be searching his car
00:07:31,00:07:32,and couldn't find the bibles.
00:07:32,00:07:35,Even though they were just sat there running back seat.
00:07:35,00:07:37,"- And he said, that was because he prayed to God."
00:07:37,00:07:39,- That's somewhat in miracle.
00:07:39,00:07:40,I'm surrounded by skeptics.
00:07:40,00:07:41,I believe the man.
00:07:41,00:07:44,"- He's dressed as a Bible because if you're dressed,"
00:07:44,00:07:46,"you know, yeah, it's in plain sight."
00:07:46,00:07:49,"- It's also like, it sounds like nonsense,"
00:07:49,00:07:51,but there's also a level where they're looking
00:07:51,00:07:52,for weapons and things.
00:07:52,00:07:53,- Yeah.
00:07:53,00:07:54,- So they'll just see a pile of books
00:07:54,00:07:56,and they'll go past it.
00:07:56,00:07:57,"He, what, do you know what I mean?"
00:07:57,00:08:00,"Like, even though they are illegal,"
00:08:00,00:08:04,"I wonder how high up on the border patrols,"
00:08:04,00:08:07,"radar, bibles are because they're looking for weapons."
00:08:07,00:08:10,"- In the cultural revolution, I think it was, right?"
00:08:10,00:08:13,"And I think in Soviet Russia, it was as well."
00:08:13,00:08:15,So do you guys know Vitaly Vitalev?
00:08:15,00:08:16,- Yeah.
00:08:16,00:08:17,"- He met him, you met him."
00:08:17,00:08:19,So he used to work on QI for a little bit
00:08:19,00:08:22,"and he left Russia during the Soviet Union,"
00:08:22,00:08:23,but he did cross the border a few times.
00:08:23,00:08:26,"He said when he was on a train and he would cross the border,"
00:08:26,00:08:28,"people would come down the train shouting,"
00:08:28,00:08:31,"""Bibles all pornography, bibles all pornography."""
00:08:31,00:08:32,"- Oh, that's great."
00:08:32,00:08:33,It's like a personality test.
00:08:33,00:08:35,"- You're the one, are you?"
00:08:35,00:08:38,And if you're both the Bible's pageant of the stock together.
00:08:38,00:08:41,"- I'm sorry, I'm sorry, that's terrible, that's terrible."
00:08:41,00:08:43,"- And that was like, you had to hand them in when they said that."
00:08:43,00:08:44,"- Yeah, right."
00:08:44,00:08:46,- I really like the sound of this guy.
00:08:46,00:08:47,Purely just the adventure.
00:08:47,00:08:48,So he wrote a book.
00:08:48,00:08:49,- And he wrote a book.
00:08:49,00:08:51,"- Yeah, he wrote a book which was called God Smuggler"
00:08:51,00:08:55,"and it sold over 10 million copies supposedly,"
00:08:55,00:08:57,translated into 35 different languages.
00:08:57,00:09:00,And every country seemed to bring in its own new
00:09:00,00:09:02,Mr. Beanish moment.
00:09:02,00:09:04,"In Albania, he used to do sort of drop-offs"
00:09:04,00:09:07,where he would just sort of put the Bible down and walk off.
00:09:07,00:09:09,"And you know, and then people would find it"
00:09:09,00:09:12,"and chase after him, go, ""You're Bible, you've left your Bible."""
00:09:12,00:09:13,And so he was just constantly outed
00:09:13,00:09:15,by people returning his lost property.
00:09:15,00:09:16,- Yeah.
00:09:16,00:09:21,"- But I also think like, despite them trying to repress Christianity,"
00:09:21,00:09:24,it grew in China in these years.
00:09:24,00:09:26,"And I actually think part of it is, if it's forbidden"
00:09:26,00:09:29,"and you happen to smuggle in Bibles,"
00:09:29,00:09:31,it becomes more elaborate.
00:09:31,00:09:35,"But like, it becomes like, ""Oh, this is the truth"
00:09:35,00:09:38,"""because they don't want us to read the truth."""
00:09:38,00:09:41,"And so places like the UK where you've got dwindling attendance,"
00:09:41,00:09:43,"ban it, ban it for a while."
00:09:43,00:09:45,"- Yes, that's not by the, exactly."
00:09:45,00:09:47,- The happy moments in the UK
00:09:47,00:09:50,"where people have been arrested for smuggling Bibles,"
00:09:50,00:09:51,isn't there?
00:09:51,00:09:55,"So William Tendell, and his mate who was called Mummeth,"
00:09:55,00:09:57,"but I can't remember his name, but Humphrey Mummeth."
00:09:57,00:09:59,So we're talking quite a long time ago.
00:09:59,00:10:02,"We're talking Henry VIII times,"
00:10:02,00:10:05,but the thing was that these Bibles were written in English.
00:10:05,00:10:07,And so they're in the vernacular.
00:10:07,00:10:10,"And so that you're allowed Bibles as long as they're in Latin,"
00:10:10,00:10:13,"but if they're in English, you're in big, big trouble"
00:10:13,00:10:16,because the church wanted to control
00:10:16,00:10:17,what was in the Bible.
00:10:17,00:10:19,They wanted you to only hear what the priest had to say.
00:10:19,00:10:21,They didn't want you to read it yourself
00:10:21,00:10:22,and make your own ideas.
00:10:22,00:10:27,- So Tendell was executed for this at the time crime.
00:10:28,00:10:30,"The man who smuggled the men, the Humphrey Mummeth,"
00:10:30,00:10:33,"who was a cloth draper, he was smuggling the men in his ships."
00:10:33,00:10:35,He was briefly imprisoned.
00:10:35,00:10:36,"But within a few years,"
00:10:36,00:10:38,every church in the country had one of these.
00:10:38,00:10:40,"And the King James Bible,"
00:10:40,00:10:44,"which is maybe the most significant English translation ever,"
00:10:44,00:10:46,is one of the most beautiful.
00:10:46,00:10:48,Our language is full of phrases from the King James.
00:10:48,00:10:51,80% of it is Tendell's translation.
00:10:51,00:10:54,It's the absolute underpinning of the Bible in English.
00:10:55,00:10:59,I have recently read a smuggled book.
00:10:59,00:11:00,"And I wasn't aware of,"
00:11:00,00:11:01,"I wasn't aware of when I picked it up and looked at it,"
00:11:01,00:11:03,that this was illegal.
00:11:03,00:11:04,But I've just finished a book
00:11:04,00:11:08,which was punishable by death in Italy
00:11:08,00:11:11,at a certain point in history.
00:11:11,00:11:12,And it was smuggled in.
00:11:12,00:11:15,It's called The Moon Is Down by John Steinbeck.
00:11:15,00:11:19,And he wrote it explicitly as propaganda.
00:11:19,00:11:21,"He was working for the US government,"
00:11:21,00:11:24,early days of American involvement in the Second World War.
00:11:24,00:11:27,It's a tale of a nameless European town
00:11:27,00:11:30,where a nameless army invades
00:11:30,00:11:33,and takes over their collaborators.
00:11:33,00:11:36,And it's a story of the invading army
00:11:36,00:11:38,being resisted by the population
00:11:38,00:11:41,and then slowly cracking up as they realize
00:11:41,00:11:43,the awfulness of this war and what they've done
00:11:43,00:11:45,"will, you know, they'll never be forgiven for it."
00:11:45,00:11:46,It will never end all of this
00:11:46,00:11:48,and the people will throw them out.
00:11:48,00:11:49,"And in Italy, if you had a copy,"
00:11:49,00:11:51,you could be punished with the death.
00:11:51,00:11:54,"I've been to the Museum of Band Books,"
00:11:54,00:11:57,"which is in talent, I think, in Estonia."
00:11:57,00:11:58,It's really cool.
00:11:58,00:12:00,It's just a very small place run by one guy.
00:12:00,00:12:02,"It's basically a bookshelf, to be honest."
00:12:02,00:12:03,And you can buy all these books
00:12:03,00:12:05,that have been banned everywhere else in the world.
00:12:05,00:12:07,And I think there's one book
00:12:07,00:12:09,that even he doesn't keep on displaying.
00:12:09,00:12:10,He keeps under the counter.
00:12:10,00:12:12,- Really? Do you remember what it was?
00:12:12,00:12:15,"- If memory serves, I think, is it?"
00:12:15,00:12:16,"Oh, I forgot what it's called now."
00:12:16,00:12:17,Is it the anarchist's handbook?
00:12:17,00:12:19,- The anarchist's cookbook.
00:12:19,00:12:20,"- Cookbook, that's it, yeah, yeah."
00:12:20,00:12:22,"- Well, that tells you how to build bombs."
00:12:22,00:12:24,"- Yeah, yeah, so."
00:12:24,00:12:27,"- I was at home last year, I think, maybe the year before."
00:12:27,00:12:29,"And I was, I can't remember now."
00:12:29,00:12:30,It's just this is reminded me.
00:12:30,00:12:32,"You go home all the time, Louis."
00:12:32,00:12:33,"- No, it's once or twice a year."
00:12:33,00:12:35,I kind of say hi to the kids.
00:12:35,00:12:38,I was going through some boxes.
00:12:38,00:12:40,And I found a box of books that were given to me
00:12:40,00:12:42,by a friend who moved overseas and I opened it up.
00:12:42,00:12:45,And in it was the anarchist cookbook.
00:12:45,00:12:45,- Wow.
00:12:45,00:12:47,- I didn't know that that was a smuggled book
00:12:47,00:12:48,"or that it's illegal,"
00:12:48,00:12:50,'cause it is still illegal to own it in this country.
00:12:50,00:12:55,"So that night, on Instagram, I posted a picture of me"
00:12:55,00:12:56,"reading this book, going,"
00:12:56,00:12:58,sitting down to a nice book and a glass of wine
00:12:58,00:13:00,"and upholding it, and I posted it."
00:13:00,00:13:02,"And I went to sleep, I woke up in the morning"
00:13:02,00:13:05,"to about 20 DMs saying, take that down immediately."
00:13:05,00:13:06,This is an illegal book.
00:13:06,00:13:10,"People have gone to jail in the UK for up your bum right now,"
00:13:10,00:13:15,"mister, and dived, dived, dived, yeah."
00:13:15,00:13:18,"So I had to get, I didn't know if I had to go to the police"
00:13:18,00:13:19,to give it to them.
00:13:19,00:13:19,- I don't do that.
00:13:19,00:13:21,- That's embarrassing.
00:13:21,00:13:22,- I know right.
00:13:22,00:13:25,"- That book, it's cause, it actually tells you how to make weapons."
00:13:25,00:13:27,"But a lot of books which are banned,"
00:13:27,00:13:30,it backfires because it makes you want to read it.
00:13:30,00:13:34,"So I read this satanic verses when I was a teenager, right?"
00:13:34,00:13:36,It's an extremely difficult book to read.
00:13:36,00:13:38,It's extremely dense.
00:13:38,00:13:40,"You need to be a university student,"
00:13:40,00:13:43,"but because it was banned, we read it with our dictionaries"
00:13:43,00:13:44,and tried to figure it out.
00:13:44,00:13:45,"And I actually think, you know,"
00:13:45,00:13:47,the banning of it made it more--
00:13:47,00:13:48,- Absolutely.
00:13:48,00:13:49,I still haven't finished.
00:13:49,00:13:51,- It's the satanic verses.
00:13:51,00:13:53,I've just started it as of last week.
00:13:53,00:13:54,"- Oh, how odd."
00:13:54,00:13:56,"And can I just say for anyone listening,"
00:13:56,00:13:57,I've never read it.
00:13:57,00:13:59,I had to do not get to read it.
00:13:59,00:14:01,"- Well, there's an amazing book called Joseph Anton,"
00:14:01,00:14:03,which is Salmon Rushdie's whole experience
00:14:03,00:14:05,of what happened once the fatwa was put on him.
00:14:05,00:14:08,And he was saying that the book is known as something
00:14:08,00:14:11,called the page 15 club because most people
00:14:11,00:14:13,can't get past page 15 of it.
00:14:13,00:14:15,So you're part of a club if you've started
00:14:15,00:14:16,and you've never gone further than that.
00:14:16,00:14:18,"But yeah, exactly, more dangerous"
00:14:18,00:14:19,because of the banning of it.
00:14:19,00:14:20,- The banning of it.
00:14:20,00:14:21,- Yeah.
00:14:21,00:14:23,- Can I tell you my favorite book smuggling incident?
00:14:23,00:14:27,"Okay, so Cold War, we've mentioned Eastern Block."
00:14:27,00:14:29,There was a lot of book smuggling into the Soviet Union
00:14:29,00:14:31,because there were a lot of banned texts.
00:14:31,00:14:34,And the CIA had a program smuggling in works
00:14:34,00:14:37,"which they saw as spreading freedom democracy,"
00:14:37,00:14:38,that kind of thing.
00:14:38,00:14:41,"Things like 1984, the Guardian Weekly,"
00:14:41,00:14:42,try to find rather nice.
00:14:42,00:14:43,(laughing)
00:14:43,00:14:45,'Cause the Guardian did a weekly magazine.
00:14:45,00:14:45,- Yeah.
00:14:45,00:14:49,"- And it was all sort, you know, they smuggled in miniature books"
00:14:49,00:14:51,in tampon boxes and sugar packets.
00:14:51,00:14:52,"I mean, I've presumed tiny."
00:14:52,00:14:53,- Yeah.
00:14:53,00:14:55,- But I just love this wonderful detail
00:14:55,00:14:56,of the CIA operation.
00:14:56,00:15:00,"In one instance, Alexander Solzzynitsyn's The Gulag Archipelago"
00:15:00,00:15:04,was carried on to a plane to Warsaw in a baby's nappy.
00:15:04,00:15:05,"- Oh, wonderful."
00:15:05,00:15:06,- I know.
00:15:06,00:15:07,"- Oh, wonderful."
00:15:07,00:15:07,- Wonderful.
00:15:07,00:15:10,"- In our family, whenever my daughter needs to be changed,"
00:15:10,00:15:11,she would say she's done assaults in Nitsyn.
00:15:11,00:15:14,(laughing)
00:15:14,00:15:16,- My favorite one is in Romania.
00:15:16,00:15:20,"So in 2013, there were people started smuggling books"
00:15:20,00:15:21,into prisons.
00:15:21,00:15:22,- Okay.
00:15:22,00:15:23,- And this is really interesting.
00:15:23,00:15:27,So they changed the law in 2013 that meant if you were in prison
00:15:27,00:15:30,"for like a white collar crime, let's say,"
00:15:30,00:15:33,you could get 30 days off your sentence
00:15:33,00:15:35,for every book that you wrote.
00:15:35,00:15:36,- 30 days.
00:15:36,00:15:37,- That's you wrote.
00:15:37,00:15:38,"- Wait, wait, wrote?"
00:15:38,00:15:39,- Yes.
00:15:39,00:15:41,"So if you wrote a book, Andy, let your knock your books"
00:15:41,00:15:42,off into you.
00:15:42,00:15:43,"- Absolutely, yeah."
00:15:43,00:15:46,- That's why he's back out so quickly.
00:15:46,00:15:47,(laughing)
00:15:47,00:15:51,"But if you wrote a book, then you'd get a month off your sentence."
00:15:51,00:15:51,- Wow.
00:15:51,00:15:54,- So a lot of like people who are in for fraud or tycoons
00:15:54,00:15:57,or former politicians or something suddenly started knocking
00:15:57,00:15:59,"out books left, right in the center."
00:15:59,00:16:03,"Now, have you written a book of short stories that which I have?"
00:16:03,00:16:04,And it takes a long time.
00:16:04,00:16:05,- I did.
00:16:05,00:16:07,- Like that you did those over years and years.
00:16:07,00:16:08,"- Over years, yeah."
00:16:08,00:16:12,- So what they did is they would get like experts in a subject
00:16:12,00:16:16,"to write a book, then they would smuggle them into the jail"
00:16:16,00:16:21,and then they would just copy them out and then put by whoever
00:16:21,00:16:24,"and then say, written 30 days off, please."
00:16:24,00:16:25,"- Oh, they copy their homework."
00:16:25,00:16:28,"- So for instance, there was a former politician called"
00:16:28,00:16:33,Georgia Koppos who wrote about the matrimonial alliances
00:16:33,00:16:35,of medieval Romanian rulers.
00:16:35,00:16:37,- Did no one write him like that?
00:16:37,00:16:40,"I mean, you should be writing all this from memory,"
00:16:40,00:16:40,Georgias.
00:16:40,00:16:41,That's very impressive.
00:16:41,00:16:45,- I called really Neelupse who was a pop singer.
00:16:45,00:16:46,(laughs)
00:16:46,00:16:49,He went to prison for fraud who wrote a book about stem cells
00:16:49,00:16:50,in dental medicines.
00:16:50,00:16:53,- And he's already in prison for fraud.
00:16:53,00:16:54,- Yeah.
00:16:54,00:16:57,"- Do you think they'll be like, ""I'm not sure you're under"
00:16:57,00:16:58,"""the nut."""
00:16:58,00:16:59,- Isn't that amazing?
00:16:59,00:17:00,- That's so incredible.
00:17:00,00:17:03,(upbeat music)
00:17:03,00:17:08,"- Okay, it's time for fact number two and that is Andy."
00:17:08,00:17:13,"My fact is, Lake Malawi contains a thousand species"
00:17:13,00:17:17,"of the same kind of fish, one lake,"
00:17:17,00:17:18,a thousand different species.
00:17:18,00:17:19,- Big lake.
00:17:19,00:17:20,- Big lake.
00:17:20,00:17:21,- Very big lake.
00:17:21,00:17:22,"- Big lake, they're waves."
00:17:22,00:17:24,"- When I first went there, I didn't know"
00:17:24,00:17:25,lakes could have waves.
00:17:25,00:17:26,"- Oh, really?"
00:17:26,00:17:29,"- Is it like breakers, like surfables?"
00:17:29,00:17:31,"- They're smaller waves, but I'm sure they're times"
00:17:31,00:17:34,"of the year when it's larger, but it has waves."
00:17:34,00:17:34,- Wow.
00:17:34,00:17:37,- And I always thought a lake was like a glorified pond.
00:17:37,00:17:39,"- Oh, it was a big, yeah, yeah."
00:17:39,00:17:41,"- It's got beaches, it's got, yeah, it's huge."
00:17:41,00:17:44,And it's got a lot of sick lid fishes.
00:17:44,00:17:45,- Wow.
00:17:45,00:17:46,- More than a thousand species.
00:17:46,00:17:48,So this is absolutely bizarre.
00:17:48,00:17:51,"I mean, they arrived in the lake, you know,"
00:17:51,00:17:54,"one species arrived in the lake, maybe three million years ago."
00:17:54,00:17:56,Some billions of years ago.
00:17:56,00:17:59,Why are there so many now?
00:17:59,00:18:00,"- Well, okay, it doesn't think like,"
00:18:00,00:18:03,"you have a type of mouse, right?"
00:18:03,00:18:06,"Comes into an area and then some of them are bald here,"
00:18:06,00:18:08,"some of them are born here, and then there's something"
00:18:08,00:18:10,"goes in between them, some kind of barrier,"
00:18:10,00:18:12,which means that the ones on one side
00:18:12,00:18:14,"can't mate with the ones on the other,"
00:18:14,00:18:16,"and eventually they become new species, right?"
00:18:16,00:18:18,"In a lake, how does that work?"
00:18:18,00:18:20,"Like I know there's waves and everything,"
00:18:20,00:18:22,but like what is stopping them from mating?
00:18:22,00:18:25,"- So there was a study of this, and it's a theory,"
00:18:25,00:18:27,but it's reasonably convincing.
00:18:27,00:18:28,There are a few different ideas.
00:18:28,00:18:30,One of them was a team of scientists
00:18:30,00:18:32,"led by Christopher Schultz, who looked at this,"
00:18:32,00:18:36,"and found that historically, the level of the water"
00:18:36,00:18:39,"in like Malawi, it's about 700 meters deep,"
00:18:39,00:18:41,"I think at the deepest, but it has gone up and down"
00:18:41,00:18:43,"and up and down and up and down,"
00:18:43,00:18:46,"and it's plunged by at least 200 meters,"
00:18:46,00:18:49,more than 20 times over its history.
00:18:49,00:18:52,"And so every time that happens,"
00:18:52,00:18:54,"things change in the lake, the shoreline moves,"
00:18:54,00:18:57,"the pH levels change, and sometimes it even splits"
00:18:57,00:19:00,"into smaller lakes before the water's rise again,"
00:19:00,00:19:01,and it's reunited.
00:19:01,00:19:03,"So if the lake is split into smaller lakes,"
00:19:03,00:19:06,those fish in each of those smaller areas
00:19:06,00:19:09,"will split off from each other, spend time,"
00:19:09,00:19:12,"specializing at breeding in among themselves,"
00:19:12,00:19:15,"then suddenly when the lake is reunited,"
00:19:15,00:19:16,you've got different species.
00:19:16,00:19:18,"- That makes sense, that makes sense actually,"
00:19:18,00:19:22,"but I envision a kind of reverse tower of Babel,"
00:19:22,00:19:24,"kind of situation, where the fish were trying"
00:19:24,00:19:27,"to borrow their way down to the almighty,"
00:19:27,00:19:31,"because almighty was like, no, and they all speak"
