start_hhmmss,end_hhmmss,text
00:04:48,00:04:49,Yeah.
00:04:49,00:04:50,Yeah.
00:04:50,00:04:51,What a fool.
00:04:51,00:04:52,Yeah.
00:04:52,00:04:56,"One of the reasons was that he kept doing kickboxing in the suit and they were like, it's"
00:04:56,00:04:57,too much.
00:04:57,00:04:58,"Oh, right."
00:04:58,00:04:59,It's like Tinky Winky getting fired from Telly Telly.
00:04:59,00:05:00,That's very funny.
00:05:00,00:05:01,Yeah.
00:05:01,00:05:02,Okay.
00:05:02,00:05:03,Very good.
00:05:03,00:05:05,Here is a fact from Michael Bartmeier.
00:05:05,00:05:10,And I'm going to actually take his fact and then give you a different wording of it.
00:05:10,00:05:11,Okay.
00:05:11,00:05:13,"Or maybe a question, actually."
00:05:13,00:05:19,So how old do you think is the oldest ever immortal jellyfish?
00:05:19,00:05:26,"Oh, I'll say 121 years."
00:05:26,00:05:27,Okay.
00:05:27,00:05:28,Big bang.
00:05:28,00:05:29,Right from the go.
00:05:29,00:05:30,Right.
00:05:30,00:05:31,From the origin.
00:05:31,00:05:33,I came out of the explosion of the universe.
00:05:33,00:05:34,"Oh, part of it."
00:05:34,00:05:35,Wow.
00:05:35,00:05:36,What is this?
00:05:36,00:05:37,Right.
00:05:37,00:05:41,"I'm glad you didn't go the other way of trying to spoil the game, because you would have"
00:05:41,00:05:42,won it.
00:05:42,00:05:48,"So, Michael writes that the problem with immortal jellyfish is they won't stop dying."
00:05:48,00:05:55,"And he read this in from Maria Pierre Miglietta, who's an associate professor of marine biology"
00:05:55,00:06:02,at Texas A and M. And the thing is that theoretically immortal jellyfish can live forever.
00:06:02,00:06:03,They become adults.
00:06:03,00:06:06,"And then when they get in a bit of danger, they become children again."
00:06:06,00:06:10,"And then they go adult child, adult child, they can theoretically do it forever."
00:06:10,00:06:15,"But in laboratory conditions, it's almost impossible to keep them alive."
00:06:15,00:06:20,And the reason is you've got to have exactly the right amount of flow of water.
00:06:20,00:06:21,They're really small and delicate.
00:06:21,00:06:24,"If you put too much water in, they just fall apart."
00:06:24,00:06:28,"And if you don't put enough in, they kind of sink down to the bottom and fall apart."
00:06:28,00:06:37,"And the longest ever that anyone's maintained, a colony of them, was a guy called Shin Kubota"
00:06:37,00:06:38,at Kyoto University.
00:06:38,00:06:42,And they managed to keep the colony alive for about two years.
00:06:42,00:06:44,But that was lots of different ones.
00:06:44,00:06:48,And I don't think that anyone's ever been able to keep an immortal jellyfish alive for
00:06:48,00:06:49,more than about a month.
00:06:49,00:06:53,"So, that's amazing."
00:06:53,00:06:56,That's very funny.
00:06:56,00:07:00,"Because I think we wondered when we covered them on QI all those years ago, why are we not"
00:07:00,00:07:01,waiting through them?
00:07:01,00:07:04,"If they are a genuinely immortal, why are the oceans not just teeming with you?"
00:07:04,00:07:05,Yes.
00:07:05,00:07:09,"Well, it turns out that just, if you just look at them, they explode."
00:07:09,00:07:10,That's brilliant.
00:07:10,00:07:14,"That's brilliant, that's something of that."
00:07:14,00:07:16,"What, they are immortal in theory."
00:07:16,00:07:17,"Okay, I'm theory."
00:07:17,00:07:19,They're called them theoretically immortal jellyfish.
00:07:19,00:07:20,Yeah.
00:07:20,00:07:21,"That's cool, isn't it?"
00:07:21,00:07:22,"Yeah, yeah."
00:07:22,00:07:23,That's brilliant.
00:07:23,00:07:24,Just one more thing about them.
00:07:24,00:07:33,"There's a candidate in the Singaporean elections called Terriptopsis Dorniai, T-O-N-Ming."
00:07:33,00:07:39,And the first two words of that name is the Latin for a immortal jellyfish.
00:07:39,00:07:43,"Basically, he's always in every election, but he loses in every election."
00:07:43,00:07:46,"You know a bit like Count Benfay, someone who's called Terriptopsis Dorni."
00:07:46,00:07:50,And so he's changed his first name to the immortal jellyfish Latin name because he's
00:07:50,00:07:51,a perennial candidate.
00:07:51,00:07:52,Very nice.
00:07:52,00:07:53,But always completely falls apart.
00:07:53,00:07:54,That's lovely.
00:07:54,00:07:55,That's brilliant.
00:07:55,00:08:00,"I have a nautical oceanic sea life-based one as well, actually."
00:08:00,00:08:01,"Yes, please."
00:08:01,00:08:03,This comes in from Trevor Lambert.
00:08:03,00:08:08,And it's that great Yarmouth in Norfolk for international listeners.
00:08:08,00:08:11,Those are both places in the UK.
00:08:11,00:08:12,It's by the sea.
00:08:12,00:08:13,It's by the sea.
00:08:13,00:08:19,And it's a place where you might go and retire once the city life is too much for you.
00:08:19,00:08:20,"Yeah, charming coastal place."
00:08:20,00:08:22,"And they have three river crossings, right?"
00:08:22,00:08:23,That's not the fact.
00:08:23,00:08:25,The river yard goes through there.
00:08:25,00:08:26,The river yard.
00:08:26,00:08:27,Great Yarmouth.
00:08:27,00:08:29,"It's at the mouth of the yard, right?"
00:08:29,00:08:30,"Oh, Yarmouth."
00:08:30,00:08:31,Great.
00:08:31,00:08:38,"Yeah, my mouth is telling you that they have a bridge."
00:08:38,00:08:40,Which they have a third one.
00:08:40,00:08:42,It just opened up in 2024.
00:08:42,00:08:45,"So this is pretty new, exciting stuff because it's avoided a lot of trouble."
00:08:45,00:08:48,I used to have to go right around the houses and now it's made a life a lot easier for
00:08:48,00:08:49,a lot of people.
00:08:49,00:08:50,There's new bridge.
00:08:50,00:08:53,And Norfolk County Council ran a vote for the name and it was either going to be the
00:08:53,00:08:58,"Queen's Gate or the Britannia Bridge or the Yar Bridge or the Herring Bridge, right?"
00:08:58,00:08:59,Herring Bridge 1.
00:08:59,00:09:03,"Now, that's because Great Yarmouth was a great town for the Herring industry."
00:09:03,00:09:05,Really important.
00:09:05,00:09:08,"You know, the women who worked in the fishing industry, they were vital to it."
00:09:08,00:09:09,They were the Herring girls.
00:09:09,00:09:10,Herring girls.
00:09:10,00:09:12,It was one of the most important fishing ports in the whole UK.
00:09:12,00:09:13,It was a really important town for that.
00:09:13,00:09:18,"Anyway, unfortunately, most of the votes saying this should be called the Herring Bridge arrived"
00:09:18,00:09:24,after comedian Richard Herring told all his followers name a bridge after me.
00:09:24,00:09:26,And then most of the votes came in after that point.
00:09:26,00:09:32,"So even though they set up the vote saying this bridge is named after the Herring industry,"
00:09:32,00:09:37,we know that the reason this bridge is called the Herring Bridge didn't win in the
00:09:37,00:09:38,end.
00:09:38,00:09:40,Then the reason it's called that is because of Richard Herring.
00:09:40,00:09:43,So you're going to get him to write the forward to your book?
00:09:43,00:09:44,Yes.
00:09:44,00:09:45,That's amazing.
00:09:45,00:09:46,That's amazing.
00:09:46,00:09:47,He's an example of the thing.
00:09:47,00:09:48,You know an example.
00:09:48,00:09:49,"Yeah, that's pretty spooky."
00:09:49,00:09:50,Yeah.
00:09:50,00:09:51,That's cool.
00:09:51,00:09:52,"So anyway, there you go."
00:09:52,00:09:56,And it cost 120 million quid and it's named after Richard Herring probably.
00:09:56,00:09:59,That's quite something.
00:09:59,00:10:00,That is cool.
00:10:00,00:10:01,Yeah.
00:10:01,00:10:02,There you go.
00:10:02,00:10:03,"Okay, still unnautical."
00:10:03,00:10:04,Should we stay in the ocean?
00:10:04,00:10:05,Yeah.
00:10:05,00:10:09,"It's known, writes, knowing how fond you all are about the weird animal organ called the"
00:10:09,00:10:10,cloaca.
00:10:10,00:10:14,So you might enjoy this article published in the New York Times and she's given a small
00:10:14,00:10:18,"excerpt here, which says, ""When danger calls, some animals bear their teeth."
00:10:18,00:10:21,Others take to the sky or curl into protective bulls.
00:10:21,00:10:26,"But the remora, a fish that often hitches a ride on a larger marine animal like a sea"
00:10:26,00:10:30,"turtle or whale, sometimes follows a less dignified strategy."
00:10:30,00:10:34,"It disappears inside a man to raise rear end."""
00:10:34,00:10:35,And this is a new discovery.
00:10:35,00:10:40,The remora does what is known as cloacal diving.
00:10:40,00:10:45,"And according to a scientist who looked into this called Catherine McDonald, it does not"
00:10:45,00:10:48,look like the man to ray likes it.
00:10:48,00:10:51,"When you climb off a man to, but you say it's just banter, that's remora."
00:10:51,00:10:52,"Yeah, nice."
00:10:52,00:10:53,It's very good.
00:10:53,00:10:54,It's not bad.
00:10:54,00:10:55,"Well, bad."
00:10:55,00:10:56,It's not bad.
00:10:56,00:10:57,No.
00:10:57,00:10:58,It's not.
00:10:58,00:10:59,It's bad.
00:10:59,00:11:00,I didn't say it was.
00:11:00,00:11:01,My face just looked bad.
00:11:01,00:11:02,Yeah.
00:11:02,00:11:10,"So, yeah, this is a new discovery, but the remora, pretty fascinating animal, it's used"
00:11:10,00:11:11,for fishing as well.
00:11:11,00:11:12,The remora.
00:11:12,00:11:13,Is it?
00:11:13,00:11:17,"Yeah, it's a really interesting process because you would attach the remora to your fishing line,"
00:11:17,00:11:21,"you lower it down, it sucks onto the animal below and then you bring it back up."
00:11:21,00:11:22,Wow.
00:11:22,00:11:26,So it's a sort of reusable bit of bait because you can then take it off and put it back
00:11:26,00:11:27,in.
00:11:27,00:11:28,That's incredible.
00:11:28,00:11:29,The bait sort of eats the fish in a way.
00:11:29,00:11:32,"Yeah, or just holds onto enough of it."
00:11:32,00:11:36,"So like a turtle, for example, if you're looking to get turtles, you might put a couple of"
00:11:36,00:11:37,remoras.
00:11:37,00:11:38,You might put a few of them.
00:11:38,00:11:39,No.
00:11:39,00:11:40,That's what this is.
00:11:40,00:11:41,Because it's all the way to the turtle.
00:11:41,00:11:42,Yeah.
00:11:42,00:11:43,Give it over.
00:11:43,00:11:44,Give over.
00:11:44,00:11:45,I've never heard such cobblers.
00:11:45,00:11:48,"Well, it's, it's, it's cited in a book from 1787."
00:11:48,00:11:49,"Oh, wow."
00:11:49,00:11:50,"Oh, yeah."
00:11:50,00:11:51,"Oh, yeah."
00:11:51,00:11:52,Yeah.
00:11:52,00:11:58,"It's 300-year-old knowledge that can't be wrong, can it?"
00:11:58,00:11:59,Okay.
00:11:59,00:12:05,"Speaking of fishing, I have a fact here from Mark Fisher and Mark Fisher has given me a fact."
00:12:05,00:12:10,"I say given me because I think this is one, especially for me, Mark says that it takes six"
00:12:10,00:12:17,"containers to get a hundred thousand, hundreds and thousands."
00:12:17,00:12:22,"And Mark attaches the calculations, which I won't subject you all to."
00:12:22,00:12:27,"But for Americans, these are sprinkles that you put on like fairy cakes and stuff."
00:12:27,00:12:33,"And Mark has taken a load of them, put them on some scales, weighed how much they each"
00:12:33,00:12:38,"weigh, and then worked out how many you get in each container, and then worked out how"
00:12:38,00:12:42,"many you get, how many you would need in order to get a hundred thousand."
00:12:42,00:12:43,And the answer is six.
00:12:43,00:12:46,"And looking at the working out, I absolutely believe him."
00:12:46,00:12:47,"Oh, really?"
00:12:47,00:12:48,Really?
00:12:48,00:12:49,So nice when a fact is not her kid.
00:12:49,00:12:50,It's surprising.
00:12:50,00:12:51,"No, feel very happy with this."
00:12:51,00:12:52,I think the maths is all good.
00:12:52,00:12:53,Right.
00:12:53,00:12:54,But fancy a game.
00:12:54,00:12:55,Yeah.
00:12:55,00:12:56,Okay.
00:12:56,00:12:59,I think Americans call hundreds and thousands sprinkles.
00:12:59,00:13:01,We call them hundreds and thousands.
00:13:01,00:13:02,Yeah.
00:13:02,00:13:05,I've looked at what they're called in lots of other languages.
00:13:05,00:13:12,And I want you to tell me whether the following is the translation of a word for hundreds of
00:13:12,00:13:18,"thousands in another language, or an item you can buy on Gwyneth Paltrow's website goop.com."
00:13:18,00:13:19,Okay.
00:13:19,00:13:30,"So we have Smile Bakers, someone's bagging away next to someone's been on goop.com already."
00:13:30,00:13:35,I'm going to say hundreds and thousands of smile makers.
00:13:35,00:13:37,"Well, I'll go for goop then."
00:13:37,00:13:38,Dan is correct.
00:13:38,00:13:39,Doop.com.
00:13:39,00:13:42,"Next one that star bullets, hundreds and thousands."
00:13:42,00:13:43,It's goop.
00:13:43,00:13:44,Yes.
00:13:44,00:13:45,Mouse droppings.
00:13:45,00:13:49,And he's all going to be from goop.com.
00:13:49,00:13:53,Are you going to go on a sex Thai website and buy some mouse droppings?
00:13:53,00:13:54,Goop.com.
00:13:54,00:13:58,Final answer.
00:13:58,00:14:02,Hundreds and thousands then.
00:14:02,00:14:03,It is.
00:14:03,00:14:07,They're called Amazinstrontias in Belgian Dutch.
00:14:07,00:14:08,That's brilliant.
00:14:08,00:14:11,And I messaged Leven to ask if that was true.
00:14:11,00:14:12,And he said 100%.
00:14:12,00:14:14,"They're called Mouse Shit, really."
00:14:14,00:14:15,That's what they call them.
00:14:15,00:14:16,Love pells.
00:14:16,00:14:17,Oh.
00:14:17,00:14:18,Goop.
00:14:18,00:14:19,Goop.
00:14:19,00:14:20,Goop.
00:14:20,00:14:26,"It is the German word, deepest spelling for hundreds and thousands."
00:14:26,00:14:27,So how?
00:14:27,00:14:29,"And finally, Viva Lava."
00:14:29,00:14:32,Hundreds and hundreds and hundreds and thousands.
00:14:32,00:14:35,"That was on my son's fifth, though, I think."
00:14:35,00:14:38,Could you believe she's got a sex Thai called Viva Lava?
00:14:38,00:14:42,"Well, her husband is just Chris Martin, former husband."
00:14:42,00:14:43,Yeah.
00:14:43,00:14:45,He had an album that was called Viva La Vida.
00:14:45,00:14:46,Yeah.
00:14:46,00:14:47,"Oh, that's very clever."
00:14:47,00:14:48,That is good.
00:14:48,00:14:49,I think that's fun.
00:14:49,00:14:50,I wasn't keeping scars.
00:14:50,00:14:54,I don't think anyone cares.
00:14:54,00:14:57,I would just say they're not called hundreds of thousands.
00:14:57,00:14:58,Hundreds and thousands.
00:14:58,00:14:59,That's what I'm saying.
00:14:59,00:15:00,They're not called hundreds of thousands.
00:15:00,00:15:03,They're not claiming there are hundreds of thousands in every one.
00:15:03,00:15:06,"I mean, if they were being really accurate, they'd call it 16,000 roughly."
00:15:06,00:15:11,I know what you mean.
00:15:11,00:15:15,"But I suppose if you call them hundreds and thousands, then the word hundreds becomes"
00:15:15,00:15:16,a little bit obsolete.
00:15:16,00:15:20,Because having a thousand implies that there's at least a hundred.
00:15:20,00:15:21,That's true.
00:15:21,00:15:22,It's a bad name.
00:15:22,00:15:28,Love pearls is much better.
00:15:28,00:15:34,Here's one from Sarah Logan.
00:15:34,00:15:35,This is about something that uses water.
00:15:35,00:15:36,So it's very interesting.
00:15:36,00:15:41,"They sort of group themselves, the fact that we've had a load of naval fish-based ones"
00:15:41,00:15:42,in the same week.
00:15:42,00:15:44,And they just sort of bunch together.
00:15:44,00:15:48,"Do you think it's that odd, do you think you're just shoe-haunting into that category?"
00:15:48,00:15:49,Can't be that.
00:15:49,00:15:50,Can't be that.
00:15:50,00:15:51,Can't be that.
00:15:51,00:15:52,Let's go to Sarah's Facts.
00:15:52,00:15:55,Sarah Logan writes.
00:15:55,00:15:59,She listened to a very old episode recently where we were excited to learn about the song
00:15:59,00:16:04,"played at the end of a Samsung wash cycle, Deforella by Schubert."
00:16:04,00:16:05,Yeah.
00:16:05,00:16:06,Okay.
00:16:06,00:16:07,And that does it.
00:16:07,00:16:08,"It's about some kind of fish, isn't it?"
00:16:08,00:16:09,I think it is.
00:16:09,00:16:10,It's the trout.
00:16:10,00:16:11,"Oh, is it?"
00:16:11,00:16:12,I think it might be right.
00:16:12,00:16:13,I think it did one called the trout.
00:16:13,00:16:14,Yeah.
00:16:14,00:16:18,"Well, the bizarre thing is there are many models of Fischer and Paykel top-loading washing"
00:16:18,00:16:22,machines that with the right prompting will play you the New Zealand National Anthem.
00:16:22,00:16:23,What?
00:16:23,00:16:24,Isn't that good?
00:16:24,00:16:25,Yeah.
00:16:25,00:16:26,It's just an Easter egg.
00:16:26,00:16:27,They've got a couple of national anthems loaded in.
00:16:27,00:16:28,Right.
00:16:28,00:16:32,"But if you get the right buttons on your right washing machine, it'll play you go on New"
00:16:32,00:16:34,Zealand or whatever the National Anthem's called.
00:16:34,00:16:35,Go on New Zealand.
00:16:35,00:16:36,I don't know it.
00:16:36,00:16:37,I don't know.
00:16:37,00:16:40,"Do they have the mold, do you know?"
00:16:40,00:16:44,I know. I think it's just go on New Zealand.
00:16:44,00:16:45,"Docksland, Docksland, Doberallis."
00:16:45,00:16:46,That's the one.
00:16:46,00:16:51,"That's the one you've got, Coss."
00:16:51,00:16:55,Have we established that you're quite into Hitler at the moment in previous episode?
00:16:55,00:16:58,"I don't think I'm into Hitler, I wouldn't say."
00:16:58,00:16:59,No.
00:16:59,00:17:00,But I'm a second mobile history buff.
00:17:00,00:17:01,Yeah.
00:17:01,00:17:02,I'll go that far.
00:17:02,00:17:03,Dan's got all the stuff in his shed.
00:17:03,00:17:04,Yeah.
00:17:04,00:17:05,"Nice try, buddy."
00:17:05,00:17:06,Nice try.
00:17:06,00:17:09,One more fact before we go on to custodianship.
00:17:09,00:17:10,Yeah.
00:17:10,00:17:17,"I've got one here from Sebastian Bro, who says, ""My favorite fact is that the heat released"
00:17:17,00:17:25,"in the Mani Kuhagen Impact Crater was so intense that it took between 1,605,000 years before"
00:17:25,00:17:27,"the melted rocks cooled."""
00:17:27,00:17:28,"Yeah, that's insane."
00:17:28,00:17:30,Is that the dinosaur one in Mexico?
00:17:30,00:17:31,It was.
00:17:31,00:17:32,"Oh, I thought that was called chit-chula."
00:17:32,00:17:33,That's the big one.
00:17:33,00:17:34,That's the big one.
00:17:34,00:17:36,But this was during the time of the dinosaurs.
00:17:36,00:17:37,"Oh, OK."
00:17:37,00:17:39,It was near the end of the Triassic period.
00:17:39,00:17:45,"It was an asteroid that was 5 kilometers wide, and it hit what is now Canada today."
00:17:45,00:17:49,"And it kind of create, you can see it from out of space, and it's kind of one of those shots"
00:17:49,00:17:54,"that a lot of astronauts on the ISS like to get a shot of, because there's a visible ring"
00:17:54,00:17:55,of water.
00:17:55,00:17:56,It's the annular lake.
00:17:56,00:17:57,Yes.
00:17:57,00:17:58,I do know this one.
00:17:58,00:17:59,"Yeah, yeah."
00:17:59,00:18:00,The eye of Quebec.
00:18:00,00:18:01,And the island.
00:18:01,00:18:05,"It's an island, because the land raised as well."
00:18:05,00:18:07,And then I think the human's diverts is some water there.
00:18:07,00:18:08,OK.
00:18:08,00:18:13,"And then when you look up and is, you've got an island with a lake around it, and the area"
00:18:13,00:18:17,of the island is larger than the area of the lake that it's in.
00:18:17,00:18:18,I don't like it.
00:18:18,00:18:19,I don't like it.
00:18:19,00:18:20,What do you mean?
00:18:20,00:18:21,What do you mean?
00:18:21,00:18:26,"If you take your cup that's on that round cup, the area of the bottom of the cup is bigger"
00:18:26,00:18:28,than the area that you can see of the coaster.
00:18:28,00:18:29,"Yeah, yeah, yeah."
00:18:29,00:18:30,Nice.
00:18:30,00:18:31,Isn't that cool?
00:18:31,00:18:32,I think I'm almost certain it's that one.
00:18:32,00:18:33,I have Quebec.
00:18:33,00:18:44,"It's so metal, it's so cool."
00:18:44,00:18:46,And this was a fact that Sebastian sent it.
00:18:46,00:18:49,I give it a thousand years if I were you.
00:18:49,00:18:54,"By the way, I think it was because it wasn't the asteroid itself, the rocks from that that"
00:18:54,00:18:55,was hot.
00:18:55,00:18:59,I think it's what it exposed underneath and it sort of melted back and created that.
00:18:59,00:19:03,"But yeah, this fact, Sebastian found it from this guy's website."
00:19:03,00:19:05,He's called crater explorer.
00:19:05,00:19:09,"And it's a fascinating website, a highly recommend if you're interested in this kind of stuff"
00:19:09,00:19:11,to go because it's quite old school.
00:19:11,00:19:15,So it's one of those sites where this guy's just put everything on there.
00:19:15,00:19:17,He's a crater creator.
00:19:17,00:19:18,Curator creator.
00:19:18,00:19:19,Curator.
00:19:19,00:19:20,Curator of creators.
00:19:20,00:19:21,Content.
00:19:21,00:19:22,Crater.
00:19:22,00:19:23,Doesn't quite work.
00:19:23,00:19:24,No.
00:19:24,00:19:25,Crater curator.
00:19:25,00:19:26,Works like a charm.
00:19:26,00:19:27,Yeah.
00:19:27,00:19:28,We'll go with that.
00:19:28,00:19:29,What does he go with?
00:19:29,00:19:30,Crater explorer.
00:19:30,00:19:31,Yeah.
00:19:31,00:19:34,He probably tried all these other ones and they didn't quite work.
00:19:34,00:19:35,Yeah.
00:19:35,00:19:36,Wow.
00:19:36,00:19:37,Okay.
00:19:37,00:19:38,"Well, thank you very much for that fact, Dan."
00:19:38,00:19:39,"Thank you for all your facts, Andy."
00:19:39,00:19:43,"But actually, thank you most of all to the people at home who sent the facts in and we are"
00:19:43,00:19:51,going to thank you back by giving you some of our old facts in the form of our curator ship.
00:19:51,00:19:56,"If you would like one of these facts, then all you have to do is go to patreon.com/clubfish"
00:19:56,00:20:01,join at the top level which is friend of the podcast and we will give you your own fact.
00:20:01,00:20:02,Okay.
00:20:02,00:20:05,Which of you guys is going to give us the first curator ship today?
00:20:05,00:20:13,I'll dish one out to Randall Cleaver and it's that every second a star in the universe
00:20:13,00:20:14,explodes.
00:20:14,00:20:16,I think it'd be tired by now.
00:20:16,00:20:17,Very good.
00:20:17,00:20:18,Yeah.
00:20:18,00:20:19,"No, it's a different star."
00:20:19,00:20:20,It's a different star every time.
00:20:20,00:20:22,"Do you know, Beetlejuice is going to explode soon?"
00:20:22,00:20:23,I didn't know that.
00:20:23,00:20:24,I didn't expect.
00:20:24,00:20:26,What does that mean for us?
00:20:26,00:20:29,It might be a good light show in the sky.
00:20:29,00:20:30,Wow.
00:20:30,00:20:32,"But when we say it's going to explode soon, does that mean that the light will reach us in"
00:20:32,00:20:34,kind of 400 years?
