start_hhmmss,end_hhmmss,text
00:11:56,00:11:59,When a captive santaiga shark bumped into him
00:11:59,00:12:01,"and santaiga sharks, if you picked them,"
00:12:01,00:12:02,they've got teeth sticking out.
00:12:02,00:12:04,"So the santaiga shark was sleeping,"
00:12:04,00:12:06,"wandered over, bumped into him and bit him"
00:12:06,00:12:08,"with his, or scraped along him with his teeth."
00:12:08,00:12:09,"Oh, okay, yeah."
00:12:09,00:12:12,"So it didn't, 'cause sometimes it's like, say like you,"
00:12:12,00:12:14,"you've pet a sleeping dog and it suddenly,"
00:12:14,00:12:16,it has a reaction and it bites you.
00:12:16,00:12:19,"And yeah, I thought you meant like that."
00:12:19,00:12:20,"No, it didn't even have a reaction."
00:12:20,00:12:22,You don't need to let sleeping sharks lie.
00:12:22,00:12:23,"They're fine with it, stroke away."
00:12:23,00:12:26,But this one did inadvertently bite him.
00:12:26,00:12:29,"But weirdly, this event was considered a provoked attack,"
00:12:29,00:12:31,which seems kind of unfair.
00:12:31,00:12:33,Maybe you've just got to fill something in on the form.
00:12:33,00:12:34,I don't know.
00:12:34,00:12:36,What's an unprovoked attack?
00:12:36,00:12:37,"Yeah, I don't know."
00:12:37,00:12:40,"If that is provoked, how much gentle"
00:12:40,00:12:43,do you possibly have to be than just being there?
00:12:43,00:12:45,You guys been bit by many things?
00:12:45,00:12:47,"No, I don't think I've."
00:12:47,00:12:48,Children?
00:12:48,00:12:51,"Yes, I have been bit by child, not like not my own child."
00:12:51,00:12:52,"Oh, really?"
00:12:52,00:12:53,What did you do?
00:12:53,00:12:55,"Well, you've got to put them down afterwards."
00:12:55,00:12:57,It's a too dangerous to roam the streets.
00:12:57,00:12:58,"At least with any other animal,"
00:12:58,00:13:00,you're allowed to really shake it.
00:13:00,00:13:01,"Yeah, you can't kick it."
00:13:01,00:13:04,You can't do that with this child.
00:13:04,00:13:05,"And of course, I go locked your on you"
00:13:05,00:13:08,"and you've got a really good, pencil out of the bum."
00:13:08,00:13:15,Dogs do that if you stroke them while they're asleep.
00:13:15,00:13:18,"I think you can freak a dog out and it turns and bites, yeah."
00:13:18,00:13:19,I've never had that.
00:13:19,00:13:21,I've never touched a sleeping dog.
00:13:21,00:13:22,It's eyeless into the thanks.
00:13:22,00:13:24,"Okay, here's another one."
00:13:24,00:13:27,I got an email from someone called Ed Robinson
00:13:27,00:13:29,who says you mentioned recently that we can't say
00:13:29,00:13:34,for certain that Charles Darwin didn't ride the tube.
00:13:34,00:13:35,So we spoke about this.
00:13:35,00:13:37,There's an overlap between the beginning of the tube
00:13:37,00:13:40,and the end of days of Charles Darwin.
00:13:40,00:13:43,"So to my knowledge, we also can't say for certain"
00:13:43,00:13:46,that Karl Marx didn't have a fruit pastel
00:13:46,00:13:50,as they were invented in 1881 and he died in 1883.
00:13:50,00:13:52,"Actually, I think he died in 1882."
00:13:52,00:13:54,"But still, that's it."
00:13:54,00:13:57,It doesn't take that long for me to fruit pastel.
00:13:57,00:13:57,Yeah.
00:13:57,00:13:59,Do we know what killed him?
00:13:59,00:14:00,"I mean, apologies."
00:14:00,00:14:01,"Sorry, no, that's my fault."
00:14:01,00:14:03,We're talking about Karl Marx there.
00:14:03,00:14:05,Darwin died 1882.
00:14:05,00:14:07,Sorry.
00:14:07,00:14:10,So Darwin and Marx could have both had a fruit pastel.
00:14:10,00:14:12,"Yeah, they could have died having a fruit pastel"
00:14:12,00:14:14,eating competition in fact.
00:14:14,00:14:15,That's exactly it.
00:14:15,00:14:18,"Karl Marx was, depends how well the competition goes, doesn't it?"
00:14:18,00:14:18,Yeah.
00:14:18,00:14:21,"I mean, if you win the fruit pastel eating competition,"
00:14:21,00:14:22,you may die.
00:14:22,00:14:24,Of diabetes or something?
00:14:24,00:14:25,Of just fruit pastels.
00:14:25,00:14:26,"Just fruit pastels here, yeah."
00:14:26,00:14:27,Death by fruit pastels.
00:14:27,00:14:28,"Of course, it's a very common one, isn't it?"
00:14:28,00:14:30,I looked into other things that Darwin
00:14:30,00:14:32,might have been able to experience.
00:14:32,00:14:34,1882.
00:14:34,00:14:39,Darwin could have had Heinz ketchup on his chips when he was eating.
00:14:39,00:14:43,He could have had a sip of absolute vodka
00:14:43,00:14:46,while he was eating those chips with Heinz ketchup.
00:14:46,00:14:48,"Of course, back in those days, Heinz ketchup"
00:14:48,00:14:49,just came with the big number one on the bottle
00:14:49,00:14:51,because they'd only invented one variety.
00:14:51,00:14:52,Yeah.
00:14:52,00:14:56,He also could have been walking around in denim Levi Jeans.
00:14:56,00:14:57,"Oh, yeah."
00:14:57,00:15:00,Darwin could have had a pair of Levi Jeans.
00:15:00,00:15:01,"You don't picture it, do you?"
00:15:01,00:15:03,"It's sort of cut off, so with a whole red in the knee,"
00:15:03,00:15:05,do you think it'd go full?
00:15:05,00:15:06,Do you know what's weird?
00:15:06,00:15:08,"He would have known about Jeans in his lifetime, Levi's,"
00:15:08,00:15:11,but he would have known about Jeans in genetics in his lifetime.
00:15:11,00:15:14,"Oh, oh, dear."
00:15:14,00:15:16,What kind of Jeans did Darwin know about that?
00:15:16,00:15:17,Yes.
00:15:17,00:15:18,Yeah.
00:15:18,00:15:19,Because that came years later.
00:15:19,00:15:22,Someone had found the foundations of Jeans
00:15:22,00:15:24,so genetics has dated while he was still alive.
00:15:24,00:15:25,But no word was put to it.
00:15:25,00:15:27,Nothing was properly published.
00:15:27,00:15:30,Charles Darwin goes out for a night on the vodka
00:15:30,00:15:32,"on his way home in his jeans,"
00:15:32,00:15:35,has some chips with Heinz ketchup on
00:15:35,00:15:38,and then gets the two-po eating his fruit pastels.
00:15:38,00:15:39,Yeah.
00:15:39,00:15:40,"But it's interesting, isn't it?"
00:15:40,00:15:43,Because what's the equivalent now of doing that?
00:15:43,00:15:46,"So Dame Vera Lin, I think, has only very recently died."
00:15:46,00:15:50,Dame Vera Lin could have got a limed bike to the vape shop
00:15:50,00:15:52,and paid for it with some Bitcoin.
00:15:52,00:15:53,Yes.
00:15:53,00:15:58,I've got one more.
00:15:58,00:15:59,Last one from me.
00:15:59,00:16:02,"This is from Dominique Touren, who writes,"
00:16:02,00:16:06,"""I'm a long-time listener, first-time emailing from Montreal."""
00:16:06,00:16:08,"Come on, we're all."
00:16:08,00:16:09,(laughing)
00:16:09,00:16:11,"For those listening at home, you have to understand,"
00:16:11,00:16:12,there's always a pause afterwards
00:16:12,00:16:15,because Andy's mouth drops to the floor
00:16:15,00:16:18,when he hears these exotic locations that have been sent to us.
00:16:18,00:16:19,It's from Darwin's area.
00:16:19,00:16:21,He can't believe the technology exists.
00:16:21,00:16:22,What are the podcasts?
00:16:22,00:16:23,What are the podcasts?
00:16:23,00:16:27,"Get some emails from Montreal, São Paulo."
00:16:27,00:16:28,Just loads of them.
00:16:28,00:16:31,"I've got one from St. Albans, but like, just stunning."
00:16:31,00:16:34,"Okay, Dominique Touren writes, Montreal, by the way,"
00:16:34,00:16:37,home of the world record for most tickets sold
00:16:37,00:16:42,"for a podcast recording, 20,986."
00:16:42,00:16:43,"Then she adds, slightly snapply,"
00:16:43,00:16:45,"""When will you do a live show here?"""
00:16:45,00:16:48,"Well, as soon as we clear that 20,000-seater venue,"
00:16:48,00:16:51,"you can get a book, yeah, we'd love to do that."
00:16:51,00:16:53,"Anyway, Dominique wanted to write about the fact"
00:16:53,00:16:58,that Canada has ice-breaker hovercraft.
00:16:58,00:16:59,How cool is that?
00:16:59,00:17:00,"Oh, wow."
00:17:00,00:17:03,"Basically, when the ice melts, big chunks of ice"
00:17:03,00:17:06,can sometimes jam up the mouths of streams or rivers
00:17:06,00:17:08,"or whatever, you know, it's a problem"
00:17:08,00:17:10,'cause that leads to flooding of towns and farmland or whatever.
00:17:10,00:17:13,So they deploy the ice hovercraft.
00:17:13,00:17:16,And they just hovercraft over and blast down
00:17:16,00:17:19,and the vibrations break up the ice into smaller chunks.
00:17:19,00:17:21,I think they've got two of them.
00:17:21,00:17:22,"And yeah, just whack it."
00:17:22,00:17:24,So good. Just a cool invention.
00:17:24,00:17:26,What height do you stop being a hovercraft
00:17:26,00:17:27,and stopping a helicopter?
00:17:27,00:17:28,'Cause I feel like helicopters could do that.
00:17:28,00:17:29,"They could get low enough, couldn't they?"
00:17:29,00:17:30,"Yeah, they could."
00:17:30,00:17:33,"Like, I suppose it's whenever the rotor blade has moved"
00:17:33,00:17:35,from the bottom to the top.
00:17:35,00:17:36,That's when you're a helicopter.
00:17:36,00:17:41,There's horrible budget helicopter experience.
00:17:41,00:17:43,You've signed up to it.
00:17:43,00:17:45,"Are you sure this is, looks like a boat."
00:17:45,00:17:49,"It does occasionally leave the water, though."
00:17:49,00:17:53,"It does a big wave, so that's an awful hovercraft."
00:17:53,00:17:54,Sorry.
