start_hhmmss,end_hhmmss,text
00:04:39,00:04:42,"It's just a good, like, hour of comedy we've got there."
00:04:42,00:04:45,Amazing.
00:04:45,00:04:46,"Oh, that's it."
00:04:46,00:04:47,That's my whole week.
00:04:47,00:04:50,"So when we do the show later, the actual show, I have no research."
00:04:50,00:04:52,I can't tell it this way.
00:04:52,00:04:53,I can't tell it this way to that horse.
00:04:53,00:04:58,"Oh, that's stunning."
00:04:58,00:04:59,All right.
00:04:59,00:05:00,Shall I do one?
00:05:00,00:05:01,Yeah.
00:05:01,00:05:01,All right.
00:05:01,00:05:04,This is a fact from Harry and Charlotte.
00:05:04,00:05:06,A joint fact.
00:05:06,00:05:07,Cool.
00:05:07,00:05:08,Pretty cool.
00:05:08,00:05:10,"Well, I think one of them will have taken the lead."
00:05:10,00:05:11,Probably.
00:05:11,00:05:13,And the other one's just going on a bit of a ride.
00:05:13,00:05:15,"In fact, it begins with my wife told me a fact."
00:05:15,00:05:17,So here's the fact.
00:05:17,00:05:20,What is almond extract made of?
00:05:20,00:05:23,Is it almonds?
00:05:23,00:05:24,It's not almonds.
00:05:24,00:05:26,Is it Mark Holman's?
00:05:26,00:05:26,It's soft sounds.
00:05:26,00:05:27,It's Mark Holman's.
00:05:27,00:05:32,"Very, very little almond extract is made with actual almonds."
00:05:32,00:05:32,Is that true?
00:05:32,00:05:33,It's crazy.
00:05:33,00:05:34,It's made of peaches.
00:05:34,00:05:35,Peaches.
00:05:35,00:05:35,Yep.
00:05:35,00:05:38,"Oh, but they're members of the Holman family aren't they?"
00:05:38,00:05:40,Or is it the way round almonds are part of the peach family?
00:05:40,00:05:43,"Well, basically, there's a stone in a peach."
00:05:43,00:05:43,Yeah.
00:05:43,00:05:47,"And inside that stone, there is a thing that looks like an almond."
00:05:47,00:05:49,"And apparently that's what they use to make almond extract,"
00:05:49,00:05:51,"rather than actual almonds, says Harry."
00:05:51,00:05:53,"And I have some almond stuff in my home, and I looked at it."
00:05:53,00:05:56,And it says bitter almond oil.
00:05:56,00:05:59,"The vast majority of which comes from peaches,"
00:05:59,00:06:00,another fruit that are not almonds.
00:06:00,00:06:02,But they have a bitter almond in it.
00:06:02,00:06:04,A bit of almond.
00:06:04,00:06:05,"No, very good."
00:06:05,00:06:07,Should have quit on the heart rate of it.
00:06:07,00:06:10,"Yeah, basically almonds all start as a fruit."
00:06:10,00:06:13,And so the thing which we think of as an almond nut is the seed of it.
00:06:13,00:06:19,"But actually, all droop seeds, this droop family of fruits,"
00:06:19,00:06:22,"which are flesh on the outside, and then a single pit inside, which has a seed."
00:06:22,00:06:25,"All droop seeds contain this chemical banzaldehyde,"
00:06:25,00:06:29,which is for almond extracts like almonds.
00:06:29,00:06:30,Very cool.
00:06:30,00:06:36,I'd discover the other day that rather than having to dig out the stone of an avocado.
00:06:36,00:06:37,"Oh, no."
00:06:37,00:06:38,You just push it from the other side.
00:06:38,00:06:40,"All right, it just comes right out."
00:06:40,00:06:42,"No, you don't do the swallow at all."
00:06:42,00:06:44,"Well, no, there was a trend a while ago"
00:06:44,00:06:48,"that you would hold the half of avocado in your palm,"
00:06:48,00:06:49,"and then you would get a big knife,"
00:06:49,00:06:53,"and you would sort of smack the big stone with the knife,"
00:06:53,00:06:55,and then the knife would embed into the stone.
00:06:55,00:06:56,You twist it and pull it out.
00:06:56,00:06:57,"All right, pretty cool."
00:06:57,00:07:01,"I think it was before TikTok, but it was an internet trend."
00:07:01,00:07:03,"But like people said, you shouldn't do it,"
00:07:03,00:07:05,because people were going to weigh in and you having missed the avocado.
00:07:05,00:07:07,"Yeah, we'd be very interested."
00:07:07,00:07:09,"Andy, pretty cool."
00:07:09,00:07:10,"Yeah, it's pretty cool."
00:07:10,00:07:12,"I mean, it would look pretty cool, you're right."
00:07:12,00:07:14,"Well, it turns out it's really simply, just pop it out."
00:07:14,00:07:16,"Yeah, that's how I do it, pop it out."
00:07:16,00:07:16,I've never knew that.
00:07:16,00:07:19,I've always been digging away like an archaeologist.
00:07:19,00:07:23,You guys are not eating bits of the avocado?
00:07:23,00:07:24,The stone.
00:07:24,00:07:25,"The stone, yeah."
00:07:25,00:07:25,The yummyest bit.
00:07:25,00:07:27,"Give that mess, usually."
00:07:27,00:07:28,"It's like a skin, of course."
00:07:28,00:07:30,"Well, if you've never had it, it's like an everlasting middle-class gobstopper."
00:07:30,00:07:31,"You know, you just..."
00:07:31,00:07:32,All right.
00:07:32,00:07:36,Do you know that story that there was like megafauna in South America
00:07:36,00:07:40,that was eating the avocados and then pooing out the stones?
00:07:40,00:07:44,And we know they must have existed because avocados existed
00:07:44,00:07:46,and they must have been propagated somehow.
00:07:46,00:07:49,And there was no humans to plant them.
00:07:49,00:07:51,So we know that this megafauna existed.
00:07:51,00:07:52,"Wow, so they were the farmers?"
00:07:52,00:07:54,"They were the farmers, yeah, essentially."
00:07:54,00:07:58,But now we know that Andy's eating the stones and presumably pooing them out as well.
00:07:58,00:08:01,You are the megafauna of the 21st century.
00:08:01,00:08:03,"It's the struggle sometimes, but..."
00:08:03,00:08:08,"So when you're caught squatting in the park, you just get just doing some farming."
00:08:08,00:08:08,"Andy, we've got a goose."
00:08:08,00:08:12,Let's have another.
00:08:12,00:08:12,Let's have another.
00:08:12,00:08:15,"Okay, this is from Jennifer Rowley."
00:08:15,00:08:21,"She says, ""I recently listened to the Little Fish episode where you talked about the Henley"
00:08:21,00:08:24,"on Todd regatta in Australia."""
00:08:24,00:08:30,So this is the one where it's dry and it was called off because it rained.
00:08:30,00:08:33,"And so it flooded and so it's like a dry river, isn't it?"
00:08:33,00:08:34,It's a dry river.
00:08:34,00:08:35,You run around in the bottom of it.
00:08:35,00:08:36,Exactly.
00:08:36,00:08:38,And it got called off because of water.
00:08:38,00:08:43,And it reminded me of another weather-related regatta fact that you might like.
00:08:43,00:08:48,So the Canadian city of St. John's in Newfoundland and Labrador has a public holiday
00:08:48,00:08:51,that only happens if the weather is nice.
00:08:51,00:08:56,"Regatta Day is the day of the Royal St. John's regatta,"
00:08:56,00:08:59,which is scheduled for the first Wednesday in August.
00:08:59,00:09:03,"However, if the weather isn't good enough for rowing, then the regatta has to be postponed."
00:09:03,00:09:06,"And if it's postponed, the public holiday itself is cancelled."
00:09:06,00:09:10,"So this has led to a tradition called Regatta Roulette,"
00:09:10,00:09:16,where people stay out late partying the night before gambling that they will have the next day off work.
00:09:16,00:09:16,That's funny.
00:09:16,00:09:18,"Yeah, they love the regattas, by the way."
00:09:18,00:09:19,That's really it.
00:09:19,00:09:22,"In Canada, there's the Windsor Pumpkin regatta."
00:09:22,00:09:24,That's where everyone hollows out a giant pumpkin.
00:09:24,00:09:25,He's spoken about that.
00:09:25,00:09:26,We have spoken about it.
00:09:26,00:09:28,"Like 10 years ago, we spoke about it."
00:09:28,00:09:29,That's right.
00:09:29,00:09:30,It's very exciting.
00:09:30,00:09:33,"Someone did the record largest pumpkin, I believe it was, that we spoke about."
00:09:33,00:09:37,"By the way, this is about a 200-year-old festival that's regatta."
00:09:37,00:09:40,"So as far as I can tell, COVID obviously knocked it out,"
00:09:40,00:09:43,but that doesn't really count because that knocked out everything.
00:09:43,00:09:50,"So 1940, it seems to be the last time that they actually had to sort of lose the regatta Roulette."
00:09:50,00:09:51,Because of the weather?
00:09:51,00:09:52,"No, the war."
00:09:53,00:09:56,"Oh, so does that mean since then it's always been sunny enough?"
00:09:56,00:09:58,"Yeah, that's nice."
00:09:58,00:10:00,"Yeah, so apparently the Roulette is not that risky."
00:10:00,00:10:02,"Oh, I'd play Roulette with those odds."
00:10:02,00:10:03,"Yeah, exactly."
00:10:03,00:10:03,Could be wrong.
00:10:03,00:10:06,"Because like in the UK, if you have any holiday,"
00:10:06,00:10:08,it's guaranteed to be pissing it down.
00:10:08,00:10:10,"Yeah, that's exactly it."
00:10:10,00:10:11,"Yeah, that's the way it works."
00:10:11,00:10:15,I found a really interesting regatta story about the Henley regatta.
00:10:15,00:10:16,Can I quickly tell you?
00:10:16,00:10:17,"Yeah, why?"
00:10:17,00:10:18,Let's see if this works.
00:10:18,00:10:21,"Sorry, can I just say, is this the Henley on 10?"
00:10:21,00:10:22,So Henley and Australia?
00:10:22,00:10:24,Henley on 10's in the UK.
00:10:24,00:10:27,So there used to be a guy called John Brandon Kelly
00:10:27,00:10:30,and he applied to be part of the regatta.
00:10:30,00:10:34,"He was an American and it's quite a posh event, the regatta."
00:10:34,00:10:38,And he wasn't allowed in despite being a multi-millionaire in America
00:10:38,00:10:41,because he was a bricklayer that was seen as a labor job
00:10:41,00:10:43,and he was not allowed to compete in it.
00:10:43,00:10:43,"Oh, yeah."
00:10:43,00:10:45,So this really infuriated him.
00:10:45,00:10:49,And so he decided to enter the Olympics to row.
00:10:49,00:10:52,"And he won gold. In fact, he won it three times."
00:10:52,00:10:55,The first person to win a triple gold.
00:10:55,00:10:57,And was it all due to the pent-up anger?
00:10:57,00:11:02,He must have had a bit of fury to make a point to them.
00:11:02,00:11:07,And so they were very apologetic and things changed for him.
00:11:07,00:11:09,He was allowed to be part of rules.
00:11:09,00:11:10,Rules?
00:11:10,00:11:14,"Well, yeah, but you could bend the rules when you have a three-time Olympian."
00:11:14,00:11:16,"Yeah, suppose."
00:11:16,00:11:21,"Yeah, but Steve Recraves allowed to wear trainers in Ritzi and Bolton."
00:11:21,00:11:28,So he was this bricklayer even though he was rich.
00:11:28,00:11:32,And then you had this kind of royal regatta which felt quite posh.
00:11:32,00:11:34,"Anyway, he has a few kids."
00:11:34,00:11:37,One of them is called Grace.
00:11:37,00:11:38,Grace Kelly.
00:11:38,00:11:44,Grace Kelly becomes an actress and then goes on to become Princess Grace of Monaco.
00:11:44,00:11:46,So he is the father of Princess Grace.
00:11:46,00:11:47,Interesting.
00:11:47,00:11:51,"And as a kind of way of saying sorry if you now go to the regatta in Henley,"
00:11:51,00:11:55,there is a Princess Grace challenge cup as a way of apologizing.
00:11:55,00:11:59,So he went from being not allowed to compete and now having his daughter
00:11:59,00:12:01,be the name of the regatta.
00:12:01,00:12:02,Interesting.
00:12:02,00:12:02,Yeah.
00:12:02,00:12:04,Show that in your boats.
00:12:04,00:12:05,Show that in your boats.
00:12:05,00:12:09,"Okay, here is a fact from Puff."
00:12:09,00:12:13,And Puff wanted to share a fun UK tax fact.
00:12:13,00:12:14,Oh great.
00:12:14,00:12:18,And as a former accountant I think Andy you thought I might be interested in this.
00:12:18,00:12:24,Puff writes that the 1982 case of Maya Lea versus Drummond
00:12:24,00:12:29,"established that while baristas are allowed to claim costs of wigs and collars,"
00:12:29,00:12:32,they cannot claim the cost of purchasing or cleaning suits
00:12:32,00:12:38,as they fail the holy and exclusively test because they have the dual purpose
00:12:38,00:12:40,of providing warmth and decency.
00:12:40,00:12:45,"So in like if let's say you have an expense, you can only claim it as an expense"
00:12:45,00:12:47,if it's just for your job.
00:12:47,00:12:47,Yeah.
00:12:47,00:12:50,"So if it's for something else as well, if you're going on holiday and you're"
00:12:50,00:12:53,"like I'm going to do a TikTok video while I'm on holiday, you can't claim that"
00:12:53,00:12:55,because you're also on holiday.
00:12:55,00:12:55,What?
00:12:55,00:12:56,Oh dear.
00:12:56,00:13:01,"Okay, like good joke James, but it's fine, right?"
00:13:01,00:13:06,"Like for instance, to pull another idea out of the hat,"
00:13:06,00:13:08,"if you were to have a hair transplant, you can't claim it."
00:13:08,00:13:14,"Even if you're in a front facing podcast video, you can't claim it because it's also"
00:13:14,00:13:16,you need that hair in real life to keep your head warm as well.
00:13:16,00:13:17,I provide decency.
00:13:17,00:13:21,"But if I was to, but my special podcasting hat that I wear every time"
00:13:21,00:13:22,"that you guys are looking at now, yes."
00:13:22,00:13:25,"But if you, as long as you don't wear that when you're out clubbing,"
00:13:25,00:13:27,how could I wear this out clubbing?
00:13:27,00:13:28,This is a ridiculous hat.
00:13:28,00:13:32,"Maybe if you win three gold medals at the Olympics, they might let you do it."
00:13:32,00:13:35,But like this has it so stupid that obviously it's only for podcasting.
00:13:35,00:13:38,"Yeah, yeah, yeah. I would say like the racist elements as well,"
00:13:38,00:13:40,probably is why you wouldn't wear it outside.
00:13:40,00:13:44,"Yeah, it does feel awkward every time we make the pod that we have to look at that."
00:13:44,00:13:46,"Well, we should make podcasting great again."
00:13:46,00:13:51,There is no hat in people at home.
00:13:51,00:13:58,"In 2018, there was a case called Gemma versus HMRC where an exotic dancer successfully argued"
00:13:58,00:14:01,"that the cost of her outfits and shoes should be allowable,"
00:14:01,00:14:04,because they provide neither warmth nor decency.
00:14:04,00:14:07,That's great.
00:14:07,00:14:08,That's a great fact.
00:14:08,00:14:09,It's really good.
00:14:09,00:14:10,"It's a great fact, yeah."
00:14:10,00:14:15,"Quite often, the tax offices, they tell you about claims that people"
00:14:15,00:14:17,have tried to make and whether they're allowed or not.
00:14:17,00:14:19,So what do you think about Botox?
00:14:19,00:14:24,"Because you might say, well, you know, I'm on TV and I wouldn't have had Botox"
00:14:24,00:14:25,"if I wasn't on TV, so it is because of that."
00:14:25,00:14:28,"But in actual fact, you get an advantage in your home life as well."
00:14:28,00:14:30,What about I'm a living statue?
00:14:30,00:14:33,And I've had full body Botox to allow me to do my work every day.
00:14:33,00:14:34,You know what I'm saying?
00:14:34,00:14:39,"I suppose like if it has no advantage in your day-to-day life at all,"
00:14:39,00:14:41,which I kind of much in it would.
00:14:41,00:14:42,"Well, that's all."
00:14:42,00:14:45,I've given myself full body freezing.
00:14:45,00:14:47,"Yeah, just to do my work."
00:14:47,00:14:49,You're aware that that's not exactly how they work.
00:14:49,00:14:50,What living statues?
00:14:50,00:14:52,"Yeah, sometimes I just paint themself silver."
00:14:52,00:14:54,"Yeah, but those guys are hacks."
00:14:54,00:14:59,"No, they're really good ones, you know."
00:14:59,00:15:02,"There's a guy just outside the houses of Parliament,"
00:15:02,00:15:04,"dresses all over Cromwell, who's unbelievable."
00:15:04,00:15:06,Every day I've gone past him for years.
00:15:06,00:15:07,Pitch and shit's on him.
00:15:07,00:15:09,Pitch and shit's on him.
00:15:09,00:15:10,I don't know how he got up on that pedestal.
00:15:10,00:15:11,He's pretty good.
00:15:11,00:15:15,I wonder if any living statues got thrown into the river
00:15:15,00:15:16,as during that whole period.
00:15:16,00:15:22,"I'm a living statue of Carlston, you guys."
00:15:29,00:15:30,"Okay, I've got another one here."
00:15:30,00:15:33,"This is from Dan Paul Heskins, who says,"
00:15:33,00:15:37,"""My fact is that the lifestyle guru, Martha Stewart,"
00:15:37,00:15:39,"says that when guests have overstayed their welcome,"
00:15:39,00:15:40,"she tells them, ""I'm going to bed."
00:15:40,00:15:41,"I'll see you."""
00:15:41,00:15:44,"If Clueless guests stick around after that, Martha tells them,"
00:15:44,00:15:46,"""Well, just turn off the lights and don't set off the fire alarm."""
00:15:46,00:15:50,"Now, this doesn't read as true to me."
00:15:50,00:15:53,I feel like Martha Stewart is someone
00:15:53,00:15:54,who embellishes stories and just...
00:15:54,00:15:56,"I'm just saying you've investigated this, don't you?"
00:15:56,00:15:57,Have you disproved it?
00:15:57,00:16:00,"No, I just don't know. I looked into see just what other things"
00:16:00,00:16:02,"that she said, quite randomly, anecdotally,"
00:16:02,00:16:03,to see whether or not it's true.
00:16:03,00:16:04,So I'll give you my findings.
00:16:04,00:16:08,"One is that she claims to have been struck by lightning three times,"
00:16:08,00:16:10,which she said in an interview.
00:16:10,00:16:13,"She said, ""Once it came out of my water faucet,"
00:16:13,00:16:14,"I was leaning against it."""
00:16:14,00:16:15,"And we know that that's not true, that's..."
00:16:15,00:16:18,That's like a government assassination attempt or something.
00:16:18,00:16:18,It is.
00:16:18,00:16:20,"She says, ""I was leaning against an iron sink."
00:16:20,00:16:22,"I saw the lightning go down the pipe out in my garden,"
00:16:22,00:16:25,"and then it came back through the water and hit me right in the stomach,"
00:16:25,00:16:27,"through me on the floor, and my husband found me."
00:16:27,00:16:29,"I was alive, but not very comfortable."""
00:16:29,00:16:31,So that was one.
00:16:31,00:16:34,"She says that one came through the skylight in her house,"
00:16:34,00:16:37,"and then she didn't mention in that interview the third time,"
00:16:37,00:16:39,but in an interview and chat with Snoop Dogg.
00:16:39,00:16:43,"In 2016, she said another time it was while she was on the phone."
00:16:43,00:16:45,"Wow, okay."
00:16:45,00:16:48,"Well, she's clearly pitching for the would-I-light-a-you gig."
00:16:48,00:16:49,"Yeah, absolutely."
00:16:49,00:16:51,All the Dan Shriver memorial addict notes.
00:16:51,00:16:51,Yeah.
00:16:51,00:16:53,"Which she also, she also, as we know, went to jail."
00:16:53,00:16:56,That's kind of what she's very famous for in the States.
00:16:56,00:16:57,She's so fine.
00:16:57,00:16:58,Stop what she's famous for.
00:16:58,00:16:59,She's very famous for going to jail.
00:16:59,00:17:01,I think that's a defining moment of her career.
00:17:01,00:17:05,She would have been famous for going to jail unless she'd already been famous for something else.
00:17:05,00:17:05,"Yeah, yeah, yeah."
00:17:05,00:17:06,She's famous.
00:17:06,00:17:08,"The headline would just be, ""Random Lady goes to jail."""
00:17:08,00:17:09,Where is it?
00:17:09,00:17:13,"She was a famous person who went to jail, which amplified her fame globally, I would say."
00:17:13,00:17:17,And she went to jail because she was charged with full counts of obstruction of justice
00:17:17,00:17:20,and lying to investigators about insider trading.
00:17:20,00:17:26,"So she served her time, she did home arrest and so on, was very punctual to always call in if she was a minute late."
00:17:26,00:17:28,"Maybe that's why she was having these parties and saying,"
00:17:28,00:17:30,"""I'm going to bed because the ankle tag is beeping."""
00:17:30,00:17:31,"Yes, it could be."
00:17:31,00:17:35,"But she, um, she has had consequences of going up to jail."
00:17:35,00:17:37,One is she's not allowed to come to Britain.
00:17:37,00:17:39,That's one of the consequences.
00:17:39,00:17:39,Okay.
00:17:39,00:17:42,"The second one is that, as a result of it,"
00:17:42,00:17:49,she was unable to participate in the Windsor Pumpkin Regatta in Windsor Nova Scotia.
00:17:49,00:17:51,"Okay, but did she want to?"
00:17:51,00:17:52,She did. She was going.
00:17:52,00:17:56,"That's not, they have really strict criteria for entry."
00:17:56,00:17:59,Anyone who's been involved in insider trading is just not allowed in their service.
00:17:59,00:18:01,"If you've been struck by likely twice, you're fine."
00:18:01,00:18:05,Three strikes and you're out.
00:18:05,00:18:05,Yeah.
00:18:05,00:18:09,"Actually, and she announced that her intention to be part of the regatta,"
00:18:09,00:18:13,she was flying over there and then there was problems with her passports
00:18:13,00:18:14,and being able to get there.
00:18:14,00:18:18,"Eventually, she was allowed to make it, but it wasn't in time to be part of the regatta."
00:18:18,00:18:18,Yeah.
00:18:18,00:18:20,"Because there's a saying, three strikes and you're out."
00:18:20,00:18:21,"No, yeah, Andy, we got it."
00:18:21,00:18:22,"Yeah, yeah, yeah."
00:18:22,00:18:23,She was charged four times.
00:18:23,00:18:27,Wasn't she three times by the lightning and then once by the police?
00:18:27,00:18:32,"Well, what a modest few at roast this episode has turned into."
00:18:32,00:18:33,I'm second.
00:18:33,00:18:37,"I actually quite like her, but yeah."
00:18:37,00:18:40,But you had to get us all the way to that regatta storage.
00:18:40,00:18:41,"Yeah, yeah."
00:18:41,00:18:42,You can't leave that on the tape.
00:18:42,00:18:47,"Once you find it, you're like, I will drag these two across Helen Highwater."
00:18:47,00:18:48,Yeah.
00:18:48,00:18:52,"It's funny because Andy, when you did your three strikes and you're out joke,"
00:18:52,00:18:56,I was already in the frame of mind of Dan has a bit that he's tried to get to here.
00:18:56,00:18:58,So I'm just going to let him get to it.
00:18:58,00:19:00,I see.
00:19:00,00:19:02,You should have.
00:19:02,00:19:04,So you should have been going towards the finish line.
00:19:04,00:19:07,Absolutely should have started over here.
00:19:07,00:19:08,"Yeah, I hear you."
00:19:08,00:19:09,I hear you.
00:19:09,00:19:14,"Jan Goodins says to stop patients from bleeding to death after heart surgery,"
00:19:14,00:19:16,doctors inject them with salmon sperm.
00:19:16,00:19:20,"Oh, it's a drug."
00:19:20,00:19:21,It's called protamine.
00:19:21,00:19:27,"And it's the specific antidote to reverse heparin, which is blood thinner."
00:19:27,00:19:27,Right.
00:19:27,00:19:32,"And yeah, they make it from milk, which is salmon and trouts sperm."
00:19:32,00:19:34,Because it's protein.
00:19:34,00:19:36,"If you're in the wild, can you get it?"
00:19:36,00:19:43,An adopted sort of just masturbating as salmon over you as you lay dying.
00:19:45,00:19:46,Is that in your night?
00:19:46,00:19:50,I'm just trying to work out if it would work.
00:19:50,00:19:54,"I think you have to isolate the protein, but you can do that inside."
00:19:54,00:19:56,Your body will sort that out.
00:19:56,00:19:57,It's not it's not going to hurt.
00:19:57,00:19:58,It won't make things worse.
00:19:58,00:19:59,They will for the salmon.
00:19:59,00:20:06,Imagine the story that salmon has.
00:20:06,00:20:08,"Yes, back to his flock."
00:20:08,00:20:12,Wait till the guys up river just pass that bear here about this.
00:20:13,00:20:18,"Okay, that's enough of your facts."
00:20:18,00:20:21,Now it's time for you to receive our facts.
00:20:21,00:20:25,"If you join our wonderful members club club fish,"
00:20:25,00:20:29,"you will not only get every episode and lots and lots of bonus material,"
00:20:29,00:20:31,"but at the highest tier friend of the podcast,"
00:20:31,00:20:34,we will give you a shout out on the show and custodianship
00:20:34,00:20:37,of your very own headline fact from fish.
00:20:37,00:20:38,Let's do a few of those now.
00:20:38,00:20:40,Let's have one of our ceremonies.
00:20:41,00:20:42,Let's have one of our ceremonies.
00:20:42,00:20:45,"James, give us a fact."
00:20:45,00:20:49,Just going to take the tiny curtain off this fact
00:20:49,00:20:52,because now it belongs to Jennifer Stancati
00:20:52,00:20:57,"and Jennifer your fact is that until 835 AD,"
00:20:57,00:20:59,Halloween was on the 12th of May.
00:20:59,00:21:04,A spooky date.
00:21:04,00:21:05,It's a weird one.
00:21:05,00:21:07,"I don't really remember the fact, I must admit."
00:21:07,00:21:10,"But one thing about Halloween is like the nights are getting much shorter,"
00:21:10,00:21:13,so it does have a kind of spooky feeling.
00:21:13,00:21:14,"Oh yeah, it's a spooky time."
00:21:14,00:21:16,"Yeah, the May is not spooky."
00:21:16,00:21:18,"May is not spooky, lovely."
00:21:18,00:21:19,"Yeah, you're right."
00:21:19,00:21:21,This feels like probably Julius Caesar was to blame.
