start_hhmmss,end_hhmmss,text
00:01:59,00:02:01,(funky music)
00:02:01,00:02:04,(funky music)
00:02:04,00:02:06,"- Do you know what that, who the fuck is this?"
00:02:06,00:02:09,(funky music)
00:02:09,00:02:11,"Do you know what that, who the fuck is this?"
00:02:11,00:02:13,(funky music)
00:02:13,00:02:16,- Hello and welcome to another episode
00:02:16,00:02:19,"of no such thing as a fish, a weekly podcast"
00:02:19,00:02:21,coming to you from the QI offices in Hobern.
00:02:21,00:02:22,My name is Dan Schreiber.
00:02:22,00:02:25,"I am sitting here with Andrew Hunter Murray,"
00:02:25,00:02:27,"Anna Toshinsky, and James Harkin."
00:02:27,00:02:29,"And once again, we have gathered around the microphones"
00:02:29,00:02:32,with our four favorite facts from the last seven days
00:02:32,00:02:35,"and in a particular order, here we go."
00:02:35,00:02:38,"Starting with fact number one, and that is my fact."
00:02:38,00:02:41,My fact this week is that if you want to make your work
00:02:41,00:02:45,"of art more profound, give it a pretentious name."
00:02:45,00:02:49,This is scientifically the case.
00:02:49,00:02:53,- You mean just art as in painted or does the podcast count?
00:02:53,00:02:54,"- Oh, is it art form?"
00:02:54,00:02:55,- It's an art form.
00:02:55,00:02:56,- Is it?
00:02:56,00:02:57,- It is.
00:02:57,00:02:59,(laughing)
00:02:59,00:03:02,"- In this particular case, it's art paintings,"
00:03:02,00:03:05,as opposed to art podcasts.
00:03:05,00:03:09,This was a scientific paper that was released in November 2019
00:03:09,00:03:13,and it was called Bullshit Makes the Art Grow Profounder.
00:03:13,00:03:14,And what they did was--
00:03:14,00:03:15,- Lost.
00:03:15,00:03:15,- Lost.
00:03:15,00:03:17,(laughing)
00:03:17,00:03:19,- We know four jokes.
00:03:19,00:03:20,(laughing)
00:03:20,00:03:22,"- Coming from me, that is a lot."
00:03:23,00:03:27,They did a study where they show different bits of art
00:03:27,00:03:28,and they gave them different names.
00:03:28,00:03:31,"So one piece had a very mundane name,"
00:03:31,00:03:33,but then the next person might see the same piece
00:03:33,00:03:36,"and it had an interesting name that might make them go,"
00:03:36,00:03:39,"ooh, something like the Death Echo, right?"
00:03:39,00:03:40,- I think this completely makes sense.
00:03:40,00:03:42,"So they found it more meaningful, right?"
00:03:42,00:03:44,"- This is, I guess they were just testing this idea"
00:03:44,00:03:45,"that if you give something a pretentious name,"
00:03:45,00:03:46,it doesn't add to it. - Another question.
00:03:46,00:03:48,- Sorry to interrupt.
00:03:48,00:03:49,Does it work with human names?
00:03:49,00:03:51,"Like if you give yourself a pretentious middle name,"
00:03:52,00:03:55,"like, oh, you don't, oh, Andrew Hunter Murray."
00:03:55,00:03:56,"- For instance. - Yes, right."
00:03:56,00:03:57,"- No, hang on."
00:03:57,00:03:59,"- You are more profound, what do we think?"
00:03:59,00:04:00,Right in.
00:04:00,00:04:01,(laughing)
00:04:01,00:04:02,What's the pretentious?
00:04:02,00:04:04,It's a perfectly good name.
00:04:04,00:04:06,"- Wow, what's the definition of that, didn't I?"
00:04:06,00:04:08,"- Hmm, very defensive."
00:04:08,00:04:11,- How do you determine pretentious?
00:04:11,00:04:13,Who's deciding whether Death Echo is pretentious?
00:04:13,00:04:15,"- Good call, what is pretentious?"
00:04:15,00:04:16,I think that's a really good question.
00:04:16,00:04:18,I found myself asking it at the whole time
00:04:18,00:04:19,as I was reading this.
00:04:19,00:04:20,- Did the study answer it?
00:04:20,00:04:23,"- Oh, well, I think pretentious means"
00:04:23,00:04:27,"it's completely unrelated to the content of the work, right?"
00:04:27,00:04:29,"So if it's a painting of a lemon,"
00:04:29,00:04:31,"and I call it Sicilian Dreams,"
00:04:31,00:04:33,"you know, Sicily grows a lot of lemons, right?"
00:04:33,00:04:35,"That's a normal-ish title, I see."
00:04:35,00:04:39,"Whereas if I call it a grandfather,"
00:04:39,00:04:42,"then it's her, I see that pretentious name."
00:04:42,00:04:44,- It is the way he said it.
00:04:44,00:04:46,"All right, the well, the well of sorrows,"
00:04:46,00:04:49,"then that is, it's much less related"
00:04:49,00:04:50,to the content of the picture.
00:04:50,00:04:52,"- But if you call it shit sandwich,"
00:04:52,00:04:54,that's not pretentious even though it's not related.
00:04:54,00:04:55,"- I think it can be, I think it can be pretentious."
00:04:55,00:04:57,"- Yeah, okay, very much."
00:04:57,00:04:59,"- It's a bit, this is all mentioned in my new podcast."
00:04:59,00:05:01,What is pretentious?
00:05:01,00:05:03,(buzzer)
00:05:03,00:05:06,"- Is it the cat that drinks Evian,"
00:05:06,00:05:09,or is it the owner who feeds the cat Evian?
00:05:09,00:05:10,(laughing)
00:05:10,00:05:13,"- Wow, yeah, I'm gonna get defensive now."
00:05:13,00:05:14,(laughing)
00:05:14,00:05:15,- It does know James.
00:05:15,00:05:18,"- Yeah, I think this is completely reasonable though,"
00:05:18,00:05:19,"because what is apart from, you know,"
00:05:19,00:05:22,"an artist creates a work of art of whatever kind,"
00:05:22,00:05:25,and then the viewer engages with it in whatever way.
00:05:25,00:05:26,"And if you're thinking about it,"
00:05:26,00:05:27,"and if it's more conceptual,"
00:05:27,00:05:30,it's harder to get your head around.
00:05:30,00:05:31,"- And there is always the question of,"
00:05:31,00:05:33,"does this painting mean something,"
00:05:33,00:05:34,or does it mean nothing?
00:05:34,00:05:37,"And I didn't know about disembration,"
00:05:37,00:05:39,"the art movement, disembration."
00:05:39,00:05:40,- I don't know that game.
00:05:40,00:05:42,- Which is the epitome of this.
00:05:42,00:05:43,It's so cool.
00:05:43,00:05:45,So this is an art movement that was started in 1924
00:05:45,00:05:49,"by an artist called Pavel Gerdanovich,"
00:05:49,00:05:52,"and he created this painting called Exaltation,"
00:05:52,00:05:56,"which is of a woman holding a sort of floppy banana tree,"
00:05:56,00:05:57,"starfish-y type thing,"
00:05:57,00:06:00,and a tilting hut in the background.
00:06:00,00:06:02,"And it became very popular, it was reviewed,"
00:06:02,00:06:05,"and it looks a bit like kind of naive art, right?"
00:06:05,00:06:07,"- Yeah, what it looks exactly like is,"
00:06:07,00:06:09,do you remember that mural that was defaced
00:06:09,00:06:11,by women trying to fix it a few years ago?
00:06:11,00:06:13,"- The picture of Christ, okay, almost."
00:06:13,00:06:15,"- Yeah, I thought it looked a lot like that, do you not think?"
00:06:15,00:06:16,- Yeah.
00:06:16,00:06:18,- So I thought a lot like Gogan.
00:06:18,00:06:20,"- Well, I would say a lot of his others like Gogan,"
00:06:20,00:06:21,"but anyway, this guy was not an artist,"
00:06:21,00:06:23,"he was a guy called Paul Jordan Smith,"
00:06:23,00:06:25,"who was pissed off at people like Picasso,"
00:06:25,00:06:27,"who he thought were impenetrable,"
00:06:27,00:06:29,"and his wife happened to have done some still life,"
00:06:29,00:06:30,"which were very realistic,"
00:06:30,00:06:32,that hadn't been very well received.
00:06:32,00:06:34,"And so he said something like,"
00:06:34,00:06:36,I've made up my mind that critics will praise
00:06:36,00:06:37,anything unintelligible.
00:06:37,00:06:40,"So he painted this exaltation,"
00:06:40,00:06:43,"and it is, I suppose, bad,"
00:06:43,00:06:46,"but there were art journals, like posh art journals,"
00:06:46,00:06:49,"who, one of the best quote I thought was"
00:06:49,00:06:51,"from the French journal, of course,"
00:06:51,00:06:53,the review of the true and the beautiful
00:06:53,00:06:56,"that said, Pavel Jardinavitch is not satisfied"
00:06:56,00:06:58,to follow ordinary paths.
00:06:58,00:07:00,"His spirit delights in intoxication,"
00:07:00,00:07:01,"and he has prayed to the aesthetic agonies,"
00:07:01,00:07:04,which are not experienced without suffering.
00:07:04,00:07:07,"And then in 1927, he went, I was taking the piss, guys."
00:07:07,00:07:08,I thought some of his were actually okay.
00:07:08,00:07:10,Even knowing he was meaning to be silly.
00:07:10,00:07:13,"- Actually, did you like it more"
00:07:13,00:07:15,because you knew the story maybe?
00:07:15,00:07:16,Because that is a thing.
00:07:16,00:07:19,So there was a study where people were shown
00:07:19,00:07:21,"painted by Van Gogh,"
00:07:21,00:07:24,"and they said, what do you think of it?"
00:07:24,00:07:27,"And half of them were told, it's just by Van Gogh,"
00:07:27,00:07:28,"and the other half were told,"
00:07:28,00:07:31,"oh, this is by Van Gogh, who cuts his air off."
00:07:31,00:07:33,And the people who were told
00:07:33,00:07:35,"that he cuts his air off liked it more,"
00:07:35,00:07:37,"because their artist is slightly wacky,"
00:07:37,00:07:40,"and I think that's, yeah, again, it absolutely makes sense."
00:07:40,00:07:42,"Like, for example, when I make jokes,"
00:07:42,00:07:44,if I have a story behind them
00:07:44,00:07:45,as to why the joke is there.
00:07:45,00:07:49,- When have you ever had a compelling story
00:07:49,00:07:50,behind Eddie of your jokes?
00:07:50,00:07:51,"- Well, that's what I need, clearly."
00:07:51,00:07:53,"People would laugh a lot more if I said,"
00:07:53,00:07:55,and I'm cutting my air off right now.
00:07:55,00:07:57,"- Wait, so do you think we would actually think"
00:07:57,00:07:58,one of your cop dramas is good
00:07:58,00:08:00,if you came in with a missing ear lobe?
00:08:00,00:08:01,"- Oh, there's no question."
00:08:01,00:08:02,- Right.
00:08:02,00:08:04,"- A guy in an alley cut off my ear,"
00:08:04,00:08:07,but it gave me this amazing idea.
00:08:07,00:08:09,- Def Echo Cop.
00:08:09,00:08:09,- Yes.
00:08:09,00:08:10,(laughing)
00:08:10,00:08:11,- Yes.
00:08:11,00:08:15,"You only said yes once there, but it bouts not well."
00:08:15,00:08:16,(laughing)
00:08:16,00:08:18,"- But this is a thing, isn't it?"
00:08:18,00:08:20,"Tortured artist is a thing that we get drawn to,"
00:08:20,00:08:22,"the story behind the artist,"
00:08:22,00:08:24,and they have done a few studies
00:08:24,00:08:27,where they've shown portraits and general artwork
00:08:27,00:08:30,"from the artists from different periods of their life,"
00:08:30,00:08:31,"and weirdly, when they voted on them,"
00:08:31,00:08:34,they voted for the ones that were not done
00:08:34,00:08:37,in a point of mental anguish from the artist's point.
00:08:37,00:08:38,"- Oh, really?"
00:08:38,00:08:40,- And they voted that the better one.
00:08:40,00:08:44,So it's interesting that it sort of doesn't correlate
00:08:44,00:08:45,with their tortured art as this.
00:08:45,00:08:46,"- Oh, wow."
00:08:46,00:08:47,"- You're saying when someone is calm and happy and productive,"
00:08:47,00:08:49,that's actually when they're doing the best work.
00:08:49,00:08:51,"According to this, that's really interesting."
00:08:51,00:08:54,- One encouraging thing I think about this whole torture
00:08:54,00:08:57,artist thing is AI can probably already do art
00:08:57,00:08:59,"better than any human on Earth, right?"
00:08:59,00:09:03,But people really care about the stories
00:09:03,00:09:04,behind the people doing the work.
00:09:04,00:09:09,And so even if my painting of a unicorn with three legs
00:09:09,00:09:13,"is not quite as good as one that chat GPT can do,"
00:09:13,00:09:15,if people know that I did it because my daughter loves
00:09:15,00:09:17,"a unicorns and I love my daughter,"
00:09:17,00:09:20,then they're going to think that it's a better work of art
00:09:20,00:09:21,than the thing that the company does.
00:09:21,00:09:22,"- Yeah, the question, as in--"
00:09:22,00:09:24,"- Well, I'm going to think it's incredibly now."
00:09:24,00:09:25,- Right.
00:09:25,00:09:26,(all laughing)
00:09:26,00:09:28,"- Yeah, that's why your art journal folded,"
00:09:28,00:09:30,"and it's like, this is all shit."
00:09:30,00:09:32,But this is the really interesting thing
00:09:32,00:09:35,"about how technically good quite a quite a work of art is,"
00:09:35,00:09:37,'cause it's not about whether it's an accurate
00:09:37,00:09:39,or a realistic drawing of a unicorn.
00:09:39,00:09:42,And this all relates to the early 20th century
00:09:42,00:09:44,"when photography was coming in in a big way, right?"
00:09:44,00:09:46,"A century before that, if you could paint"
00:09:46,00:09:49,"an incredibly good picture of a lemon,"
00:09:49,00:09:50,"you were set for life, right?"
00:09:50,00:09:53,"- There would be like, this guy paints bloody good lemons."
00:09:53,00:09:55,"- I mean, it looks like a lemon, you know?"
00:09:55,00:09:56,- Have you seen Sicilian Dream?
00:09:56,00:09:58,"- It's extremely-- - It's true, right."
00:09:58,00:10:00,"And then when photography comes along,"
00:10:00,00:10:02,"there's this question of, oh, right,"
00:10:02,00:10:03,photography's kind of eating our lunch here.
00:10:03,00:10:06,"So art becomes more conceptual, partly as a response"
00:10:06,00:10:09,to the fact that you can now just get photos of things.
00:10:09,00:10:10,"- Yeah, I had to talk about that, okay."
00:10:10,00:10:13,- And then that is when you get more titles coming in
00:10:13,00:10:15,because the art has become more conceptual
00:10:15,00:10:18,and you're getting more like theoretical work
00:10:18,00:10:19,underpinning the art.
00:10:19,00:10:20,- Yeah.
00:10:20,00:10:21,- So that's when these--
00:10:21,00:10:22,- It's like what's the kind of me painting
00:10:22,00:10:24,a perfect picture of your face
00:10:24,00:10:26,when I could just take a photo on my phone.
00:10:26,00:10:27,But if I put the nose on the side
00:10:27,00:10:29,"and the eyes on the top of your head,"
00:10:29,00:10:32,"and it tells us something about your mental state,"
00:10:32,00:10:33,then it's only that's much more interesting.
00:10:33,00:10:35,- I think it tells you about your mental state.
00:10:35,00:10:36,- It is.
00:10:36,00:10:37,(laughing)
00:10:37,00:10:39,- Here's a question for you guys.
00:10:39,00:10:41,"Jackson Pollock, we all know him love Jackson Pollock."
00:10:41,00:10:42,"- Okay, sure."
00:10:42,00:10:44,- Do you think a child could do it?
00:10:44,00:10:48,"So it's just basically, it's dripping lines on a canvas,"
00:10:48,00:10:50,"right, the kind of squiggles on a canvas"
00:10:50,00:10:51,lots of different colors.
00:10:51,00:10:53,Do you think a child could do it?
00:10:53,00:10:54,"- Oh no, I think so."
00:10:54,00:10:58,- Could they get away with a pollock imitation
00:10:58,00:10:59,that we would say that's a pollock?
00:10:59,00:11:00,Is that what you mean?
00:11:00,00:11:01,"- Wait, are they forging a pollock?"
00:11:01,00:11:02,"- That's what I'm asking, yeah."
00:11:02,00:11:05,"- Let's say, for instance, Andy forges a pollock."
00:11:05,00:11:05,- Yeah.
00:11:05,00:11:07,- That sounds like a euphemism.
00:11:07,00:11:08,(laughing)
00:11:08,00:11:10,- And a 10-year-old forges a pollock.
00:11:10,00:11:11,"- Don't come in, Mum."
00:11:11,00:11:13,(laughing)
00:11:13,00:11:14,I'm forging a pollock.
00:11:14,00:11:15,(laughing)
00:11:15,00:11:16,- What's that dripping?
00:11:16,00:11:18,(laughing)
00:11:18,00:11:19,- Oh my god.
00:11:19,00:11:21,(laughing)
00:11:21,00:11:23,"- Like, a 10-year-old forges a pollock."
00:11:23,00:11:24,Andy forges a pollock.
00:11:24,00:11:26,Which one is gonna be the best forgery?
00:11:26,00:11:29,- I think a child will be more naive about it
00:11:29,00:11:30,and therefore better.
00:11:30,00:11:32,- You are absolutely right.
00:11:32,00:11:35,"When computers have analyzed ones that children have done,"
00:11:35,00:11:37,"ones that adults have done,"
00:11:37,00:11:38,"and ones that pollock have done,"
00:11:38,00:11:40,the pollock ones are more like children's ones
00:11:40,00:11:41,than like adults have.
00:11:41,00:11:42,"- No, it's right."
00:11:42,00:11:43,"- Because they're more simple,"
00:11:43,00:11:44,"people like them a bit more,"
00:11:44,00:11:46,because it's almost like your shape's easier to see
00:11:46,00:11:48,"and like, but when adults try and do it,"
00:11:48,00:11:50,they always try and do it a little bit to complicate it.
00:11:50,00:11:52,"- Rather than, is the skill of the artist in a way,"
00:11:52,00:11:55,is to reclaim that innocent child-like state?
00:11:55,00:11:57,"- The innocent state, exactly."
00:11:57,00:11:58,"Here's an interesting thing,"
00:11:58,00:12:01,relevant to the fact that this is about names of art.
00:12:01,00:12:04,A lot of artists don't like naming their art pieces.
00:12:04,00:12:07,That's why you often see something just called untitled.
00:12:07,00:12:10,"And a lot of people, like Ringo's star of the Beatles,"
00:12:10,00:12:12,"when he is giving names to his artwork,"
00:12:12,00:12:15,he has to pick a name because when you're saving a file
00:12:15,00:12:17,"on MS Paint, you have to write a name, right?"
00:12:17,00:12:20,"So what he just calls them one, two, one, two, three, four,"
00:12:20,00:12:21,doesn't he?
00:12:21,00:12:23,"- No, because of Ringo's artwork, one."
00:12:23,00:12:25,"- Ringo's artwork, this one."
00:12:25,00:12:27,"Ringo's artwork finished, finished, this one."
00:12:27,00:12:29,(laughing)
00:12:29,00:12:30,- Real final.
00:12:30,00:12:34,"But yeah, so they have to give it a name."
00:12:34,00:12:36,"They're often asked if it's going on exhibitions,"
00:12:36,00:12:38,"touring and so on, what's this called,"
00:12:38,00:12:39,"and they have to give it the name,"
00:12:39,00:12:41,so it can be catalogued and not lost.
00:12:41,00:12:43,And this is a thing that only started happening
00:12:43,00:12:45,sort of as the 18th century came around.
00:12:45,00:12:47,"Before then, you just didn't give names to any pieces of art"
00:12:47,00:12:49,because they didn't travel around.
00:12:49,00:12:50,They were staying in people's houses.
00:12:50,00:12:52,"- Yes, you didn't need a name for them."
00:12:52,00:12:54,"They were either massive, or they were on the wall"
00:12:54,00:12:55,"of a monastery or whatever,"
00:12:55,00:12:57,as in they were locationally specific.
00:12:57,00:12:58,- Yeah.
00:12:58,00:12:59,"- And if it was on the monastery,"
00:12:59,00:13:02,you would know it was St. Clair devouring an angel.
00:13:02,00:13:04,"- Right, you're a monk, so you know that stuff."
00:13:04,00:13:05,- Yeah.
00:13:05,00:13:07,"- Or if it was in your house, you know it's Uncle George,"
00:13:07,00:13:08,like you don't need a title for it.
00:13:08,00:13:10,"- Well, it's a lemon, as you ever know."
00:13:10,00:13:12,"It's a lemon, it's a beautiful lemon, it's a bloody good lemon."
00:13:12,00:13:13,(laughing)
00:13:13,00:13:17,"And also, nobody can read it, but it's coming by going,"
00:13:17,00:13:17,what's this?
00:13:17,00:13:20,- Is that melon?
00:13:20,00:13:22,(laughing)
00:13:22,00:13:23,"- So then also, the names that we do have"
00:13:23,00:13:26,"for certain paintings are not names given by the artist,"
00:13:26,00:13:29,"the Mona Lisa, that was someone many, many, many years later"
00:13:29,00:13:31,who just needed to give it a name and that stuff.
00:13:31,00:13:34,"- Well, I think that modern paintings do benefit"
00:13:34,00:13:36,"from titles, so you know what was in the artist's head,"
00:13:36,00:13:38,'cause that's gotta be the point of all this Pollock Pollocks.
00:13:38,00:13:41,"And yet, it doesn't seem to matter."
00:13:41,00:13:43,"I mean, there's this case of Pacifica,"
00:13:43,00:13:45,"which is one of his most famous paintings,"
00:13:45,00:13:47,"which I actually think is quite nice to look at,"
00:13:47,00:13:49,painted it in 1943.
00:13:49,00:13:51,And it was originally called Moby Dick.
00:13:51,00:13:53,"Now, Pacifica is the queen who gave birth to the mind and soul,"
00:13:53,00:13:56,"when she shagged a bull, Moby Dick, obviously,"
00:13:56,00:13:59,"is Moby Dick, a whale, in a story."
00:13:59,00:14:00,- Yeah.
00:14:00,00:14:01,- And so it's very--
00:14:01,00:14:03,- There's a lot of like Heath Rothham.
00:14:03,00:14:05,"- Obviously not, it looks like a load of things"
00:14:05,00:14:07,"that a child could paint, but I find that bizarre"
00:14:07,00:14:09,"that Pollock called it Moby Dick, thinking it was that."
00:14:09,00:14:11,And then he just showed it to Peggy Guggenheim
00:14:11,00:14:12,and another art critic.
00:14:12,00:14:16,"And they said, like the painting, don't like the title,"
00:14:16,00:14:17,have you thought about calling it Pacifica?
00:14:17,00:14:20,Because one art critic had read the story that morning
00:14:20,00:14:22,"and Pollock was like, yeah, we could switch to that."
00:14:22,00:14:24,So what was then and why he's supposed to be saying
00:14:24,00:14:25,in that painting?
00:14:25,00:14:27,- But does it matter?
00:14:27,00:14:29,"- Well, he can't call them all squiggle."
00:14:29,00:14:30,(laughing)
00:14:30,00:14:31,- Just kind of give them some name.
00:14:31,00:14:32,- Squiggle it.
00:14:32,00:14:33,- Some people do.
00:14:33,00:14:35,"Some people say, you just like squiggle number three"
00:14:35,00:14:36,or whatever. - Yeah.
00:14:36,00:14:39,"- So Whistler, oh yeah, famous for."
00:14:39,00:14:40,- His mother. - His mother.
00:14:40,00:14:42,"- Whistler's mother, he called that painting"
00:14:42,00:14:45,"""Arrangement in Grey and Black number one."""
00:14:45,00:14:46,And what that point of that was is he was trying
00:14:46,00:14:48,to draw attention to how it's composed
00:14:48,00:14:51,"rather than, look at my mum, you know,"
00:14:51,00:14:53,so that's why he calls it that.
00:14:53,00:14:55,"- Well, he shouldn't have such a fit mum with sluggenheim."
00:14:55,00:14:56,"- Yeah, yeah, it didn't work"
00:14:56,00:14:58,"'cause everyone just calls it Whistler's mother, obviously."
00:14:58,00:15:00,And they're more interested in the son painting his mother.
00:15:00,00:15:02,"- Also, if you say, the Grey and Black painting,"
00:15:02,00:15:04,there are just loads of those around.
00:15:04,00:15:05,Whereas if you say the one of Whistler's mother.
00:15:05,00:15:06,- Yeah.
00:15:06,00:15:09,"- Even if most people started giving it the right name,"
00:15:09,00:15:10,"you know, the black and white and grey one,"
00:15:10,00:15:12,"people like, which one, you know, the one of Whistler's mother?"
00:15:12,00:15:13,"- Yeah, I know, I guys, eventually."
00:15:13,00:15:15,- It's a title that sounds like you're trying
00:15:15,00:15:16,"to be woken some kind of way, you're like, you know,"
00:15:16,00:15:19,"the black and white one, the black and white one."
00:15:19,00:15:20,You've seen it.
00:15:20,00:15:21,- I don't see colour.
00:15:21,00:15:24,It seems to me quite obvious that he didn't name that
00:15:24,00:15:26,"'cause if he did, it would be called my mother."
00:15:26,00:15:28,(laughing)
00:15:28,00:15:30,"Have you seen his ""Your Mums"" series of pages?"
00:15:30,00:15:32,"They're wonderful, wonderful."
00:15:32,00:15:34,(upbeat music)
00:15:34,00:15:39,"Okay, it is time for fact number two, and that is James."
00:15:39,00:15:42,"- Okay, my fact this week is that most Disney princesses"
00:15:42,00:15:44,are ambidextrous.
00:15:44,00:15:47,- I just thought we'd done too much pretentiousness.
00:15:47,00:15:48,- Yeah.
00:15:48,00:15:49,- So we're going lowbrow.
00:15:49,00:15:54,- Is that because they reversed the film for the projector.
00:15:54,00:15:55,So obviously it's backwards.
00:15:55,00:15:56,"- Oh, I see what you're saying."
00:15:56,00:15:57,"- So they're all left handed,"
00:15:57,00:15:58,but then they thought they had to compensate.
00:15:58,00:16:00,"So they remade the right handers,"
00:16:00,00:16:01,and they ended up with both.
00:16:01,00:16:02,"- Yeah, see my colleague Anna."
00:16:02,00:16:04,"- Yeah, for the clarification."
00:16:04,00:16:06,"- It's because it's not enough to have a 16-inch waist,"
00:16:06,00:16:08,"and huge boobs, and long blonde hair,"
00:16:08,00:16:09,and just be perfect.
00:16:09,00:16:11,You have to be good with both hands as well.
00:16:11,00:16:12,- But enough about you.
00:16:12,00:16:15,(all laughing)
00:16:15,00:16:18,"- So this is a study from Montclair University,"
00:16:18,00:16:20,and they looked at how Disney princesses
00:16:20,00:16:22,have evolved over the years.
00:16:22,00:16:25,And really they wanted to see whether attitudes
00:16:25,00:16:28,"towards handiness has changed,"
00:16:28,00:16:30,and they did it by looking at the princesses.
00:16:30,00:16:33,And they found that before 1992 most princesses
00:16:33,00:16:36,"were right handed, and most villains were left handed,"
00:16:36,00:16:39,or more villains were left handed than princesses.
00:16:39,00:16:42,"But in general, things have kind of changed."
00:16:42,00:16:44,"Over the last 20, 30 years,"
00:16:44,00:16:48,and now the characters are much less strongly handed
00:16:48,00:16:49,than they ever have been before.
00:16:49,00:16:53,"And they have quite a few left handed princesses,"
00:16:53,00:16:56,and quite a lot of right handed villains now.
00:16:56,00:16:58,And they don't really know why it is.
00:16:58,00:17:01,They put it down to perhaps that there was a group of animators
00:17:01,00:17:05,"called the nine old men, who had these kind of ideas"
00:17:05,00:17:07,"that villains should be left handed,"
00:17:07,00:17:09,and that good people should be right handed.
00:17:09,00:17:12,Someone else said that it could be the handedness of the animators.
00:17:12,00:17:15,"You may be, they've just employed a lot of left handed animators,"
00:17:15,00:17:17,and that's why they're doing it.
00:17:17,00:17:19,I personally think probably it's because the animators
00:17:19,00:17:21,keep forgetting what they're supposed to do.
00:17:21,00:17:22,"Oh, yeah, this is it."
00:17:22,00:17:24,But you make them right with whatever
00:17:24,00:17:26,had these closest to the camera.
00:17:26,00:17:28,"So we put the pot on this side, so as you get with that hand."
00:17:28,00:17:29,But this is what they say.
00:17:29,00:17:32,They think that it might be due to the left handedness
00:17:32,00:17:35,being less of a bad thing than it has been in the past.
00:17:35,00:17:35,"Yeah, absolutely."
00:17:35,00:17:39,Because people were left handed people in the '50s and '60s and schools
00:17:39,00:17:42,were forcibly made to right with the right hand.
00:17:42,00:17:43,"Yeah, exactly."
00:17:43,00:17:46,"Well, a good example of that is Ringo Starr."
00:17:46,00:17:47,"And we've mentioned this many, many years ago,"
00:17:47,00:17:51,"but he was left handed, and he got made to become a right handed person"
00:17:51,00:17:52,in his childhood.
00:17:52,00:17:54,"But then he slowly, after he left school and left home,"
00:17:54,00:17:56,went back to being left handed.
00:17:56,00:17:57,"So he drums as a left handed drummer,"
00:17:57,00:17:59,but he writes with his right hand.
00:17:59,00:18:00,He'll sign with his right hand.
00:18:00,00:18:01,What about his artworks?
00:18:01,00:18:02,What does he produce those?
00:18:02,00:18:05,I think he draws them with his right hand.
00:18:05,00:18:07,But he saves the file with his left hand.
00:18:07,00:18:11,[LAUGHTER]
00:18:11,00:18:13,"Yeah, it must just be that it's less of a social stigma."
00:18:13,00:18:14,There's much less.
00:18:14,00:18:15,"Well, you say it must be."
00:18:15,00:18:18,"I think it's just because it's random, right?"
