start_hhmmss,end_hhmmss,text
00:06:01,00:06:03,"as weather spoons, but they get stuck to the outside."
00:06:03,00:06:04,- That is exactly right.
00:06:04,00:06:05,- Yeah.
00:06:05,00:06:06,- The in-house weather spoon ambassador
00:06:06,00:06:09,is looking absolutely curious for this.
00:06:09,00:06:11,"- Actually, it tracks a very good clientele."
00:06:11,00:06:12,"- Oh, it's a spoon?"
00:06:12,00:06:14,"- I have no idea, it's a spoon, Sven."
00:06:14,00:06:15,- 1.49 for a pint of ruddles.
00:06:15,00:06:16,- Oh!
00:06:16,00:06:18,- He's not a fool.
00:06:18,00:06:19,He's not a fool.
00:06:19,00:06:21,"He's a drug, but he's no, he's full."
00:06:21,00:06:22,- I love that.
00:06:22,00:06:26,"- He's a drug and a loser, but he's no fool."
00:06:26,00:06:30,"- Yeah, that's very cool."
00:06:30,00:06:31,- That's extraordinary.
00:06:31,00:06:32,- It's a decoy.
00:06:32,00:06:34,- It's a decoy item.
00:06:34,00:06:34,- Exactly.
00:06:34,00:06:37,"- And we use this agar jelly,"
00:06:37,00:06:40,"because basically it has the same consistency as an egg,"
00:06:40,00:06:41,"so it tricks them into eggs, is that?"
00:06:41,00:06:44,"- Yeah, I think they use this kind of arugost jelly,"
00:06:44,00:06:47,a lot in microbiology to kind of sift through substances
00:06:47,00:06:50,"and build structures, 'cause it's basically"
00:06:50,00:06:53,like a nice squishy building block.
00:06:53,00:06:53,And you can make.
00:06:53,00:06:54,"- Yeah, and things love living on it."
00:06:54,00:06:55,- Yeah.
00:06:55,00:06:58,"- In the same way that agar, which agarose is derived from,"
00:06:58,00:07:00,is really good for petri dishes.
00:07:00,00:07:01,- Exactly.
00:07:01,00:07:02,- Right.
00:07:02,00:07:03,"- I'm using this, so it's in test mode at the moment."
00:07:03,00:07:08,- So this is a group of cellular biologists from Maryland in 2016.
00:07:08,00:07:11,"I tried to find out whether it's actually in development,"
00:07:11,00:07:16,because I think it's a fantastic non-hormone or contraceptive
00:07:16,00:07:19,"if it works, but like any kind of medicine,"
00:07:19,00:07:21,"these drugs take a long time to develop,"
00:07:21,00:07:23,"and I couldn't find out if they're actually in production,"
00:07:23,00:07:26,which I think means they're probably not.
00:07:26,00:07:28,- I'm gonna stick with the good old fashioned methods.
00:07:28,00:07:29,- Oh yeah.
00:07:29,00:07:30,- Which.
00:07:30,00:07:31,- Conversation.
00:07:31,00:07:33,(laughing)
00:07:33,00:07:34,- Talk about wallpaper long enough.
00:07:34,00:07:35,- Oh no.
00:07:35,00:07:36,- And eggs.
00:07:36,00:07:36,(laughing)
00:07:36,00:07:39,- But what is really cool is it works both ways.
00:07:39,00:07:41,"So not only would it create decoy eggs,"
00:07:41,00:07:44,"because the strongest sperm stick to it the fastest,"
00:07:44,00:07:48,it can also be used to select really strong sperm for OVF.
00:07:48,00:07:50,So it's like a great way to prevent
00:07:50,00:07:53,and a great way to encourage pregnancy when it's wanted.
00:07:53,00:07:54,"- That would be outside of intercourse, right?"
00:07:54,00:07:56,That would be a petri dish situation.
00:07:56,00:07:56,"- Yes, exactly."
00:07:56,00:07:57,- Exactly.
00:07:57,00:07:58,- And then you bring the claw in.
00:07:58,00:08:03,"- So the use of agar to, and agarose to be used in science,"
00:08:03,00:08:06,it comes from the meeting of a cock and a funny.
00:08:06,00:08:09,"- Really, I can't believe you found that."
00:08:09,00:08:11,That's what I'm thinking about the same.
00:08:11,00:08:16,"- So in 1881, the funny Hess was a German technician,"
00:08:16,00:08:20,"and she was working with Robert Cock,"
00:08:20,00:08:25,"and she had seen people using agar agar to make jam,"
00:08:25,00:08:27,and they've been using it for a long time.
00:08:27,00:08:29,"They basically make in this stuff that you've made, man."
00:08:29,00:08:31,"They've been used it for a long time,"
00:08:31,00:08:33,"and they needed something to grow bacteria around,"
00:08:33,00:08:35,"and she said, ""Well, why don't we try this?"""
00:08:35,00:08:36,"And Robert Cock did try that,"
00:08:36,00:08:39,"and then he managed to isolate the tuberculum bacterium,"
00:08:39,00:08:41,"which caused tuberculosis,"
00:08:41,00:08:44,and he won the Nobel Prize for that.
00:08:44,00:08:48,But he didn't mention funny in his speech or anything like that.
00:08:48,00:08:50,"- Boo, boo, boo."
00:08:50,00:08:52,How many times a day do you guys eat seaweed?
00:08:52,00:08:53,- On an average day.
00:08:53,00:08:54,"- Well, I had some this morning."
00:08:54,00:08:55,Did you?
00:08:55,00:08:56,"- Yeah, I had sushi this morning."
00:08:56,00:08:57,"- I don't care, I don't worry."
00:08:57,00:08:58,- It's actually nice.
00:08:58,00:08:59,"- The weather's been the breakfast,"
00:08:59,00:09:01,"it's been changing a lot, isn't it?"
00:09:01,00:09:01,- You see?
00:09:01,00:09:02,"- Yeah, yeah, absolutely."
00:09:02,00:09:06,- I don't know English at all.
00:09:06,00:09:08,"My daughter loves it, but I don't like it at all."
00:09:08,00:09:11,"- But probably, James, you eat seaweed several times a day."
00:09:11,00:09:12,"- No, yes."
00:09:12,00:09:13,- Never.
00:09:13,00:09:14,- This is the crazy thing.
00:09:14,00:09:18,Most commercially-produced foods rely on phycololoids.
00:09:18,00:09:20,Phycololoids.
00:09:20,00:09:22,"These are commercial extracts that are derived from seaweed,"
00:09:22,00:09:25,and basically what they're terrific at is thickening
00:09:25,00:09:26,"and stabilizing and jelling,"
00:09:26,00:09:28,and all the things that you need food to do commercially
00:09:28,00:09:31,"are you get liquids and paste, various liquids and paste."
00:09:31,00:09:33,"And what is modern commercial food, except a mix"
00:09:33,00:09:35,of liquids and pastes solidified?
00:09:35,00:09:36,"- Yeah, yeah."
00:09:36,00:09:39,"- So jelly beans, frozen cheesecake,"
00:09:39,00:09:40,ready-made lasagna.
00:09:40,00:09:42,"- James, I'm talking about your breakfast every day."
00:09:42,00:09:44,"- Ice, what about cold burnt toast"
00:09:44,00:09:45,with low cholesterol spread?
00:09:45,00:09:47,- Cold burnt toast is on here.
00:09:47,00:09:48,- Surely spread.
00:09:48,00:09:49,"- There's lots of spreads, I'm sure."
00:09:49,00:09:50,"- Can lunch and meat, James?"
00:09:50,00:09:52,I know you love a can lunch and meat.
00:09:52,00:09:53,Chocolate milk.
00:09:53,00:09:55,"- I'm actually, when I got to a restaurant,"
00:09:55,00:09:58,I asked them if they have a non-phycololoid.
00:09:58,00:09:59,- And you?
00:09:59,00:10:00,- I love you.
00:10:00,00:10:00,- I love you.
00:10:00,00:10:01,- I love you.
00:10:01,00:10:02,"- They say any allergy, sir?"
00:10:02,00:10:04,"Yes, I don't really."
00:10:04,00:10:05,Phycololoids.
00:10:05,00:10:09,- It's stunning what it's an eggnog.
00:10:09,00:10:10,"- Right, yeah."
00:10:10,00:10:11,"- I know there's been a few niche ones in there,"
00:10:11,00:10:12,but a lot of them.
00:10:12,00:10:14,- This is great concertoceptive chat.
00:10:14,00:10:16,"Right now, and it's fruit yogurt."
00:10:16,00:10:17,I've got it.
00:10:17,00:10:20,Some poor girl with a corner of a party.
00:10:20,00:10:21,Fish fingers.
00:10:21,00:10:22,Post law forever.
00:10:22,00:10:24,(all laughing)
00:10:24,00:10:26,Have you guys heard of the kelp highway hypothesis?
00:10:26,00:10:28,(all laughing)
00:10:28,00:10:29,- Excellent.
00:10:29,00:10:29,"- No, I haven't."
00:10:29,00:10:31,"- Okay, so kelp is a type of seaweed."
00:10:31,00:10:32,- A type of seaweed.
00:10:32,00:10:36,"- A highway is, so the kelp is moving somewhere?"
00:10:36,00:10:40,"- It's actually not kelp moving, it's people moving,"
00:10:40,00:10:42,thanks to kelp and it's a hypothesis.
00:10:42,00:10:44,"Okay, it's the theory."
00:10:44,00:10:45,We all know the boring old theory
00:10:45,00:10:47,about how people got into the new world
00:10:47,00:10:49,"over the arctic, or Lamborghini, whatever."
00:10:49,00:10:51,"- Yeah, the very bridge, maybe."
00:10:51,00:10:52,"- Maybe the very bridge, whatever."
00:10:52,00:10:56,"Actually, what this theory posits is that there are these"
00:10:56,00:10:59,massive kelp forests stretching all the way
00:10:59,00:11:01,from Alaska down to Southern California.
00:11:01,00:11:03,"I mean, down the coast of Canada and the USA basically,"
00:11:03,00:11:05,and across from Japan.
00:11:05,00:11:08,"The theory is, early humans settled the Americas"
00:11:08,00:11:10,basically by following the kelp.
00:11:10,00:11:11,- Cool.
00:11:11,00:11:12,- And that's how they had the nutrients
00:11:12,00:11:14,"to get along that route, didn't they?"
00:11:14,00:11:17,- So they're not like walking on the kelp.
00:11:17,00:11:18,- They're not walking on the kelp.
00:11:18,00:11:20,"- They're going, they're eating the kelp."
00:11:20,00:11:22,And Northern California used to have these huge pyramids
00:11:22,00:11:26,of mollusk shells from where the early settlers
00:11:26,00:11:29,"had eaten them, feasted, and they were all flattened sadly."
00:11:29,00:11:31,"But they used to be there, these massive great pyramids"
00:11:31,00:11:33,of what they'd left behind.
00:11:33,00:11:34,"- Very cool, that's very cool."
00:11:34,00:11:37,- And this agarega that we have on the table.
00:11:37,00:11:40,There are a few interesting things about that.
00:11:40,00:11:42,So you know the bubbles in bubble tea
00:11:42,00:11:44,"that usually made of tapioca,"
00:11:44,00:11:46,but you can make them out of this as well.
00:11:46,00:11:47,- Okay.
00:11:47,00:11:49,- And so you can get special ones that have this in.
00:11:49,00:11:51,"And also, the way that you make it"
00:11:51,00:11:55,"is you get the seaweed, and then you put it on the beach,"
00:11:55,00:11:58,"and then you dry it off, and then you freeze it,"
00:11:58,00:12:00,"and then you thaw it again, and then you freeze it,"
00:12:00,00:12:02,then you thaw it again.
00:12:02,00:12:04,But this was discovered accidentally
00:12:04,00:12:08,"by a Japanese innkeeper in 1658,"
00:12:08,00:12:10,when he accidentally left it outside
00:12:10,00:12:13,"on a frosty morning, came back, it was frozen."
00:12:13,00:12:15,"Thought, oh no, I'm going to have to bring that in,"
00:12:15,00:12:18,"and then make the same mistake for day after day after day,"
00:12:18,00:12:20,"and kept freezing it, and then found that it had got rid"
00:12:20,00:12:22,"of a lot of the impurities,"
00:12:22,00:12:24,and that they could make proper agar jelly out of it.
00:12:24,00:12:26,"- Because family is saying, can you please bring in"
00:12:26,00:12:27,that seaweed?
00:12:27,00:12:29,"I'm busy, I'm busy, I'll do it, I'll do it, I'll do it."
00:12:29,00:12:31,"That's a wonderful accidental discovery,"
00:12:31,00:12:32,a story.
00:12:32,00:12:34,- A lot of discoveries happen.
00:12:34,00:12:35,- By co-cups.
00:12:35,00:12:36,"- Yep, and Fanny."
00:12:36,00:12:37,- And Fanny up there.
00:12:37,00:12:37,- And Fanny up there.
00:12:37,00:12:38,- Colleges.
00:12:38,00:12:39,"Right, her out of history."
00:12:39,00:12:42,I was looking into futuristic seaweed.
00:12:42,00:12:45,There's a group called the Safe Seaweed Coalition.
00:12:45,00:12:46,- Nice.
00:12:46,00:12:47,- This is my kind of people.
00:12:47,00:12:48,- Yeah.
00:12:48,00:12:51,- I don't know if there's a dangerous seaweed coalition.
00:12:51,00:12:54,"Possibly there is, but basically they advocate"
00:12:54,00:12:55,farming more of it.
00:12:55,00:12:59,"And what they think is that if we just add a bit more seaweed,"
00:12:59,00:13:02,this will help secure a good chunk of the world's food supply.
00:13:02,00:13:05,"If we found on 0.03% of the ocean surface,"
00:13:05,00:13:07,"you could add 10% of the world's food supply,"
00:13:07,00:13:10,and free up a load of land that's currently used
00:13:10,00:13:12,for farming crops.
00:13:12,00:13:15,You can actually provide a lot of this stuff with seaweed.
00:13:16,00:13:20,"And there are various ideas, like there are seaweed slash wind farms,"
00:13:20,00:13:22,"which is lovely where you've basically strung out lines,"
00:13:22,00:13:25,grown seaweed on them next to a wind farm.
00:13:25,00:13:27,"It just grows, it doesn't need land,"
00:13:27,00:13:29,"it doesn't need fresh water, it doesn't need fertilizers."
00:13:29,00:13:30,It just grows.
00:13:30,00:13:31,- Yeah.
00:13:31,00:13:34,- And then you have a step by attaching it to the wind turbine
00:13:34,00:13:37,and pulling it up like a spaghetti fart.
00:13:37,00:13:37,- Yeah.
00:13:37,00:13:39,- It's exactly like that.
00:13:39,00:13:41,"But basically, I think it was the food of tomorrow."
00:13:41,00:13:43,I think you're just going to sometimes you just have to add
00:13:43,00:13:44,some whimsy to these ideas.
00:13:44,00:13:46,"Otherwise, people are not going to go for them."
00:13:46,00:13:47,I hate you.
00:13:47,00:13:48,I hate you.
00:13:48,00:13:50,(upbeat music)
00:13:50,00:13:55,"- Okay, it is time for fact number two."
00:13:55,00:13:56,And that is my fact.
00:13:56,00:14:00,"My fact this week is that in Disney's three little pigs,"
00:14:00,00:14:03,the pig who built his house out of bricks was voiced
00:14:03,00:14:06,by a man who were up in a house made of sticks.
00:14:06,00:14:07,- Such a good fact.
00:14:07,00:14:09,- How did you find this?
00:14:09,00:14:13,"- I was, I got lost down the rabbit hole highway"
00:14:13,00:14:16,and I randomly discovered it.
00:14:16,00:14:19,"So this was a very famous actor in his day, voice actor,"
00:14:19,00:14:20,as well as a screen actor.
00:14:20,00:14:23,He was called Pinto Colvig.
00:14:23,00:14:25,"We'll get into him in a bit,"
00:14:25,00:14:28,"but he was the voice not only behind one of the little pigs,"
00:14:28,00:14:30,but he was the original voice of goofy.
00:14:30,00:14:33,He was two of the seven dwarves in Snow White.
00:14:33,00:14:36,He did a lot of big voices for Disney.
00:14:36,00:14:38,"And yeah, I read that he was the pig"
00:14:38,00:14:39,who made his house of bricks
00:14:39,00:14:42,"and I thought, I wonder if he lived in a house made of sticks."
00:14:42,00:14:45,And I spent three hours googling.
00:14:45,00:14:46,And I eventually found...
00:14:46,00:14:48,- Was it remote control fish?
00:14:48,00:14:49,- Yes.
00:14:49,00:14:50,- Yeah.
00:14:50,00:14:52,- That's the term we use when you hope a fact is true
00:14:52,00:14:54,and you desperately search to try and prove it.
00:14:54,00:14:55,- So a house made of sticks.
00:14:55,00:14:56,We're not just talking about wooden house here.
00:14:56,00:14:58,- We are talking about wooden house wooden house here.
00:14:58,00:15:01,"- I don't know, but it's a technical term, isn't it?"
00:15:01,00:15:03,"- Yeah, stick build is a term that you would use"
00:15:03,00:15:04,for wooden houses.
00:15:04,00:15:06,"- When you say he grew up there,"
00:15:06,00:15:08,"he didn't live there his whole life, did he?"
00:15:08,00:15:08,- No.
00:15:08,00:15:11,- Like he had to leave when the big bad wolf flew in hell.
00:15:11,00:15:14,"- Yeah, they fled town."
00:15:14,00:15:15,So the house is a very specific house.
00:15:15,00:15:18,You can still see it on Google Maps.
00:15:18,00:15:19,I did that this morning.
00:15:19,00:15:21,"The address is 410 South Oregon street,"
00:15:21,00:15:23,Jacksonville in Oregon.
00:15:23,00:15:27,And I found an original description of it
00:15:27,00:15:31,which was it's a one and one half story wood frame house
00:15:31,00:15:33,with gable roof that stands on the hillside
00:15:33,00:15:34,overlooking much of Jacksonville.
00:15:34,00:15:35,- Question.
00:15:35,00:15:37,You said it's a one and a half story building?
00:15:37,00:15:38,- Yeah.
00:15:38,00:15:39,- What's going on there?
00:15:39,00:15:40,- Mezzanine.
00:15:40,00:15:41,- Mezzanine?
00:15:41,00:15:42,- Yeah.
00:15:42,00:15:43,- It must be.
00:15:43,00:15:43,"- Come on, did that."
00:15:43,00:15:44,- Exactly.
00:15:44,00:15:46,"- When you said this fact round,"
00:15:46,00:15:48,my first thought was great fact.
00:15:48,00:15:51,"Second thought was, I don't really know this Disney"
00:15:51,00:15:53,"three little pigs, like I know all the movies of Disney."
00:15:53,00:15:55,I thought I did.
00:15:55,00:15:57,But then I watched it on YouTube.
00:15:57,00:16:00,"And it's a short, but I definitely knew it."
00:16:00,00:16:02,Like I had it growing up.
00:16:02,00:16:04,I think we must have had it on cassette or something
00:16:04,00:16:07,growing up because it's the one which has the song
00:16:07,00:16:09,who's afraid of a big bad wolf.
00:16:09,00:16:11,- It's 1933 that it was made.
00:16:11,00:16:13,"It is a short, but it won the Oscar"
00:16:13,00:16:15,for best short animation that year.
00:16:15,00:16:18,"But yeah, he was an amazing character"
00:16:18,00:16:20,and other notable things that he did in his career.
00:16:20,00:16:23,He voiced one of the munchkins in the Wizard of Oz.
00:16:23,00:16:25,He's one of those guys where his footprints
00:16:25,00:16:27,is just kind of on all these major classics.
00:16:27,00:16:29,"But most importantly, for a decade,"
00:16:29,00:16:30,he played Bozo the Clown.
00:16:30,00:16:32,He was the first Bozo the Clown.
00:16:32,00:16:33,"He was the original, was he?"
00:16:33,00:16:35,'Cause Bozo the Clown was a big franchise.
00:16:35,00:16:36,- Right.
00:16:36,00:16:37,- There were Bozo's all over the place.
00:16:37,00:16:40,And that's why we did a thing about Clowns
00:16:40,00:16:42,and I researched Bozo's and I never mentioned it.
00:16:42,00:16:44,"Basically, there's a spell."
00:16:44,00:16:46,"In fact, recently, there were a rush"
00:16:46,00:16:47,of obitories of Bozo's.
00:16:47,00:16:48,- Yeah.
00:16:48,00:16:50,"- And you see a headlight, like Bozo the Clown has died."
00:16:50,00:16:51,"- Oh, some other Bozo's died."
00:16:51,00:16:54,"- So basically, it's very much who's this clown, you know?"
00:16:54,00:16:56,It's just loads of loads of Bozo's.
00:16:56,00:16:58,"- Including his son, who was Bozo as well."
00:16:58,00:17:00,"- Oh my god. - Yeah, Nipo Clown though."
00:17:00,00:17:02,"- But I think that in 2026,"
00:17:02,00:17:04,I reckon we'd be more familiar with Goofy
00:17:04,00:17:06,than Bozo the Clown in the UK.
00:17:06,00:17:08,"- Absolutely, very true."
00:17:08,00:17:09,- I would just say that his son also played Bozo
00:17:09,00:17:12,the Clown and therefore will have had big shoes to fill.
00:17:12,00:17:14,- Ah.
00:17:14,00:17:15,- He will say that. - Very nice.
00:17:15,00:17:17,"- James, can you just edit the hymn back when we were?"
00:17:17,00:17:19,- It's not really gonna work.
00:17:19,00:17:21,I'm gonna have to keep the big gaps.
00:17:21,00:17:23,- That's okay.
00:17:23,00:17:25,(laughing)
00:17:25,00:17:28,"He voiced Sleepy and Grumpy, yeah, as well."
00:17:28,00:17:31,And he was the original voice of Pluto and Bluto.
00:17:31,00:17:32,- His Bluto.
00:17:32,00:17:33,- Bluto is Bluto. - Bluto is Bluto.
00:17:33,00:17:34,- The Minion.
00:17:34,00:17:35,- Popeye.
00:17:35,00:17:37,"- Yeah, he took over that role."
00:17:37,00:17:39,"So he wasn't the original Bluto,"
00:17:39,00:17:40,but he was the original Goofy
00:17:40,00:17:41,and he fell out with Walt Disney.
00:17:41,00:17:43,"And after he fell out with Disney and left,"
00:17:43,00:17:46,there was a couple of years where there was no Goofy
00:17:46,00:17:48,because they just didn't replace him.
00:17:48,00:17:49,- Was he on Goofy?
00:17:49,00:17:50,"- Basically, he owned the voice"
00:17:50,00:17:51,and he owned the mannerisms.
00:17:51,00:17:52,- Interesting.
00:17:52,00:17:56,- Because he invented a character called the Apple Knocker.
00:17:56,00:17:59,And the Apple Knocker was based on someone he knew growing up.
00:17:59,00:18:02,He called him a gritty half baked village knit wet.
00:18:02,00:18:03,- Oh.
00:18:03,00:18:06,"- And this Apple Knocker, but he based his voice"
00:18:06,00:18:10,and his mannerisms and the way that he walked on this person.
00:18:10,00:18:14,And then Goofy came along and he used his existing character.
00:18:14,00:18:16,So it meant that like there were lots of things
00:18:16,00:18:18,"that you couldn't copy from Disney,"
00:18:18,00:18:21,but you could copy Goofy because it wasn't really on by Disney.
00:18:21,00:18:25,- I do really nice story from Pinter's autobiography
00:18:25,00:18:26,about making Snow White.
00:18:26,00:18:27,- Oh yeah.
00:18:27,00:18:28,- He was also a fantastic musician.
00:18:28,00:18:30,I think he played the clarinet.
00:18:30,00:18:34,And they have a deleted scene about soup.
