start_hhmmss,end_hhmmss,text
00:03:11,00:03:13,in a bit of Canada sticking down between the Great Lakes.
00:03:13,00:03:16,And Elise has just provided
00:03:16,00:03:18,what they have in London brackets Canada.
00:03:18,00:03:19,- Yeah.
00:03:19,00:03:20,- They've got the River Thames.
00:03:20,00:03:21,They've got Coffin Garden Market.
00:03:21,00:03:24,"They've got Black Forest Bridge, Victoria Park,"
00:03:24,00:03:27,"Foxall Park, Oxford Street, Pickley Street, Palmael,"
00:03:27,00:03:29,"Kensington Avenue, Rita the Treet."
00:03:29,00:03:31,- They should get their own stuff.
00:03:31,00:03:32,(laughs)
00:03:32,00:03:34,- Why they stealing our stuff.
00:03:34,00:03:36,"- They've got Westminster Hyde Park, Lambeth,"
00:03:36,00:03:40,to name three of the Jules of London brackets original.
00:03:40,00:03:40,- Oh really?
00:03:40,00:03:41,- I just love it.
00:03:41,00:03:43,- Have they got Hackney Fried Chicken?
00:03:43,00:03:46,(laughs)
00:03:46,00:03:49,"- And also, this is the weird thing."
00:03:49,00:03:53,It is a crucible of Canadian
00:03:53,00:03:54,celebrity talent.
00:03:54,00:03:55,"- Oh, I thought you were going to say"
00:03:55,00:03:57,crucible of Canadian witch burning.
00:03:57,00:03:58,(laughs)
00:03:58,00:03:59,- Oh.
00:03:59,00:04:00,- Celine Dion?
00:04:00,00:04:01,"- Well, why don't I tell you?"
00:04:01,00:04:03,"- Ah, it's for a set."
00:04:03,00:04:03,- I'll get it again.
00:04:03,00:04:05,- Just in Bieber.
00:04:05,00:04:06,"- Okay, yes, granted."
00:04:06,00:04:07,But.
00:04:07,00:04:09,(laughs)
00:04:09,00:04:12,Elise provides a list of people.
00:04:12,00:04:13,- Okay.
00:04:13,00:04:14,"- And I think there is quite a clear,"
00:04:14,00:04:17,"fame and meridian, which we pass."
00:04:17,00:04:19,"At some point to the list, I'm not going to tell you when."
00:04:19,00:04:20,- Okay.
00:04:20,00:04:21,- All right.
00:04:21,00:04:23,"These people were all born in London, Ontario."
00:04:23,00:04:24,The Beeps.
00:04:24,00:04:25,- Justin Bieber.
00:04:25,00:04:25,- Yeah.
00:04:25,00:04:26,- Ryan Gosling.
00:04:26,00:04:27,- Yeah.
00:04:27,00:04:28,- Rachel McCadams.
00:04:28,00:04:29,- Yep.
00:04:29,00:04:30,- Victor Garber.
00:04:30,00:04:31,- Paul Haggis.
00:04:31,00:04:32,(laughs)
00:04:32,00:04:34,- I didn't even invent the Haggis.
00:04:34,00:04:35,- I invented the Haggis.
00:04:35,00:04:36,"- Pakistani man, actually."
00:04:36,00:04:37,(laughs)
00:04:37,00:04:38,"But, yeah."
00:04:38,00:04:40,"- Actually, the one before Paul Haggis,"
00:04:40,00:04:41,I wasn't aware of.
00:04:41,00:04:42,- Yeah.
00:04:42,00:04:44,"- Victor Garber, I think, is a producer."
00:04:44,00:04:45,- Okay.
00:04:45,00:04:46,"- Oh, the former."
00:04:46,00:04:47,The ones that perform the ones that produce it.
00:04:47,00:04:48,But I would say the fame and meridian is between Bieber
00:04:48,00:04:49,and Garber.
00:04:49,00:04:50,- Okay.
00:04:50,00:04:51,- Yeah.
00:04:51,00:04:52,- Okay.
00:04:52,00:04:52,"- Of course, they didn't stay there forever."
00:04:52,00:04:54,"- Paul, which is in Ontario."
00:04:54,00:04:57,"And Rachel McCadams went off to York University, brackets."
00:04:57,00:04:59,"- Toronto, Ontario."
00:04:59,00:05:01,(laughs)
00:05:01,00:05:01,- Very good.
00:05:01,00:05:02,- Yeah.
00:05:02,00:05:03,"- Thank you, Elise."
00:05:03,00:05:04,- Lovely fact.
00:05:04,00:05:05,- Very good.
00:05:05,00:05:06,I'm gonna take us over to Dublin.
00:05:06,00:05:07,"Dublin, Ontario."
00:05:07,00:05:08,- Dublin.
00:05:08,00:05:10,(laughs)
00:05:10,00:05:11,"- No, we're in Dublin now."
00:05:11,00:05:13,This is from Michael McLaughlin.
00:05:13,00:05:14,"And he says, ""Thought you might enjoy this."""
00:05:14,00:05:17,And this is new news.
00:05:17,00:05:18,So this is sort of topical.
00:05:18,00:05:20,"The hole in the wall, pub and Dublin,"
00:05:20,00:05:22,was recently issued a closure order
00:05:22,00:05:25,because there were holes in the wall.
00:05:25,00:05:26,(laughs)
00:05:26,00:05:27,- Have we been to this pub?
00:05:27,00:05:29,I feel like I have been there.
00:05:29,00:05:30,- I haven't been there.
00:05:30,00:05:31,I think I'd know that we've been there.
00:05:31,00:05:34,Purely because it is the longest pub in Europe.
00:05:34,00:05:37,It stretches 100 meters long.
00:05:37,00:05:37,- No.
00:05:37,00:05:39,"- Yeah, it wraps around this whole road."
00:05:39,00:05:42,"On this site, it says it's 153 meters."
00:05:42,00:05:44,"And then other places, it says it's 100 meters."
00:05:44,00:05:48,- But how is it deep?
00:05:48,00:05:50,"- Yeah, it's just long."
00:05:50,00:05:54,"- No, once you're inside, if it's long,"
00:05:54,00:05:56,isn't it deep and correct?
00:05:56,00:05:59,"- No, it's long pub going all the way along the road, right?"
00:05:59,00:06:00,- Yeah.
00:06:00,00:06:02,- How deep is it from the back?
00:06:02,00:06:06,"Is it like six feet deep, but 100 meters long?"
00:06:06,00:06:08,- I think I don't understand what deep means.
00:06:08,00:06:09,- What do you mean?
00:06:09,00:06:11,- In a three-dimensional look.
00:06:11,00:06:12,- Yeah.
00:06:12,00:06:12,"- Jesus Christ, right."
00:06:12,00:06:13,- Look at the bed out.
00:06:13,00:06:15,"- The pub is 100 meters long, right?"
00:06:15,00:06:16,- Yeah.
00:06:16,00:06:17,- Which is what I said.
00:06:17,00:06:18,- Which is what I said.
00:06:18,00:06:18,- That's what you said.
00:06:18,00:06:19,And there's no problem there.
00:06:19,00:06:23,But is it a shallow pub?
00:06:23,00:06:25,"- Oh, it is only like that."
00:06:25,00:06:27,- I don't have the dimensions on its width.
00:06:27,00:06:28,- How tall is it?
00:06:28,00:06:32,- I think it's largely one floor with a mezzanine bit.
00:06:32,00:06:33,- Didn't expect you to do that.
00:06:33,00:06:34,Very impressive.
00:06:34,00:06:34,- I know.
00:06:34,00:06:38,But it's been shut down because they had a problem
00:06:38,00:06:41,with rat droppings and so on.
00:06:41,00:06:43,So hygiene levels have not been great.
00:06:43,00:06:46,That was part of the holes of the wall.
00:06:46,00:06:47,- The holes in the wall mean that that's
00:06:47,00:06:49,where the access points are for all of the rodents
00:06:49,00:06:50,that are getting in.
00:06:50,00:06:54,- It's not entirely because of the holes in the wall.
00:06:54,00:06:54,- It's a two-parter.
00:06:54,00:06:58,It was rats and holes with the two things.
00:06:58,00:07:01,- I've been to what was claimed to be the longest bar
00:07:01,00:07:04,"in, I'm gonna say the world, but it could be Europe."
00:07:04,00:07:07,"And this is the actual bar itself,"
00:07:07,00:07:09,not the length of the pub.
00:07:09,00:07:10,- Oh yeah.
00:07:10,00:07:12,- And that was bar one in Sheffield.
00:07:12,00:07:14,- Ah.
00:07:14,00:07:15,"- And also, while I was there,"
00:07:15,00:07:18,I broke the world record for the biggest round
00:07:18,00:07:21,"ever sold as in, what?"
00:07:21,00:07:22,- How many did you buy?
00:07:22,00:07:23,- I didn't buy them.
00:07:23,00:07:25,"- No, I was part of the, I was a recipient"
00:07:25,00:07:27,of one of the drinks.
00:07:27,00:07:29,"- When you say I broke the record,"
00:07:29,00:07:31,it did sound like...
00:07:31,00:07:32,"- There were 10,000 people here, James."
00:07:32,00:07:34,"- Yeah, I said I'll get it."
00:07:34,00:07:35,"- Yeah, it's fine."
00:07:35,00:07:37,"- Let's go on the company, can't we?"
00:07:37,00:07:38,- I don't wanna.
00:07:38,00:07:41,"- Well, that's really impressive, don't we?"
00:07:41,00:07:42,- Very cool.
00:07:42,00:07:43,- The wall.
00:07:43,00:07:44,"- Yeah, it had a name before."
00:07:44,00:07:45,It became the hole in the wall.
00:07:45,00:07:46,There's a rumor that it became...
00:07:46,00:07:48,- It's called the rat shit party.
00:07:48,00:07:50,(laughing)
00:07:50,00:07:51,- I'm sure it's a great pub.
00:07:51,00:07:52,- I did that.
00:07:52,00:07:54,"- I think, I'm pretty sure I've been there"
00:07:54,00:07:55,and I'm pretty sure it is awesome.
00:07:55,00:07:56,"- Yeah, nice, yeah."
00:07:56,00:07:59,And one of the thoughts is why it was given its new name.
00:07:59,00:08:02,The hole in the wall is because of the local army barracks
00:08:02,00:08:05,"around, they're not allowed on license premises."
00:08:05,00:08:07,So they were thought that there might be holes
00:08:07,00:08:09,that they could sell them the alcohol through.
00:08:09,00:08:10,- That's clever.
00:08:10,00:08:10,- No.
00:08:10,00:08:12,"- No, it's just a theory."
00:08:12,00:08:13,- Might be.
00:08:13,00:08:14,- Might be.
00:08:14,00:08:15,"- All right, let's get another."
00:08:15,00:08:17,"- Okay, this one is from John Kelly"
00:08:17,00:08:20,and John was walking down the South Downs.
00:08:20,00:08:22,"So back in Good old Blighty,"
00:08:22,00:08:26,"not the South Downs in New Zealand, or whatever."
00:08:26,00:08:30,And John was curious about how many skeletons lay under his feet.
00:08:30,00:08:33,"And it turned out that according to John's calculations,"
00:08:33,00:08:38,there was roughly one between one and five quadrillion skeletons.
00:08:38,00:08:40,- Huh.
00:08:40,00:08:44,"- Oh, we're talking like animal carcass and insect carcass."
00:08:44,00:08:48,We're talking cock-o-lift carcass.
00:08:48,00:08:51,Because this is chalk and chalk is made
00:08:51,00:08:55,of billions of microscopic skeletons and John did the maths.
00:08:55,00:08:56,And that's how many?
00:08:56,00:08:58,Five quadrillion maximum?
00:08:58,00:08:59,- I don't know what a quadrillion is that?
00:08:59,00:09:02,"Is that just beneath him, or is it the whole of the..."
00:09:02,00:09:03,- If?
00:09:03,00:09:07,- I think it must be not just like the outline of his feet.
00:09:07,00:09:08,- I'm going to draw.
00:09:08,00:09:10,"- No, no, no, don't try it."
00:09:10,00:09:11,"- Right, this is now not the problem."
00:09:11,00:09:13,- This is now the white cliffs of Dover.
00:09:13,00:09:15,- It's John walking along.
00:09:15,00:09:16,"- Yeah, okay."
00:09:16,00:09:17,- Okay.
00:09:17,00:09:19,Has that helped you James with Andy's question?
00:09:19,00:09:21,- Neil Buchanan's shitting himself.
00:09:21,00:09:22,That's what it's like.
00:09:22,00:09:24,(laughing)
00:09:24,00:09:26,"For ""International Nevermind"" though."
00:09:26,00:09:30,"- So yeah, these are just cock-o-lifts."
00:09:30,00:09:34,They create protective shell known as the cock-o-sphere.
00:09:34,00:09:38,"And when they die, they sink down to the bottom of the ocean"
00:09:38,00:09:39,and they turn into chalk.
00:09:39,00:09:42,And that's what the white cliffs of Dover are made from.
00:09:42,00:09:43,- It is pretty cool.
00:09:43,00:09:44,- It's pretty metal.
00:09:44,00:09:46,- It's amazing just to think of how many billions
00:09:46,00:09:50,of living creatures made those cliffs.
00:09:50,00:09:51,"- Yeah, yeah."
00:09:51,00:09:54,- For you to just draw a shitty picture of them.
00:09:54,00:09:54,- Interesting.
00:09:54,00:09:56,"It's hard seeing your art criticized,"
00:09:56,00:09:59,but I'm going to say that was fair.
00:09:59,00:10:02,(laughing)
00:10:02,00:10:03,"- Andy, yes, it was fair."
00:10:03,00:10:05,"- All right, here's one."
00:10:05,00:10:09,"This is from John Cornwall, brackets, Ontario."
00:10:09,00:10:09,- Is it really?
00:10:09,00:10:11,"- No, John Cornwall, that's his name."
00:10:11,00:10:12,"- Oh, it's his name."
00:10:12,00:10:17,"- It was just, this is a very interesting fact, I think."
00:10:17,00:10:20,I saw a post yesterday about someone that was on a cruise
00:10:20,00:10:22,that set off the day before.
00:10:22,00:10:25,They saw someone reading that day's newspaper
00:10:25,00:10:27,and asked how nervous they had got it.
00:10:27,00:10:29,Maybe a drone delivery or a paper boy
00:10:29,00:10:32,"who'd invested in a speedboat, turns out that some"
00:10:32,00:10:35,"of the larger cruise boats, I believe they call them liners,"
00:10:35,00:10:37,have a printing press on board
00:10:37,00:10:39,and they print a slim-down version of some newspapers.
00:10:39,00:10:40,- That's really cool.
00:10:40,00:10:42,"- This may be common knowledge, but I found it amazing."
00:10:42,00:10:43,I thought some of your listeners might as well.
00:10:43,00:10:46,"And I know that for Dan, who has an special interest in"
00:10:46,00:10:49,"printing out things and putting the date on the top,"
00:10:49,00:10:51,"and whether that's a wasteful policy,"
00:10:51,00:10:54,you might like to know that.
00:10:54,00:10:57,"I think that's a great, that's an amazing idea."
00:10:57,00:10:59,"'Cause I've, and I've got personal experience of this,"
00:10:59,00:11:02,'cause I've done a void from Southampton to New York.
00:11:02,00:11:03,- Yeah.
00:11:03,00:11:04,- And they had something like three copies
00:11:04,00:11:07,of the times available for the whole ship.
00:11:07,00:11:08,"- I did, Dave."
00:11:08,00:11:08,- Because.
00:11:08,00:11:10,"- So whoever gets it first, it does the crossword."
00:11:10,00:11:12,It's for everyone.
00:11:12,00:11:13,"- Yeah, yeah, yeah."
00:11:13,00:11:17,"- See what I'd like to do for cruises is a predictive newspaper,"
00:11:17,00:11:20,where you pre-print every day of the voyage
00:11:20,00:11:21,with the news you think is gonna happen
00:11:21,00:11:23,and how things are gonna play out.
00:11:23,00:11:25,"So everyone-- - Oh my God, ship it."
00:11:25,00:11:26,Iceberg.
00:11:26,00:11:27,(laughing)
00:11:27,00:11:28,- What the hell?
00:11:28,00:11:30,No survivors of it.
00:11:30,00:11:33,"- But you live in this bubble of this,"
00:11:33,00:11:34,this news that gets passed around
00:11:34,00:11:35,and then you get off on the other side
00:11:35,00:11:37,and you find out how different it was.
00:11:37,00:11:39,"- The ones that TV show called ""The Bubble"""
00:11:39,00:11:41,"wasn't meant to remember, it was very short lived."
00:11:41,00:11:43,"I think it did really well in another country,"
00:11:43,00:11:45,like Netherlands or something.
00:11:45,00:11:48,But they brought it here and they put celebrities in a bubble
00:11:48,00:11:51,"and then after a week, they asked some questions about the news,"
00:11:51,00:11:53,which obviously everyone at home would know.
00:11:53,00:11:54,- Right.
00:11:54,00:11:55,- But they wouldn't know because they were in the bubble.
00:11:55,00:11:56,- That's quite good.
00:11:56,00:11:58,"- It's quite a good idea, but it didn't work at all."
00:11:58,00:11:59,- What was the TV show with the guy
00:11:59,00:12:04,got the tomorrow's paper delivered to his door every day?
00:12:04,00:12:05,- Really?
00:12:05,00:12:07,"- Yeah, there was an old American series"
00:12:07,00:12:08,and basically he got a paper delivered.
00:12:08,00:12:09,He never saw who delivered it.
00:12:09,00:12:10,"He was always rushing to the door saying,"
00:12:10,00:12:12,"""Who's delivered this?"""
00:12:12,00:12:15,And it was tomorrow's paper and it was all the awful things
00:12:15,00:12:16,that would happen in the city.
00:12:16,00:12:17,- And he'd have to try and stop it.
00:12:17,00:12:19,- He didn't have to run around and stop it.
00:12:19,00:12:20,"- I think at the end of the episode,"
00:12:20,00:12:23,he'd actually see the paper that ended up being printed
00:12:23,00:12:25,and it was always better because he'd saved the day.
00:12:25,00:12:27,"- Yeah, it was like building, doesn't burn down."
00:12:27,00:12:28,- Right.
00:12:28,00:12:29,- Or whatever.
00:12:29,00:12:30,- I'd never heard of that.
00:12:30,00:12:31,- It's a fantastic show.
00:12:31,00:12:32,I'm gonna have to look at it.
00:12:32,00:12:34,I wonder how many things you could get to in a day
00:12:34,00:12:35,to prevent.
00:12:35,00:12:37,"- It's not a whole newspaper's worth, you know?"
00:12:37,00:12:38,"It's just the front page, right?"
00:12:38,00:12:41,- Would you choose the one which did the best good
00:12:41,00:12:44,for the whole city or the one which was closest?
00:12:44,00:12:48,And you were more likely to be able to do something to save.
00:12:48,00:12:51,"- Yeah, I might put in a few calls for the ones"
00:12:51,00:12:54,that were let say on the other side of the river.
00:12:54,00:12:54,- Yeah.
00:12:54,00:12:55,"- I might just ring up and say,"
00:12:55,00:12:59,"by the way, there's an atrocity's gonna happen."
00:12:59,00:13:01,- The problem is that if you ring up and say
00:13:01,00:13:02,"that atrocity's gonna happen,"
00:13:02,00:13:04,then you're directly implicated in that atrocity.
00:13:04,00:13:06,"- Oh yeah, this guy is always being arrested."
00:13:06,00:13:09,"- Making bombswriters and stuff, day three,"
00:13:09,00:13:11,he's most wanted man in America.
00:13:11,00:13:15,- I'm probably completely bunch of the explanation
00:13:15,00:13:16,"of the series, wait, I gotta find out."
00:13:16,00:13:18,"- Sounds a bit like Quantum Leap, doesn't it?"
00:13:18,00:13:19,- Do you know what?
00:13:19,00:13:22,I think it was shown in a double bill with Quantum Leap.
00:13:22,00:13:23,I seem to remember that.
00:13:23,00:13:28,"It was called Early Edition, 1990's supernatural drama."
00:13:28,00:13:33,"Yes, it was on for four years from 1996 to 2000."
00:13:33,00:13:35,The user's knowledge to prevent terrible events.
00:13:35,00:13:36,- Do you think someone sent him an email
00:13:36,00:13:38,the day before it got cancelled?
00:13:38,00:13:38,- Say it at the point.
00:13:38,00:13:41,(laughing)
00:13:41,00:13:43,(upbeat music)
00:13:43,00:13:50,- Here's one that's come in from Alex Nelson.
00:13:50,00:13:53,"Alex Nelson says, ""Sir Christopher Ren"
00:13:53,00:13:55,"""has a single IMDB credit."
00:13:55,00:13:59,"""Art Department on a 2013 episode of Question Time."""
00:13:59,00:14:02,(laughing)
00:14:02,00:14:04,- And I looked it up and it's there.
00:14:04,00:14:04,- That's very good.
00:14:04,00:14:05,- It's very good.
00:14:05,00:14:08,- It was basically held in one of his buildings.
00:14:08,00:14:10,- It was filmed in Symbols Cathedral
00:14:10,00:14:13,and he is listed as set designer in the credits.
00:14:13,00:14:15,(laughing)
00:14:15,00:14:19,And I tried to find more because it's actually quite hard
00:14:19,00:14:21,to find on IMDB who's gonna be listed.
00:14:21,00:14:23,So you just have to chuck some names in and hope it lands.
00:14:23,00:14:25,- We're trying to find particular architects.
00:14:25,00:14:27,- I looked so Frank Lloyd Wright.
00:14:27,00:14:31,He's got a credit for Cliff House designer.
00:14:31,00:14:33,"But then you have things like in 2014,"
00:14:33,00:14:37,Sigmund Freud was named a spiritual consultant on a movie.
00:14:37,00:14:39,But that's on IMDB.
00:14:39,00:14:41,It's an official credit for Sigmund.
00:14:41,00:14:43,"They all have, I mean, everyone does have it"
00:14:43,00:14:45,"'cause they appears there self, don't they,"
00:14:45,00:14:50,an archive for it's weird when you see Hitler's IMDB
00:14:50,00:14:53,"and there's six listings of thanks, you know."
00:14:53,00:14:54,- What?
00:14:54,00:14:55,(laughing)
00:14:55,00:14:57,- That's where it gets a bit strange.
00:14:57,00:14:58,- What do you know what they are?
00:14:58,00:14:59,Can you remember them?
00:14:59,00:15:00,- Some of them were ironic.
00:15:00,00:15:01,- Surely is.
00:15:01,00:15:02,"Oh right, okay."
00:15:02,00:15:05,- Frank Araplane has enlisted as worst boy.
00:15:05,00:15:06,(laughing)
00:15:06,00:15:07,That kind of thing.
00:15:07,00:15:09,- That's such a good joke.
00:15:09,00:15:11,"- But I did see, I put Rosa Parks's name in there"
00:15:11,00:15:15,"because last little fish that the three of us were on,"
00:15:15,00:15:19,she came up as a part of potentially it being on predator.
00:15:19,00:15:22,"And she has a lot of self and she has a lot of thanks,"
00:15:22,00:15:25,but she also has a credit for a show.
00:15:25,00:15:28,She was in an episode playing herself.
00:15:28,00:15:29,- I know I know this.
00:15:29,00:15:30,"- As if it was in Only Fools and Horses, wasn't she?"
00:15:30,00:15:33,- She just didn't want us to play as best.
00:15:33,00:15:34,- Yes.
00:15:34,00:15:34,- It was really funny.
00:15:34,00:15:36,- She gets engaged to Del Boy.
00:15:36,00:15:36,- Yeah.
00:15:36,00:15:41,- And then the whole caper that leads to the falling apart.
00:15:41,00:15:42,- Can we guess it?
00:15:42,00:15:45,"- It's an American drama, early edition."
00:15:45,00:15:48,(laughing)
00:15:48,00:15:49,- Imagin' if that was right.
00:15:49,00:15:50,- Yeah.
00:15:50,00:15:53,- Like he reads the news of this civil rights project
00:15:53,00:15:54,"and he's like, I must stop this."
00:15:54,00:15:56,- Now you see me far.
00:15:56,00:15:58,(laughing)
00:15:58,00:15:58,"- No, it's a show."
00:15:58,00:16:01,"- I knew growing up in Hong Kong was on TV all the time,"
00:16:01,00:16:02,touched by an angel.
00:16:02,00:16:04,"- I was about to guess speed,"
00:16:04,00:16:06,'cause I was trying to think of other great buzzer-based.
00:16:06,00:16:07,"- I, yeah, spice welded movie."
00:16:07,00:16:10,(laughing)
00:16:10,00:16:13,- Summer holiday with Clifford Tid and Rosa Parks.
00:16:13,00:16:14,(laughing)
00:16:14,00:16:17,- Do you think her agent was always calling her up going?
00:16:17,00:16:22,There's a real amazing ceremony going on in your honor.
00:16:22,00:16:23,"You're up for it, great."
00:16:23,00:16:26,We've also got an offer from Keanu Reeves and Speed.
00:16:26,00:16:27,(laughing)
00:16:27,00:16:28,"- No, okay, I'm just checking."
00:16:28,00:16:29,I just always like to check with you.
00:16:29,00:16:31,I always like to check.
00:16:31,00:16:34,"Yeah, she was in an episode of Touch by an Angel,"
00:16:34,00:16:35,which was an America.
00:16:35,00:16:37,"- Yeah, I don't remember that one."
00:16:37,00:16:38,"- It's hard to describe, but those kind of--"
00:16:38,00:16:41,"- Is it like an angel who, basically does the same"
00:16:41,00:16:43,"as all these American dramas used to do,"
00:16:43,00:16:46,which is something dramatic is happening
00:16:46,00:16:48,and then someone has a superpower that helps them to solve.
00:16:48,00:16:49,- Yeah.
00:16:49,00:16:51,"- I think it might have been, I can't remember,"
00:16:51,00:16:53,"but it's not a drama as in Dallas,"
00:16:53,00:16:55,where it was like on every day.
00:16:55,00:16:57,"It was more like party of five or whatever that,"
00:16:57,00:16:59,however those American things are.
00:16:59,00:17:00,"Anyway, she's got that."
00:17:00,00:17:01,- Brilliant.
00:17:01,00:17:03,"- Yeah, so anyway, congrats to Christopher Ren."
00:17:03,00:17:07,"- Okay, here's one from Shen Flindel."
00:17:07,00:17:11,"And they write, ""If the Rubik's Cube World Record Holder"
00:17:11,00:17:15,and the Blindfold Cube World Record Holder
00:17:15,00:17:17,"solved the same scramble,"
00:17:17,00:17:19,the Blindfold Salver would probably be finished
00:17:19,00:17:22,"before the regular Salver had even started."""
00:17:22,00:17:24,- Oh.
00:17:24,00:17:25,"- Good, good, good, good, good, good."
00:17:25,00:17:26,- What's going on?
00:17:26,00:17:27,"See it, you can start, right?"
00:17:27,00:17:30,"As in when you get the cube, you just go,"
00:17:30,00:17:33,"you just go, well, no."
00:17:33,00:17:34,"What happens is when you get the cube,"
00:17:34,00:17:37,you have 15 seconds to look at it
00:17:37,00:17:39,and work out what you're gonna do
00:17:39,00:17:41,and then work out what all the moves are gonna do
00:17:41,00:17:43,"and then you go, ""Go!"""
00:17:43,00:17:44,"and you go, (shushing)"
00:17:44,00:17:46,"and you make it, okay?"
00:17:46,00:17:51,"The blindfold record is 11.67 seconds,"
00:17:51,00:17:55,"but in that rule, you basically, you get it,"
00:17:55,00:17:57,"you look at it, and then as soon as you're ready,"
00:17:57,00:18:00,then you put the blindfold on and then you solve it.
00:18:00,00:18:02,So you're allowed to start before the 15 seconds.
00:18:02,00:18:04,"- Oh, we're getting in."
00:18:04,00:18:07,- So that's why he would always have beaten this guy
00:18:07,00:18:10,"called Charlie Eggins, who's the blindfolded guy,"
00:18:10,00:18:14,"would have beaten it before Teodor Zyder and Poland,"
00:18:14,00:18:17,"would have done his, because of just the rules."
00:18:17,00:18:20,"In actual fact, Teodor Zyder could do it quicker,"
