start_hhmmss,end_hhmmss,text
00:02:29,00:02:30,his thoughts back.
00:02:30,00:02:31,- Wow.
00:02:31,00:02:31,- Amazing.
00:02:31,00:02:35,"I should say how important this was, because a megawatt,"
00:02:35,00:02:37,it was 10 times bigger than the biggest wind mill
00:02:37,00:02:40,that had ever been produced in terms of the electricity
00:02:40,00:02:41,it could generate.
00:02:41,00:02:42,- Right.
00:02:42,00:02:43,"- And in fact, most people had wind mills at the time,"
00:02:43,00:02:47,"they were about 1,000th of this scale in generation."
00:02:47,00:02:49,- Like those little ones that you stick in your garden
00:02:49,00:02:50,on a little pole.
00:02:50,00:02:50,- Exactly.
00:02:50,00:02:52,"Yeah, farmers had them."
00:02:52,00:02:54,"- Yeah, if you're grinding corn and for the boring,"
00:02:54,00:02:57,"even now to like the Midwest of America,"
00:02:57,00:02:59,"and like in old movies and stuff,"
00:02:59,00:03:01,"you see them, they're like bits of metal"
00:03:01,00:03:02,with tiny windmills on.
00:03:02,00:03:04,"- Yeah, they're sort of like ugly versions"
00:03:04,00:03:06,"of European windmills, aren't they?"
00:03:06,00:03:07,"They're like, disproportionate with a tiny head"
00:03:07,00:03:09,and a massive body.
00:03:09,00:03:11,"- Yeah, I guess, but the thing is like,"
00:03:11,00:03:13,"because they were pioneers going out west,"
00:03:13,00:03:15,they had to make do with what they had.
00:03:15,00:03:17,They couldn't just get loads and loads of planks
00:03:17,00:03:19,"and make an enormous, beautiful wind mill."
00:03:19,00:03:22,They had to just make it as minimalistic as possible.
00:03:22,00:03:25,But I think it's quite ironic that kind of
00:03:25,00:03:26,"America was built on those windmills,"
00:03:26,00:03:30,but now the right wing in America just hates wind farms.
00:03:30,00:03:31,"- That's true, that's true."
00:03:31,00:03:35,"And after Putnam built this, it took, so this was '41,"
00:03:35,00:03:38,it took until really the 1970s for wind to take off
00:03:38,00:03:41,"in a big way, which was partly thanks to the oil crisis,"
00:03:41,00:03:44,"two oil crises in the '70s when there was a, you know,"
00:03:44,00:03:46,cutoff of fuel from the Middle East.
00:03:46,00:03:47,- Yeah.
00:03:47,00:03:49,- Those days are gone.
00:03:49,00:03:52,"- Yeah, it was all, so we don't need to worry about that."
00:03:52,00:03:54,"- I just wanted to ask the question on everyone's lips,"
00:03:54,00:03:55,the most important question about this.
00:03:55,00:03:56,Who's Grandpa?
00:03:56,00:03:57,- Well.
00:03:57,00:03:59,(laughing)
00:03:59,00:04:01,- And can we be introduced?
00:04:01,00:04:02,- No.
00:04:02,00:04:04,(laughing)
00:04:04,00:04:06,- I don't think I found why it was called Grandpa's knob.
00:04:06,00:04:07,- I did look.
00:04:07,00:04:09,"- No, I don't think we, I don't think anyone knows"
00:04:09,00:04:11,unless someone around here has found it.
00:04:11,00:04:13,- No. - But there is next to it
00:04:13,00:04:15,another place called Biddy knob.
00:04:15,00:04:18,"And it seems like maybe Grandpa, because Biddy,"
00:04:18,00:04:20,"it's short for Bridget, but I was also used in America"
00:04:20,00:04:22,in those days to mean like an old lady.
00:04:22,00:04:25,So it might have been the Grandpa knob and Biddy knob
00:04:25,00:04:27,together made a couple and they might have been named
00:04:27,00:04:29,after two people from the area.
00:04:29,00:04:32,"- Hey Andy, is there, I think the other main question"
00:04:32,00:04:34,"that listeners of our show wanna know,"
00:04:34,00:04:37,is there a society to do with wind turbines
00:04:37,00:04:38,and windmills and have you joined?
00:04:38,00:04:41,"- I haven't found one yet, but I don't think"
00:04:41,00:04:43,there's a Grandpa's knob preservation society
00:04:43,00:04:45,"because it got, as you said James,"
00:04:45,00:04:47,it got blown over and damaged in a storm.
00:04:47,00:04:50,And then a few years ago someone proposed
00:04:50,00:04:53,"putting up a modern turbine, kind of the same size"
00:04:53,00:04:56,as a tribute to this amazing engineering first.
00:04:56,00:04:58,"And someone else said, what if it vibrates"
00:04:58,00:05:00,and so cancel the plan?
00:05:00,00:05:02,- Okay.
00:05:02,00:05:03,"- So they've got, but they have got a phone mask there now."
00:05:03,00:05:05,"So you know, that's."
00:05:05,00:05:06,"- That's something, isn't it?"
00:05:06,00:05:07,- Progressive source.
00:05:07,00:05:09,"- One more thing on Palmer Putnam,"
00:05:09,00:05:13,he also designed amphibious landing craft used
00:05:13,00:05:14,during the Normandy landings.
00:05:14,00:05:15,"- Wow, oh my God."
00:05:15,00:05:17,"- Yeah, he's a big deal."
00:05:17,00:05:19,"And later in life, he got into gardening"
00:05:19,00:05:22,and he always planted vegetables next to each other
00:05:22,00:05:25,that he knew would grow to the exact same height.
00:05:25,00:05:26,- What?
00:05:26,00:05:29,"- One of those inventors is more useful than the other,"
00:05:29,00:05:29,I'd say.
00:05:29,00:05:31,"- And so they're really big now, aren't they?"
00:05:31,00:05:33,Are they even bigger than Grandpa's knob?
00:05:33,00:05:34,"- Yeah, yeah, away bigger."
00:05:34,00:05:35,- Wind turbines.
00:05:35,00:05:37,"- Wind turbines, yes."
00:05:37,00:05:40,"And in fact, the biggest wind turbine in the world"
00:05:40,00:05:41,is currently being built in Germany.
00:05:41,00:05:43,"It's gonna be 360 meters high,"
00:05:43,00:05:47,"which is 100 stories high, which is quite cool."
00:05:47,00:05:50,And difficult because cranes can only get up to about half
00:05:50,00:05:53,"that height, so you build half of it."
00:05:53,00:05:55,They are currently building half of it with cranes.
00:05:55,00:05:59,And then the other half is just telescoped on the inside.
00:05:59,00:06:00,So you get to halfway up.
00:06:00,00:06:01,- No.
00:06:01,00:06:02,- And then you pull the rest out like a telescope.
00:06:02,00:06:04,"Yeah, I don't know if it's as simple as that,"
00:06:04,00:06:07,"a construction rise, but essentially it."
00:06:07,00:06:08,The other half is inside.
00:06:08,00:06:09,- So cool.
00:06:09,00:06:10,- Clever.
00:06:10,00:06:13,"- I've been reading about windmills, old school."
00:06:13,00:06:14,- Oh yeah.
00:06:14,00:06:15,"- Fascinating, fascinating history."
00:06:15,00:06:17,It didn't realize there was a code of the windmills.
00:06:17,00:06:21,So you would do social announcements via your windmill.
00:06:21,00:06:22,- No.
00:06:22,00:06:24,"- Yeah, so I printed out this thing."
00:06:24,00:06:27,"So you can probably have a go at guessing, but okay."
00:06:27,00:06:30,"So you never used to leave your windmill with the,"
00:06:30,00:06:33,"so if you had four sails, you would never leave it"
00:06:33,00:06:35,with the vertical right up.
00:06:35,00:06:36,- Can I say why?
00:06:36,00:06:37,- Yes.
00:06:37,00:06:38,- Because the vertical one going down would stop
00:06:38,00:06:40,you getting out the door.
00:06:40,00:06:42,(laughing)
00:06:43,00:06:46,"- No, I mean, probably correct."
00:06:46,00:06:48,"But what it really was was back in the day,"
00:06:48,00:06:50,it was lightning bolts.
00:06:50,00:06:51,You would have the highest thing.
00:06:51,00:06:53,And so we're attracting lightning bolts.
00:06:53,00:06:55,You can leave it there like that now
00:06:55,00:06:57,because they have rods that attract the lightning
00:06:57,00:06:58,in its place.
00:06:58,00:07:00,"But that used to be a way that people,"
00:07:00,00:07:02,"if they saw that the windmill sail was up like that,"
00:07:02,00:07:04,"it meant, okay, they're not at home,"
00:07:04,00:07:05,but they'll be back.
00:07:05,00:07:08,'Cause no fool would leave their sail fully vertical.
00:07:08,00:07:09,- Oh no.
00:07:09,00:07:10,"- Yeah, so if you knew that we could live fast."
00:07:10,00:07:12,"- Back in five minutes, exactly."
00:07:12,00:07:15,- And they still use that today for morning.
00:07:15,00:07:18,"So if someone dies, like when the queen died,"
00:07:18,00:07:21,"then all Dutch windmills were in that position, right?"
00:07:21,00:07:23,It's like what's having flags in our mask.
00:07:23,00:07:25,"Yeah, all windmills go to the morning windmill position,"
00:07:25,00:07:27,which is like the crucifix position
00:07:27,00:07:29,"as opposed to the X marks, the spot position."
00:07:29,00:07:30,- That is amazing.
00:07:30,00:07:31,"- Yeah, it's cool."
00:07:31,00:07:31,- And incorrect.
00:07:31,00:07:33,"So what you would do is,"
00:07:33,00:07:35,(laughing)
00:07:35,00:07:36,Ah.
00:07:36,00:07:40,- It was more of a diagonal direction that you would have it.
00:07:40,00:07:42,That would be the morning to stress that there was a death.
00:07:42,00:07:43,"Yeah, that's a good question."
00:07:43,00:07:44,"- No, no."
00:07:44,00:07:46,- He's absolutely right.
00:07:46,00:07:46,- He's absolutely right.
00:07:46,00:07:47,"I was just testing you, Dan."
00:07:47,00:07:49,"And you do, you have learned the windmill language"
00:07:49,00:07:50,"correctly, well done."
00:07:50,00:07:51,- Thank you.
00:07:51,00:07:53,"And then if you were 12 o'clock and you went to say,"
00:07:53,00:07:55,"like you're on your way to one o'clock,"
00:07:55,00:07:58,"it's like half 12, the small hands on its way,"
00:07:58,00:08:00,that is celebration.
00:08:00,00:08:01,We've had a baby.
00:08:01,00:08:03,"And so you would see the windmill and go,"
00:08:03,00:08:05,"oh my god, they've had another baby."
00:08:05,00:08:07,"- But when it's actually working,"
00:08:07,00:08:08,"do you think, baby morning?"
00:08:08,00:08:10,"- Baby morning, baby morning."
00:08:10,00:08:12,(laughing)
00:08:12,00:08:15,- Picking your moment when to go into the house
00:08:15,00:08:17,or the door and not be decapitated.
00:08:17,00:08:18,"But yeah, so it is not cool."
00:08:18,00:08:19,It had its own language as well.
00:08:19,00:08:20,- Very cool.
00:08:20,00:08:21,And they go backwards.
00:08:21,00:08:22,- Do they?
00:08:22,00:08:24,"- Yeah, Dutch windmills go round the wrong way."
00:08:24,00:08:28,"Or as they would see the right way, counter-clockwise."
00:08:28,00:08:30,Whereas all windmills that are built in the modern day
00:08:30,00:08:32,go round clockwise.
00:08:32,00:08:33,- We know why.
00:08:33,00:08:36,"- Well, it's kind of arbitrary and not a good thing."
00:08:36,00:08:39,So it's basically because in the '70s when everyone was getting
00:08:39,00:08:41,"the big windmill contracts,"
00:08:41,00:08:44,"there was an engineer called Leif Nielsen, a Danish engineer,"
00:08:44,00:08:47,and he had a brother working at a rival windmill company.
00:08:47,00:08:50,And his brother was going for the standard counter-clockwise
00:08:50,00:08:52,"direction, and he didn't like his brother much."
00:08:52,00:08:56,"So said, okay, I'm going to make my turbines go round clockwise."
00:08:56,00:08:57,And then he got all the contracts
00:08:57,00:08:59,and that's why all windmills go round clockwise today.
00:08:59,00:09:00,- You're joking.
00:09:00,00:09:02,- This is like Aldi Little.
00:09:02,00:09:03,- It's all over again.
00:09:03,00:09:04,"- Yeah, yeah."
00:09:04,00:09:06,And it's actually the worst way for them to go round
00:09:06,00:09:06,in the Northern Hemisphere.
00:09:06,00:09:08,- It's sick of how it's going to be worse.
00:09:08,00:09:12,- There was a study done which showed it actually can generate
00:09:12,00:09:16,30% more energy if they go backwards slash anti-clockwise
00:09:16,00:09:19,"because of the Coriolis effects in the Northern Hemisphere,"
00:09:19,00:09:23,which sends the little whirlwinds of air
00:09:23,00:09:25,"that the turbines generate in the opposite direction,"
00:09:25,00:09:26,it generates more energy.
00:09:26,00:09:29,- Why don't they just put them the other way around?
00:09:29,00:09:30,- We won't only spin them the other way round.
00:09:30,00:09:32,"- No, no, just put them in the facing the other way"
00:09:32,00:09:34,"and then they'll go backwards, right?"
00:09:34,00:09:35,I'll put you in touch.
00:09:35,00:09:37,- How do I have to do all work for the internet?
00:09:37,00:09:42,- I read that also that a windmill can never give you
00:09:42,00:09:47,more than 1627s of the energy of the wind.
00:09:47,00:09:50,And this is something called Betz's limit.
00:09:50,00:09:52,"And I'd love to tell you more about it,"
00:09:52,00:09:55,but literally someone senses that fact two minutes
00:09:55,00:09:56,before we came on stage.
00:09:56,00:09:58,So I can really have chance to read up on it.
00:09:58,00:10:02,But I think it's because basically the energy of the wind
00:10:02,00:10:04,has to go through the sails.
00:10:04,00:10:06,"So if it got 100% of the energy onto it,"
00:10:06,00:10:08,"it would just stop there, but they wouldn't spin round."
00:10:08,00:10:11,So the air has to go through the same thing.
00:10:11,00:10:11,- Okay.
00:10:11,00:10:14,- From the one minute reading of a Wikipedia page.
00:10:14,00:10:16,"- Well, but thank you to whoever sent that in."
00:10:16,00:10:17,- Here's a cool thing.
00:10:17,00:10:20,"First, we're more that generated electricity."
00:10:20,00:10:23,"First turbine, created by James Blithe."
00:10:23,00:10:26,There was a professor at Glasgow College.
00:10:26,00:10:27,It was 10 meters high.
00:10:27,00:10:28,It was tiny.
00:10:28,00:10:30,"I mean, he used it to charge some batteries"
00:10:30,00:10:33,and at the time batteries were incredibly primitive as well.
00:10:33,00:10:35,But two nice things about that.
00:10:35,00:10:38,Villagers nearby thought this is the work of the devil
00:10:38,00:10:40,and they refused to sign off on it.
00:10:40,00:10:42,That's not one of the nice things.
00:10:42,00:10:44,It could light up 10 light bulbs.
00:10:44,00:10:45,That's not one of the nice things either.
00:10:45,00:10:48,That's just an example of what size this was.
00:10:48,00:10:49,I'm struggling to find the nice things about this now.
00:10:49,00:10:51,"No, the nice things are,"
00:10:51,00:10:55,"A, he's got the national wind turbine testing facility"
00:10:55,00:10:57,named after him now.
00:10:57,00:10:59,He's a big deal in the wind world.
00:10:59,00:11:02,And that's where they test them to the absolute maximum.
00:11:02,00:11:04,They sort of put them through unbelievable stress
00:11:04,00:11:05,until they snap.
00:11:05,00:11:08,"And when they snap, you can feel an earthquake 500 meters away."
00:11:08,00:11:10,Because these blades are so huge.
00:11:10,00:11:12,The tips are going around at 200 miles an hour.
00:11:12,00:11:13,Whoa.
00:11:13,00:11:14,It's incredible.
00:11:14,00:11:15,It's so good.
00:11:15,00:11:17,And then they snap and you have to build a whole new one.
00:11:17,00:11:19,Send that to the testing facility.
00:11:19,00:11:20,"Snaps, build a new one."
00:11:20,00:11:21,How do they ever get made?
00:11:21,00:11:24,"I know, I know, but that's science for you, isn't it?"
00:11:24,00:11:27,"But no, the other thing is the first ever wind powered home"
00:11:27,00:11:29,was in 1887.
00:11:29,00:11:30,1887.
00:11:30,00:11:33,"And that means that, you know, Jack the Ripper"
00:11:33,00:11:36,could have seen a wind turbine.
00:11:36,00:11:37,That's nice.
00:11:37,00:11:39,That's the nice thing.
00:11:39,00:11:40,Yeah.
00:11:40,00:11:42,Or pick your person who was alive in 1887.
00:11:42,00:11:46,Just anyone else.
00:11:46,00:11:47,Queen Victoria.
00:11:47,00:11:49,Oscar Wilde.
00:11:49,00:11:49,All good examples.
00:11:49,00:11:51,Someone say Gandy.
00:11:51,00:11:52,Gandy would have been very young.
00:11:52,00:11:53,Very young.
00:11:53,00:11:54,But he would have been alive.
00:11:54,00:11:56,Good point.
00:11:56,00:11:57,T-Shay.
00:11:57,00:11:58,T-Shay.
00:11:58,00:12:00,[LAUGHTER]
00:12:00,00:12:01,"No, but hang on, I'm sorry to quibble,"
00:12:01,00:12:03,but you need someone who--
00:12:03,00:12:05,"because Gandy could have seen a wind turbine later on,"
00:12:05,00:12:06,"you know, for the rest of his life."
00:12:06,00:12:08,"I mean, in the 30s and 40s, he could have"
00:12:08,00:12:10,seen them on a grandpa's knob.
00:12:10,00:12:12,What we're looking for ideally is the most famous person
00:12:12,00:12:14,who died in late 1887.
00:12:14,00:12:17,And ideally one who didn't murder lots of people.
00:12:17,00:12:18,"Yeah, I did, he not."
00:12:18,00:12:19,Jack the Ripper.
00:12:19,00:12:20,"No, Gandy is a great point."
00:12:20,00:12:21,Thank you.
00:12:21,00:12:27,So are we all clear on who could have couldn't see a wind turbine?
00:12:27,00:12:28,"Oh, good."
00:12:28,00:12:29,That's what this room was all about.
00:12:29,00:12:30,Scientific debate.
00:12:30,00:12:31,And--
00:12:31,00:12:39,"OK, it is time for fact number two."
00:12:39,00:12:40,And that is my fact.
00:12:40,00:12:43,"My fact this week is that when he was a child,"
00:12:43,00:12:47,"notable Royal Institution lecturer, Humphrey Davy's favorite"
00:12:47,00:12:50,hobby was to lock himself in his room
00:12:50,00:12:54,and give hour-long talks to a bunch of empty chairs.
00:12:54,00:12:57,"This is Humphrey Davy, who is one of the most spectacular names"
00:12:57,00:12:59,ever to have walked into this building.
00:12:59,00:13:01,An absolute juggernaut of science.
00:13:01,00:13:03,We're going to talk about him in a second.
00:13:03,00:13:06,But one of the things he was notable for outside of his
00:13:06,00:13:09,discoveries was he was an astonishing lecturer.
00:13:09,00:13:11,He delivered the most amazing lectures.
00:13:11,00:13:15,And it turns out not only did he have an amazing love of science
00:13:15,00:13:17,"from childhood, but he also just--"
00:13:17,00:13:20,he loved having a crowd of people listen to him
00:13:20,00:13:22,and he didn't even need the crowd.
00:13:22,00:13:24,He just needed the idea of a crowd.
00:13:24,00:13:26,"So when he was a child, he used to go out"
00:13:26,00:13:29,and he used to gather kids at the local market
00:13:29,00:13:31,and he would just rant at them based on anything
00:13:31,00:13:33,"that he found interesting, giving them--"
00:13:33,00:13:34,"Yeah, we--"
00:13:34,00:13:37,"And then back at home, he would set up those chairs."
00:13:37,00:13:37,Yeah.
00:13:37,00:13:39,The same children to gather at the market
00:13:39,00:13:41,will you scream about electricity to--
00:13:41,00:13:42,It sounds like he's a child too.
00:13:42,00:13:44,He's a child too.
00:13:44,00:13:45,"OK, no, that is better."
00:13:45,00:13:47,"Yeah, yeah, yeah."
00:13:47,00:13:51,But he was a really-- he was a science-minded child
00:13:51,00:13:53,and he was always in chemicals.
00:13:53,00:13:55,He was obsessed with them and he used to do tricks
00:13:55,00:13:56,on his family.
00:13:56,00:13:59,"So for his sisters, he used to take chemicals"
00:13:59,00:14:02,that would be floss-rescent and at night
00:14:02,00:14:04,"when they turned the-- what, when it got dark,"
00:14:04,00:14:07,suddenly these monsters were on their bedroom wall
00:14:07,00:14:08,that he painted on with it.
00:14:08,00:14:11,"Yeah, so he played lots of tricks with the chemicals"
00:14:11,00:14:12,even as a child.
00:14:12,00:14:13,That's cool.
00:14:13,00:14:15,"And then he kind of went into poetry, didn't he?"
00:14:15,00:14:18,He really loved poetry when he was a young man.
00:14:18,00:14:19,Yeah.
00:14:19,00:14:22,And he even had some poems published by Robert Southe.
00:14:22,00:14:24,"Southe, south-eastern."
00:14:24,00:14:26,But then what seems to have happened
00:14:26,00:14:28,"because he's from Cornwall, there was a big shipwreck."
00:14:28,00:14:31,"And on that shipwreck, there was loads of instruments"
00:14:31,00:14:33,from French surgeons and stuff.
00:14:33,00:14:35,And then he managed to get all of these instruments
00:14:35,00:14:37,and then started doing loads of experiments
00:14:37,00:14:38,and then got into science afterwards.
00:14:38,00:14:40,"But he was into science, but this is where he started"
00:14:40,00:14:41,to do all of these things.
00:14:41,00:14:42,"Gosh, that's very romantic."
00:14:42,00:14:44,"Because he was from-- was it Penn's Ants, I think?"
00:14:44,00:14:46,It's a very proud son of Cornwall and all this.
00:14:46,00:14:47,"So he went to Bristol, first of all,"
00:14:47,00:14:48,to start his career.
00:14:48,00:14:51,"And this was the really first, really exciting thing."
00:14:51,00:14:53,"At the age of 20, he was in Bristol"
00:14:53,00:14:56,"working for someone called Thomas Bedot, Bedos."
00:14:56,00:14:59,And he was working on Laughing Gas.
00:14:59,00:15:02,And he was just the sort of young man in the room
00:15:02,00:15:03,"who was, to a certain extent, a guinea pig."
00:15:03,00:15:05,He was really interested in science.
00:15:05,00:15:05,But--
00:15:05,00:15:07,"That is the best job ever, though, isn't it?"
00:15:07,00:15:09,When all your friends are interning at the dad's printing
00:15:09,00:15:12,"company, you're the guinea pig for Laughing Gas?"
00:15:12,00:15:13,Yeah.
00:15:13,00:15:15,And he really got into it.
00:15:15,00:15:19,"I mean, he took a lot of Laughing Gas for a long time."
00:15:19,00:15:21,And that was the time when he knew all these poets.
00:15:21,00:15:22,So he knew Southe.
00:15:22,00:15:23,He knew Samuel Taylor Colourish.
00:15:23,00:15:25,This is all in Bristol.
00:15:25,00:15:29,He was friends with Roger of the Soros fame.
00:15:29,00:15:30,Yeah.
00:15:30,00:15:30,I know.
00:15:30,00:15:31,Do you know what?
00:15:31,00:15:34,I read Roger's account of taking Laughing Gas.
00:15:34,00:15:35,"Because what Henry David did was, he said,"
00:15:35,00:15:37,he'd even come to all these Laughing Gas parties I'm throwing.
00:15:37,00:15:41,But you have to write down notes of exactly how you found it.
00:15:41,00:15:43,And so he compiled this book of all their notes.
00:15:43,00:15:45,And Roger--
00:15:45,00:15:46,It sounds dreadful.
00:15:46,00:15:48,It sounds like a load of people's anecdotes about getting
00:15:48,00:15:49,"stoned, as in it sounds like--"
00:15:49,00:15:50,"Oh, it's brilliant."
00:15:50,00:15:51,I've read it.
00:15:51,00:15:52,Yeah.
00:15:52,00:15:53,"Oh, well, maybe it's more at my street than yours,"
00:15:53,00:15:55,because it is just what you described.
00:15:55,00:15:56,"Yeah, OK."
00:15:56,00:15:58,I suppose it's not like your mates telling you.
00:15:58,00:16:01,It's like the greatest poets of the 90th century.
00:16:01,00:16:02,Yeah.
00:16:02,00:16:04,Still think drug experiences and dreams
00:16:04,00:16:06,are the two things that are terrific in your own head
00:16:06,00:16:07,and then kind of--
00:16:07,00:16:08,"No, it's the original--"
00:16:08,00:16:11,"He was Davies, the original Aldous Huxley"
00:16:11,00:16:12,doors a perception.
00:16:12,00:16:13,That's what he was doing.
00:16:13,00:16:15,He was trying to show that your brain went
00:16:15,00:16:17,into a different state of consciousness
00:16:17,00:16:18,when you were on these things.
00:16:18,00:16:19,"And what you were opening yourself up to,"
00:16:19,00:16:20,that's the bit I can see.
00:16:20,00:16:23,"To be honest, that is the most tedious thing"
00:16:23,00:16:24,about people who've taken drugs as well.
00:16:24,00:16:26,They talk about the Aldous States of Consciousness.
00:16:26,00:16:27,I just want to hear that they sort of
00:16:27,00:16:30,shat themselves in a corner at their grandma's house.
00:16:30,00:16:33,"If it's that violent, that's true, yeah."
00:16:33,00:16:36,"Which is, and rosary of the Soros fame, his account--"
00:16:36,00:16:37,"well, here's what it is."
00:16:37,00:16:40,"He said, I was incapable of speaking,"
00:16:40,00:16:42,lost all consciousness of where I was.
00:16:42,00:16:44,My whole frame was violently agitated.
00:16:44,00:16:47,"I panted violently, and my heart seemed"
00:16:47,00:16:51,to palbitate in every artery to throb with violence
00:16:51,00:16:54,of the Soros fame.
00:16:54,00:16:58,He said the word violent about 19 times in his account.
00:16:58,00:16:59,He hated it.
00:16:59,00:17:00,Most of them loved it.
00:17:00,00:17:02,"He said, I cannot remember that I experienced the least"
00:17:02,00:17:03,pleasure from these sensations.
00:17:03,00:17:04,Really?
00:17:04,00:17:05,Yeah.
00:17:05,00:17:06,His colrich loved it.
00:17:06,00:17:08,Davey really loved it.
00:17:08,00:17:11,"They got to a point where the party died down,"
00:17:11,00:17:12,"and no one wanted to do it anymore,"
00:17:12,00:17:14,but he just kept doing it.
00:17:14,00:17:18,And he went around with a sort of green silk bag
00:17:18,00:17:20,"that he would just fill up with the stuff,"
00:17:20,00:17:21,and he would go for long walks.
00:17:21,00:17:23,"And he would-- he would do it to the point where he'd pass out,"
00:17:23,00:17:28,"wake up two hours later, not realizing how much he had done,"
00:17:28,00:17:30,and then get back on the horse and do it some more.
00:17:30,00:17:31,He'd-- yeah.
00:17:31,00:17:32,"And once got that friend from Uni, haven't they?"
00:17:32,00:17:35,"Sort of 10 years later, oh, you're still--"
00:17:35,00:17:36,Yeah.
00:17:36,00:17:39,OK.
00:17:39,00:17:40,He did move on.
00:17:40,00:17:43,"He moved to London, and he came to the Royal Institution"
00:17:43,00:17:46,and invented the minor safety lamp on the rest of his history.
00:17:46,00:17:46,Yeah.
00:17:46,00:17:49,"But yeah, he did loads of lectures in this very room, didn't he?"
00:17:49,00:17:53,And they were so popular that the traffic around here
00:17:53,00:17:56,"got really, really busy, and they made a one-way street"
00:17:56,00:17:57,"so that people could get in and out,"
00:17:57,00:18:00,and it was the first one-way street in the whole England.
00:18:00,00:18:02,"So yeah, the Royal Institution is on Album Alstree, which"
00:18:02,00:18:05,"is just outside us, and so many people"
00:18:05,00:18:08,were coming horse and carriage and walking and crowding
00:18:08,00:18:11,"to see Davey speak, that they had to change the whole system"
00:18:11,00:18:14,so that they could just stop London coming to a standstill
00:18:14,00:18:15,of the people--
00:18:15,00:18:17,Which is actually a huge fact when you're cycling here
00:18:17,00:18:18,on the way to a show and you're late.
00:18:18,00:18:19,So good to know.
00:18:19,00:18:23,I have him to blame for my near death experience today.
00:18:23,00:18:26,"He also-- he discovered five elements,"
00:18:26,00:18:29,which he showed at the Royal Institution for the first time.
00:18:29,00:18:31,So calcium.
00:18:31,00:18:31,Biggie.
00:18:31,00:18:33,Biggie.
00:18:33,00:18:35,Strontium.
00:18:35,00:18:36,"Yes, it's like B side, yeah."
00:18:36,00:18:37,Yeah.
