start_hhmmss,end_hhmmss,text
00:01:17,00:01:19,"One more thing, do join Clubfish."
00:01:19,00:01:21,Go to patreon.com/clubfish.
00:01:21,00:01:23,"If you want to get involved with that community,"
00:01:23,00:01:27,"loads of extra stuff, merch, bonus material."
00:01:27,00:01:28,You know all about it.
00:01:28,00:01:31,"If you don't know about it, go to patreon.com/clubfish"
00:01:31,00:01:32,and you'll find out more about it.
00:01:32,00:01:34,"OK, on with the podcast."
00:01:34,00:01:34,On with the show.
00:01:34,00:01:53,"Hello, and welcome to another episode of ""No Such Thing"
00:01:53,00:01:55,"as a Fish"" a weekly podcast coming to you"
00:01:55,00:01:57,from the QI offices in Hobern.
00:01:57,00:01:59,My name is Dan Schreiber.
00:01:59,00:02:02,"I am sitting here with James Harkin, Andrew Hunter Murray,"
00:02:02,00:02:03,and Angela Barnes.
00:02:03,00:02:05,"And once again, we have gathered around the microphones"
00:02:05,00:02:08,with our four favorite facts from the last seven days.
00:02:08,00:02:11,"And in a particular order, here we go."
00:02:11,00:02:14,"Starting with fact number one, and that is Angela."
00:02:14,00:02:18,"OK, so my fact is that the number four is orange"
00:02:18,00:02:21,"and a lot kinder, the number five, which"
00:02:21,00:02:24,has an attitude problem.
00:02:24,00:02:27,"Wow, are we talking about number blocks?"
00:02:27,00:02:28,"Yeah, I don't have children."
00:02:28,00:02:30,So I don't know what you're talking about there.
00:02:30,00:02:33,But I'm assuming that's a CBB question.
00:02:33,00:02:34,Four is orange and it's kind.
00:02:34,00:02:36,And it's kind.
00:02:36,00:02:38,But number five is quite aggressive and has an attitude problem.
00:02:38,00:02:40,"OK, so what are you talking about?"
00:02:40,00:02:43,I'm talking about synesthesia.
00:02:43,00:02:45,So you may have heard of synesthesia.
00:02:45,00:02:46,I'm a synesthet.
00:02:46,00:02:50,So I was diagnosed with synesthesia when I was 19 at university.
00:02:50,00:02:52,And I've got several types.
00:02:52,00:02:56,But the main one is graphene color synesthesia.
00:02:56,00:02:59,"So that means that numbers, letters, days of the week,"
00:02:59,00:03:01,any abstract concepts have a color.
00:03:01,00:03:03,"And I always say, it doesn't mean I see auras."
00:03:03,00:03:06,"I know I'm for Christ, but not that person."
00:03:06,00:03:08,It's hard to explain when you are a synesthene.
00:03:08,00:03:11,Because the reason I didn't know I had it till I was 19
00:03:11,00:03:14,is because we all just sort of assume everyone's brain
00:03:14,00:03:16,works broadly the same as ours.
00:03:16,00:03:18,And so I don't know--
00:03:18,00:03:19,I don't understand how you don't have colors.
00:03:19,00:03:21,Can I ask a question?
00:03:21,00:03:21,You may.
00:03:21,00:03:23,You have a sheet of paper in front of you.
00:03:23,00:03:23,I do.
00:03:23,00:03:24,It's black and white.
00:03:24,00:03:25,Yes.
00:03:25,00:03:28,"When you look at that, is it like the colored in the letters?"
00:03:28,00:03:29,Or is it whatever?
00:03:29,00:03:32,So some people have a sort of synesthesia which is projected.
00:03:32,00:03:34,So they do exactly that.
00:03:34,00:03:37,It sort of changes color when they look at it.
00:03:37,00:03:38,"For me, it's very internal."
00:03:38,00:03:41,"So it's in my mind's eye, if you like, one of the better words."
00:03:41,00:03:41,Yes.
00:03:41,00:03:44,So I'm currently part of a study at Sussex University.
00:03:44,00:03:47,There's Professor Julia Simner at Sussex Uni.
00:03:47,00:03:50,And she specializes in perception and synesthesia.
00:03:50,00:03:52,And I wrote to her a couple of years ago
00:03:52,00:03:57,because when I think every thought I have
00:03:57,00:03:59,is in a physical location from the real world.
00:03:59,00:04:03,"So when I think about the number four, it's always in the sky."
00:04:03,00:04:03,But it's orange.
00:04:03,00:04:05,So it's all floating orange in the sky.
00:04:05,00:04:09,"And so I contacted her to say, is this a form of synesthesia?"
00:04:09,00:04:11,"And she said, well, I've never heard of it,"
00:04:11,00:04:12,but let's do a study.
00:04:12,00:04:14,And so they found a handful of people
00:04:14,00:04:16,that seemed to experience the same thing.
00:04:16,00:04:18,And so she's studying it.
00:04:18,00:04:21,"She's calling it conception, location, synesthesia,"
00:04:21,00:04:22,is what she's calling it.
00:04:22,00:04:25,"But also, if you heard of Adam Zeman,"
00:04:25,00:04:29,so he's the man who came up with the word aphantasia
00:04:29,00:04:31,for people who have no internal images.
00:04:31,00:04:32,Like me.
00:04:32,00:04:33,"Oh, do you have aphantasia?"
00:04:33,00:04:35,So Julia's very interested in that as well.
00:04:35,00:04:37,"What a sandwich, I'm sitting in."
00:04:37,00:04:38,Right.
00:04:38,00:04:40,In between synesthesia and aphantasia.
00:04:40,00:04:42,"I thought all the images that you don't have in my brain, basically."
00:04:42,00:04:43,"It feels a bit greedy, really, actually."
00:04:43,00:04:44,I'll be honest.
00:04:44,00:04:46,"Well, there was a massive coincidence."
00:04:46,00:04:49,It was about two years ago I contacted Julia.
00:04:49,00:04:52,"And around the same time, Adam Zeman contacted her"
00:04:52,00:04:54,"and said, I've had someone get in touch"
00:04:54,00:04:58,to describe this phenomenon about location when they're thinking.
00:04:58,00:04:59,"And she said, oh, that must be Angela."
00:04:59,00:05:00,She contacted me as well.
00:05:00,00:05:02,"And he said, no, it's someone else entirely."
00:05:02,00:05:05,And it just happened to be within the same two weeks.
00:05:05,00:05:07,So they're now both doing studies on this.
00:05:07,00:05:08,On telekinesis.
00:05:08,00:05:10,"On telekinesis, if only with that."
00:05:10,00:05:12,"It's morphic resonance, I think."
00:05:12,00:05:12,"Yeah, actually."
00:05:12,00:05:13,Thank you.
00:05:13,00:05:17,"Calling it, it's quite, he's calling it topo phantasia, which makes sense."
00:05:17,00:05:22,"So there is a thing of, I mean, I'm not synesthesiatical."
00:05:22,00:05:24,A synesthetic.
00:05:24,00:05:27,A synesthesiatical.
00:05:27,00:05:28,But I don't have any phantasia.
00:05:28,00:05:30,"But I do have the, I'm sure lots of people"
00:05:30,00:05:32,have the location specific.
00:05:32,00:05:35,A sensory thing triggers a spatial memory.
00:05:35,00:05:39,"So if I smell green chilies roasting, I'm in New Mexico."
00:05:39,00:05:40,"And it's autumn, you know?"
00:05:40,00:05:42,So that's very linked to memory.
00:05:42,00:05:45,"So that's really common that when we smell something,"
00:05:45,00:05:48,the thing with synesthesia is there isn't a link.
00:05:48,00:05:50,You've just described memory.
00:05:50,00:05:51,"No, no, no."
00:05:51,00:05:53,"And she was politely saying, it's a really common thing."
00:05:53,00:05:55,"So for me, it's if I smell baked beans cooking,"
00:05:55,00:05:56,I'm in my full canteen.
00:05:56,00:05:58,"That's kind of, you're really common, Andy."
00:05:58,00:06:00,"But it's, don't lie, man."
00:06:00,00:06:03,"What I'm trying to say is it triggers a specific,"
00:06:03,00:06:05,like a specific sensation triggers a really specific memory.
00:06:05,00:06:06,"Prusky, yeah."
00:06:06,00:06:09,So what they think is with people with synesthesia
00:06:09,00:06:11,"is what one of the, there's lots of theories"
00:06:11,00:06:13,and they don't know exactly what causes synesthesia.
00:06:13,00:06:16,"They do, they have worked out that it's hereditary"
00:06:16,00:06:19,"and then it's, to do with the X chromosome."
00:06:19,00:06:22,But what they think happens is that when you're a child
00:06:22,00:06:24,"before you acquire language, you obviously"
00:06:24,00:06:27,have to interpret the world around you in a different way
00:06:27,00:06:28,without words.
00:06:28,00:06:31,"And so you have this extra white matter,"
00:06:31,00:06:34,extra connections in your brain to different parts
00:06:34,00:06:35,of your brain.
00:06:35,00:06:38,"And in most people, they sort of get pruned away"
00:06:38,00:06:39,as you don't need them anymore.
00:06:39,00:06:40,Right.
00:06:40,00:06:41,"And then, but with people with synesthesia,"
00:06:41,00:06:44,"those connections don't get pruned, they stay."
00:06:44,00:06:49,And so what it means is that you get a sort of an odd reaction
00:06:49,00:06:53,"to a stimulus, and by odds, I just mean one that isn't typical."
00:06:53,00:06:56,"So for someone with synesthesia, a part of my brain"
00:06:56,00:06:59,gets triggered when I see a certain letter
00:06:59,00:07:01,or I hear something or whatever
00:07:01,00:07:04,that wouldn't normally be triggered in that situation.
00:07:04,00:07:06,And so it's just a hyper-connected brain.
00:07:06,00:07:07,"Look, they call it."
00:07:07,00:07:09,"And so there's lots of things to go with it,"
00:07:09,00:07:11,"like, misophonia, misekinesia, all these things."
00:07:11,00:07:12,People with synesthesia tend to do that.
00:07:12,00:07:14,So you hate to when people are chewing next to you?
00:07:14,00:07:15,I hate to when people are chewing next to you.
00:07:15,00:07:17,I have really strong misophonia.
00:07:17,00:07:19,I am synesthesiatic.
00:07:19,00:07:20,[LAUGHTER]
00:07:20,00:07:23,"You can have misophonia, and yeah, it's really--"
00:07:23,00:07:25,What about people putting their feet on the seats
00:07:25,00:07:26,on the train?
00:07:26,00:07:29,Is that a special power that I have to find that annoying?
00:07:29,00:07:33,"Well, I think you're just a bit old man."
00:07:33,00:07:34,I don't think it could be that bad.
00:07:34,00:07:37,I think everyone should be angry with people
00:07:37,00:07:38,in their fields.
00:07:38,00:07:40,I think that's everything.
00:07:40,00:07:42,"But misekinesia is something that, again, I only recently--"
00:07:42,00:07:45,"I had a meeting with Julia a couple of months ago,"
00:07:45,00:07:47,just to sort of see how the study was going and stuff.
00:07:47,00:07:49,So I'm hoping to write a book about it.
00:07:49,00:07:53,"And she told me about misekinesia, which really made me go,"
00:07:53,00:07:54,"oh, yes, I have that."
00:07:54,00:07:56,"My husband is what I'd call a jiggula,"
00:07:56,00:07:59,"one of those feet just doesn't stop moving, consciously."
00:07:59,00:08:00,If I can see a part of his body moving out
00:08:00,00:08:03,"of the corner of my eye, it drives me insane."
00:08:03,00:08:07,"If I can just see a movement, and they call it misekinesia,"
00:08:07,00:08:09,"as she told me, it made me feel better about it."
00:08:09,00:08:11,"It might make you feel better about your misophonia,"
00:08:11,00:08:14,"is that apparently it's the salience network in your brain,"
00:08:14,00:08:17,which is activated when you have misophonia.
00:08:17,00:08:20,"And it is the same reaction, basically."
00:08:20,00:08:22,She describes it to me as if a bear had walked in the room.
00:08:22,00:08:23,Yeah.
00:08:23,00:08:26,So it's sort of that ancient part of your brain being triggered.
00:08:26,00:08:26,That's right.
00:08:26,00:08:27,"I'm really interested, Angela."
00:08:27,00:08:31,"OK, so that's the colors we talked about a little bit."
00:08:31,00:08:34,But what is this about them having personality?
00:08:34,00:08:38,So that is something which is called
00:08:38,00:08:40,ordinal linguistic personification.
00:08:40,00:08:45,So some letters and numbers have personalities
00:08:45,00:08:46,to people as soon as they see it.
00:08:46,00:08:48,"So most of the numbers I find quite friendly,"
00:08:48,00:08:49,apart from number five.
00:08:49,00:08:51,"Sorry, quick question."
00:08:51,00:08:53,"If there were a room of, say, 20 people"
00:08:53,00:08:55,"who all had this particular type of synesthesia,"
00:08:55,00:08:57,would you all agree the colors?
00:08:57,00:09:00,You've all got your own separate colors.
00:09:00,00:09:03,"I think there are some trends, if you like,"
00:09:03,00:09:05,to some colors are picked more often.
00:09:05,00:09:06,They don't really know why.
00:09:06,00:09:09,"Yeah, for example, the days of the week"
00:09:09,00:09:10,have very fixed colors for me.
00:09:10,00:09:13,"Most people, if you ask them what colors Monday,"
00:09:13,00:09:15,"we'll say blue, yeah, because of the blue Monday"
00:09:15,00:09:16,or the association.
00:09:16,00:09:20,So you can predict quite often what people will say.
00:09:20,00:09:21,"But in synestheets, they're random."
00:09:21,00:09:23,"There's another, which I find amazing."
00:09:23,00:09:24,I didn't know about all these varieties.
00:09:24,00:09:27,"Oh, there's over 150 types of synesthesia"
00:09:27,00:09:29,that they know of now.
00:09:29,00:09:31,So the one I love most is mirror touch synesthesia.
00:09:31,00:09:36,"That's what it is, where you feel what someone else feels."
00:09:36,00:09:37,"If you see it happening to them,"
00:09:37,00:09:39,"and there are a couple of amazing coast studies,"
00:09:39,00:09:41,there's a woman called Carolyn.
00:09:41,00:09:43,"She's a massage therapist,"
00:09:43,00:09:46,"and she remembers very clearly being three years old,"
00:09:46,00:09:49,"seeing, I think, a dog break its leg,"
00:09:49,00:09:51,and she immediately felt blinding pain
00:09:51,00:09:54,"in, I guess, one of her real, real, or front leg."
00:09:54,00:09:56,"I guess, one of her legs."
00:09:56,00:09:58,"One of her legs, and she felt enormous pain."
00:09:58,00:09:59,So she can't watch action movies
00:09:59,00:10:02,because she just feels so much what's going on.
00:10:02,00:10:05,"But she's a massage therapist, so her job is terrific"
00:10:05,00:10:07,because it feels like she's constantly being rough.
00:10:07,00:10:09,(laughing)
00:10:09,00:10:10,"Really, she's massaging herself"
00:10:10,00:10:12,as she doesn't feel so much of her.
00:10:12,00:10:13,She just picked the noises.
00:10:13,00:10:14,"That would be awkward, isn't it?"
00:10:14,00:10:16,(laughing)
00:10:16,00:10:19,"And there's one other guy, a doctor called Joel Salinas,"
00:10:19,00:10:21,"and he's a doctor, and this is a big problem"
00:10:21,00:10:23,"in his line of work, because if he sees--"
00:10:23,00:10:24,"Oh, God, he's so sergent."
00:10:24,00:10:26,"He saw someone having a cardiac arrest,"
00:10:26,00:10:28,"and he felt very, you know,"
00:10:28,00:10:29,"obviously you don't feel exactly what they do,"
00:10:29,00:10:31,but you feel very strongly.
00:10:31,00:10:33,"The patient died, and he did not."
00:10:33,00:10:34,So clearly there is a--
00:10:34,00:10:34,"There's a, yeah."
00:10:34,00:10:36,I'm working on Fudge Fest.
00:10:36,00:10:37,(laughing)
00:10:37,00:10:39,Sometimes I know people with mirror sinuses
00:10:39,00:10:41,"get just a tingling sensation,"
00:10:41,00:10:42,"so if they see someone hurt their arm,"
00:10:42,00:10:44,"they'll get a tingling in their arm,"
00:10:44,00:10:46,"or so it's not always a complete mirror,"
00:10:46,00:10:48,but still in the same area.
00:10:48,00:10:49,"I think I have the opposite of that,"
00:10:49,00:10:51,"because I took my daughter to nursery this morning,"
00:10:51,00:10:52,and she fell off her scooter
00:10:52,00:10:54,"and got a little scrape on her knee,"
00:10:54,00:10:55,"and I was like, come on, it doesn't hurt."
00:10:55,00:10:57,(laughing)
00:10:57,00:10:59,"That's gonna be an 80s dad, I think you should be."
00:10:59,00:11:02,(laughing)
00:11:02,00:11:04,"But we do, I think we all experience,"
00:11:04,00:11:06,"like if you want to picture the experience of it,"
00:11:06,00:11:09,"if you ever see someone kick really hard in the genitals,"
00:11:09,00:11:12,"that involuntary, or do yourself,"
00:11:12,00:11:14,that must be what it feels like
00:11:14,00:11:15,for people all the time.
00:11:15,00:11:16,"Also, yeah, yeah, yeah."
00:11:16,00:11:18,The only way I found out I had it
00:11:18,00:11:22,"is I was doing linguistics at Sussex University,"
00:11:22,00:11:24,"and there was a lecture, Larry Trash,"
00:11:24,00:11:26,"who's sadly no longer with us,"
00:11:26,00:11:30,"but he did a lecture about language acquisition in children,"
00:11:30,00:11:33,"and they were talking about this theory that,"
00:11:33,00:11:34,"well, I just said earlier,"
00:11:34,00:11:36,"the connections die out, and then these people can,"
00:11:36,00:11:38,"and I remember sitting in that lecture,"
00:11:38,00:11:39,"going for everyone's, it has colors"
00:11:39,00:11:41,from what you're talking about.
00:11:41,00:11:44,"And then I came home, and I told my dad first,"
00:11:44,00:11:46,"and he said, well, surely everyone had,"
00:11:46,00:11:49,"I was like, okay, but now I can see there's a hereditary line."
00:11:49,00:11:51,"And then when I told my mom,"
00:11:51,00:11:53,"she said, oh, that explains why you used to get so angry"
00:11:53,00:11:56,"at the magnetic letters when you were a kid,"
00:11:56,00:11:58,you say we're the wrong color.
00:11:58,00:12:01,- It was a study in 2013 that looked at people in America
00:12:01,00:12:04,"with synesthesia, and found that a lot of them"
00:12:04,00:12:07,associated the same colors with letters
00:12:07,00:12:09,as those magnetic letters.
00:12:09,00:12:10,- Right.
00:12:10,00:12:12,"- And a lot of people kind of pointed at that as saying,"
00:12:12,00:12:15,"well, this is, it's just made up, isn't it?"
00:12:15,00:12:17,"It's just like, the only reason you think A is red"
00:12:17,00:12:20,is 'cause you have these magnets and you thought A is red.
00:12:20,00:12:24,"And so James Wanatan, the UK Synesthesia Association,"
00:12:24,00:12:25,is quite annoyed by it.
00:12:25,00:12:27,(laughing)
00:12:27,00:12:28,"And he says, it's really annoying"
00:12:28,00:12:30,that people try and explain it away.
00:12:30,00:12:33,"But actually, it is interesting because these colors,"
00:12:33,00:12:34,are they always the same?
00:12:34,00:12:36,"Like you say, they're different for everyone."
00:12:36,00:12:39,"But for you in particular, are your colors always,"
00:12:39,00:12:40,have they been the same your whole life
00:12:40,00:12:42,'cause they do change for some people?
00:12:42,00:12:44,"- So this is a really interesting point,"
00:12:44,00:12:48,"because up until recently, consistency was a way"
00:12:48,00:12:51,of sort of confirming whether someone had synesthesia.
00:12:51,00:12:53,"So what you would do, you would do the test"
00:12:53,00:12:55,and then six months later you'd do it again
00:12:55,00:12:55,and then you'd do it again.
00:12:55,00:12:58,But the main reason they did that was because
00:12:58,00:13:00,there have been periods in time when being a synesthesia
00:13:00,00:13:02,has been fashionable.
00:13:02,00:13:04,And so because lots of people self-identified
00:13:04,00:13:07,"as synesthesia who weren't synesthesia,"
00:13:07,00:13:09,it was very difficult to do studies on synesthesia.
00:13:09,00:13:13,So the way they did it was to use this consistency idea.
00:13:13,00:13:16,"But it doesn't necessarily mean that if it's not consistent,"
00:13:16,00:13:17,you're not a synesthesia.
00:13:17,00:13:19,"It just means if it isn't consistent,"
00:13:19,00:13:20,then you definitely are.
00:13:20,00:13:23,"- Yeah, I read a study of a woman just known as AB"
00:13:23,00:13:25,who sees colors when she hears music.
00:13:25,00:13:28,"It's a different tones, have different colors right."
00:13:28,00:13:30,"But then the paper said, ""So say she had a series"
00:13:30,00:13:33,"""of unfortunate events would be an understatement."""
00:13:33,00:13:36,"As a teenager, she sustained several concussions,"
00:13:36,00:13:39,"had migraines, contracted viral meningitis,"
00:13:39,00:13:40,and was struck by lightning.
00:13:40,00:13:41,- Oh my God.
00:13:41,00:13:42,- Oh wow.
00:13:42,00:13:43,- She's born on a Friday to Thursday.
00:13:43,00:13:44,- Five luck is there.
00:13:44,00:13:46,"But every time one of these things happened,"
00:13:46,00:13:51,"like the colors changed, but by the end, they all came back."
00:13:51,00:13:52,So it would change and then it would come back
00:13:52,00:13:54,and then it would change and then come back.
00:13:54,00:13:56,"- So I find, I do a lot of crosswords."
00:13:56,00:13:59,I love cryptic crosswords and word puzzles and things.
00:13:59,00:14:01,"And particularly, I don't even know the spelling bee"
00:14:01,00:14:02,on New York Times.
00:14:02,00:14:05,Some days I can't do it because the letter is so arrogant
00:14:05,00:14:08,"in the middle that I just go, (laughing)"
00:14:08,00:14:10,- That's my excuse when I don't manage
00:14:10,00:14:11,to do a crossword as well.
00:14:11,00:14:14,"I'm sorry, just, please don't review any of our books."
00:14:14,00:14:15,(laughing)
00:14:15,00:14:16,- Just in case.
00:14:16,00:14:18,- What is the most arrogant letter?
00:14:18,00:14:22,"I've got three, A, H, M, but what is your last name?"
00:14:22,00:14:23,- Wow.
00:14:23,00:14:25,(laughing)
00:14:25,00:14:28,"- And took me a minute, but I've got those."
00:14:28,00:14:31,"Now, the most arrogant letter is probably X."
00:14:31,00:14:31,- Yeah.
00:14:31,00:14:32,- I think so.
00:14:32,00:14:33,"- Yeah, sorry."
00:14:33,00:14:34,- Interesting.
00:14:34,00:14:36,"- Yeah, it keeps itself from self, yeah."
00:14:36,00:14:38,"- So you've got graphene color,"
00:14:38,00:14:39,which is your type of synesthesia.
00:14:39,00:14:41,So other people who supposedly had it
00:14:41,00:14:43,"was Richard Feynman, the great physicist,"
00:14:43,00:14:46,who used to see the equations in various different colors
00:14:46,00:14:47,as he was writing them.
00:14:47,00:14:50,Vladimir Nabakov also had that.
00:14:50,00:14:51,And then there's another one which is called
00:14:51,00:14:55,"Chromesthesia, which is where you pair color with sound."
00:14:55,00:14:57,And a lot of musicians have this.
00:14:57,00:15:00,"So supposedly, I mean, you get these lists online,"
00:15:00,00:15:02,and so some of these might have just made it through
00:15:02,00:15:04,"anecdotes, Lee, but aren't necessarily true."
00:15:04,00:15:06,But Stevie Wonder supposedly has it.
00:15:06,00:15:08,"So he sees color when he's writing songs,"
00:15:08,00:15:11,"Beyonce has it, Charlie XCX."
00:15:11,00:15:13,"- Jimmy Harrigan, Charlie XCX."
00:15:13,00:15:16,(laughing)
00:15:16,00:15:18,- And Jimmy Hendrix had it.
00:15:18,00:15:20,"And apparently there was a chord,"
00:15:20,00:15:21,"which is known as the Hendrix chord,"
00:15:21,00:15:22,"it's also the purple chord,"
00:15:22,00:15:24,"'cause he would see purple when he wrote it,"
00:15:24,00:15:27,and the song Purple Hayes is the Hayes.
00:15:27,00:15:29,And it's that chord is used a lot in that song.
00:15:29,00:15:30,- Oh nice.
00:15:30,00:15:31,"- Yeah, nice."
00:15:31,00:15:33,- This is one I find most fascinating
00:15:33,00:15:34,that I don't experience.
00:15:34,00:15:36,"Lexical gustatory, where people hear words"
00:15:36,00:15:39,and taste certain tastes.
00:15:39,00:15:41,"- So they might hear a trigger word,"
00:15:41,00:15:44,and they somebody can taste licorice or strawberry.
00:15:44,00:15:45,"- So the guy, who is it?"
00:15:45,00:15:46,"Was it you James and mentioned James Wanatan,"
00:15:46,00:15:49,the president of the UK's Sinner's Thesia Association?
00:15:49,00:15:52,"He has this, and he visited every tube,"
00:15:52,00:15:54,"overground, and documents like Railway Station"
00:15:54,00:15:56,to find out what they tasted like.
00:15:56,00:15:57,"He sounds like one of us, yeah."
00:15:57,00:15:58,(laughing)
00:15:58,00:16:00,"Tom and Corrode, the sausage and egg,"
00:16:00,00:16:02,"King's Cross, Rich Fruitcake,"
00:16:02,00:16:03,and he produced a tube match.
00:16:03,00:16:04,- Wow.
00:16:04,00:16:04,(laughing)
00:16:04,00:16:05,- The flavor's really good.
00:16:05,00:16:06,- That's really good.
00:16:06,00:16:07,- That's sort of the one I wish I had.
00:16:07,00:16:08,"- Yeah, yeah, yeah."
00:16:08,00:16:09,- It's like a cool one.
00:16:09,00:16:10,"- Yeah, there are."
00:16:10,00:16:12,- Sexual Sinner's Thesia.
00:16:12,00:16:14,"- Well, I will say, I don't mind saying this"
00:16:14,00:16:16,on an orgasm to have colours.
00:16:16,00:16:17,- Ah.
00:16:17,00:16:20,"- So depending on intensity or what,"
00:16:20,00:16:21,and it's usually through the red spectrum.
00:16:21,00:16:23,So it's usually red or orange.
00:16:23,00:16:25,"So always say, my husband knows it's been a good night"
00:16:25,00:16:26,"if he says, ""How was it for you?"""
00:16:26,00:16:27,And I say burnt omba.
00:16:27,00:16:28,- Wow.
00:16:28,00:16:29,(laughing)
00:16:29,00:16:33,"- Well that's a very, that's very farrow and bold as well."
00:16:33,00:16:34,Elephant's breath.
00:16:34,00:16:35,(laughing)
00:16:35,00:16:36,Very booty.
00:16:36,00:16:37,- Wow.
00:16:38,00:16:39,- Wow.
00:16:39,00:16:42,(upbeat music)
00:16:42,00:16:48,"- Okay, it is time for fact number two, and that is Andy."
00:16:48,00:16:51,"- My fact is, in 1577, there was only one man in England"
00:16:51,00:16:53,permitted to touch the queen.
00:16:53,00:16:55,- Mmm.
00:16:55,00:16:56,- The king?
00:16:56,00:16:56,- Yeah.
00:16:56,00:16:57,"- No, it wasn't on them."
00:16:57,00:17:00,"- No king, so we're on Queen Elizabeth I."
00:17:00,00:17:01,"- Yeah, okay."
00:17:01,00:17:03,"- Who for international listeners, kind of a big deal?"
00:17:03,00:17:04,- Yeah.
00:17:04,00:17:05,- Virgin Queen.
00:17:05,00:17:07,"- Virgin Queen, did she ever see burnt omba?"
00:17:07,00:17:08,- We don't know.
00:17:08,00:17:09,- We don't.
00:17:09,00:17:10,(laughing)
00:17:10,00:17:10,- We don't know.
00:17:10,00:17:11,- It was quite burnt omba.
00:17:11,00:17:12,- That's true.
00:17:12,00:17:13,- Yeah.
00:17:13,00:17:18,"- So I went to a gallery recently, which was in South London,"
00:17:18,00:17:20,it's a Greenwich and they have a thing called the Queen's
00:17:20,00:17:21,gallery there.
00:17:21,00:17:23,"It's amazing, lots of amazing artworks."
00:17:23,00:17:26,And there was one portrait of a courtier
00:17:26,00:17:29,"from the 16th century, who was called Richard Drake."
00:17:29,00:17:31,"And the little, you know, information panel said,"
00:17:31,00:17:34,this guy was the only person permitted to touch the queen.
00:17:34,00:17:35,- Wow.
00:17:35,00:17:37,"- And there was the master of the queen's horse,"
00:17:37,00:17:40,"so helping her mount onto her horse, that kind of thing."
00:17:40,00:17:42,And I think it was a cousin of Francis Drake.
00:17:42,00:17:44,"- And to say, was he related to Francis Drake?"
00:17:44,00:17:46,"- Yeah, so they're quite a posh family."
00:17:46,00:17:47,- Yeah.
00:17:47,00:17:48,"- And they had all sorts of connections and, you know,"
00:17:48,00:17:48,built all sorts of things.
00:17:48,00:17:51,"- How did he, did he sort of, like, go on all fours"
00:17:51,00:17:53,so she could walk on his back?
00:17:53,00:17:53,- That was it.
00:17:53,00:17:54,- That was exactly it.
00:17:54,00:17:55,- Really?
00:17:55,00:17:56,- Yeah.
00:17:56,00:17:57,"- No, he was throw her on."
00:17:57,00:17:58,It was amazing.
00:17:58,00:17:58,(laughing)
00:17:58,00:17:59,"- Like, how'd we get around by the house?"
00:17:59,00:18:00,"- Like, do you do the hand thing where you stand?"
00:18:00,00:18:01,- A Lego.
00:18:01,00:18:02,- A Lego.
00:18:02,00:18:05,"- That's the class we get, I think that is the class we get."
00:18:05,00:18:07,- I can absolutely imagine it being him on all fours
00:18:07,00:18:08,and she steps on his back.
00:18:08,00:18:09,"- True, yeah, yeah."
00:18:09,00:18:10,- Or a piggyback.
00:18:10,00:18:13,(laughing)
00:18:13,00:18:14,"- Shoulder-eyed, I think."
00:18:14,00:18:14,- Shoulder-eyed.
00:18:14,00:18:16,"- Shoulder-eyed over to the horse and then, yeah."
00:18:16,00:18:18,"- Right, she's a transver."
00:18:18,00:18:19,"- Yeah, yeah, yeah."
00:18:19,00:18:21,"- And me, whenever they think of Elizabeth I,"
00:18:21,00:18:23,only has Miranda Richland here.
